match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,captain,stat_fouls,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_blockedScoringAttempt,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_goodHighClaim,stat_totalOffside,stat_savedShotsFromInsideTheBox
12499300,home,Juventus,Dušan Vlahović,,,dusan-vlahovic,D. Vlahović,F,9,190,43057,M,DV9,832208,EUR,949017600,F,9,9,False,4.0,2.0,,,0.0,2.0,3.0,1.0,,,45.0,6.0,6.3,3.0,5.862e-05,0,,,,3.0,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,1.0,,,
12499300,home,Juventus,Timothy Weah,,,weah-timothy,T. Weah,M,22,185,11671,M,timothyweah,855810,EUR,951177600,M,22,22,True,17.0,15.0,,,0.0,4.0,4.0,13.0,1.0,,45.0,21.0,6.9,2.0,0.020596,1,,11.0,,,1.0,,,,,1.0,,,,2.0,,,,,,,,,0.0273,1.0,,,,,,,
12499300,home,Juventus,Khéphren Thuram,,,khephren-thuram,K. Thuram,M,19,191,11655,M,k_thuram,904832,EUR,985564800,M,19,19,True,8.0,8.0,1.0,1.0,0.0,7.0,7.0,1.0,,,10.0,10.0,6.4,1.0,0.00025485,0,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
12499300,home,Juventus,Mattia Perin,,,mattia-perin,M. Perin,G,1,188,3256,M,,79645,EUR,721353600,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499300,home,Juventus,Carlo Pinsoglio,,,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499300,home,Juventus,Danilo,,,danilo,Danilo,D,13,184,15175,M,Danilo,124992,EUR,679536000,D,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499300,home,Juventus,Juan Cabal,,,juan-cabal,J. Cabal,D,32,185,4400,M,,988037,EUR,978912000,D,32,32,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499300,home,Juventus,Federico Gatti,Federico Gatti,,federico-gatti,F. Gatti,D,4,190,4940,M,FedericoGatti,1128063,EUR,898646400,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499300,home,Juventus,Jonas Rouhi,,,rouhi-jonas,J. Rouhi,D,73,183,1883,M,,1087749,EUR,1073433600,D,40,40,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499300,home,Juventus,Douglas Luiz,,,douglas-luiz,D. Luiz,M,21,175,11801,M,Douglas_Luiz,867887,EUR,894672000,M,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499300,home,Juventus,Samuel Mbangula,Samuel,Mbangula,samuel-mbangula,S. Mbangula,M,7,180,4367,M,Samu,1100836,EUR,1074211200,F,51,51,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499300,home,Juventus,Vasilije Adžić,Vasilije,Adžić,vasilije-adzic,V. Adžić,M,17,187,5124,M,,1149288,EUR,1147392000,M,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499300,home,Juventus,Nicolò Fagioli,,,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,nicolofagioli,901850,EUR,981936000,M,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499300,away,Napoli,Alex Meret,,,alex-meret,A. Meret,G,1,190,4366,M,,592794,EUR,858988800,G,1,1,False,16.0,12.0,3.0,,0.0,12.0,15.0,1.0,3.0,,36.0,20.0,6.7,4.0,5.831e-05,0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,
12499300,away,Napoli,Giovanni Di Lorenzo,,,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182,6986,M,dilorenzo22,153257,EUR,744422400,D,22,22,False,46.0,38.0,2.0,1.0,0.0,17.0,21.0,26.0,2.0,,90.0,63.0,7.4,9.0,0.14308,1,,22.0,1.0,2.0,7.0,,,,,4.0,1.0,1.0,,2.0,,3.0,2.0,,True,2.0,,,0.0388,1.0,1.0,,,,,,
12499300,away,Napoli,Amir Rrahmani,,,amir-rrahmani,A. Rrahmani,D,13,190,3520,M,,332155,EUR,762048000,D,13,13,False,62.0,61.0,3.0,3.0,0.0,40.0,41.0,21.0,1.0,,90.0,70.0,7.4,1.0,0.0130396,0,,21.0,,2.0,3.0,1.0,,,1.0,,,,,,1.0,3.0,5.0,1.0,,,,,,,,,,,,,
12499300,away,Napoli,Alessandro Buongiorno,,,alessandro-buongiorno,A. Buongiorno,D,4,191,3972,M,,870263,EUR,928627200,D,4,4,False,30.0,28.0,2.0,2.0,0.0,18.0,20.0,10.0,2.0,,90.0,40.0,7.1,3.0,0.00494503,0,,10.0,,2.0,3.0,,,,,,,,2.0,,,1.0,5.0,1.0,,1.0,1.0,,,,,,,,,,
12499300,away,Napoli,Mathías Olivera,,,mathias-olivera,M. Olivera,D,17,184,3517,M,,805078,EUR,878256000,D,17,17,False,22.0,16.0,1.0,1.0,0.0,9.0,11.0,11.0,2.0,,90.0,38.0,7.2,8.0,0.00407254,0,,7.0,,4.0,4.0,,,,1.0,3.0,2.0,,,,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,,
12499300,away,Napoli,Frank Anguissa,,,frank-anguissa,F. Anguissa,M,99,184,12968,M,anguiss_29,787941,EUR,816480000,M,99,99,False,48.0,47.0,1.0,1.0,0.0,17.0,18.0,30.0,2.0,,90.0,58.0,6.9,5.0,0.0249437,0,,30.0,,5.0,3.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,,,,,,,,1.0,2.0,,,,,,,,,,
12499300,away,Napoli,Stanislav Lobotka,,,stanislav-lobotka,S. Lobotka,M,68,170,4661,M,StanLobotka,150383,EUR,785721600,M,68,68,False,41.0,38.0,1.0,1.0,0.0,20.0,23.0,18.0,5.0,,87.0,47.0,6.8,3.0,0.012404,0,,18.0,,3.0,4.0,1.0,,,,4.0,,,,,,,,1.0,,2.0,,,,,,,,,,,
12499300,away,Napoli,Matteo Politano,,,matteo-politano,M. Politano,F,21,171,4493,M,,235672,EUR,744336000,M,21,21,False,19.0,15.0,3.0,1.0,0.0,3.0,5.0,23.0,6.0,,73.0,43.0,7.4,15.0,0.128308,2,,15.0,9.0,1.0,5.0,,,,,1.0,1.0,4.0,4.0,3.0,,,2.0,,,1.0,,1.0,0.1291,1.0,3.0,,,,,,
12499300,away,Napoli,Scott McTominay,,,scott-mctominay,S. McTominay,M,8,193,25748,M,ScottMcTominay,879346,EUR,850003200,M,8,8,False,21.0,17.0,1.0,1.0,0.0,6.0,6.0,15.0,5.0,,90.0,31.0,7.1,6.0,0.0205507,1,,11.0,,4.0,4.0,1.0,2.0,2.0,2.0,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,0.0348,,,1.0,0.0623,,,,
12499300,away,Napoli,Khvicha Kvaratskhelia,,,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,Kvaradona,889259,EUR,981936000,M,77,77,False,13.0,9.0,3.0,3.0,0.0,4.0,4.0,9.0,3.0,,73.0,25.0,6.7,8.0,0.00518243,3,,5.0,,4.0,4.0,,2.0,2.0,,2.0,1.0,1.0,,,1.0,,,,,,3.0,,0.09,3.0,,,,,,,
12499300,away,Napoli,Romelu Lukaku,,,romelu-lukaku,R. Lukaku,F,9,191,56823,M,RLukaku,78893,EUR,737251200,F,11,11,False,9.0,4.0,,,0.0,1.0,3.0,6.0,,,72.0,18.0,6.2,9.0,0.00250853,0,,3.0,,7.0,3.0,,3.0,,,,,,3.0,,2.0,,,,,1.0,1.0,,,,,,,,,2.0,
12499300,away,Napoli,Elia Caprile,,,elia-caprile,E. Caprile,G,1,191,1685,M,,947954,EUR,998697600,G,25,25,True,13.0,11.0,7.0,5.0,0.0,8.0,8.0,5.0,2.0,1.0,54.0,17.0,6.8,3.0,0.00101136,0,0.0131,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
12499300,away,Napoli,Giovanni Simeone,,,giovanni-simeone,G. Simeone,F,18,179,9782,M,simeonegiovanni,341143,EUR,804902400,F,18,18,True,2.0,1.0,1.0,,0.0,,,2.0,,,18.0,5.0,6.4,2.0,0.00012048,1,,1.0,,2.0,,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,0.0161,,,,,,,,
12499300,away,Napoli,Michael Folorunsho,,,michael-folorunsho,M. Folorunsho,M,90,190,1521,M,,869795,EUR,886809600,M,90,90,True,6.0,5.0,,,0.0,2.0,3.0,3.0,2.0,,17.0,11.0,5.9,4.0,0.00446959,0,,3.0,,4.0,1.0,2.0,1.0,,,1.0,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,
12499300,away,Napoli,David Neres,,,david-neres,D. Neres,F,7,175,15134,M,davidneres,850993,EUR,857347200,F,7,7,True,7.0,6.0,1.0,1.0,0.0,1.0,1.0,8.0,,,17.0,11.0,6.6,4.0,0.00345599,0,,5.0,2.0,2.0,1.0,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
12499300,away,Napoli,Billy Gilmour,,,gilmour-billy,B. Gilmour,M,6,169,4342,M,billygilmour,907668,EUR,992217600,M,6,6,True,6.0,5.0,,,0.0,3.0,4.0,2.0,1.0,,3.0,6.0,,1.0,0.00034391,0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12499300,away,Napoli,Nikita Contini,,,nikita-contini,N. Contini,G,14,190,976,M,,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499300,away,Napoli,Leonardo Spinazzola,,,leonardo-spinazzola,L. Spinazzola,D,37,185,3729,M,,148899,EUR,733017600,D,37,37,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499300,away,Napoli,Rafa Marín,,,rafa-marin,R. Marín,D,4,190,2354,M,,984623,EUR,1021766400,D,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499300,away,Napoli,Juan Jesus,,,juan-jesus,Juan Jesus,D,5,185,2485,M,,108484,EUR,676512000,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499300,away,Napoli,Pasquale Mazzocchi,,,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,,377512,EUR,806803200,D,30,30,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499300,away,Napoli,Alessio Zerbin,,,alessio-zerbin,A. Zerbin,M,7,182,1060,M,,869888,EUR,920419200,F,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499300,away,Napoli,Cyril Ngonge,,,cyril-ngonge,C. Ngonge,F,16,179,1937,M,,877037,EUR,959299200,F,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499300,away,Napoli,Giacomo Raspadori,,,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,giacomo.raspadori,865651,EUR,950832000,F,81,81,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
