match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,captain,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,player_sofascoreId,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,player_lastName,stat_totalCross,stat_totalContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_wonContest,stat_goals,stat_errorLeadToAShot,stat_totalOffside,stat_penaltyWon
14083139,home,Girona FC,Vladyslav Vanat,vladyslav-vanat,V. Vanat,F,19,181.0,2792,M,976374,EUR,1010102400,F,19,19,False,15.0,12.0,,,0.0,6.0,7.0,6.0,8.0,1.0,2.0,,,,,,,83.0,28.0,6.4,9.0,0.0204651,26.336535376215,3.0,25.935,11.13,,1,,-0.05,0.31,-0.15,,4.0,5.0,,1.0,,,4.0,,1.0,1.0,,,,2.0,,,,1.0,1.0,,0.2543,-0.52,,,3.0,,1.0,,0.4026,,2.0,,1.0,,
14083139,home,Girona FC,Alejandro Francés,alejandro-frances,A. Francés,D,16,180.0,576,M,1002347,EUR,1028160000,D,16,16,True,4.0,2.0,1.0,,0.0,1.0,3.0,1.0,1.0,2.0,,,,,,,,18.0,8.0,6.6,3.0,0.00042604,,,,,,0,,0.0,,0.14,,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14083139,home,Girona FC,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176.0,9605,M,1092769,EUR,1069200000,M,10,10,True,6.0,6.0,2.0,2.0,0.0,1.0,1.0,5.0,5.0,,3.0,,,,,,,18.0,11.0,6.6,2.0,0.042303,24.644115546191,2.0,21.42,12.81,,0,,0.07,0.03,0.13,,3.0,,,1.0,,,,,,,3.0,Yaser Asprilla,,,,,yaser_asprilla_10,1.0,,,,,,1.0,1.0,,,,,1.0,,,,1.0,
14083139,home,Girona FC,Joel Roca,joel-roca,J. Roca,F,3,176.0,596,M,1391616,EUR,1118102400,M,3,3,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,,,18.0,6.0,6.7,,0.00117851,77.146363597209,3.0,48.615,27.51,,2,,-0.04,0.39,0.0,,,,,,,,,,,,,,,,,,,,,,0.12,-0.52,,,,,1.0,1.0,0.1363,,,,,,
14083139,home,Girona FC,Lass Kourouma,lancinet-kourouma,L. Kourouma,M,29,180.0,721,M,1860172,EUR,1080604800,M,29,29,True,,,,,0.0,,,,,,,,,,,,,12.0,,6.5,,,,,,,,0,,,0.01,0.13,,1.0,,,,,,,,,,,Lass Kourouma,,,,,,1.0,,,,,,,,,,,,,,,,,
14083139,home,Girona FC,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182.0,1448,M,826013,EUR,949017600,F,9,9,True,,,,,0.0,,,,,,,,,,,,,12.0,3.0,6.3,1.0,,7.9395418003812,1.0,7.77,7.77,,0,,,0.07,-0.01,,2.0,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
14083139,home,Girona FC,Aleksandar Andreev,andreev,A. Andreev,G,43,190.0,143,M,938629,EUR,1143244800,G,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083139,home,Girona FC,Dominik Livaković,dominik-livakovic,D. Livaković,G,40,186.0,12862,M,190419,EUR,789609600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Livakovic40,,,,,,,,,,,,,,,,,,
14083139,home,Girona FC,Gilbert Jordana,gilbert-jordana,G. Jordana,D,28,,133,M,2200317,EUR,1172448000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083139,home,Girona FC,Papa Ba,papa-ba,P. Ba,F,44,180.0,189,M,2112915,EUR,1082332800,F,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083139,home,Girona FC,Juan Arango,juan-arango,J. Arango,F,32,184.0,681,M,1482463,EUR,1151366400,F,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Juan Arango,,,,,,,,,,,,,,,,,,,,,,,
14083139,away,Real Madrid,Thibaut Courtois,thibaut-courtois,T. Courtois,G,1,200.0,202673,M,70988,EUR,705542400,G,1,1,False,33.0,30.0,11.0,8.0,0.0,25.0,26.0,5.0,7.0,2.0,6.0,,2.0,,3.0,,,90.0,42.0,7.3,3.0,0.00606344,80.168560425873,11.0,-28.98,-0.315,0.2859,0,0.1948,0.13,0.01,-0.01,0.3,,,,,,,,,,,,,,,,,TheOctopus,,,,,,,,,,,,,,,,,,
14083139,away,Real Madrid,Trent Alexander-Arnold,trent-alexander-arnold,T. Alexander-Arnold,D,12,180.0,210733,M,795064,EUR,907718400,D,12,12,False,70.0,63.0,6.0,4.0,0.0,17.0,20.0,46.0,50.0,,2.0,,,,,,,89.0,89.0,6.8,18.0,0.150982,104.46641724842,16.0,-48.51,7.035,,0,,0.27,0.09,-0.18,,4.0,4.0,,1.0,4.0,3.0,,,,2.0,2.0,,,,,,TrentAA,1.0,,,,,,10.0,,,,,,1.0,,,,,
14083139,away,Real Madrid,Éder Militão,eder-militao,É. Militão,D,3,186.0,138748,M,822519,EUR,885081600,D,3,3,False,70.0,66.0,4.0,2.0,0.0,31.0,32.0,35.0,38.0,,8.0,,,,,,,90.0,83.0,6.6,7.0,0.0533513,182.71155452109,31.0,-63.63,7.455,,3,,0.22,0.28,-0.19,,5.0,6.0,1.0,,1.0,,3.0,,2.0,1.0,1.0,,,2.0,,1.0,EMilitão,3.0,1.0,1.0,0.4967,-0.59,,,1.0,,2.0,,0.5969,,1.0,,,,
14083139,away,Real Madrid,Antonio Rüdiger,antonio-rudiger,A. Rüdiger,D,22,191.0,192797,M,142622,EUR,731116800,D,22,22,False,80.0,75.0,5.0,3.0,0.0,34.0,35.0,41.0,45.0,3.0,9.0,,,,,,,90.0,91.0,7.2,6.0,0.0404669,159.47252586709,25.0,-49.875,5.67,,0,,0.04,0.18,0.14,,1.0,6.0,,,4.0,2.0,,,,,,,,2.0,1.0,,ARüdiger,1.0,,,,,,1.0,,,,,,,,,,1.0,
14083139,away,Real Madrid,Fran García,fran-garcia,F. Garcia,D,20,170.0,66463,M,851271,EUR,934588800,D,20,20,False,50.0,47.0,2.0,1.0,0.0,10.0,11.0,37.0,39.0,3.0,4.0,,,,,,,89.0,70.0,6.4,12.0,0.0576105,148.08337651397,23.0,-47.46,7.035,,0,,-0.15,0.09,-0.17,,4.0,4.0,1.0,2.0,2.0,2.0,1.0,,1.0,,,,,1.0,,1.0,frangarci11,,,,,,,6.0,1.0,,,,,1.0,,,,,
14083139,away,Real Madrid,Federico Valverde,federico-valverde,F. Valverde,M,8,181.0,375509,M,831808,EUR,901065600,M,8,8,False,54.0,48.0,2.0,,0.0,15.0,17.0,33.0,37.0,,5.0,,,,,,,90.0,61.0,6.6,7.0,0.328676,193.63695786381,19.0,-85.575,8.82,,2,,0.04,0.24,-0.03,,1.0,1.0,,,,,1.0,,,1.0,1.0,,True,,,,Fede,,,,0.063,-0.09,,,1.0,,,2.0,,,1.0,,,,
14083139,away,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188.0,145918,M,859025,EUR,948931200,M,14,14,False,60.0,54.0,1.0,1.0,0.0,9.0,12.0,45.0,48.0,,8.0,,,,,,,72.0,68.0,6.7,7.0,0.456889,146.81763969521,22.0,-66.255,3.675,,2,,0.29,0.27,-0.05,,5.0,1.0,,,,,,,1.0,3.0,3.0,,,,,2.0,ATchouaméni,2.0,,2.0,0.0721,-0.11,,1.0,,,,,,,,,,,
14083139,away,Real Madrid,Jude Bellingham,jude-bellingham,J. Bellingham,M,5,188.0,1013050,M,991011,EUR,1056844800,M,5,5,False,55.0,52.0,2.0,2.0,0.0,7.0,7.0,45.0,48.0,,10.0,,,,,,,90.0,73.0,6.8,9.0,0.157639,196.61968149346,21.0,-70.98,10.92,,4,,0.02,0.27,-0.03,,5.0,6.0,,2.0,3.0,2.0,2.0,,1.0,2.0,4.0,,,2.0,,3.0,JudeBell,,,1.0,0.1102,-0.43,,1.0,1.0,,,3.0,,,,,,,
14083139,away,Real Madrid,Arda Güler,arda-guler,A. Güler,M,15,176.0,399381,M,1091116,EUR,1109289600,F,15,15,False,20.0,18.0,,,0.0,3.0,5.0,15.0,15.0,,1.0,,,,,,,45.0,25.0,6.5,4.0,0.0920162,30.765805027262,4.0,-7.035,0.84,,2,,-0.1,0.11,-0.06,,1.0,1.0,1.0,,1.0,,,,,,,Arda Guler,,,,,AGüler,,,1.0,0.1225,-0.32,,2.0,,,,1.0,,,,,,,
14083139,away,Real Madrid,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178.0,1731608,M,826643,EUR,914112000,F,10,10,False,35.0,28.0,1.0,1.0,0.0,2.0,2.0,26.0,33.0,,2.0,,,,,,,90.0,58.0,6.6,18.0,0.452852,152.51350754784,17.0,-73.815,4.305,,5,,-0.75,0.64,-0.02,,4.0,4.0,,3.0,,,5.0,,1.0,1.0,4.0,,,,,1.0,KMbappé,,,3.0,1.0048,0.22,,2.0,4.0,1.0,1.0,1.0,0.7875,1.0,3.0,1.0,,,
14083139,away,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176.0,1170289,M,868812,EUR,963360000,F,7,7,False,32.0,26.0,3.0,2.0,0.0,2.0,2.0,24.0,30.0,,3.0,,,,,,,90.0,64.0,7.3,18.0,0.0698072,253.60115803577,26.0,-108.36,8.925,,7,,-0.17,0.61,0.14,,4.0,5.0,,1.0,1.0,1.0,4.0,,2.0,1.0,1.0,,,,,,ViniJr,,,4.0,0.6591,-0.58,,3.0,5.0,,1.0,2.0,0.0195,,2.0,,,1.0,1.0
14083139,away,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182.0,191301,M,973887,EUR,1036886400,M,6,6,True,38.0,36.0,1.0,,0.0,5.0,5.0,31.0,33.0,1.0,,,,,,,,45.0,45.0,7.2,3.0,0.0543548,107.82154777817,12.0,-71.61,3.36,,0,,0.07,0.19,0.34,,2.0,4.0,,,3.0,2.0,1.0,,,2.0,2.0,,,1.0,1.0,,Tacklevinga,,,,,,,,,,,,,,,,,,
14083139,away,Real Madrid,Rodrygo,rodrygo,Rodrygo,F,11,174.0,699716,M,910536,EUR,978998400,F,11,11,True,8.0,7.0,,,0.0,,,7.0,8.0,,,,,,,,,18.0,9.0,6.4,2.0,0.0472345,36.84026180119,4.0,-13.02,2.73,,0,,0.12,0.15,0.0,,3.0,,,,,,1.0,,,,,,,,,,Rodrygo,3.0,,,,,,,,,,,,,,,,,
14083139,away,Real Madrid,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186.0,79899,M,1085081,EUR,1048377600,D,18,18,True,5.0,2.0,1.0,,0.0,1.0,2.0,1.0,3.0,,,,,,,,,1.0,9.0,,4.0,0.00072543,,,,,,0,,,,,,,2.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14083139,away,Real Madrid,Gonzalo García,gonzalo-garcia,G. García,F,16,182.0,100643,M,1402716,EUR,1080086400,F,16,16,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0.0240987,,,,,,0,,,,,,,,,,,,,,,,,Gonzalo García,,,,,,,,,,,,,,,,,,,,,,,
14083139,away,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191.0,79229,M,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,ALunin,,,,,,,,,,,,,,,,,,
14083139,away,Real Madrid,Sergio Mestre,sergio-mestre,S. Mestre,G,43,193.0,11703,M,1403015,EUR,1108252800,G,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Sergio Mestre,,,,,,,,,,,,,,,,,,,,,,,
14083139,away,Real Madrid,Ferland Mendy,ferland-mendy,F. Mendy,D,23,178.0,70735,M,792073,EUR,802569600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,FerMendy,,,,,,,,,,,,,,,,,,
14083139,away,Real Madrid,Dani Ceballos,dani-ceballos,D. Ceballos,M,19,179.0,67396,M,547838,EUR,839376000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Danifuli10,,,,,,,,,,,,,,,,,,
14083139,away,Real Madrid,Brahim Díaz,brahim-diaz,B. Díaz,M,21,170.0,258553,M,835485,EUR,933638400,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Brahim,,,,,,,,,,,,,,,,,,
14083139,away,Real Madrid,Franco Mastantuono,franco-mastantuono,F. Mastantuono,M,30,177.0,178430,M,1403559,EUR,1187049600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,franco.mastantuono,,,,,,,,,,,,,,,,,,
14083139,away,Real Madrid,Endrick,endrick,Endrick,F,9,173.0,411797,M,1174937,EUR,1153440000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Endrick,,,,,,,,,,,,,,,,,,
