match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_interceptionWon,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_accurateCross,stat_aerialLost,stat_wonContest,stat_totalOffside,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_goals,stat_aerialWon,stat_shotOffTarget,stat_bigChanceMissed,stat_blockedScoringAttempt
15462526,home,Milan,Mike Maignan,mike-maignan,M. Maignan,G,16,190,15470,M,MMaignan,191210,EUR,804729600,G,16,16,False,True,32.0,28.0,5.0,2.0,0.0,27.0,29.0,1.0,3.0,1.0,8.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,90.0,43.0,6.6,4.0,0.00039826,44.764409004791,8.0,31.760889933973,0.0,0.4331,0,0.1754,-0.04,0.01,-0.41,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15462526,home,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7149,M,fikayotomori,788255,EUR,882489600,D,23,23,False,,55.0,50.0,2.0,1.0,0.0,31.0,32.0,19.0,23.0,3.0,2.0,,,,,,,,90.0,71.0,6.8,8.0,0.0108622,112.80449871796,20.0,52.050631692181,0.0,,1,,0.08,0.04,-0.04,,6.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0589,0.1648,0.15,,,,,,,,,,,,,,,,,,
15462526,home,Milan,Koni De Winter,de-winter-koni,K. De Winter,D,5,191,3286,M,,1001828,EUR,1023840000,D,5,5,False,,83.0,82.0,2.0,1.0,0.0,53.0,53.0,29.0,30.0,6.0,3.0,,1.0,,,,,,90.0,94.0,7.3,2.0,0.00951657,335.53670065057,41.0,175.42025962853,2.0,,0,,0.09,0.15,-0.03,,1.0,1.0,,,3.0,,5.0,3.0,,,,,,,,1.0,1.0,27.801267045624,48.903644180105,,,,,,,,,,,,
15462526,home,Milan,Strahinja Pavlović,strahinja-pavlovic,S. Pavlović,D,31,194,8736,M,strahinjapavlovic,965893,EUR,990662400,D,31,31,False,,28.0,23.0,2.0,1.0,0.0,17.0,20.0,6.0,8.0,5.0,2.0,,2.0,,,,,,45.0,39.0,6.6,9.0,0.017408,112.90537318427,14.0,41.170175261024,1.0,,0,,0.03,0.0,-0.18,,2.0,,2.0,,,,2.0,,1.0,,,,,,,1.0,,30.50273885739,32.431715973719,1.0,1.0,1.0,1.0,,,,,,,,
15462526,home,Milan,Zachary Athekame,zachary-athekame,Z. Athekame,D,24,180,1742,M,,1409700,EUR,1102896000,M,24,24,False,,12.0,9.0,,,0.0,5.0,6.0,4.0,6.0,,1.0,,,,,,,,55.0,18.0,6.4,6.0,0.0361525,43.840047847869,4.0,20.410777378697,1.0,,0,,-0.01,0.09,-0.09,,,,,,,,,,1.0,,,,,,,4.0,1.0,20.654543667801,22.797202130963,2.0,,,,1.0,,,,,,,
15462526,home,Milan,Samuele Ricci,samuele-ricci,S. Ricci,M,4,182,4143,M,,930189,EUR,998352000,M,4,4,False,,14.0,12.0,,,0.0,4.0,4.0,8.0,10.0,1.0,,,1.0,,,,,,56.0,19.0,6.4,4.0,0.00730804,44.721469128327,6.0,22.107502016492,0.0,,0,,-0.06,0.08,-0.07,,2.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,
15462526,home,Milan,Luka Modrić,luka-modric,L. Modrić,M,14,173,352872,M,LModric10,15466,EUR,495072000,M,14,14,False,,66.0,60.0,5.0,2.0,0.0,24.0,25.0,36.0,41.0,7.0,9.0,,1.0,,,,,,90.0,84.0,7.4,13.0,0.0281773,242.54289287339,32.0,131.12928135428,3.0,,0,,0.26,0.28,0.14,,3.0,,1.0,,,,6.0,4.0,2.0,2.0,,,,,,3.0,2.0,19.98649069871,54.042054469295,,,,,,,,,,,,
15462526,home,Milan,Ardon Jashari,ardon-jashari,A. Jashari,M,30,180,4831,M,,1034082,EUR,1027987200,M,30,30,False,,60.0,58.0,6.0,6.0,1.0,26.0,26.0,32.0,34.0,3.0,4.0,,,,,,,,90.0,70.0,7.3,6.0,0.0380523,286.43108785328,37.0,94.867731533904,4.0,,0,,0.28,0.26,-0.03,,3.0,,1.0,,,,2.0,1.0,2.0,,,,,,,,1.0,20.043899627936,63.191849888719,,2.0,1.0,,3.0,1.0,1.0,,,,,
15462526,home,Milan,Davide Bartesaghi,davide-bartesaghi,D. Bartesaghi,D,33,193,5644,M,,1390489,EUR,1135814400,M,33,33,False,,33.0,27.0,2.0,1.0,0.0,13.0,17.0,14.0,16.0,4.0,5.0,,1.0,,,,,,90.0,60.0,7.0,13.0,0.0527359,63.52557744756,7.0,-4.2042008030283,0.0,,0,,-0.15,-0.02,0.49,,6.0,3.0,,,,1.0,3.0,2.0,1.0,,,,,,,6.0,,,,1.0,3.0,,2.0,1.0,,,,,,,
15462526,home,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75257,M,RLeão,851284,EUR,928972800,F,10,10,False,,21.0,21.0,,,0.0,10.0,10.0,11.0,11.0,3.0,2.0,,2.0,,,,,,82.0,31.0,7.6,5.0,0.01367,83.099602002136,9.0,13.976173300233,1.0,,2,,-0.05,0.01,0.0,,3.0,,3.0,2.0,,,,,2.0,,0.2561,0.829,0.5,,,,,21.010787981489,25.605275706385,,,1.0,2.0,,1.0,,1.0,,,,
15462526,home,Milan,Christopher Nkunku,christopher-nkunku,C. Nkunku,F,18,175,48776,M,Nkunku,769333,EUR,879465600,F,18,18,False,,16.0,15.0,3.0,3.0,0.0,5.0,5.0,10.0,11.0,2.0,1.0,,2.0,,,,,,62.0,24.0,6.5,6.0,0.0147165,92.477427277854,13.0,14.80471363519,1.0,,0,,0.11,-0.22,-0.05,,7.0,1.0,3.0,,,,,,1.0,1.0,,,,,,,,15.530032087883,17.023586578627,,1.0,,,,1.0,,,,,,
15462526,home,Milan,Matteo Gabbia,matteo-gabbia,M. Gabbia,D,46,185,3413,M,,826195,EUR,940464000,D,46,46,True,,49.0,44.0,6.0,3.0,0.0,35.0,35.0,9.0,14.0,4.0,1.0,,,,,,,,45.0,58.0,7.6,6.0,0.00370189,226.77765232175,23.0,129.04366661511,0.0,,1,,0.02,0.29,0.58,,1.0,,,,3.0,1.0,2.0,,,1.0,0.0484,,-0.16,,,,1.0,,,,,,,,,,,2.0,1.0,,
15462526,home,Milan,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180,7631,M,AS56,901891,EUR,930441600,F,56,56,True,,19.0,15.0,,,0.0,4.0,5.0,11.0,14.0,3.0,4.0,,,,,,,,35.0,28.0,7.4,8.0,0.448006,134.04728358893,14.0,57.525900037155,1.0,,0,,0.51,0.11,-0.04,,4.0,1.0,1.0,,,,2.0,1.0,,2.0,,,,,,1.0,1.0,20.321566695515,24.345114417476,,,1.0,,1.0,1.0,1.0,,,,,
15462526,home,Milan,Youssouf Fofana,youssouf-fofana,Y. Fofana,M,19,185,6195,M,YFofana19_,945062,EUR,915926400,M,19,19,True,,12.0,10.0,2.0,1.0,0.0,3.0,4.0,7.0,8.0,3.0,1.0,,1.0,,,,,,34.0,22.0,6.4,4.0,0.00558316,42.50850059275,6.0,19.229040352435,0.0,,1,,0.06,0.13,0.18,,3.0,,1.0,,,,2.0,,,,0.3123,,-0.57,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,
15462526,home,Milan,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9872,M,niclas.fuellkrug24,132645,EUR,729216000,F,9,9,True,,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,,28.0,3.0,6.5,,0.00941944,,,,,,0,,0.05,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15462526,home,Milan,Christian Pulišić,christian-pulisic,C. Pulišić,M,11,177,37634,M,CMPulisic,817957,EUR,906076800,M,11,11,True,,7.0,5.0,,,0.0,1.0,1.0,4.0,6.0,,,,,,,,,,8.0,8.0,6.7,2.0,0.0107834,54.432535405164,5.0,36.037277594144,1.0,,1,,-0.01,0.32,0.0,,,,,1.0,,,,,,,0.0905,0.0755,-0.25,,,,,27.520735175247,28.506498364408,,,,,,,,,,,,
15462526,home,Milan,Lorenzo Torriani,lorenzo-torriani,L. Torriani,G,96,197,3872,M,,1403294,EUR,1107129600,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15462526,home,Milan,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1594,M,,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15462526,home,Milan,Pervis Estupiñán,pervis-estupinan,P. Estupiñán,D,2,175,14942,M,pervisestupinan,805465,EUR,885340800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15462526,home,Milan,David Odogu,odogu-david,D. Odogu,D,27,190,1305,M,,1424191,EUR,1149292800,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15462526,home,Milan,Ruben Loftus-Cheek,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191,7204,M,rlc,284441,EUR,822355200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15462526,away,Como,Jean Butez,jean-butez,J. Butez,G,1,188,1350,M,,599114,EUR,802569600,G,1,1,False,,19.0,15.0,9.0,5.0,0.0,13.0,15.0,2.0,4.0,,9.0,,,1.0,3.0,3.0,,,90.0,30.0,7.1,4.0,0.00026935,65.647642435326,8.0,25.302916957048,0.0,0.4297,0,0.0693,0.09,0.0,-0.03,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15462526,away,Como,Jacobo Ramón,jacobo-naveros,J. Ramón,D,14,196,13096,M,,1403348,EUR,1104969600,D,14,14,False,,51.0,47.0,3.0,1.0,0.0,28.0,30.0,19.0,21.0,3.0,3.0,,,,,,,,90.0,64.0,6.5,5.0,0.0104035,131.87574510317,22.0,37.152249509436,0.0,,2,,0.06,0.11,-0.09,,1.0,,,,5.0,,1.0,,1.0,,0.1895,,-0.54,,,,2.0,,,,1.0,,,,,,,2.0,1.0,,1.0
15462526,away,Como,Diego Carlos,diego-carlos,D. Carlos,D,34,185,2746,M,,604232,EUR,732153600,D,34,34,False,,46.0,46.0,1.0,1.0,0.0,37.0,37.0,9.0,9.0,1.0,2.0,,,,,,,,90.0,52.0,6.7,,0.00458065,119.5731392428,17.0,31.637594760641,0.0,,0,,0.12,0.06,-0.05,,,,,,3.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
15462526,away,Como,Marc-Oliver Kempf,marc-oliver-kempf,M. O. Kempf,D,2,186,885,M,,226974,EUR,791251200,D,2,2,False,,53.0,49.0,3.0,1.0,0.0,29.0,29.0,20.0,24.0,1.0,3.0,,1.0,,,,,,90.0,59.0,6.6,7.0,0.390188,232.94839353783,24.0,129.73182129524,1.0,,0,,0.31,0.11,-0.16,,3.0,,1.0,,2.0,,,,1.0,2.0,,,,,,,,46.154618106315,56.286178774189,,,,,2.0,,1.0,,,,,
15462526,away,Como,Ignace Van der Brempt,ignace-van-der-brempt,I. V. d. Brempt,D,77,187,738,M,,989186,EUR,1017619200,M,77,77,False,,20.0,17.0,,,0.0,5.0,6.0,12.0,14.0,3.0,3.0,,,,,,,,71.0,37.0,6.3,11.0,0.00763926,65.462307261994,9.0,1.5026489682897,0.0,,0,,-0.03,0.08,-0.07,,5.0,,3.0,,,,,,5.0,3.0,,,,,,1.0,,,,,,2.0,,,1.0,,,1.0,,,
