match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_accurateCross,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_firstName,player_lastName,stat_bigChanceCreated,stat_goodHighClaim,stat_punches
12499469,home,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,False,,9.0,7.0,,,0.0,,,9.0,,,,,,,90.0,22.0,6.9,7.0,0.0341806,6,,p_shicky,7.0,,2.0,4.0,8.0,5.0,3.0,1.0,,1.0,2.0,0.376,3.0,2.0,1.0,,,,,,,,,,2.0,0.1329,1.0,,,,,
12499469,home,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,True,,17.0,16.0,,,0.0,2.0,2.0,17.0,,2.0,,,,,45.0,26.0,6.5,6.0,0.0255221,1,,amine_ad10,14.0,2.0,1.0,,5.0,1.0,,1.0,,,1.0,0.0709,1.0,3.0,1.0,,,,,,,,,,,,,,,,,
12499469,home,Bayer 04 Leverkusen,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,M,10,10,True,,24.0,21.0,3.0,2.0,0.0,2.0,2.0,30.0,,1.0,,,,,33.0,42.0,6.8,14.0,0.108782,0,,FWirtz,20.0,8.0,1.0,,4.0,2.0,,,,2.0,1.0,,1.0,1.0,,,,1.0,,1.0,,1.0,2.0,,,,,,,1.0,,
12499469,home,Bayer 04 Leverkusen,Arthur,arthur,Arthur,D,13,173,2973,M,1174761,EUR,1047859200,D,13,13,True,,21.0,21.0,1.0,1.0,0.0,2.0,2.0,20.0,,,,,,,16.0,27.0,6.8,3.0,0.0438711,0,,,19.0,1.0,,,1.0,1.0,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,Arthur,,,,
12499469,home,Bayer 04 Leverkusen,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,22,22,True,,8.0,4.0,1.0,1.0,0.0,,,8.0,,1.0,,,,,16.0,9.0,6.6,4.0,0.0098138,0,,boniface_jrn,4.0,,2.0,,3.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,
12499469,home,Bayer 04 Leverkusen,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,M,7,7,True,,9.0,9.0,,,0.0,2.0,2.0,8.0,,1.0,,,,,11.0,11.0,6.6,1.0,0.0105301,0,,,7.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12499469,home,Bayer 04 Leverkusen,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499469,home,Bayer 04 Leverkusen,Nordi Mukiele,nordi-mukiele,N. Mukiele,D,20,185,6333,M,780014,EUR,878342400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499469,home,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499469,home,Bayer 04 Leverkusen,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,170,7661,M,783126,EUR,851472000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,EM10Buendia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499469,away,1. FC Union Berlin,Frederik Rønnow,frederik-ronnow,F. Rønnow,G,1,188,637,M,137692,EUR,712886400,G,1,1,False,,33.0,15.0,26.0,8.0,0.0,7.0,8.0,25.0,1.0,12.0,2.0,4.0,1.0,1.0,90.0,45.0,7.5,18.0,0.00281837,0,0.1791,,8.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0
12499469,away,1. FC Union Berlin,Danilho Doekhi,danilho-doekhi,D. Doekhi,D,5,187,772,M,830803,EUR,899164800,D,5,5,False,,22.0,15.0,6.0,1.0,0.0,11.0,12.0,10.0,7.0,3.0,,,,,90.0,35.0,7.4,7.0,0.0390698,0,,,4.0,,1.0,3.0,2.0,4.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,
12499469,away,1. FC Union Berlin,Leopold Querfeld,querfeld-leopold,L. Querfeld,D,14,190,1226,M,1086547,EUR,1071878400,D,14,14,False,,24.0,20.0,7.0,5.0,0.0,15.0,15.0,9.0,11.0,1.0,,,,,90.0,46.0,8.1,6.0,0.00132307,1,,,5.0,,1.0,5.0,2.0,9.0,,,,1.0,1.0,0.0443,,,,1.0,1.0,,,3.0,2.0,1.0,,,1.0,0.5443,,,,,,
12499469,away,1. FC Union Berlin,Diogo Leite,leite-diogo,D. Leite,D,4,188,993,M,855663,EUR,917049600,D,4,4,False,,26.0,23.0,5.0,2.0,0.0,17.0,18.0,8.0,8.0,1.0,,,,,90.0,44.0,6.9,6.0,0.00216257,0,,,6.0,,4.0,,9.0,3.0,,,,1.0,2.0,,,,,1.0,3.0,,3.0,1.0,,2.0,,,,,,,,,,
12499469,away,1. FC Union Berlin,Christopher Trimmel,christopher-trimmel,C. Trimmel,M,28,189,354,M,48557,EUR,541123200,M,28,28,False,True,15.0,11.0,3.0,1.0,0.0,6.0,7.0,11.0,4.0,5.0,,,,,78.0,30.0,7.2,7.0,0.0428425,0,,,6.0,3.0,,2.0,1.0,4.0,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,
12499469,away,1. FC Union Berlin,Rani Khedira,rani-khedira,R. Khedira,M,8,188,962,M,149479,EUR,759628800,M,8,8,False,,18.0,10.0,1.0,,0.0,8.0,9.0,9.0,2.0,2.0,,,,,90.0,30.0,6.6,10.0,0.00151639,2,,,2.0,,4.0,2.0,6.0,4.0,,2.0,,1.0,1.0,0.1088,1.0,,,,1.0,,,2.0,,,,,,,,,,,,
12499469,away,1. FC Union Berlin,Janik Haberer,janik-haberer,J. Haberer,M,19,187,178,M,168985,EUR,765244800,M,19,19,False,,31.0,27.0,5.0,4.0,0.0,20.0,22.0,9.0,1.0,2.0,,,,,78.0,41.0,7.0,6.0,0.0072652,0,,,7.0,,,1.0,2.0,5.0,,,,1.0,1.0,,1.0,,,,1.0,,,3.0,3.0,1.0,,,,,,,,,,
12499469,away,1. FC Union Berlin,Josip Juranović,josip-juranovic,J. Juranović,D,18,173,3077,M,791642,EUR,808531200,M,18,18,False,,16.0,8.0,3.0,,0.0,6.0,10.0,9.0,1.0,2.0,,,,,82.0,31.0,6.3,15.0,0.0233131,0,,,3.0,3.0,,1.0,1.0,3.0,,,1.0,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,
12499469,away,1. FC Union Berlin,Tim Skarke,tim-skarke,T. Skarke,M,21,179,194,M,800252,EUR,842054400,F,21,21,False,,14.0,9.0,,,0.0,7.0,8.0,7.0,1.0,2.0,,,,,60.0,22.0,6.4,12.0,0.00185859,0,,,2.0,1.0,4.0,1.0,7.0,1.0,,,,3.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,
12499469,away,1. FC Union Berlin,András Schäfer,andras-schafer,A. Schäfer,M,13,179,2407,M,877302,EUR,923961600,F,13,13,False,,17.0,12.0,2.0,,0.0,7.0,7.0,10.0,4.0,4.0,,,,,90.0,39.0,7.0,9.0,0.00609986,0,,,5.0,,1.0,,4.0,8.0,,,,3.0,2.0,,,,,,,,1.0,4.0,1.0,4.0,1.0,,,,,,,,,
12499469,away,1. FC Union Berlin,Andrej Ilić,andrej-ilic,A. Ilić,F,23,189,856,M,953767,EUR,954720000,F,23,23,False,,12.0,6.0,,,0.0,3.0,4.0,8.0,,1.0,,,,,61.0,17.0,6.7,7.0,0.00189573,1,,,3.0,,7.0,5.0,9.0,6.0,1.0,,,,1.0,0.021,,2.0,1.0,,,,,,,,1.0,3.0,,,,,,,,
12499469,away,1. FC Union Berlin,Benedict Hollerbach,benedict-hollerbach,B. Hollerbach,F,17,181,519,M,975800,EUR,990057600,F,16,16,True,,3.0,1.0,,,0.0,1.0,1.0,3.0,,2.0,,,,,30.0,10.0,6.0,7.0,6.434e-05,1,,,,1.0,,,3.0,,,,,1.0,1.0,0.2662,1.0,2.0,,,,,,,,,,1.0,1.0,0.1798,1.0,,,,,
12499469,away,1. FC Union Berlin,Lucas Tousart,tousart-lucas,L. Tousart,M,24,185,445,M,787889,EUR,862272000,M,29,29,True,,11.0,7.0,1.0,,0.0,5.0,6.0,5.0,4.0,5.0,,,,,29.0,23.0,6.7,6.0,0.0144859,2,,,2.0,,,,2.0,1.0,,1.0,,1.0,1.0,0.0886,,1.0,,,2.0,,,1.0,,,,,1.0,0.0155,,,,,,
12499469,away,1. FC Union Berlin,Jérôme Roussillon,jerome-roussillon,J. Roussillon,D,21,175,187,M,146500,EUR,726278400,D,26,26,True,,2.0,1.0,1.0,1.0,0.0,,,2.0,1.0,,,,,,12.0,5.0,6.5,1.0,0.00088292,0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
12499469,away,1. FC Union Berlin,David Preu,preu-david,D. Preu,F,17,172,75,M,1518974,EUR,1098748800,F,45,45,True,,1.0,1.0,,,0.0,,,1.0,,,,,,,12.0,6.0,6.7,,0.00775377,0,,,1.0,,1.0,,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
12499469,away,1. FC Union Berlin,Tom Rothe,rothe-tom,T. Rothe,M,15,192,809,M,1210666,EUR,1099008000,D,15,15,True,,3.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,,,,,,,8.0,5.0,6.6,2.0,0.00308545,0,,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,
12499469,away,1. FC Union Berlin,Alexander Schwolow,alexander-schwolow,A. Schwolow,G,25,189,159,M,134778,EUR,707443200,G,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499469,away,1. FC Union Berlin,Kevin Vogt,kevin-vogt,K. Vogt,D,7,194,163,M,48660,EUR,685584000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499469,away,1. FC Union Berlin,László Bénes,laszlo-benes,L. Bénes,M,8,181,800,M,354558,EUR,873763200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499469,away,1. FC Union Berlin,Marin Ljubičić,marin-ljubicic,M. Ljubičić,F,27,183,1866,M,1090010,EUR,1014854400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
