match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_unsuccessfulTouch,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_accurateCross,stat_keyPass,stat_blockedScoringAttempt,stat_shotOffTarget,player_sofascoreId,captain,stat_dispossessed,stat_totalOffside,stat_aerialWon
11252732,home,LA Galaxy,Jonathan Bond,jonathan-bond,J. Bond,G,31,193,73,M,94743,EUR,737769600,G,1,1,False,17.0,8.0,10.0,1.0,8.0,13.0,4.0,11.0,2.0,1.0,2.0,1.0,1.0,90.0,31.0,6.6,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252732,home,LA Galaxy,Calegari,calegari,Calegari,D,2,171,473,M,988906,EUR,1014768000,D,2,2,False,40.0,34.0,6.0,4.0,17.0,19.0,23.0,4.0,,,,,,90.0,52.0,6.5,11.0,0,,,17.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
11252732,home,LA Galaxy,Martín Cáceres,martin-caceres,M. Cáceres,D,4,183,605,M,28186,EUR,544752000,D,22,22,False,30.0,27.0,5.0,3.0,21.0,22.0,8.0,2.0,,,,,,90.0,34.0,6.6,3.0,0,,,6.0,,1.0,1.0,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
11252732,home,LA Galaxy,Jalen Neal,neal-jalen,J. Neal,D,2,185,161,M,1025295,EUR,1061683200,D,24,24,False,41.0,36.0,6.0,3.0,33.0,36.0,5.0,1.0,,,,,,90.0,50.0,6.9,5.0,0,,,3.0,,1.0,2.0,,,,3.0,,1.0,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,
11252732,home,LA Galaxy,Julián Aude,julian-aude,J. Aude,D,3,180,358,M,1017474,EUR,1048464000,D,3,3,False,44.0,37.0,1.0,,21.0,24.0,20.0,6.0,,,,,,81.0,52.0,7.1,9.0,1,,,16.0,,2.0,1.0,2.0,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
11252732,home,LA Galaxy,Tyler Boyd,tyler-boyd,T. Boyd,M,19,177,169,M,277437,EUR,788745600,M,11,11,False,14.0,12.0,,,3.0,3.0,13.0,3.0,,,,,,72.0,22.0,7.1,5.0,0,,,10.0,2.0,2.0,3.0,,1.0,1.0,,1.0,,,1.0,1.0,,2.0,2.0,,,1.0,1.0,2.0,,,,,,,
11252732,home,LA Galaxy,Marky Delgado,marky-delgado,M. Delgado,M,8,175,242,M,234890,EUR,800582400,M,8,8,False,23.0,17.0,,,5.0,5.0,21.0,1.0,,,,,,81.0,33.0,6.5,11.0,1,,,12.0,3.0,1.0,1.0,,,,,2.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,
11252732,home,LA Galaxy,Gastón Brugman,gaston-brugman,G. Brugman,M,8,175,203,M,147269,EUR,715824000,M,5,5,False,33.0,26.0,5.0,4.0,10.0,12.0,22.0,3.0,,,,,,90.0,48.0,7.1,11.0,1,,,16.0,1.0,2.0,5.0,,2.0,2.0,2.0,3.0,2.0,1.0,2.0,,,2.0,2.0,,,,,,1.0,,,,,,
11252732,home,LA Galaxy,Gino Vivi,vivi-gino,G. Vivi,M,37,167,82,M,1471017,EUR,977270400,M,30,30,False,21.0,17.0,1.0,1.0,8.0,10.0,12.0,2.0,,,,,,64.0,25.0,6.8,5.0,1,Gino Vivi,,9.0,1.0,,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,
11252732,home,LA Galaxy,Javier Hernández,javier-hernandez,J. Hernández,F,,174,4419,M,34312,EUR,581126400,F,14,14,False,8.0,5.0,2.0,1.0,1.0,1.0,7.0,1.0,,,,,,64.0,13.0,6.5,4.0,0,,,4.0,,4.0,3.0,,,,,,,3.0,1.0,2.0,,,,,,,,,,,Chicharito,True,1.0,1.0,
11252732,home,LA Galaxy,Riqui Puig,riqui-puig,R. Puig,M,10,169,7396,M,901842,EUR,934502400,F,6,6,False,37.0,32.0,6.0,6.0,6.0,6.0,32.0,3.0,,,,,,90.0,46.0,7.3,8.0,1,,,26.0,1.0,3.0,3.0,,3.0,1.0,,,1.0,2.0,2.0,,,,,1.0,,,,3.0,,,riqui,,,,
11252732,home,LA Galaxy,Memo Rodríguez,memo-rodriguez,M. Rodríguez,M,,173,36,M,824161,EUR,820022400,M,20,20,True,13.0,11.0,1.0,,6.0,8.0,5.0,5.0,,,,,,26.0,18.0,8.4,2.0,3,,,5.0,,1.0,1.0,,,,,,1.0,,,1.0,,1.0,1.0,2.0,2.0,,,,1.0,,,,,,
11252732,home,LA Galaxy,Dejan Joveljić,dejan-joveljic,D. Joveljić,F,9,181,1939,M,885663,EUR,933984000,F,9,9,True,12.0,10.0,1.0,1.0,3.0,3.0,9.0,,,,,,,26.0,16.0,7.0,3.0,0,,,7.0,,2.0,1.0,,1.0,1.0,,1.0,,,,2.0,,,,,,1.0,,1.0,,,,,,,
11252732,home,LA Galaxy,Raheem Edwards,raheem-edwards,R. Edwards,D,44,180,93,M,842692,EUR,805766400,F,44,44,True,9.0,8.0,,,4.0,5.0,4.0,1.0,,,,,,18.0,16.0,6.3,5.0,0,,,4.0,,5.0,2.0,1.0,2.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
11252732,home,LA Galaxy,Daniel Aguirre,daniel-aguirre,D. Aguirre,M,23,178,313,M,1119089,EUR,930873600,M,37,37,True,9.0,7.0,,,3.0,4.0,5.0,2.0,,,,,,9.0,14.0,6.8,3.0,1,Daniel Aguirre,,4.0,,1.0,2.0,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,
11252732,home,LA Galaxy,Oriol Rosell,oriol-rosell,O. Rosell,M,,183,28,,174123,EUR,710467200,M,16,16,True,7.0,7.0,,,4.0,4.0,3.0,,,,,,,9.0,8.0,6.7,,0,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11252732,home,LA Galaxy,Jonathan Klinsmann,jonathan-klinsmann,J. Klinsmann,G,33,193,150,M,880761,EUR,860457600,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252732,home,LA Galaxy,Eriq Zavaleta,eriq-zavaleta,E. Zavaleta,D,,185,95,M,314048,EUR,697507200,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252732,away,Seattle Sounders FC,Stefan Cleveland,stefan-cleveland,S. Cleveland,G,30,188,40,M,867720,EUR,769737600,G,30,30,False,8.0,7.0,1.0,,7.0,7.0,1.0,5.0,1.0,,1.0,,,90.0,16.0,5.8,1.0,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11252732,away,Seattle Sounders FC,Reed Baker-Whiting,reed-baker-whiting,R. Baker-Whiting,D,21,180,142,M,1035473,EUR,1112227200,D,21,21,False,22.0,18.0,,,8.0,8.0,16.0,7.0,,,,,,90.0,36.0,6.5,5.0,0,Reed Baker-Whiting,,12.0,2.0,3.0,1.0,,2.0,1.0,2.0,,3.0,,2.0,,,,,,,,2.0,2.0,,,,,,,
11252732,away,Seattle Sounders FC,Abdoulaye Cissoko,abdoulaye-cissoko,A. Cissoko,D,91,191,19,M,1025355,EUR,946252800,D,92,92,False,36.0,29.0,4.0,2.0,12.0,14.0,22.0,4.0,,,,,,90.0,44.0,6.6,7.0,0,,,17.0,,2.0,3.0,1.0,,,1.0,,4.0,,1.0,,2.0,,,,,,,,,,,,,,3.0
11252732,away,Seattle Sounders FC,Xavier Arreaga,xavier-arreaga,X. Arreaga,D,3,183,474,M,846550,EUR,780710400,D,3,3,False,34.0,28.0,5.0,2.0,20.0,22.0,12.0,5.0,,,,,,90.0,40.0,6.3,7.0,0,,,8.0,,1.0,4.0,,,,3.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,2.0
11252732,away,Seattle Sounders FC,Cody Baker,baker-cody,C. Baker,D,33,178,28,M,1119321,EUR,1073174400,D,33,33,False,19.0,15.0,3.0,2.0,9.0,10.0,10.0,1.0,,,,,,64.0,25.0,6.5,5.0,0,Cody Baker,,6.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0
11252732,away,Seattle Sounders FC,Josh Atencio,josh-atencio,J. Atencio,M,12,185,104,M,986393,EUR,1012435200,M,84,84,False,27.0,23.0,1.0,,9.0,10.0,17.0,2.0,,,,,,90.0,38.0,6.5,4.0,2,,,14.0,,3.0,3.0,3.0,,,1.0,,3.0,2.0,,,,,,,,,,1.0,,2.0,,,,,1.0
11252732,away,Seattle Sounders FC,Sota Kitahara,kitahara-sota,S. Kitahara,M,,175,16,M,1025347,EUR,1042243200,M,77,77,False,27.0,24.0,3.0,1.0,6.0,7.0,20.0,3.0,,,,,,77.0,30.0,6.2,5.0,0,,,18.0,,3.0,2.0,2.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0
11252732,away,Seattle Sounders FC,Ethan Dobbelaere,ethan-dobbelaere,E. Dobbelaere,M,,175,17,M,1002425,EUR,1037232000,M,45,45,False,18.0,12.0,,,,3.0,17.0,3.0,,,,,,77.0,34.0,7.2,10.0,1,,,13.0,2.0,2.0,4.0,,2.0,2.0,1.0,,1.0,,,,,2.0,1.0,,,1.0,1.0,2.0,,1.0,,,2.0,,
11252732,away,Seattle Sounders FC,Dylan Teves,dylan-teves,D. Teves,M,,170,6,M,1172432,EUR,957398400,M,99,99,False,12.0,10.0,,,1.0,1.0,11.0,2.0,,,,,,64.0,17.0,6.1,5.0,0,Dylan Teves,,9.0,,4.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,
11252732,away,Seattle Sounders FC,Paul Rothrock,paul-rothrock,P. Rothrock,M,,173,160,M,1122223,EUR,915840000,M,35,35,False,12.0,10.0,,,3.0,4.0,11.0,2.0,,,,,,83.0,27.0,7.3,8.0,2,Paul Rothrock,,7.0,3.0,1.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,2.0,1.0,,,,,,,,1.0,,
11252732,away,Seattle Sounders FC,Fredy Montero,fredy-montero,F. Montero,F,10,176,299,M,39981,EUR,554256000,F,12,12,False,19.0,16.0,2.0,1.0,4.0,5.0,17.0,1.0,,,,,,90.0,29.0,6.6,9.0,2,,,12.0,3.0,3.0,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,True,2.0,,
11252732,away,Seattle Sounders FC,Travian Sousa,travian-sousa,T. Sousa,D,3,180,23,M,1014526,EUR,1000857600,D,31,31,True,10.0,6.0,1.0,,2.0,3.0,7.0,1.0,,,,,,26.0,13.0,6.2,4.0,0,,,4.0,,2.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,
11252732,away,Seattle Sounders FC,Eythor Bjørgolfsson,eythor-bjorgolfsson,E. Bjørgolfsson,F,15,190,67,M,1492519,EUR,967161600,F,38,38,True,5.0,2.0,,,,,5.0,,,,,,,26.0,7.0,6.6,4.0,1,Eythor Bjørgolfsson,,2.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,1.0
11252732,away,Seattle Sounders FC,João Paulo,joao-paulo,J. Paulo,M,6,171,294,M,158557,EUR,668390400,M,6,6,True,9.0,6.0,3.0,2.0,3.0,3.0,6.0,2.0,,,,,,13.0,10.0,6.5,3.0,0,,,3.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
11252732,away,Seattle Sounders FC,Georgi Minoungou,georgi-minoungou,G. Minoungou,M,93,178,7896,M,1492520,EUR,1027555200,F,93,93,True,5.0,3.0,,,,,6.0,1.0,,,,,,13.0,8.0,6.4,4.0,0,Georgi Minoungou,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11252732,away,Seattle Sounders FC,Nicolás Lodeiro,nicolas-lodeiro,N. Lodeiro,M,20,173,354,M,34193,EUR,606441600,M,10,10,True,3.0,3.0,,,,,3.0,,,,,,,12.0,5.0,6.5,1.0,0,Nicolás,Lodeiro,3.0,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0
11252732,away,Seattle Sounders FC,Andrew Thomas,andrew-thomas,A. Thomas,G,26,188,73,M,1126470,EUR,904608000,G,26,26,True,,,,,,,,,,,,,,,,,,0,Andrew Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252732,away,Seattle Sounders FC,Hal Uderitz,hal-uderitz,H. Uderitz,D,,191,1,M,1172574,EUR,937440000,D,32,32,True,,,,,,,,,,,,,,,,,,0,Hal Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
