match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_keyPass,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_blockedScoringAttempt,stat_interceptionWon,stat_expectedGoals,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_outfielderBlock,stat_penaltyWon,stat_goals,stat_bigChanceCreated
12504628,home,Fiorentina,David De Gea,,,david-de-gea,D. De Gea,G,43,192.0,23723,M,d_degea,69378,EUR,657936000,G,43,43,False,19.0,7.0,15.0,4.0,0.0,6.0,11.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,90.0,22.0,6.0,13.0,0.00013295,0,-0.6749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504628,home,Fiorentina,Matias Moreno,Matias Moreno,,matias-moreno,M. Moreno,D,2,195.0,1092,M,,1496360,EUR,1064361600,D,22,22,False,36.0,29.0,2.0,1.0,0.0,14.0,16.0,15.0,21.0,3.0,,,,,,59.0,50.0,6.8,8.0,0.0175603,0,,1.0,2.0,1.0,4.0,7.0,1.0,1.0,3.0,5.0,5.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,
12504628,home,Fiorentina,Pietro Comuzzo,Pietro Comuzzo,,comuzzo-pietro,P. Comuzzo,D,15,185.0,1322,M,,1210848,EUR,1108857600,D,15,15,False,49.0,43.0,10.0,4.0,0.0,29.0,30.0,14.0,19.0,4.0,,,,,,90.0,65.0,6.2,8.0,0.00357899,0,,,1.0,2.0,1.0,9.0,,,6.0,5.0,3.0,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,
12504628,home,Fiorentina,Luca Ranieri,,,luca-ranieri,L. Ranieri,D,6,187.0,1115,M,,893998,EUR,924825600,D,6,6,False,46.0,37.0,5.0,2.0,0.0,21.0,24.0,16.0,23.0,,,,,,,90.0,54.0,6.2,10.0,0.0104524,1,,1.0,4.0,,4.0,4.0,1.0,1.0,5.0,3.0,,,,,,,,True,1.0,1.0,0.0432,,,,,,,,,,,,
12504628,home,Fiorentina,Dodô,,,dodo,Dodô,D,2,166.0,3348,M,,822518,EUR,911260800,M,2,2,False,36.0,33.0,2.0,1.0,0.0,11.0,13.0,24.0,28.0,2.0,,,,,,90.0,60.0,6.8,14.0,0.0846991,2,,5.0,1.0,,5.0,2.0,1.0,1.0,6.0,1.0,1.0,,2.0,1.0,,6.0,,,,,0.0534,2.0,1.0,1.0,2.0,,,,,,,,
12504628,home,Fiorentina,Yacine Adli,,,yacine-adli,Y. Adli,M,29,187.0,3790,M,adliyacine,859024,EUR,964828800,M,29,29,False,50.0,46.0,5.0,5.0,0.0,9.0,10.0,38.0,45.0,,,,,,,79.0,65.0,6.5,12.0,0.428183,1,,5.0,2.0,,7.0,,2.0,,4.0,,,,,2.0,,1.0,,,1.0,1.0,0.0452,1.0,3.0,,,,,,,,,,
12504628,home,Fiorentina,Rolando Mandragora,,,rolando-mandragora,R. Mandragora,M,8,183.0,2103,M,,548178,EUR,867542400,M,8,8,False,44.0,37.0,2.0,1.0,0.0,20.0,23.0,18.0,23.0,2.0,,,,,,73.0,59.0,7.0,10.0,0.0462513,3,,2.0,,1.0,3.0,5.0,,,1.0,2.0,1.0,,2.0,1.0,,1.0,2.0,,1.0,,0.2612,1.0,1.0,,,2.0,0.4736,,,,,,
12504628,home,Fiorentina,Fabiano Parisi,,,fabiano-parisi,F. Parisi,D,65,178.0,788,M,,972886,EUR,973728000,M,65,65,False,17.0,16.0,2.0,2.0,0.0,11.0,11.0,6.0,8.0,,,,,,,59.0,33.0,7.0,2.0,0.0373508,0,,2.0,,,1.0,3.0,,,3.0,2.0,2.0,,,1.0,,,1.0,,,3.0,,1.0,1.0,,,,,,,,,,
12504628,home,Fiorentina,Lucas Beltrán,,,lucas-beltran,L. Beltrán,M,15,177.0,3780,M,beltranlucass,962029,EUR,985824000,F,9,9,False,21.0,17.0,1.0,,0.0,11.0,12.0,6.0,9.0,,,,,,,79.0,37.0,6.4,9.0,0.322679,2,,,3.0,3.0,9.0,6.0,2.0,1.0,2.0,,,,2.0,1.0,,1.0,2.0,,1.0,,0.3647,,1.0,2.0,1.0,,,1.0,,,,,
12504628,home,Fiorentina,Riccardo Sottil,,,riccardo-sottil,R. Sottil,M,23,180.0,1381,M,,893640,EUR,928368000,F,7,7,False,33.0,27.0,2.0,1.0,0.0,3.0,5.0,25.0,31.0,,,,,,,90.0,48.0,7.3,12.0,0.26409,3,,3.0,3.0,,4.0,4.0,1.0,,12.0,,,,1.0,2.0,,3.0,4.0,,1.0,1.0,0.1088,1.0,,,2.0,,,,,,,,
12504628,home,Fiorentina,Moise Kean,,,moise-kean,M. Kean,F,20,183.0,15084,M,moise_kean,835601,EUR,951696000,F,20,20,False,10.0,8.0,,,0.0,2.0,3.0,6.0,7.0,,,,,,,90.0,27.0,6.4,14.0,0.00871378,0,,,3.0,3.0,8.0,6.0,3.0,1.0,1.0,1.0,1.0,,4.0,,,8.0,2.0,,,,,,,2.0,,,,,3.0,,,,
12504628,home,Fiorentina,Robin Gosens,,,robin-gosens,R. Gosens,D,21,183.0,3165,M,,377118,EUR,773366400,D,21,21,True,12.0,7.0,1.0,,0.0,3.0,5.0,4.0,8.0,,,,,,,31.0,18.0,6.6,6.0,0.00547631,1,,1.0,,1.0,2.0,3.0,,,,2.0,2.0,,,,,,,,,,0.0297,,2.0,,1.0,,,,,,,,
12504628,home,Fiorentina,Andrea Colpani,,,colpani-andrea,A. Colpani,M,28,186.0,944,M,,928122,EUR,926380800,M,23,23,True,12.0,10.0,,,0.0,4.0,4.0,6.0,9.0,,,,,,,31.0,18.0,6.7,3.0,0.00258698,1,,1.0,2.0,,3.0,2.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,,0.2829,,,,,,,,,,,,
12504628,home,Fiorentina,Amir Richardson,Amir Richardson,,amir-richardson,A. Richardson,M,25,195.0,11630,M,ami2r,1121333,EUR,1011830400,M,24,24,True,11.0,10.0,,,0.0,1.0,2.0,9.0,9.0,1.0,,,,,,17.0,15.0,6.7,2.0,0.00845949,0,,,,1.0,2.0,3.0,,,,2.0,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,
12504628,home,Fiorentina,Danilo Cataldi,,,danilo-cataldi,D. Cataldi,M,32,180.0,952,M,,317301,EUR,776131200,M,32,32,True,7.0,6.0,,,0.0,4.0,4.0,2.0,3.0,,,,,,,11.0,10.0,6.5,2.0,0.00156495,0,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
12504628,home,Fiorentina,Christian Kouamé,,,christian-kouame,C. Kouamé,F,31,185.0,2375,M,christianmichael.11,812946,EUR,881366400,F,99,99,True,4.0,2.0,,,0.0,,,2.0,4.0,,,,,,,11.0,6.0,6.3,3.0,0.00074937,0,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12504628,home,Fiorentina,Tommaso Martinelli,,,martinelli-tommaso,T. Martinelli,G,50,194.0,712,M,,1397756,EUR,1136505600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504628,home,Fiorentina,Pietro Terracciano,,,pietro-terracciano,P. Terracciano,G,1,193.0,1591,M,,136856,EUR,636854400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504628,home,Fiorentina,Michael Kayode,,,michael-kayode,M. Kayode,D,33,179.0,2419,M,,1137431,EUR,1089417600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504628,home,Fiorentina,Marin Pongračić,,,marin-pongracic,M. Pongračić,D,5,193.0,2505,M,,847467,EUR,873936000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504628,home,Fiorentina,Nicolás Valentini,Nicolás Valentini,,nicolas-valentini,N. Valentini,D,6,184.0,1144,M,,1116570,EUR,986515200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504628,home,Fiorentina,Maat Daniel Caprini,,,maat-daniel-caprini,M. D. Caprini,M,28,180.0,526,M,,1477340,EUR,1139616000,F,63,63,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504628,home,Fiorentina,Jonathan Ikoné,,,jonathan-ikone,J. Ikoné,M,93,180.0,1415,M,,802142,EUR,894067200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504628,home,Fiorentina,Albert Guðmundsson,,,albert-gudmundsson,A. Guðmundsson,F,10,178.0,3691,M,,804909,EUR,866332800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504628,away,Napoli,Alex Meret,,,alex-meret,A. Meret,G,1,190.0,4366,M,,592794,EUR,858988800,G,1,1,False,29.0,27.0,12.0,11.0,0.0,21.0,23.0,6.0,6.0,,1.0,,2.0,,,90.0,33.0,7.5,2.0,0.00073472,0,0.4736,,,1.0,,1.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
12504628,away,Napoli,Giovanni Di Lorenzo,,,giovanni-di-lorenzo,G. Di Lorenzo,D,22,182.0,6986,M,dilorenzo22,153257,EUR,744422400,D,22,22,False,40.0,35.0,2.0,1.0,0.0,18.0,20.0,17.0,20.0,1.0,,,,,,90.0,55.0,6.8,6.0,0.0133648,0,,,2.0,3.0,4.0,4.0,,,3.0,,,,2.0,,,1.0,1.0,True,,,,,,,,,,,,,,,
12504628,away,Napoli,Amir Rrahmani,,,amir-rrahmani,A. Rrahmani,D,13,190.0,3520,M,,332155,EUR,762048000,D,13,13,False,53.0,45.0,9.0,4.0,0.0,30.0,32.0,15.0,21.0,4.0,,,,,,90.0,67.0,7.5,8.0,0.00448631,1,,,1.0,6.0,5.0,8.0,,,5.0,2.0,2.0,,3.0,1.0,,,1.0,,,1.0,0.0314,,1.0,,1.0,,,,,1.0,,,
12504628,away,Napoli,Juan Jesus,,,juan-jesus,Juan Jesus,D,5,185.0,2485,M,,108484,EUR,676512000,D,5,5,False,46.0,43.0,2.0,1.0,0.0,33.0,33.0,10.0,13.0,6.0,,,,,,90.0,57.0,7.2,3.0,0.00413215,0,,,1.0,1.0,1.0,4.0,,,1.0,3.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,
12504628,away,Napoli,Mathías Olivera,,,mathias-olivera,M. Olivera,D,17,184.0,3517,M,,805078,EUR,878256000,D,17,17,False,55.0,41.0,3.0,,0.0,20.0,28.0,21.0,29.0,3.0,,,,,,89.0,81.0,7.0,20.0,0.00938537,0,,2.0,1.0,2.0,4.0,5.0,2.0,1.0,4.0,1.0,,,3.0,,,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,
12504628,away,Napoli,Frank Anguissa,,,frank-anguissa,F. Anguissa,M,99,184.0,12968,M,anguiss_29,787941,EUR,816480000,M,99,99,False,41.0,31.0,1.0,,0.0,12.0,15.0,19.0,27.0,,,,,,,90.0,57.0,7.2,17.0,0.0119642,1,,1.0,1.0,3.0,6.0,6.0,3.0,1.0,6.0,,,,1.0,,,1.0,2.0,,,,0.1698,,,2.0,1.0,,,,,1.0,1.0,,
