match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotOffTarget,stat_interceptionWon,stat_wonTackle,stat_fouls,stat_outfielderBlock,stat_wasFouled,stat_totalOffside,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,player_sofascoreId,stat_goalAssist,stat_goodHighClaim
10411757,home,Lecce,Wladimiro Falcone,,,wladimiro-falcone,W. Falcone,G,30,195.0,839,M,256667,EUR,797644800,G,30,30,False,19.0,9.0,15.0,5.0,6.0,9.0,3.0,10.0,3.0,5.0,2.0,2.0,2.0,1.0,1.0,90.0,26.0,6.8,10.0,0.0,0.0,0.00343456,16.701179598851,3.0,0.21,0.735,0,-0.6612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411757,home,Lecce,Valentin Gendrey,,,valentin-gendrey,V. Gendrey,D,15,179.0,294,M,944899,EUR,961545600,D,17,17,False,45.0,37.0,3.0,2.0,11.0,13.0,27.0,35.0,1.0,7.0,,,,,,90.0,71.0,6.8,20.0,0.0,0.0,0.0921055,243.61349885341,21.0,211.89,38.115,0,,3.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,136.90854564672,4.0,1.0,,,,,,,,,,,,,,
10411757,home,Lecce,Marin Pongračić,,,marin-pongracic,M. Pongračić,D,5,193.0,2505,M,847467,EUR,873936000,D,5,5,False,19.0,19.0,3.0,3.0,9.0,9.0,10.0,10.0,1.0,1.0,,,,,,90.0,29.0,7.0,,0.0166,0.0,0.00974801,53.661693491904,8.0,12.285,8.925,1,,,,1.0,1.0,3.0,3.0,,,,,2.0,,,,,1.0,4.0,2.0,2.0,,,,,,,,,,
10411757,home,Lecce,Federico Baschirotto,,,federico-baschirotto,F. Baschirotto,D,6,187.0,1366,M,786175,EUR,843177600,D,6,6,False,31.0,22.0,12.0,6.0,13.0,15.0,9.0,16.0,5.0,10.0,,,,,,90.0,45.0,7.0,10.0,0.0,0.0,0.00294204,43.489511179841,6.0,-15.75,3.57,0,,,,2.0,4.0,2.0,4.0,,,,,,,,,,,2.0,,,1.0,,,,,,,,,
10411757,home,Lecce,Antonino Gallo,,,antonino-gallo,A. Gallo,D,25,183.0,673,M,945616,EUR,947030400,D,25,25,False,40.0,29.0,7.0,4.0,6.0,7.0,25.0,39.0,,8.0,,,,,,90.0,65.0,7.0,18.0,0.0,0.0,0.0899304,144.59687868421,18.0,110.67,13.02,0,,6.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,,,2.0,,13.565443745046,1.0,4.0,,,,1.0,,1.0,1.0,,,,,,,
10411757,home,Lecce,Joan González,,,joan-gonzalez,J. González,M,,190.0,178,M,1137730,EUR,1012521600,M,16,16,False,27.0,24.0,1.0,1.0,8.0,8.0,16.0,20.0,1.0,6.0,,,,,,79.0,39.0,7.0,7.0,0.0,0.0,0.0201642,102.25874064017,11.0,65.1,16.065,0,,1.0,,2.0,,3.0,3.0,,1.0,2.0,2.0,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,,
10411757,home,Lecce,Morten Hjulmand,Morten,Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185.0,4443,M,859917,EUR,930268800,M,42,42,False,23.0,19.0,4.0,2.0,5.0,6.0,14.0,18.0,,4.0,,,,,,90.0,36.0,7.2,8.0,0.0329,0.0,0.0419422,37.877547006165,6.0,-0.10500000000003,5.46,1,,1.0,,,,,5.0,,,2.0,2.0,3.0,3.0,,,1.0,1.0,2.0,3.0,,,,,True,,,,,,
10411757,home,Lecce,Kristijan Bistrović,,,kristijan-bistrovic,K. Bistrović,M,23,182.0,367,M,796658,EUR,892080000,M,8,8,False,10.0,6.0,1.0,,1.0,2.0,5.0,9.0,,1.0,,,,,,45.0,18.0,6.2,7.0,0.0,0.0,0.00313898,33.696246426952,5.0,2.94,6.825,0,,1.0,,1.0,1.0,4.0,3.0,2.0,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,
10411757,home,Lecce,Gabriel Strefezza,,,gabriel-strefezza,G. Strefezza,M,7,168.0,2181,M,877201,EUR,861321600,F,27,27,False,28.0,20.0,4.0,3.0,6.0,8.0,15.0,23.0,1.0,5.0,,,,,,69.0,57.0,7.6,20.0,0.3371,0.7188,0.0650829,152.95190463688,21.0,45.78,18.795,5,,3.0,1.0,2.0,,6.0,2.0,1.0,2.0,1.0,,2.0,5.0,40.638566534538,3.0,1.0,1.0,1.0,1.0,,,,,,3.0,1.0,1.0,,,
10411757,home,Lecce,Assan Ceesay,,,assan-ceesay,A. Ceesay,F,,188.0,448,M,842158,EUR,763862400,F,77,77,False,9.0,7.0,,,4.0,4.0,3.0,5.0,1.0,2.0,,,,,,79.0,20.0,6.5,7.0,0.1439,0.0,0.00134693,50.826887849199,6.0,-6.72,14.07,1,,,,3.0,1.0,4.0,3.0,,1.0,,,1.0,4.0,,,,,,1.0,1.0,,1.0,2.0,,,1.0,,,,
