match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_wonContest,stat_totalClearance,stat_fouls,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltyWon,stat_bigChanceCreated,stat_penaltySave,stat_penaltyFaced,stat_goals,stat_goalAssist,stat_penaltyConceded
11406738,home,Napoli,Khvicha Kvaratskhelia,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,77,77,False,27.0,22.0,1.0,1.0,3.0,3.0,20.0,30.0,2.0,,,81.0,57.0,6.8,23.0,0.067279,1,,Kvaradona,,6.0,,11.0,9.0,,2.0,12.0,,,,2.0,1.0,4.0,1.0,,0.0287,2.0,1.0,5.0,,3.0,1.0,,0.0679,,,1.0,,,,,,,,,
11406738,home,Napoli,Cyril Ngonge,cyril-ngonge,C. Ngonge,F,16,179,1937,M,877037,EUR,959299200,F,26,26,True,14.0,14.0,,,5.0,5.0,11.0,12.0,1.0,,,29.0,23.0,7.5,3.0,0.219382,1,,,,3.0,,1.0,3.0,,,3.0,,,,,,1.0,1.0,,0.0215,3.0,,2.0,,,1.0,,0.013,,,2.0,,,,1.0,,,,,
11406738,home,Napoli,Giacomo Raspadori,giacomo-raspadori,G. Raspadori,F,18,172,8190,M,865651,EUR,950832000,F,81,81,True,13.0,10.0,1.0,1.0,3.0,4.0,8.0,12.0,,,,18.0,23.0,6.7,6.0,0.0598446,1,,giacomo.raspadori,,3.0,,2.0,2.0,1.0,1.0,,,,,1.0,,,1.0,,0.0362,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,
11406738,home,Napoli,Hamed Junior Traorè,hamed-junior-traore,H. J. Traorè,M,20,177,3127,M,892924,EUR,950659200,M,8,8,True,12.0,8.0,,,,2.0,8.0,10.0,,,,9.0,16.0,6.4,5.0,0.0025333,0,,,,,,3.0,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11406738,home,Napoli,Giovanni Simeone,giovanni-simeone,G. Simeone,F,18,179,9782,M,341143,EUR,804902400,F,18,18,True,2.0,2.0,,,,,2.0,2.0,,,,9.0,4.0,6.6,,0.00102954,0,,simeonegiovanni,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11406738,home,Napoli,Pasquale Mazzocchi,pasquale-mazzocchi,P. Mazzocchi,M,30,183,1368,M,377512,EUR,806803200,D,30,30,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,,,9.0,9.0,6.6,1.0,0.00236312,1,,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,,,0.02,,,1.0,,1.0,,,,,,,,,,,,,,,
11406738,home,Napoli,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406738,home,Napoli,Nikita Contini,nikita-contini,N. Contini,G,14,190,976,M,352728,EUR,832636800,G,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406738,home,Napoli,Leo Østigård,leo-ostigard,L. Østigård,D,5,182,1809,M,879746,EUR,943747200,D,55,55,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406738,home,Napoli,Luigi D'Avino,davino-luigi,L. D'Avino,D,15,186,137,M,1154899,EUR,1134000000,D,50,50,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luigi D'Avino,,,,,,,,,,,
11406738,home,Napoli,Mário Rui,mario-rui,M. Rui,D,,168,1034,M,99546,EUR,675302400,D,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406738,home,Napoli,Natan,natan,Natan,D,4,188,3251,M,1015287,EUR,981417600,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406738,home,Napoli,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,190405,EUR,797904000,M,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406738,home,Napoli,Jesper Lindstrøm,jesper-lindstrom,J. Lindstrøm,M,19,182,2672,M,947929,EUR,951782400,M,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406738,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,850952,EUR,942278400,G,34,34,False,28.0,16.0,22.0,10.0,11.0,11.0,5.0,17.0,7.0,4.0,6.0,90.0,39.0,8.8,13.0,0.00075769,0,2.1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
11406738,away,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188,1364,M,355486,EUR,863568000,D,3,3,False,47.0,36.0,9.0,1.0,20.0,21.0,16.0,27.0,4.0,,,90.0,78.0,7.6,15.0,0.00611863,2,,,,1.0,1.0,11.0,7.0,6.0,,4.0,1.0,,3.0,5.0,3.0,,1.0,,0.2806,,,1.0,7.0,1.0,1.0,,0.8246,,,,,,,,,,1.0,,
11406738,away,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185,4571,M,818481,EUR,898819200,D,26,26,False,47.0,44.0,4.0,2.0,28.0,29.0,16.0,18.0,,,,90.0,61.0,7.4,3.0,0.0145296,0,,,,,1.0,2.0,5.0,,,,,2.0,2.0,2.0,,,3.0,,,,,,4.0,1.0,,,,,,,,,,,,,,,
11406738,away,Bologna,Riccardo Calafiori,riccardo-calafiori,R. Calafiori,D,33,188,24414,M,957602,EUR,1021766400,D,33,33,False,34.0,31.0,4.0,2.0,20.0,22.0,11.0,12.0,1.0,,,90.0,55.0,8.1,4.0,0.0055765,2,,richycala,,,1.0,2.0,6.0,,,,2.0,,4.0,3.0,2.0,1.0,2.0,,0.0672,1.0,1.0,,6.0,1.0,,,,,,,,,,1.0,,,,1.0,
11406738,away,Bologna,Victor Kristiansen,kristiansen-victor,V. Kristiansen,D,16,181,1305,M,1092409,EUR,1039996800,D,15,15,False,35.0,27.0,4.0,2.0,13.0,15.0,14.0,20.0,2.0,,,90.0,49.0,6.7,13.0,0.0148837,0,,,,,1.0,4.0,2.0,2.0,,1.0,,,,2.0,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
11406738,away,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182,1236,M,850891,EUR,852508800,M,20,20,False,54.0,49.0,4.0,3.0,27.0,30.0,22.0,24.0,8.0,,,90.0,69.0,6.5,10.0,0.0173648,0,,,,,1.0,7.0,4.0,1.0,3.0,2.0,,,,2.0,,,2.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,
11406738,away,Bologna,Remo Freuler,remo-freuler,R. Freuler,M,8,181,1928,M,115516,EUR,703296000,M,8,8,False,40.0,37.0,2.0,1.0,22.0,23.0,15.0,17.0,2.0,,,83.0,44.0,6.4,3.0,0.00931755,0,,,True,,,2.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0
11406738,away,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1820,M,826064,EUR,922838400,M,21,21,False,14.0,11.0,1.0,1.0,5.0,5.0,6.0,10.0,2.0,,,56.0,28.0,6.6,12.0,0.00258748,0,,,,1.0,,8.0,5.0,,4.0,3.0,,,,1.0,1.0,2.0,1.0,,,,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,
11406738,away,Bologna,Kacper Urbański,kacper-urbanski,K. Urbański,M,82,182,5357,M,1012383,EUR,1094515200,M,82,82,False,20.0,14.0,,,6.0,9.0,9.0,13.0,1.0,,,73.0,32.0,6.8,12.0,0.0469262,0,,kacper_urbanski10,,2.0,3.0,5.0,4.0,,2.0,,,,,1.0,1.0,3.0,1.0,,,3.0,2.0,,,,,,,,,1.0,,,,,,,,,
11406738,away,Bologna,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184,4721,M,944327,EUR,972432000,M,11,11,False,15.0,15.0,1.0,1.0,6.0,6.0,9.0,10.0,2.0,,,56.0,24.0,7.7,1.0,0.0107439,2,,,,1.0,,2.0,4.0,,,1.0,,,1.0,2.0,1.0,,,,0.8719,1.0,1.0,1.0,,2.0,1.0,1.0,0.9882,,,,,,,,,,1.0,,
11406738,away,Bologna,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193,26112,M,917007,EUR,990489600,F,9,9,False,20.0,17.0,1.0,,1.0,1.0,16.0,19.0,2.0,,,72.0,33.0,6.5,11.0,0.0209893,2,,JZirkzee,,,1.0,7.0,,1.0,3.0,1.0,,1.0,,,,4.0,,,0.1098,,,,,1.0,1.0,1.0,0.0502,,,,,,,,,,,,
11406738,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,793645,EUR,854064000,F,7,7,True,9.0,8.0,,,5.0,5.0,3.0,4.0,1.0,,,34.0,20.0,7.0,4.0,0.00048082,2,,,,,,2.0,4.0,,,2.0,2.0,,,2.0,2.0,1.0,1.0,,0.1011,,,1.0,,1.0,,,,,,,,,,,,,,,
11406738,away,Bologna,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,901891,EUR,930441600,F,56,56,True,8.0,6.0,,,4.0,4.0,4.0,6.0,2.0,,,34.0,19.0,7.2,3.0,0.0867644,1,,AS56,,2.0,,3.0,3.0,1.0,1.0,2.0,,,3.0,1.0,,,,1.0,0.0202,2.0,,2.0,,1.0,1.0,,0.1198,,,2.0,,,,,,,,,
11406738,away,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6420,M,1116577,EUR,1095465600,F,18,18,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,18.0,7.0,6.3,3.0,0.00014954,0,,,,,1.0,4.0,2.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,1.0,,,1.0,,,,Santiago Castro,,,,,,,,,,,
11406738,away,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,1067204,EUR,1042502400,M,80,80,True,7.0,4.0,,,3.0,4.0,1.0,3.0,2.0,,,17.0,13.0,7.0,4.0,0.00014448,0,,,,,,1.0,6.0,,1.0,2.0,,,,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,
11406738,away,Bologna,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7762,M,1127191,EUR,991094400,M,17,17,True,1.0,1.0,,,,,1.0,1.0,,,,8.0,1.0,6.5,,5.097e-05,0,,o.elazzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,Oussama El Azzouzi,,,,,,,,,,,
11406738,away,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406738,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187,4421,M,44906,EUR,673401600,G,28,28,True,,,,,,,,,,,,,,,,,0,,lukaszskorupski28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406738,away,Bologna,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2235,M,898815,EUR,911260800,D,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406738,away,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406738,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406738,away,Bologna,Mihajlo Ilić,mihajlo-ilic,M. Ilić,D,15,192,608,M,1193085,EUR,1054684800,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406738,away,Bologna,Tommaso Corazza,corazza-tommaso,T. Corazza,M,27,174,263,M,1137366,EUR,1088467200,D,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406738,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406738,away,Bologna,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179,1272,M,834597,EUR,901324800,F,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
