match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_unsuccessfulTouch,stat_penaltyConceded,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_ownGoals,stat_totalOffside,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_penaltyWon
12504370,home,Lecce,Nikola Krstović,,,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,9,9,False,26.0,16.0,3.0,2.0,0.0,8.0,9.0,8.0,18.0,1.0,6.0,2.0,1.0,,,,,90.0,43.0,8.7,14.0,0.0564034,5,,3.0,6.0,,2.0,1.0,2.0,,1.0,,3.0,2.0,0.4683,2.0,,2.0,,,1.0,,,,,2.0,1.1246,1.0,1.0,1.0,2.0,,,,,
12504370,home,Lecce,Balthazar Pierret,,,balthazar-pierret,B. Pierret,M,4,186,216,M,1014651,EUR,958348800,M,75,75,True,14.0,9.0,1.0,,0.0,6.0,6.0,3.0,8.0,1.0,4.0,2.0,3.0,,,,,34.0,22.0,6.4,7.0,0.00147965,0,,,3.0,2.0,1.0,,,,3.0,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
12504370,home,Lecce,Danilo Veiga,,,danilo-veiga,D. Veiga,D,17,183,380,M,1002045,EUR,1032912000,D,17,17,True,5.0,3.0,1.0,,0.0,1.0,2.0,2.0,4.0,,2.0,,2.0,,,,,16.0,9.0,6.4,3.0,0.00126714,0,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,
12504370,home,Lecce,Ylber Ramadani,,,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,841977,EUR,829267200,M,20,20,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,2.0,,1.0,,,,,16.0,7.0,6.8,1.0,0.0001324,1,,1.0,1.0,,,,1.0,,2.0,2.0,,,0.054,,,,,,,,,,,,,,,,,,,,,
12504370,home,Lecce,Lameck Banda,,,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,M,22,22,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,,,8.0,4.0,6.4,1.0,0.00143516,0,,,2.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,lameckbanda.10,,,,
12504370,home,Lecce,Ante Rebić,,,ante-rebic,A. Rebić,F,9,185,4196,M,152769,EUR,748569600,F,3,3,True,8.0,7.0,,,0.0,4.0,5.0,3.0,4.0,,,,,,,,,8.0,9.0,6.6,2.0,0.0337579,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,_anterebic,,,,
12504370,home,Lecce,Jasper Samooja,,,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504370,home,Lecce,Christian Früchtl,,,christian-fruchtl,C. Früchtl,G,1,193,348,M,845024,EUR,949017600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504370,home,Lecce,Kialonda Gaspar,Kialonda Gaspar,,kialonda-gaspar,K. Gaspar,D,4,193,1228,M,1090374,EUR,875318400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504370,home,Lecce,Marco Sala,,,sala-marco,M. Sala,D,3,182,232,M,927312,EUR,928454400,D,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504370,home,Lecce,Tiago Gabriel,Tiago Gabriel,,tiago-gabriel,T. Gabriel,D,44,194,1285,M,1651825,EUR,1104019200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504370,home,Lecce,Hamza Rafia,,,hamza-rafia,H. Rafia,M,24,178,2318,M,857772,EUR,923011200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504370,home,Lecce,Mohamed Kaba,,,mohamed-kaba,M. Kaba,M,21,185,693,M,1127590,EUR,1004140800,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504370,home,Lecce,Konan N'Dri,,,ndri-konan,K. N'Dri,F,11,174,429,M,978327,EUR,972604800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504370,home,Lecce,Jesper Karlsson,,,jesper-karlsson,J. Karlsson,F,11,179,1272,M,834597,EUR,901324800,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504370,home,Lecce,Rareș Burnete,,,rares-catalin-burnete,R. Burnete,F,7,185,490,M,1136325,EUR,1075507200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504370,away,Milan,Marco Sportiello,,,marco-sportiello,M. Sportiello,G,57,192,1322,M,176301,EUR,705456000,G,57,57,False,35.0,33.0,10.0,8.0,0.0,30.0,31.0,3.0,4.0,,,1.0,7.0,1.0,,1.0,,90.0,44.0,6.5,3.0,0.00089686,0,-0.3364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12504370,away,Milan,Kyle Walker,,,kyle-walker,K. Walker,D,2,183,26779,M,44614,EUR,643852800,D,32,32,False,53.0,46.0,5.0,2.0,0.0,23.0,28.0,23.0,27.0,1.0,3.0,2.0,8.0,,,,,74.0,72.0,6.5,13.0,0.0177873,0,,1.0,4.0,1.0,2.0,1.0,,,1.0,,,1.0,,,,2.0,,1.0,2.0,,,,1.0,,,,,,,KyleWalker2,,,,
12504370,away,Milan,Matteo Gabbia,,,matteo-gabbia,M. Gabbia,D,46,185,3401,M,826195,EUR,940464000,D,46,46,False,69.0,67.0,3.0,1.0,0.0,44.0,45.0,23.0,24.0,,,2.0,6.0,,,,,90.0,74.0,6.5,2.0,0.0096041,0,,1.0,2.0,,,,,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
12504370,away,Milan,Malick Thiaw,,,malick-thiaw,M. Thiaw,D,12,194,6237,M,1014286,EUR,997228800,D,28,28,False,82.0,76.0,6.0,2.0,0.0,43.0,45.0,33.0,37.0,5.0,5.0,2.0,2.0,,,,,90.0,89.0,6.8,8.0,0.0185991,1,,2.0,3.0,,,,1.0,,,,,1.0,0.1364,,,2.0,,1.0,,,,,,,,,,,,MThiaw,,,,
12504370,away,Milan,Theo Hernández,,,theo-hernandez,T. Hernández,D,19,184,26616,M,788027,EUR,876096000,D,19,19,False,71.0,64.0,1.0,,0.0,22.0,25.0,45.0,50.0,4.0,6.0,1.0,7.0,,,,,90.0,92.0,7.3,17.0,0.461453,0,,1.0,6.0,1.0,3.0,1.0,,,,,1.0,,,4.0,True,2.0,,,4.0,3.0,,2.0,2.0,,,,,,,TheoHdez,,,1.0,
12504370,away,Milan,Warren Bondo,,,warren-bondo,W. Bondo,M,38,177,2004,M,1000366,EUR,1063584000,M,38,38,False,41.0,38.0,2.0,2.0,0.0,14.0,15.0,24.0,26.0,,3.0,2.0,3.0,,,,,62.0,50.0,7.0,4.0,0.0213569,1,,,,,,,,,2.0,1.0,1.0,,0.0288,,,1.0,,,,,,,,1.0,0.2383,,,,,,,,,
12504370,away,Milan,Yunus Musah,,,yunus-musah,Y. Musah,M,6,178,4211,M,983815,EUR,1038528000,M,80,80,False,39.0,36.0,,,0.0,10.0,11.0,27.0,29.0,1.0,5.0,1.0,2.0,,,,,75.0,49.0,7.0,4.0,0.187179,2,,2.0,3.0,,2.0,1.0,1.0,,1.0,1.0,2.0,,0.5581,1.0,,,,,1.0,1.0,,,,1.0,0.3085,,1.0,,,yunusmusah8,,,,
12504370,away,Milan,Álex Jiménez,Alejandro Jiménez,,alex-jimenez,A. Jiménez,D,20,177,3553,M,1184308,EUR,1115510400,M,20,20,False,14.0,9.0,,,0.0,2.0,2.0,7.0,13.0,,1.0,,2.0,,,,,45.0,22.0,6.6,8.0,0.00629532,0,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
12504370,away,Milan,Tijjani Reijnders,,,tijjani-reijnders,T. Reijnders,M,4,185,38485,M,893549,EUR,901670400,M,14,14,False,60.0,55.0,1.0,,0.0,15.0,16.0,40.0,45.0,1.0,3.0,1.0,4.0,,,,,90.0,77.0,6.9,13.0,0.135793,0,,,4.0,,4.0,2.0,,1.0,,,,,,2.0,,3.0,,,1.0,,,,2.0,,,,,,,tijjanireijnders,,,,
12504370,away,Milan,Christian Pulišić,,,christian-pulisic,C. Pulišić,M,11,177,37774,M,817957,EUR,906076800,M,11,11,False,43.0,35.0,,,0.0,7.0,8.0,30.0,44.0,,7.0,,3.0,,,,,90.0,71.0,9.3,21.0,0.416026,3,,1.0,4.0,,5.0,4.0,,,,,3.0,,1.5858,4.0,,2.0,,,9.0,2.0,,1.0,2.0,3.0,1.9438,,,,2.0,CMPulisic,,,,1.0
12504370,away,Milan,Santiago Giménez,,,santiago-gimenez,S. Giménez,F,7,182,32556,M,892141,EUR,987552000,F,7,7,False,11.0,8.0,,,0.0,4.0,5.0,4.0,6.0,1.0,2.0,,1.0,,,,,62.0,28.0,6.9,11.0,0.00290446,5,,1.0,4.0,,1.0,,2.0,,1.0,1.0,,2.0,0.8787,,,6.0,,,,,,1.0,,3.0,0.5151,,1.0,1.0,,sant.gimenez,,,,
12504370,away,Milan,Rafael Leão,,,rafael-leao,R. Leão,M,10,188,75751,M,851284,EUR,928972800,F,10,10,True,22.0,20.0,3.0,2.0,1.0,10.0,11.0,13.0,14.0,1.0,6.0,,3.0,,,,,45.0,37.0,7.8,6.0,1.16286,1,,,3.0,,2.0,,,,,,5.0,,0.0406,3.0,,,,,3.0,3.0,,,1.0,1.0,0.0536,,,,,RLeão,,,3.0,
12504370,away,Milan,Tammy Abraham,,,tammy-abraham,T. Abraham,F,18,195,19720,M,610766,EUR,875750400,F,90,90,True,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,1.0,1.0,,,,,,,28.0,12.0,6.5,3.0,0.0235866,1,,1.0,3.0,,1.0,,1.0,,,,,1.0,0.0056,,,1.0,,,,,,1.0,,,,,,,,tammy_abraham,,,,
12504370,away,Milan,João Félix,,,joao-felix,J. Félix,F,79,181,127180,M,851671,EUR,942192000,F,79,79,True,13.0,10.0,2.0,,0.0,3.0,4.0,7.0,9.0,,2.0,,3.0,,,,,28.0,21.0,6.8,6.0,0.00690183,2,,,4.0,1.0,3.0,1.0,1.0,,,,1.0,,0.3641,,,,,,,,,1.0,1.0,,,1.0,1.0,,,JFélix,,,,
12504370,away,Milan,Youssouf Fofana,,,youssouf-fofana,Y. Fofana,M,19,185,6182,M,945062,EUR,915926400,M,29,29,True,14.0,9.0,3.0,,0.0,2.0,3.0,7.0,11.0,,,2.0,2.0,,,,,16.0,17.0,6.5,5.0,0.0109425,0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,YFofana19_,,,,
12504370,away,Milan,Riccardo Sottil,,,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,99,99,True,7.0,5.0,1.0,,0.0,2.0,2.0,3.0,6.0,,,,1.0,,,,,15.0,10.0,6.5,4.0,0.00386668,0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12504370,away,Milan,Lapo Nava,,,lapo-nava,L. Nava,G,69,189,465,M,1141168,EUR,1074729600,G,69,69,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504370,away,Milan,Lorenzo Torriani,,,lorenzo-torriani,L. Torriani,G,96,197,3855,M,1403294,EUR,1107129600,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504370,away,Milan,Filippo Terracciano,,,terracciano-filippo,F. Terracciano,D,24,181,1614,M,1034303,EUR,1044662400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504370,away,Milan,Alessandro Florenzi,,,alessandro-florenzi,A. Florenzi,D,,173,2203,M,152420,EUR,668649600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504370,away,Milan,Davide Bartesaghi,,,davide-bartesaghi,D. Bartesaghi,D,33,193,5573,M,1390489,EUR,1135814400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504370,away,Milan,Fikayo Tomori,,,fikayo-tomori,F. Tomori,D,23,185,7146,M,788255,EUR,882489600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fikayotomori,,,,
12504370,away,Milan,Luka Jović,,,luka-jovic,L. Jović,F,9,181,15141,M,319129,EUR,882835200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lukajovic,,,,
12504370,away,Milan,Samuel Chukwueze,,,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,822470,EUR,927331200,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chukwuezesamuel8,,,,
