match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,injury,isHome,incidentClass,player_id,player_name
11807969,FT,2.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,
11807969,,,,,90,0.0,,1,,,injuryTime,6.0,,,,,,
11807969,,,,,88,,,3,,,substitution,,122292499.0,True,True,injury,,
11807969,,,,,74,,,17,,,substitution,,122292458.0,True,False,injury,,
11807969,,,,,66,,,25,,,substitution,,122292420.0,False,False,regular,,
11807969,,,,,66,,,25,,,substitution,,122292419.0,False,False,regular,,
11807969,,,,,65,,,26,,,substitution,,122292418.0,False,False,regular,,
11807969,,,,,61,,,30,,,substitution,,122292402.0,False,True,regular,,
11807969,,,,,61,,,30,,,substitution,,122292396.0,False,True,regular,,
11807969,,,,,58,,,33,,,substitution,,122292390.0,True,False,injury,,
11807969,HT,2.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,
11807969,,,,,45,0.0,,1,,,injuryTime,1.0,,,,,,
11807969,,2.0,1.0,,41,,,5,,,goal,,176201940.0,,False,regular,906024.0,Taylor Booth
11807969,,2.0,0.0,,26,,,20,,,goal,,176201248.0,,True,regular,981815.0,Igor Paixão
11807969,,1.0,0.0,,7,,,39,,,goal,,176200134.0,,True,regular,857480.0,Calvin Stengs
