match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_duelLost,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_accurateCross,stat_goals,player_sofascoreId,stat_totalOffside,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves
11807969,home,Feyenoord,Santiago Giménez,santiago-gimenez,S. Giménez,F,7,182,32463,M,892141,EUR,987552000,F,29,29,False,15.0,11.0,,,3.0,5.0,8.0,10.0,2.0,5.0,,,,61.0,25.0,7.1,7.0,3,,2.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,2.0,1.0,,,,2.0,,,sant.gimenez,1.0,,,,
11807969,home,Feyenoord,Yankuba Minteh,minteh-yankuba,Y. Minteh,M,11,180,7041,M,1400106,EUR,1090454400,F,19,19,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,,,2.0,,29.0,13.0,6.6,6.0,0,,3.0,,,2.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,minteh01,,,,,
11807969,home,Feyenoord,Ayase Ueda,ueda-ayase,A. Ueda,F,9,182,7464,M,985823,EUR,904262400,F,9,9,True,5.0,4.0,,,,,4.0,5.0,,1.0,,,,29.0,13.0,6.6,4.0,1,,2.0,1.0,,3.0,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,bee18,,1.0,,,
11807969,home,Feyenoord,Luka Ivanušec,luka-ivanusec,L. Ivanušec,F,18,175,3283,M,822462,EUR,912038400,M,17,17,True,2.0,2.0,,,,,2.0,2.0,,2.0,,,,9.0,5.0,6.6,1.0,0,,,1.0,,2.0,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,LukaIvanusec,,,,,
11807969,home,Feyenoord,Kostas Lamprou,kostas-lamprou,K. Lamprou,G,31,176,184,M,42876,EUR,685065600,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807969,home,Feyenoord,Timon Wellenreuther,timon-wellenreuther,T. Wellenreuther,G,22,186,589,M,253875,EUR,817948800,G,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807969,home,Feyenoord,Thomas Beelen,thomas-beelen,T. Beelen,D,3,190,422,M,1127916,EUR,992217600,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807969,home,Feyenoord,Marcos López,marcos-lopez,M. López,D,15,176,2887,M,883745,EUR,943056000,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807969,home,Feyenoord,Alireza Jahanbakhsh,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,alirezajb,,,,,
11807969,home,Feyenoord,Thomas Van den Belt,thomas-van-den-belt,T. V. d. Belt,M,20,181,289,M,945233,EUR,992822400,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807969,home,Feyenoord,Ramiz Zerrouki,ramiz-zerrouki,R. Zerrouki,M,6,183,8075,M,989882,EUR,896140800,M,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,rramizz_,,,,,
11807969,home,Feyenoord,Ondrej Lingr,lingr-ondrej,O. Lingr,M,9,175,296,M,794968,EUR,907718400,M,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807969,home,Feyenoord,Leo Sauer,sauer-leo,L. Sauer,M,16,184,1910,M,1150938,EUR,1134691200,F,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Leo Sauer,,,,,,,,,,,,,,,,,,
11807969,away,FC Utrecht,Mattijs Branderhorst,mattijs-branderhorst,M. Branderhorst,G,31,192,152,M,146871,EUR,757296000,G,31,31,False,22.0,14.0,10.0,2.0,14.0,16.0,,6.0,1.0,1.0,,14.0,,90.0,40.0,7.6,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,5.0
11807969,away,FC Utrecht,Hidde ter Avest,hidde-ter-avest,H. t. Avest,D,24,182,96,M,361788,EUR,864086400,D,5,5,False,18.0,13.0,1.0,,6.0,9.0,7.0,11.0,,1.0,1.0,2.0,,66.0,30.0,6.3,8.0,0,1.0,,,,3.0,,,1.0,1.0,,,,,,2.0,2.0,,,,,1.0,,,,,,1.0,,,,
11807969,away,FC Utrecht,Ryan Flamingo,ryan-flamingo,R. Flamingo,D,6,186,1605,M,1046960,EUR,1041292800,D,34,34,False,50.0,42.0,7.0,5.0,34.0,37.0,9.0,14.0,,1.0,5.0,3.0,,90.0,62.0,6.8,9.0,1,2.0,,,,,1.0,,1.0,1.0,,,,Ryan Flamingo,,1.0,,,,,,,,,1.0,,,,,,,
11807969,away,FC Utrecht,Nick Viergever,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,False,49.0,40.0,5.0,1.0,28.0,34.0,12.0,15.0,2.0,3.0,2.0,3.0,,90.0,60.0,6.8,10.0,0,4.0,1.0,,True,4.0,,2.0,1.0,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,
11807969,away,FC Utrecht,Souffian El Karouani,souffian-el-karouani,S. El Karouani,D,16,178,3584,M,991679,EUR,971913600,D,16,16,False,22.0,16.0,3.0,2.0,8.0,9.0,9.0,15.0,,4.0,4.0,4.0,,90.0,51.0,7.3,11.0,1,2.0,,1.0,,2.0,1.0,,2.0,2.0,,1.0,,,,2.0,1.0,,2.0,1.0,1.0,,1.0,,1.0,,,2.0,,,,
11807969,away,FC Utrecht,Can Bozdoğan,can-bozdogan,C. Bozdoğan,M,8,175,304,M,934249,EUR,986428800,M,6,6,False,48.0,39.0,7.0,4.0,19.0,23.0,20.0,28.0,1.0,5.0,,2.0,,90.0,66.0,7.3,14.0,3,3.0,,1.0,,5.0,2.0,,3.0,2.0,1.0,1.0,1.0,,,3.0,2.0,1.0,,,,1.0,,,,,,,1.0,,,
11807969,away,FC Utrecht,Zidane Iqbal,zidane-iqbal,Z. Iqbal,M,14,180,7219,M,1014225,EUR,1051401600,M,14,14,False,50.0,47.0,3.0,3.0,26.0,28.0,21.0,23.0,,5.0,2.0,4.0,,66.0,67.0,7.2,8.0,0,2.0,2.0,,,2.0,,,4.0,3.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,,zidaneiqbal,,,,,
11807969,away,FC Utrecht,Taylor Booth,taylor-booth,T. Booth,M,8,173,531,M,906024,EUR,991267200,M,10,10,False,6.0,3.0,3.0,1.0,2.0,3.0,1.0,4.0,,1.0,1.0,1.0,,58.0,15.0,6.9,7.0,1,,2.0,,,2.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,
11807969,away,FC Utrecht,Victor Jensen,victor-jensen,V. Jensen,M,7,175,411,M,856648,EUR,949968000,M,7,7,False,15.0,12.0,1.0,1.0,9.0,9.0,3.0,6.0,1.0,2.0,,4.0,,65.0,21.0,6.4,6.0,1,,1.0,,,4.0,,,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,
11807969,away,FC Utrecht,Othman Boussaid,othman-boussaid,O. Boussaid,M,49,166,244,M,877032,EUR,952387200,M,26,26,False,43.0,35.0,4.0,3.0,18.0,21.0,17.0,25.0,,1.0,,6.0,,90.0,51.0,6.8,12.0,2,,,1.0,,2.0,1.0,,,,,4.0,1.0,,,3.0,,1.0,1.0,,,,,,,,,,,,,
11807969,away,FC Utrecht,Ole Romeny,ole-romeny,O. Romeny,F,11,185,13950,M,921948,EUR,961459200,F,77,77,False,10.0,8.0,1.0,1.0,3.0,4.0,5.0,6.0,,4.0,2.0,,,74.0,24.0,6.6,8.0,1,,2.0,2.0,,4.0,,,1.0,1.0,,,1.0,,,,1.0,,2.0,1.0,,2.0,,,,,oleromeny,2.0,,,,
11807969,away,FC Utrecht,Bart Ramselaar,bart-ramselaar,B. Ramselaar,M,10,180,132,M,788951,EUR,836006400,M,23,23,True,8.0,7.0,1.0,1.0,3.0,3.0,4.0,6.0,,,,1.0,,32.0,12.0,6.5,5.0,0,,2.0,,,2.0,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,
11807969,away,FC Utrecht,Jens Toornstra,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,True,3.0,1.0,1.0,,,,1.0,3.0,,,,,,25.0,4.0,6.3,3.0,0,,1.0,,,3.0,,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,
11807969,away,FC Utrecht,Mark van der Maarel,mark-van-der-maarel,M. van der Maarel,D,,177,47,M,88615,EUR,618883200,D,2,2,True,11.0,9.0,3.0,2.0,5.0,7.0,5.0,6.0,2.0,3.0,,1.0,,24.0,15.0,6.9,3.0,0,,,,,,,,1.0,1.0,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,
11807969,away,FC Utrecht,Oscar Fraulo,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,8,8,True,12.0,9.0,,,4.0,4.0,5.0,8.0,1.0,2.0,2.0,2.0,,24.0,18.0,6.5,6.0,0,,,,,2.0,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
11807969,away,FC Utrecht,Zakaria Labyad,zakaria-labyad,Z. Labyad,M,,173,1110,M,106142,EUR,731635200,M,20,20,True,3.0,2.0,,,,,2.0,3.0,,1.0,,,,16.0,6.0,6.4,2.0,1,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,
11807969,away,FC Utrecht,Vasilis Barkas,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807969,away,FC Utrecht,Calvin Raatsie,calvin-raatsie,C. Raatsie,G,16,188,83,M,961616,EUR,1013212800,G,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807969,away,FC Utrecht,Modibo Sagnan,modibo-sagnan,M. Sagnan,D,27,187,580,M,904759,EUR,924048000,D,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807969,away,FC Utrecht,Yannick Leliendal,yannick-leliendal,Y. Leliendal,D,32,168,172,M,996982,EUR,1019520000,D,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Yannick,Leliendal,,,,,,,,,,,,,,,,,
11807969,away,FC Utrecht,Rickson van Hees,rickson-van-hees,R. v. Hees,D,,173,43,M,1118150,EUR,1024617600,D,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Rickson van Hees,,,,,,,,,,,,,,,,,,
11807969,away,FC Utrecht,Joshua Mukeh,joshua-mukeh,J. Mukeh,D,2,187,55,M,1100603,EUR,1045526400,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Joshua Mukeh,,,,,,,,,,,,,,,,,,
11807969,away,FC Utrecht,Mats Seuntjens,mats-seuntjens,M. Seuntjens,M,20,187,138,M,163541,EUR,703468800,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
