match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalCross,stat_outfielderBlock,stat_wasFouled,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_keyPass,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,player_sofascoreId,captain,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_goalsPrevented
13472691,home,Santos,Gabriel Brazão,,,gabriel-brazao,G. Brazão,G,77,191.0,3074,M,905448,EUR,970704000,G,77,77,False,20.0,13.0,10.0,3.0,0.0,11.0,13.0,2.0,7.0,2.0,6.0,90.0,25.0,6.7,7.0,0.00086134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472691,home,Santos,Mayke,,,mayke,Mayke,D,12,178.0,2322,M,273329,EUR,721353600,D,2,2,False,30.0,26.0,1.0,1.0,0.0,14.0,16.0,12.0,14.0,2.0,6.0,74.0,47.0,7.0,6.0,0.00792578,0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
13472691,home,Santos,Zé Ivaldo,,,ze-ivaldo,Z. Ivaldo,D,2,185.0,1464,M,844602,EUR,856483200,D,27,27,False,48.0,42.0,4.0,1.0,0.0,33.0,35.0,9.0,13.0,4.0,6.0,90.0,62.0,7.5,8.0,0.00814391,0,,3.0,,4.0,,,3.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,
13472691,home,Santos,Luan Peres,,,luan-peres,L. Peres,D,14,190.0,1198,M,842098,EUR,774576000,D,14,14,False,54.0,45.0,7.0,,0.0,28.0,29.0,17.0,25.0,7.0,4.0,90.0,65.0,7.1,9.0,0.00421108,0,,,1.0,2.0,,,,2.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,
13472691,home,Santos,Gonzalo Escobar,,,gonzalo-escobar,G. Escobar,D,31,171.0,1242,M,840500,EUR,858470400,D,31,31,False,34.0,29.0,3.0,2.0,0.0,17.0,18.0,12.0,16.0,6.0,6.0,90.0,60.0,7.4,9.0,0.00413487,0,1.0,1.0,3.0,5.0,,,3.0,4.0,3.0,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,,,,
13472691,home,Santos,Tomás Rincón,,,tomas-rincon,T. Rincón,M,8,175.0,2716,M,46798,EUR,569030400,M,8,8,False,27.0,24.0,1.0,1.0,0.0,17.0,19.0,7.0,8.0,1.0,1.0,62.0,35.0,6.9,6.0,0.00697106,0,2.0,,2.0,4.0,,,,3.0,2.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,
13472691,home,Santos,Zé Rafael,,,ze-rafael,Z. Rafael,M,6,175.0,2603,M,329069,EUR,740188800,M,6,6,False,46.0,40.0,3.0,3.0,0.0,19.0,20.0,21.0,26.0,1.0,7.0,90.0,63.0,7.4,8.0,0.0231347,2,4.0,1.0,8.0,7.0,,,1.0,3.0,3.0,,4.0,,,3.0,,1.0,1.0,1.0,0.0286,1.0,,,,,,,,,,
13472691,home,Santos,Gustavo Caballero,,,caballero-gustavo,G. Caballero,M,47,186.0,1033,M,988656,EUR,1001030400,M,17,17,False,16.0,12.0,1.0,,0.0,5.0,6.0,7.0,10.0,2.0,2.0,61.0,33.0,6.9,10.0,0.0161043,1,2.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,,1.0,,2.0,1.0,,0.2012,,1.0,,,,,,,,,
13472691,home,Santos,Benjamín Rollheiser,,,benjamin-rollheiser,B. Rollheiser,M,32,175.0,4255,M,922454,EUR,953856000,M,32,32,False,34.0,28.0,4.0,3.0,0.0,10.0,10.0,18.0,24.0,,5.0,85.0,54.0,7.2,11.0,0.0949264,3,2.0,,7.0,5.0,1.0,,1.0,2.0,2.0,,2.0,2.0,,3.0,1.0,2.0,,1.0,0.2334,1.0,1.0,2.0,1.0,0.5294,,,,,,
13472691,home,Santos,Guilherme,,,guilherme,Guilherme,M,11,178.0,3515,M,844605,EUR,797731200,M,11,11,False,22.0,12.0,1.0,,0.0,3.0,7.0,9.0,15.0,1.0,3.0,74.0,32.0,6.7,14.0,0.191108,2,4.0,3.0,7.0,3.0,2.0,,,,,1.0,1.0,2.0,,,,,2.0,,0.0496,1.0,1.0,,5.0,,,,,,,
13472691,home,Santos,Neymar,,,neymar,Neymar,F,10,175.0,1009791,M,124712,EUR,697248000,F,10,10,False,44.0,33.0,4.0,3.0,0.0,7.0,8.0,26.0,36.0,,4.0,90.0,75.0,7.5,25.0,0.138537,1,2.0,1.0,6.0,11.0,3.0,2.0,,1.0,,3.0,,5.0,,7.0,,3.0,1.0,,0.0318,2.0,1.0,,,,Neymar,True,,,,
13472691,home,Santos,Deivid Washington,Deivid Washington,,deivid-washington,D. Washington,F,36,186.0,6765,M,1485371,EUR,1117929600,F,19,19,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,1.0,29.0,8.0,6.7,1.0,0.0542292,0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,deividwashington_,,,,,
13472691,home,Santos,João Schmidt,,,joao-schmidt,J. Schmidt,M,5,183.0,1085,M,244591,EUR,737769600,M,5,5,True,31.0,28.0,1.0,1.0,0.0,7.0,8.0,21.0,23.0,1.0,4.0,28.0,37.0,7.0,3.0,0.0120563,0,1.0,2.0,2.0,4.0,,,2.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
13472691,home,Santos,Igor Vinícius,,,igor-vinicius,I. Vinícius,D,18,173.0,1630,M,840119,EUR,859939200,D,18,18,True,11.0,10.0,,,0.0,3.0,3.0,7.0,8.0,,,16.0,15.0,6.8,2.0,0.0125599,0,,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
13472691,home,Santos,Tiquinho Soares,,,tiquinho-soares,Tiquinho,F,9,187.0,4683,M,789100,EUR,664070400,F,9,9,True,1.0,1.0,,,0.0,,,1.0,1.0,,,16.0,2.0,6.5,,0.00066885,0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,tiquinho_soares_29,,,,,
13472691,home,Santos,Álvaro Barreal,,,alvaro-barreal,Á. Barreal,M,22,172.0,2811,M,949687,EUR,966470400,M,22,22,True,6.0,5.0,,,0.0,,,5.0,6.0,,,13.0,8.0,6.6,3.0,0.00521265,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
13472691,home,Santos,Diogenes,Diogenes,,diogenes,Diogenes,G,1,190.0,497,M,1128754,EUR,978739200,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472691,home,Santos,Luis Fellipe,Luis Fellipe,,luis-fellipe,L. Fellipe,D,25,192.0,558,M,1467379,EUR,1063065600,D,25,25,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472691,home,Santos,João Paulo Ananias,João,Paulo Ananias,joao-paulo-ananias,J. P. Ananias,D,26,,71,,1888624,EUR,1171152000,D,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472691,home,Santos,Souza,Souza,,souza,Souza,D,33,179.0,2869,M,1482340,EUR,1150416000,D,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472691,home,Santos,Robinho Júnior,,,robson-junior,Robinho Jr,M,7,170.0,10511,M,2191860,EUR,1197849600,F,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472691,home,Santos,Hyan,,,hyan,Hyan,M,20,184.0,546,M,1656040,EUR,1080086400,M,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472691,home,Santos,Gabriel Bontempo,,,gabriel-bontempo,G. Bontempo,M,49,181.0,1665,M,1656036,EUR,1105833600,M,49,49,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472691,away,Fluminense,Fábio,,,fabio,Fábio,G,1,188.0,4344,M,17785,EUR,339120000,G,1,1,False,17.0,10.0,12.0,5.0,0.0,10.0,10.0,,7.0,1.0,5.0,90.0,25.0,7.3,7.0,9.6e-05,0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,0.5294
13472691,away,Fluminense,Guga,,,guga,Guga,D,23,173.0,1100,M,928134,EUR,904348800,D,23,23,False,31.0,23.0,2.0,,0.0,13.0,16.0,10.0,15.0,3.0,5.0,90.0,59.0,6.9,15.0,0.00765617,0,2.0,4.0,4.0,5.0,,,2.0,1.0,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,
13472691,away,Fluminense,Thiago Silva,,,thiago-silva,T. Silva,D,3,181.0,42324,M,33541,EUR,464659200,D,3,3,False,48.0,43.0,9.0,5.0,0.0,34.0,35.0,9.0,13.0,4.0,6.0,90.0,59.0,7.5,6.0,0.0189978,0,2.0,2.0,3.0,5.0,,,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,ThiagoSilva,True,,,,
13472691,away,Fluminense,Juan Freytes,,,juan-freytes,J. Freytes,D,22,182.0,1341,M,962187,EUR,947548800,D,22,22,False,69.0,58.0,7.0,2.0,0.0,44.0,47.0,14.0,22.0,7.0,1.0,90.0,77.0,6.9,11.0,0.00674825,0,,1.0,2.0,2.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,
13472691,away,Fluminense,Renê,,,rene,Renê,D,6,174.0,1464,M,243113,EUR,716428800,D,6,6,False,71.0,62.0,3.0,1.0,0.0,44.0,49.0,18.0,22.0,5.0,6.0,90.0,94.0,7.7,12.0,0.0409114,0,,4.0,3.0,7.0,,,3.0,1.0,1.0,,2.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,
13472691,away,Fluminense,Hércules,,,hercules,Hércules,M,35,178.0,3079,M,1104068,EUR,972000000,M,35,35,False,35.0,29.0,5.0,2.0,0.0,15.0,15.0,14.0,20.0,,2.0,74.0,42.0,6.9,8.0,0.00863892,0,1.0,1.0,2.0,3.0,,,1.0,2.0,2.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,
13472691,away,Fluminense,Matheus Martinelli,,,martinelli-matheus,M. Martinelli,M,8,176.0,4179,M,1067671,EUR,1002240000,M,8,8,False,37.0,31.0,3.0,1.0,0.0,18.0,20.0,13.0,17.0,,3.0,74.0,46.0,6.3,10.0,0.00971936,0,,,7.0,2.0,2.0,,,1.0,1.0,1.0,3.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,
13472691,away,Fluminense,Kevin Serna,,,serna-kevin,K. Serna,M,90,181.0,3425,M,981374,EUR,882748800,M,90,90,False,30.0,16.0,2.0,1.0,0.0,5.0,9.0,11.0,21.0,,7.0,90.0,51.0,7.2,21.0,0.0270588,1,4.0,3.0,7.0,11.0,3.0,2.0,1.0,4.0,2.0,1.0,,3.0,,2.0,,2.0,1.0,,0.0183,1.0,,,,,,,,,,
13472691,away,Fluminense,Luciano Acosta,,,luciano-acosta,L. F. Acosta,M,32,160.0,3376,M,548030,EUR,770342400,M,32,32,False,26.0,17.0,1.0,,0.0,4.0,5.0,13.0,21.0,,5.0,64.0,37.0,6.3,16.0,0.0800928,1,3.0,1.0,8.0,2.0,4.0,,,,,2.0,,1.0,,1.0,,1.0,1.0,,0.0764,1.0,1.0,,1.0,,,,,,,
13472691,away,Fluminense,Santiago Moreno,,,santiago-moreno,S. Moreno,M,30,171.0,1030,M,100203,EUR,956275200,M,30,30,False,21.0,17.0,,,0.0,9.0,10.0,8.0,11.0,,2.0,65.0,42.0,6.1,14.0,0.00350151,0,2.0,1.0,10.0,3.0,3.0,,1.0,1.0,,4.0,4.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
13472691,away,Fluminense,Germán Cano,,,german-cano,G. Cano,F,14,176.0,8244,M,33238,EUR,568080000,F,14,14,False,21.0,18.0,1.0,1.0,0.0,6.0,6.0,12.0,15.0,,1.0,88.0,27.0,6.6,5.0,0.0258702,3,1.0,,3.0,,,,,,,2.0,,,,,2.0,,1.0,2.0,0.0849,,,,,,germancano14,,,,,
