match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialLost,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,stat_challengeLost,stat_outfielderBlock,stat_goalAssist,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_hitWoodwork
11368695,home,Villarreal,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3550,M,,280979,EUR,849225600,F,9,9,False,16.0,13.0,,,1.0,1.0,12.0,15.0,4.0,,,71.0,25.0,6.7,8.0,0.0373307,0,,,,,4.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,1.0,4.0,1.0,1.0,1.0,,,,,,,,,
11368695,home,Villarreal,Santi Comesaña,santi-comesana,S. Comesaña,M,14,187,1066,M,,843678,EUR,844473600,M,4,4,True,13.0,11.0,,,3.0,3.0,8.0,10.0,,,,25.0,18.0,6.7,2.0,0.00686384,0,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,2.0,,2.0,2.0,,,,,,,,,,
11368695,home,Villarreal,Alejandro Baena,alejandro-baena,A. Baena,M,10,174,9564,M,alexbaena,910031,EUR,995587200,M,16,16,True,18.0,15.0,2.0,1.0,11.0,11.0,5.0,8.0,2.0,,,25.0,23.0,7.0,4.0,0.104138,0,,1.0,1.0,,1.0,3.0,1.0,,,,,1.0,1.0,,,,,2.0,,,,,,2.0,2.0,,,,,,,,,,
11368695,home,Villarreal,José Luis Morales,jose-luis-morales,J. L. Morales,F,11,180,1811,M,,344129,EUR,553996800,F,15,15,True,4.0,4.0,,,2.0,2.0,2.0,2.0,1.0,,,19.0,6.0,6.5,2.0,0.0256008,0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
11368695,home,Villarreal,Alfonso Pedraza,alfonso-pedraza,A. Pedraza,D,24,184,576,M,,797290,EUR,829008000,M,24,24,True,4.0,2.0,,,1.0,2.0,1.0,2.0,,,,9.0,6.0,6.5,2.0,0.00012211,0,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11368695,home,Villarreal,Bertrand Traoré,bertrand-traore,B. Traoré,F,25,180,34194,M,bertrandtraore10,218160,EUR,810345600,F,25,25,True,4.0,4.0,,,1.0,1.0,3.0,4.0,1.0,,,9.0,11.0,6.3,4.0,0.00058985,0,,1.0,,,3.0,2.0,,,,,,,,1.0,,,,,,,,,1.0,3.0,1.0,1.0,,,,,,,,,
11368695,home,Villarreal,Iker Álvarez,iker-alvarez,I. Álvarez,G,1,190,313,M,,1005638,EUR,996019200,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368695,home,Villarreal,Carlos Romero,carlos-romero,C. Romero,D,22,174,1103,M,,1396048,EUR,1004313600,D,37,37,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Carlos Romero,,,,,,,,,,,,,,,,
11368695,home,Villarreal,Ilias Akhomach,ilias-akhomach,I. Akhomach,M,12,175,15826,M,iliasakhomach,1089108,EUR,1082073600,F,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368695,home,Villarreal,Manu Trigueros,manu-trigueros,M. Trigueros,M,14,178,191,M,,153966,EUR,687657600,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368695,away,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,oblakjan,69768,EUR,726364800,G,13,13,False,31.0,24.0,19.0,12.0,17.0,19.0,7.0,12.0,7.0,,1.0,90.0,36.0,6.9,7.0,0.00292068,0,-0.2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,
11368695,away,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9206,M,marcosllorente,353138,EUR,791424000,D,14,14,False,49.0,46.0,,,21.0,23.0,25.0,27.0,3.0,,,90.0,64.0,7.3,6.0,0.0741498,1,,1.0,,,1.0,5.0,1.0,,1.0,,1.0,3.0,2.0,1.0,,0.1003,0.2059,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,
11368695,away,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,axelwitsel28,35612,EUR,600566400,D,20,20,False,35.0,31.0,3.0,1.0,26.0,28.0,5.0,7.0,4.0,,,66.0,46.0,7.6,4.0,0.0021129,1,,,,1.0,,5.0,,,1.0,2.0,2.0,2.0,1.0,2.0,,0.0853,0.5714,,,,,,,,,,,,1.0,,,,,,
11368695,away,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,JoseMaGimenez13,325355,EUR,790560000,D,2,2,False,27.0,24.0,3.0,2.0,21.0,22.0,3.0,5.0,2.0,,,90.0,34.0,6.5,3.0,0.00059764,0,,,,1.0,4.0,2.0,,,,5.0,,1.0,1.0,,1.0,,,,,,,2.0,,,,1.0,,,,,,,,,
11368695,away,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,ReinildoMandava,831424,EUR,759110400,D,23,23,False,33.0,28.0,5.0,3.0,19.0,23.0,9.0,10.0,5.0,,,90.0,52.0,6.9,7.0,0.00201307,0,,,,,7.0,6.0,,,,3.0,3.0,6.0,4.0,,4.0,,,,,,,1.0,1.0,,,2.0,,,,,,,,,
11368695,away,Atlético Madrid,Rodrigo Riquelme,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,,989113,EUR,954633600,D,17,17,False,23.0,17.0,1.0,,9.0,13.0,9.0,12.0,4.0,,,45.0,43.0,7.1,12.0,0.10113,2,,2.0,1.0,,7.0,4.0,2.0,2.0,,1.0,,2.0,2.0,2.0,3.0,0.0427,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,
11368695,away,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,PBarrios,1142588,EUR,1055635200,M,24,24,False,31.0,27.0,,,10.0,13.0,17.0,19.0,6.0,,,84.0,47.0,6.3,9.0,0.013415,2,,1.0,,1.0,8.0,5.0,2.0,1.0,,1.0,2.0,1.0,1.0,3.0,3.0,0.2347,,,,,,3.0,2.0,,,1.0,,,,,,1.0,1.0,,
11368695,away,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,Koke6,84539,EUR,694828800,M,6,6,False,85.0,74.0,10.0,5.0,37.0,40.0,37.0,46.0,11.0,,,90.0,98.0,7.2,14.0,0.0354872,1,,1.0,,,3.0,3.0,1.0,,1.0,2.0,2.0,2.0,1.0,,,0.0484,0.0793,,,,True,,1.0,1.0,1.0,2.0,,,,,,,,,
11368695,away,Atlético Madrid,Samuel Lino,samuel-lino,S. Lino,M,16,178,22125,M,osamuellino,874705,EUR,945907200,M,12,12,False,48.0,40.0,5.0,3.0,16.0,21.0,24.0,27.0,8.0,,,90.0,71.0,7.5,11.0,0.244893,1,,,,,5.0,6.0,1.0,,1.0,,3.0,1.0,,3.0,2.0,0.2977,0.777,4.0,,,,,2.0,2.0,2.0,2.0,,,,,,1.0,,,
11368695,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,AGriez,85859,EUR,669513600,F,7,7,False,30.0,24.0,4.0,3.0,10.0,11.0,14.0,20.0,1.0,,,66.0,38.0,6.9,12.0,0.13486,0,,1.0,,,6.0,2.0,3.0,,,,,1.0,1.0,1.0,2.0,,,2.0,,,,,1.0,1.0,,,,,,,,,,1.0,
11368695,away,Atlético Madrid,Memphis Depay,memphis-depay,M. Depay,F,10,176,76320,M,Memphis,138833,EUR,761097600,F,9,9,False,14.0,10.0,2.0,1.0,4.0,7.0,7.0,8.0,2.0,,,66.0,26.0,6.6,10.0,0.0630302,2,,1.0,1.0,,4.0,1.0,2.0,1.0,1.0,,,,,1.0,,0.0816,0.0807,1.0,,,,,3.0,1.0,,1.0,,,,,,,,,
11368695,away,Atlético Madrid,Stefan Savić,stefan-savic,S. Savić,D,15,186,1712,M,,76265,EUR,663292800,D,15,15,True,28.0,20.0,2.0,,13.0,16.0,7.0,12.0,3.0,,,45.0,31.0,6.5,8.0,0.00506904,0,,,,2.0,1.0,3.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
11368695,away,Atlético Madrid,César Azpilicueta,cesar-azpilicueta,C. Azpilicueta,D,3,178,4642,M,Dave,21555,EUR,620265600,D,3,3,True,15.0,15.0,,,3.0,3.0,13.0,14.0,3.0,,,24.0,19.0,7.3,1.0,0.182926,0,,2.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,1.0,,,,,,,
11368695,away,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,angelcorrea32,316152,EUR,794707200,F,10,10,True,9.0,8.0,,,1.0,1.0,9.0,10.0,,,,24.0,18.0,6.9,5.0,0.267145,1,,2.0,2.0,,5.0,,2.0,1.0,,1.0,,,,,2.0,0.0384,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,
11368695,away,Atlético Madrid,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,28279,M,ÁMorata,125407,EUR,719798400,F,19,19,True,14.0,11.0,1.0,1.0,1.0,2.0,10.0,12.0,2.0,,,24.0,19.0,7.3,3.0,0.0194273,2,,,,1.0,4.0,3.0,,,2.0,,,1.0,1.0,1.0,4.0,0.2782,0.2046,1.0,,,,,,,,,,,,,,,,,1.0
11368695,away,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184,13421,M,Saul,116955,EUR,785376000,M,8,8,True,10.0,7.0,,,4.0,5.0,3.0,6.0,1.0,,,14.0,13.0,7.3,4.0,0.00103288,1,,1.0,,2.0,2.0,2.0,,,1.0,,,,,,1.0,0.109,0.3771,,,,,1.0,,,,,,,1.0,,,,,,
11368695,away,Atlético Madrid,Horațiu Moldovan,horatiu-moldovan,H. Moldovan,G,1,186,2538,M,,857065,EUR,885254400,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368695,away,Atlético Madrid,Antonio Gomis,antonio-gomis,A. Gomis,G,1,191,355,M,,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368695,away,Atlético Madrid,Gabriel Paulista,gabriel-paulista,G. Paulista,D,3,187,5224,M,,124737,EUR,659577600,D,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368695,away,Atlético Madrid,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4706,M,arthurvermeeren,1149127,EUR,1107734400,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Arthur Vermeeren,,,,,,,,,,,,,,,,
