match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_wasFouled,stat_aerialLost,stat_totalOffside,stat_outfielderBlock,captain,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_goals,stat_goodHighClaim,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyMiss
10385690,home,Liverpool,Alisson,alisson,Alisson,G,1,193,64760,M,AlissonBecker,243609,EUR,717984000,G,1,1,False,18.0,17.0,3.0,2.0,15.0,15.0,2.0,3.0,3.0,11.0,1.0,1.0,2.0,5.0,5.0,90.0,27.0,6.8,1.0,0.0,0.0,0.00158329,0,-0.4309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385690,home,Liverpool,Trent Alexander-Arnold,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,210733,M,TrentAA,795064,EUR,907718400,D,66,66,False,63.0,45.0,19.0,8.0,20.0,23.0,27.0,50.0,1.0,4.0,,,,,,90.0,94.0,7.0,28.0,0.1089,0.024,0.0681132,1,,10.0,2.0,1.0,4.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,
10385690,home,Liverpool,Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,195,27499,M,ibrahimakonate,826215,EUR,927590400,D,5,5,False,53.0,45.0,5.0,1.0,23.0,25.0,22.0,29.0,2.0,6.0,,,,,,90.0,66.0,6.5,11.0,0.0599,0.0,0.0853631,1,,1.0,,1.0,1.0,5.0,,,,,,2.0,1.0,1.0,,,,1.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,
10385690,home,Liverpool,Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,VvD,151545,EUR,678931200,D,4,4,False,87.0,82.0,6.0,3.0,50.0,52.0,32.0,35.0,7.0,9.0,,,,,,90.0,99.0,7.1,6.0,0.0,0.0,0.0545488,0,,,,7.0,3.0,7.0,1.0,,,,,2.0,1.0,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,
10385690,home,Liverpool,Andrew Robertson,andrew-robertson,A. Robertson,D,26,178,24820,M,andyrobertson94,262911,EUR,763344000,D,26,26,False,47.0,39.0,7.0,3.0,22.0,23.0,18.0,30.0,1.0,8.0,,,,,,72.0,63.0,6.6,14.0,0.0,0.0,0.0656776,0,,6.0,1.0,1.0,2.0,2.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
10385690,home,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185,17569,M,curtisjones,927353,EUR,980812800,M,17,17,False,29.0,25.0,,,10.0,10.0,15.0,20.0,1.0,5.0,,,,,,63.0,45.0,6.6,9.0,0.0268,0.0,0.0130094,1,,1.0,,,8.0,6.0,2.0,2.0,4.0,2.0,,,,2.0,,,,1.0,4.0,2.0,,,,,1.0,,,,,,,,,
10385690,home,Liverpool,Fabinho,fabinho,Fabinho,M,8,187,9273,M,Fabinho,243585,EUR,751334400,M,3,3,False,45.0,38.0,3.0,2.0,13.0,16.0,25.0,29.0,4.0,3.0,,,,,,81.0,58.0,6.9,8.0,0.0,0.0,0.0479713,0,,,,1.0,6.0,3.0,,,,,,2.0,1.0,6.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,
10385690,home,Liverpool,Jordan Henderson,jordan-henderson,J. Henderson,M,6,183,6378,M,jordanhenderson,42694,EUR,645580800,M,14,14,False,32.0,28.0,1.0,1.0,6.0,6.0,23.0,30.0,,1.0,,,,,,72.0,40.0,6.4,9.0,0.0,0.0,0.0815798,0,,4.0,1.0,,5.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,True,,,,,,,,
10385690,home,Liverpool,Mohamed Salah,mohamed-salah,M. Salah,M,11,175,565083,M,MoSalah,159665,EUR,708566400,F,11,11,False,28.0,20.0,1.0,,3.0,3.0,18.0,30.0,,4.0,,,,,,90.0,53.0,6.5,25.0,0.0989,0.0913,0.420815,2,,5.0,1.0,,12.0,3.0,1.0,3.0,8.0,2.0,1.0,,3.0,,1.0,,,1.0,,,,1.0,2.0,1.0,,,1.0,1.0,,,,,,
10385690,home,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,F,18,18,False,25.0,21.0,3.0,2.0,6.0,7.0,15.0,21.0,,8.0,,,,,,90.0,52.0,7.1,15.0,0.0097,0.1254,0.0611841,1,,3.0,,1.0,11.0,10.0,1.0,5.0,4.0,3.0,1.0,,2.0,3.0,2.0,,,,1.0,1.0,,5.0,1.0,,,,,,,,,,,
