match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_totalTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,captain,stat_outfielderBlock,stat_wonTackle,player_sofascoreId,stat_accurateCross,stat_blockedScoringAttempt,stat_dispossessed,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox
15359744,home,Burnley,Max Weiss,,,max-weiss,M. Weiss,G,13,190.0,244,M,1128801,EUR,1087257600,G,13,13,False,44.0,29.0,17.0,3.0,0.0,27.0,29.0,2.0,15.0,1.0,7.0,1.0,1.0,1.0,90.0,50.0,6.2,15.0,66.191358785781,12.0,25.228405996108,0.0,-0.0002,0,0.02,0.0,-0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15359744,home,Burnley,Josh Laurent,,,josh-laurent,J. Laurent,M,29,188.0,192,M,552036,EUR,799718400,D,29,29,False,39.0,29.0,2.0,,0.0,9.0,16.0,20.0,23.0,4.0,5.0,,,,90.0,67.0,6.8,21.0,84.096425359288,16.0,22.752523437766,1.0,,2,0.36,0.19,-0.44,,2.0,3.0,2.0,7.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0268292377634,4.8160149501429,2.0,0.52,,,,,,,,,,,,,,
15359744,home,Burnley,Hjalmar Ekdal,,,hjalmar-ekdal,H. Ekdal,D,18,187.0,545,M,875360,EUR,908928000,D,18,18,False,38.0,34.0,2.0,2.0,0.0,19.0,20.0,15.0,18.0,6.0,4.0,2.0,,,90.0,55.0,6.3,7.0,133.26912777517,12.0,105.49532934543,4.0,,1,0.18,0.17,-0.45,,1.0,2.0,2.0,6.0,,,,1.0,,,4.0,,2.0,24.367206414908,85.031333912694,1.0,-0.02,2.0,2.0,1.0,1.0,,,,,,,,,,
15359744,home,Burnley,Maxime Estève,Maxime Estève,,maxime-esteve,M. Estève,D,5,192.0,1470,M,1117223,EUR,1022371200,D,5,5,False,76.0,69.0,6.0,2.0,0.0,49.0,53.0,20.0,23.0,3.0,8.0,2.0,,,90.0,90.0,6.4,7.0,177.22479054037,23.0,113.75706920865,1.0,,0,0.17,0.18,-0.24,,,5.0,1.0,5.0,,,,,,,8.0,,,12.45421641515,21.992355490033,,,,,,,True,1.0,,,,,,,,
15359744,home,Burnley,Quilindschy Hartman,,,quilindschy-hartman,Q. Hartman,D,3,183.0,1255,M,1392044,EUR,1005696000,D,3,3,False,46.0,39.0,4.0,1.0,0.0,22.0,23.0,17.0,23.0,2.0,3.0,,,,90.0,64.0,7.3,11.0,76.764937915274,12.0,46.714172396405,0.0,,1,0.67,0.26,-0.25,,2.0,,1.0,1.0,,,1.0,,1.0,,2.0,1.0,,,,1.0,-0.3,1.0,1.0,,1.0,,1.0,1.0,,,,,,,
15359744,home,Burnley,Florentino Luís,,,florentino-luis,F. Luís,M,16,184.0,3596,M,855845,EUR,935020800,M,16,16,False,67.0,55.0,4.0,3.0,0.0,28.0,34.0,27.0,33.0,5.0,7.0,,,,81.0,88.0,6.9,16.0,84.318746988345,14.0,14.170463015927,0.0,,0,0.16,0.06,-0.09,,3.0,1.0,,2.0,,,,,,,4.0,3.0,1.0,,,2.0,,,5.0,,1.0,,,2.0,,,,,,,
15359744,home,Burnley,James Ward-Prowse,,,james-ward-prowse,J. Ward-Prowse,M,20,177.0,4247,M,161717,EUR,783648000,M,20,20,False,86.0,81.0,4.0,3.0,0.0,30.0,30.0,51.0,56.0,2.0,6.0,1.0,,,89.0,108.0,7.0,17.0,205.96173030063,28.0,67.171881112547,2.0,,2,0.33,0.19,-0.09,,12.0,,1.0,,,,,,,,,3.0,,18.43775663417,35.469258844552,2.0,-0.03,,,,2.0,,,,prowsey16,2.0,2.0,,,,
15359744,home,Burnley,Loum Tchaouna,,,loum-tchaouna,L. Tchaouna,F,17,180.0,1359,M,1004505,EUR,1062979200,M,17,17,False,29.0,21.0,1.0,,0.0,5.0,7.0,16.0,22.0,3.0,4.0,,,,66.0,44.0,6.0,12.0,42.634281746769,5.0,21.597780567322,1.0,,3,-0.19,0.1,-0.11,,2.0,3.0,1.0,5.0,,,,2.0,,,,,,16.13795501256,16.323904220498,,-0.59,1.0,2.0,,1.0,,,1.0,,,1.0,1.0,1.0,,
15359744,home,Burnley,Lyle Foster,,,foster-lyle,L. Foster,F,9,180.0,7075,M,901907,EUR,967939200,M,9,9,False,31.0,27.0,1.0,1.0,1.0,9.0,9.0,18.0,22.0,4.0,3.0,2.0,,,90.0,49.0,6.8,10.0,134.91488147802,13.0,52.966545557793,2.0,,2,0.16,0.37,-0.1,,,,,5.0,1.0,,1.0,,1.0,,1.0,,4.0,19.885259026642,33.830934439199,2.0,-0.23,,2.0,,4.0,,,1.0,,,1.0,,,1.0,
15359744,home,Burnley,Jacob Bruun Larsen,,,jacob-bruun-larsen,J. B. Larsen,M,7,183.0,704,M,809276,EUR,906163200,M,7,7,False,27.0,20.0,2.0,,0.0,3.0,5.0,17.0,22.0,3.0,3.0,2.0,,,66.0,41.0,7.1,13.0,122.11217906213,14.0,80.147644785704,4.0,,3,0.25,0.73,-0.07,,3.0,1.0,,2.0,1.0,1.0,,1.0,,,,,,16.830160162244,71.315751838142,2.0,-0.54,,,,3.0,,,,,1.0,2.0,1.0,1.0,1.0,
15359744,home,Burnley,Ashley Barnes,,,ashley-barnes,A. Barnes,M,35,186.0,298,M,27028,EUR,625708800,F,35,35,False,22.0,21.0,5.0,5.0,0.0,8.0,9.0,13.0,13.0,5.0,1.0,2.0,,,81.0,32.0,6.7,2.0,27.683320433227,6.0,10.386414880076,0.0,,2,0.27,0.29,0.14,,,2.0,1.0,5.0,1.0,1.0,1.0,2.0,,,1.0,,3.0,,,1.0,-0.76,,1.0,,,,,,,,,1.0,1.0,2.0,
15359744,home,Burnley,Marcus Edwards,,,edwards-marcus,M. Edwards,M,10,167.0,2800,M,795066,EUR,912643200,F,10,10,True,12.0,9.0,,,0.0,1.0,1.0,8.0,11.0,3.0,1.0,1.0,,,24.0,28.0,6.7,10.0,155.61368269041,16.0,116.45240308968,7.0,,3,-0.29,0.43,-0.01,,2.0,,,2.0,3.0,2.0,,,1.0,,,,1.0,15.966281782909,91.298805848432,1.0,-0.4,,,,3.0,,,,,,2.0,,,,
