match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_wasFouled,stat_fouls,stat_dispossessed,stat_wonTackle,stat_accurateCross,stat_outfielderBlock,stat_unsuccessfulTouch,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalOffside,stat_punches,stat_bigChanceCreated,stat_wonContest,stat_bigChanceMissed
10407457,home,Sint-Truidense VV,Jo Coppens,,,jo-coppens,J. Coppens,G,12,190,46,M,45854,EUR,661737600,G,12,12,False,33.0,23.0,23.0,13.0,17.0,21.0,6.0,12.0,12.0,3.0,2.0,2.0,90.0,47.0,7.3,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407457,home,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185,39,M,794418,EUR,789782400,D,22,22,False,53.0,44.0,9.0,4.0,17.0,19.0,27.0,35.0,5.0,,,,90.0,64.0,6.9,11.0,1,1.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,
10407457,home,Sint-Truidense VV,Toni Leistner,,,toni-leistner,T. Leistner,D,37,190,101,M,137053,EUR,651024000,D,37,37,False,36.0,31.0,12.0,8.0,11.0,12.0,20.0,24.0,4.0,,,,90.0,43.0,7.5,5.0,0,,1.0,3.0,,,,1.0,4.0,,1.0,True,1.0,2.0,1.0,,,,,,,,,,,,,,
10407457,home,Sint-Truidense VV,Ameen Al-Dakhil,Ameen,Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,551,M,1979970,EUR,1015372800,D,3,3,False,42.0,37.0,11.0,8.0,13.0,14.0,24.0,28.0,2.0,,,,62.0,47.0,6.2,5.0,1,,3.0,,,,1.0,2.0,,,2.0,,,,,3.0,,,,,,,,,,,,,
10407457,home,Sint-Truidense VV,Daiki Hashioka,,,daiki-hashioka,D. Hashioka,D,4,185,1033,M,897334,EUR,926899200,M,4,4,False,32.0,25.0,4.0,3.0,3.0,4.0,22.0,32.0,3.0,,,,90.0,53.0,7.0,15.0,0,4.0,4.0,6.0,,1.0,,2.0,1.0,4.0,1.0,,1.0,1.0,1.0,,2.0,4.0,,,,,,,,,,,
10407457,home,Sint-Truidense VV,Shinji Kagawa,,,shinji-kagawa,S. Kagawa,M,8,175,1076,M,34853,EUR,606096000,M,10,10,False,25.0,21.0,6.0,5.0,6.0,7.0,18.0,21.0,2.0,,,,58.0,32.0,6.9,6.0,0,3.0,4.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,1.0,,1.0,3.0,,,,,,,,,,
10407457,home,Sint-Truidense VV,Mory Konate,,,mory-konate,M. Konate,M,8,191,1286,M,889927,EUR,753321600,M,6,6,False,27.0,21.0,3.0,1.0,8.0,10.0,14.0,18.0,2.0,,,,90.0,32.0,6.5,8.0,0,1.0,3.0,2.0,,1.0,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,,
10407457,home,Sint-Truidense VV,Frank Boya,,,frank-boya,F. Boya,M,34,190,311,M,865796,EUR,836179200,M,27,27,False,49.0,41.0,6.0,4.0,16.0,17.0,26.0,33.0,8.0,,,,90.0,63.0,7.5,10.0,3,1.0,5.0,3.0,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,4.0,,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,
10407457,home,Sint-Truidense VV,Eric Bocat,,,eric-bocat,E. Bocat,D,17,182,70,M,1017684,EUR,932083200,M,77,77,False,45.0,36.0,2.0,,14.0,17.0,22.0,32.0,12.0,,,,89.0,75.0,6.4,19.0,1,4.0,6.0,2.0,2.0,3.0,,5.0,1.0,,,,1.0,,2.0,,,,,,1.0,1.0,,,,,,,
10407457,home,Sint-Truidense VV,Daichi Hayashi,,,hayashi-daichi,D. Hayashi,F,9,178,198,M,991872,EUR,864345600,F,8,8,False,16.0,13.0,1.0,,1.0,1.0,13.0,16.0,4.0,,,,58.0,23.0,6.9,4.0,1,1.0,1.0,3.0,,1.0,,,1.0,1.0,,,,,2.0,,,1.0,1.0,,,,1.0,,1.0,,,,
