match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,captain,stat_aerialWon,stat_fouls,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_accurateCross,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_clearanceOffLine
14064488,home,Stade Brestois,Grégoire Coudert,,,gregoire-coudert,G. Coudert,G,30,190.0,94,M,891508,EUR,923097600,G,30,30,False,26.0,14.0,20.0,8.0,0.0,7.0,10.0,7.0,16.0,3.0,1.0,2.0,90.0,30.0,6.9,12.0,0.00319119,70.919030036535,9.0,31.696967719767,0.0102,0,0.0696,0.09,-0.02,0.2,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064488,home,Stade Brestois,Kenny Lala,,,kenny-lala,K. Lala,D,77,178.0,604,M,141080,EUR,686448000,D,77,77,False,49.0,35.0,17.0,6.0,0.0,20.0,22.0,15.0,27.0,6.0,,,90.0,78.0,7.9,25.0,0.151832,166.71346836398,18.0,44.290280423988,,1,,0.36,0.18,0.5,,8.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0233,18.700861055802,60.111141405498,3.0,1.0,-0.16,,,,,,,,,,,,,,,,,
14064488,home,Stade Brestois,Brendan Chardonnet,,,brendan-chardonnet,B. Chardonnet,D,5,181.0,234,M,328035,EUR,788054400,D,5,5,False,36.0,32.0,4.0,,0.0,25.0,25.0,7.0,11.0,1.0,,,90.0,51.0,6.9,4.0,0.0030295,67.513046014986,8.0,46.999852758656,,0,,0.04,0.03,0.24,,,3.0,6.0,5.0,1.0,,,,,,10.0,1.0,3.0,1.0,,,,,,,,,,True,4.0,3.0,,,,,,,,,,,,,,
14064488,home,Stade Brestois,Michel Diaz,Michel Diaz,,michel-diaz,M. Diaz,D,4,193.0,403,M,1400993,EUR,1058918400,D,4,4,False,33.0,31.0,3.0,3.0,0.0,23.0,24.0,8.0,9.0,2.0,,,90.0,42.0,7.8,2.0,0.0829487,83.609702812581,11.0,59.957255964651,,0,,0.27,0.05,0.67,,,1.0,1.0,3.0,,,,,,,5.0,2.0,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,
14064488,home,Stade Brestois,Daouda Guindo,,,daouda-guindo,D. Guindo,D,27,183.0,703,M,1135887,EUR,1034553600,D,27,27,False,27.0,20.0,3.0,1.0,0.0,10.0,15.0,10.0,12.0,1.0,,,90.0,45.0,6.9,9.0,0.0132325,50.368750136854,6.0,38.115635516245,,1,,0.07,0.02,-0.06,,1.0,,2.0,4.0,1.0,,,,,,2.0,,2.0,1.0,1.0,,1.0,0.0112,,,,,0.0,,2.0,1.0,1.0,1.0,0.0228,,,,,,,,,,,
14064488,home,Stade Brestois,Joris Chotard,,,joris-chotard,J. Chotard,M,13,179.0,541,M,976396,EUR,1001289600,M,13,13,False,32.0,25.0,5.0,3.0,0.0,10.0,12.0,15.0,20.0,3.0,,,90.0,45.0,7.0,10.0,0.0394293,39.541020468524,7.0,24.779498589313,,0,,0.09,0.05,0.13,,4.0,1.0,4.0,4.0,3.0,,,,,,3.0,,1.0,3.0,3.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
14064488,home,Stade Brestois,Hugo Magnetti,,,hugo-magnetti,H. Magnetti,M,8,173.0,194,M,861324,EUR,896486400,M,8,8,False,41.0,36.0,5.0,4.0,0.0,13.0,14.0,23.0,27.0,8.0,,,90.0,49.0,7.1,6.0,0.028619,117.11270163148,14.0,76.982762542479,,0,,0.25,0.27,0.16,,,2.0,4.0,3.0,1.0,,1.0,1.0,,,2.0,,1.0,1.0,1.0,,,,40.042059218157,60.121354013026,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,
14064488,home,Stade Brestois,Romain Del Castillo,,,romain-del-castillo,R. Del Castillo,M,10,172.0,689,M,825681,EUR,828057600,M,10,10,False,28.0,22.0,1.0,1.0,0.0,8.0,9.0,14.0,19.0,4.0,,,89.0,48.0,6.9,14.0,0.0604574,61.345014699461,8.0,28.871199434373,,1,,0.12,0.26,-0.04,,7.0,3.0,7.0,6.0,1.0,1.0,3.0,2.0,,,1.0,,2.0,2.0,,,1.0,0.0675,7.7353174621994,8.6710281397306,1.0,1.0,0.02,,1.0,1.0,,,,1.0,1.0,,,,,,,,,
14064488,home,Stade Brestois,Kamory Doumbia,Kamory Doumbia,,kamory-doumbia,K. Doumbia,M,23,170.0,5674,M,1156353,EUR,1045526400,M,23,23,False,34.0,27.0,2.0,1.0,0.0,12.0,14.0,15.0,20.0,11.0,,,83.0,52.0,7.1,15.0,0.418853,78.74314840515,12.0,33.775670771864,,2,,0.42,0.35,-0.05,,,3.0,10.0,7.0,2.0,2.0,4.0,2.0,1.0,1.0,,,,4.0,,4.0,1.0,0.1221,10.062956421801,21.455230939944,2.0,1.0,-0.22,,,1.0,,,,,1.0,kamory_doumbia03,,,,,,,,
14064488,home,Stade Brestois,Remy Labeau Lascary,,,lascary-remy-labeau,R. L. Lascary,F,14,184.0,178,M,1401005,EUR,1046649600,M,14,14,False,16.0,13.0,1.0,,0.0,6.0,6.0,7.0,10.0,4.0,,,73.0,29.0,7.2,6.0,0.0331553,88.908806987926,9.0,31.254085596677,,3,,0.06,0.05,-0.08,,,1.0,9.0,3.0,3.0,,2.0,,,1.0,1.0,,1.0,2.0,,1.0,,0.5832,10.631351486324,16.187118335269,1.0,1.0,0.46,,1.0,3.0,1.0,,0.5298,,1.0,,1.0,1.0,,,,,,
14064488,home,Stade Brestois,Ludovic Ajorque,,,ludovic-ajorque,L. Ajorque,F,19,196.0,1367,M,343971,EUR,762134400,F,19,19,False,24.0,16.0,2.0,1.0,0.0,7.0,8.0,9.0,16.0,3.0,,,90.0,43.0,7.9,15.0,0.0952156,99.735307086006,10.0,28.390943577604,,2,,-0.17,0.13,0.23,,2.0,3.0,5.0,10.0,,,1.0,,,,4.0,,,1.0,1.0,5.0,3.0,0.7652,23.455272829239,41.854330843604,2.0,2.0,0.61,,6.0,1.0,2.0,1.0,1.0913,1.0,,,,1.0,,,,,,
14064488,home,Stade Brestois,Junior Dina Ebimbe,,,junior-dina-ebimbe,J. D. Ebimbe,M,7,183.0,2068,M,904994,EUR,974764800,M,7,7,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,2.0,,,17.0,10.0,6.3,3.0,0.00769026,63.493073831639,4.0,35.333235843843,,1,,-0.12,0.15,0.0,,,1.0,2.0,,,,1.0,,,,,,,,,,,0.1333,15.10058081662,40.662488546074,2.0,,-0.49,,,,1.0,,,,,,1.0,,,,,,,
14064488,home,Stade Brestois,Lucas Tousart,,,tousart-lucas,L. Tousart,M,24,185.0,452,M,787889,EUR,862272000,M,24,24,True,4.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,,,16.0,6.0,6.6,2.0,0.00065198,10.956194808537,2.0,9.6227745452316,,0,,0.07,0.01,0.18,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14064488,home,Stade Brestois,Pathé Mboup,Pathé Mboup,,pathe-mboup,P. Mboup,M,99,175.0,1976,M,1410231,EUR,1066521600,F,99,99,True,3.0,1.0,,,0.0,1.0,2.0,,1.0,1.0,,,1.0,6.0,,3.0,2.6e-07,70.320574059513,3.0,61.806011600935,,1,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,0.0289,29.790897783502,53.517352909983,2.0,,,,,,,,,,,,,,,,,,,
14064488,home,Stade Brestois,Radosław Majecki,,,radoslaw-majecki,R. Majecki,G,1,191.0,1544,M,849114,EUR,942710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064488,home,Stade Brestois,Raphaël Le Guen,Raphaël,Le Guen,raphael-le-guen,R. L. Guen,D,71,196.0,33,,1894085,EUR,1157068800,D,71,71,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064488,home,Stade Brestois,Luc Zogbé,,,luc-zogbe,L. Zogbé,D,12,178.0,643,M,1499870,EUR,1111622400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064488,home,Stade Brestois,Hamidou Makalou,Hamdiou,Makalou,hamdiou-makalou,H. Makalou,M,33,164.0,1318,M,1597197,EUR,1152921600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064488,home,Stade Brestois,Axel Lassus,Axel Lassus,,axel-lassus,A. Lassus,M,39,,5,,2462756,EUR,1215388800,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064488,away,Lorient,Yvon Mvogo,,,yvon-mvogo,Y. Mvogo,G,38,190.0,548,M,149656,EUR,770860800,G,38,38,False,39.0,35.0,14.0,10.0,0.0,33.0,35.0,2.0,4.0,10.0,1.0,2.0,90.0,51.0,7.0,4.0,0.00061422,110.105768163,17.0,80.294094328162,0.4904,0,-0.3561,0.08,0.02,-0.11,0.28,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,
14064488,away,Lorient,Bamo Meïté,,,bamo-meite,B. Meïté,D,5,183.0,525,M,1131541,EUR,992995200,D,5,5,False,36.0,32.0,1.0,,0.0,13.0,15.0,19.0,21.0,1.0,,,90.0,53.0,6.1,6.0,0.00724004,87.647204196517,11.0,63.7169004589,,0,,-0.14,0.04,-0.29,,,4.0,6.0,5.0,1.0,,,,,,6.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,,
14064488,away,Lorient,Montassar Talbi,,,montassar-talbi,M. Talbi,D,3,190.0,3461,M,879618,EUR,896140800,D,3,3,False,58.0,52.0,6.0,3.0,0.0,35.0,38.0,17.0,20.0,7.0,,,90.0,69.0,6.3,7.0,0.0149198,166.52630521692,18.0,78.011030384272,,2,,0.19,0.08,-0.42,,,2.0,2.0,3.0,,,,,,,5.0,,2.0,,,1.0,,0.1275,,,,,-0.18,,3.0,,2.0,,0.0696,,,,1.0,,,,,1.0,,
14064488,away,Lorient,Nathaniel Adjei,Nathaniel Adjei,,nathaniel-adjei,N. Adjei,D,32,191.0,432,M,1103079,EUR,1029888000,D,32,32,False,47.0,41.0,5.0,4.0,0.0,18.0,20.0,23.0,27.0,5.0,,,90.0,64.0,6.1,9.0,0.0127244,150.48092636665,14.0,73.777330506021,,0,,0.05,0.1,-0.43,,,3.0,6.0,5.0,,1.0,,,,,4.0,1.0,2.0,2.0,2.0,2.0,,,25.715710743881,47.432475602755,2.0,,,,3.0,2.0,,,,,,,,,,,,,1.0,
14064488,away,Lorient,Théo Le Bris,,,theo-le-bris,T. L. Bris,M,11,170.0,139,M,1131540,EUR,1033430400,M,11,11,False,44.0,40.0,1.0,1.0,0.0,15.0,16.0,25.0,28.0,,,,90.0,66.0,7.2,13.0,0.154384,45.840560593724,9.0,5.7518625370454,,1,,-0.03,-0.09,0.26,,7.0,1.0,2.0,3.0,1.0,,3.0,3.0,,1.0,2.0,1.0,2.0,,,1.0,,0.1498,,,,,-0.34,,,,,,,,,,,,,,,,,1.0
14064488,away,Lorient,Arthur Avom Ebong,Arthur Ebong,,ebong-arthur-avom,A. A. Ebong,M,62,173.0,2849,M,1465307,EUR,1103068800,M,62,62,False,65.0,52.0,11.0,9.0,0.0,19.0,23.0,33.0,42.0,6.0,,,80.0,79.0,7.2,17.0,0.107367,157.47415558072,20.0,93.294832630781,,0,,0.3,0.12,-0.01,,,1.0,4.0,5.0,,2.0,2.0,1.0,,,2.0,,1.0,3.0,2.0,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,
14064488,away,Lorient,Laurent Abergel,,,laurent-abergel,L. Abergel,M,6,170.0,153,M,296434,EUR,728524800,M,6,6,False,83.0,73.0,16.0,9.0,0.0,41.0,45.0,32.0,38.0,9.0,,,90.0,100.0,7.0,16.0,0.0290956,204.94576707483,24.0,35.840307586649,,2,,0.29,0.07,-0.16,,,,5.0,4.0,2.0,,3.0,,,2.0,2.0,1.0,,1.0,,2.0,2.0,0.0174,15.683823254912,17.257057947402,1.0,1.0,-0.04,True,1.0,1.0,,,,,,,,,,,,,,
