match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_dispossessed,stat_totalContest,captain,stat_hitWoodwork,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_wonContest,stat_penaltyWon,stat_goals,stat_penaltyFaced,stat_punches,player_sofascoreId,stat_penaltyConceded
10408551,home,Almería,Fernando Martínez,fernando-martinez,F. Martínez,G,13,185,172,M,139925,EUR,644976000,G,13,13,False,31.0,26.0,9.0,5.0,23.0,24.0,3.0,7.0,15.0,3.0,2.0,3.0,1.0,90.0,47.0,6.8,5.0,0.0,0.0,0.00271792,0,0.1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408551,home,Almería,Alejandro Pozo,alejandro-pozo,A. Pozo,D,7,174,158,M,848080,EUR,919641600,D,17,17,False,36.0,31.0,3.0,1.0,16.0,18.0,17.0,24.0,1.0,,,,,79.0,62.0,7.1,10.0,0.1616,0.0,0.403757,2,,,,6.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10408551,home,Almería,Rodrigo Ely,rodrigo-ely,R. Ely,D,5,188,877,M,168745,EUR,752284800,D,19,19,False,69.0,56.0,12.0,5.0,37.0,43.0,19.0,26.0,7.0,,,,,90.0,85.0,7.2,13.0,0.0839,0.0,0.00657759,1,,,,,,6.0,4.0,8.0,1.0,,,1.0,6.0,,,,,3.0,2.0,2.0,2.0,,,,,,,,,,,,,,,
10408551,home,Almería,Srđan Babić,srdan-babic,S. Babić,D,6,195,634,M,280815,EUR,830131200,D,22,22,False,54.0,48.0,1.0,1.0,31.0,34.0,17.0,20.0,3.0,,,,,90.0,67.0,7.0,6.0,0.0792,0.0,0.0106959,1,,,,,,4.0,4.0,6.0,,,1.0,,6.0,,,3.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
10408551,home,Almería,Álex Centelles,centelles-alex,Á. Centelles,D,20,185,70,M,964174,EUR,935971200,D,20,20,False,45.0,36.0,8.0,3.0,15.0,20.0,21.0,33.0,6.0,,,,,90.0,70.0,6.4,21.0,0.0,0.0,0.0219039,0,,,,8.0,,,4.0,,,,,,1.0,,,,1.0,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,
10408551,home,Almería,César de la Hoz,cesar-de-la-hoz,C. de la Hoz,M,,179,47,M,233328,EUR,701913600,M,6,6,False,30.0,21.0,5.0,3.0,16.0,19.0,5.0,11.0,3.0,,,,,73.0,45.0,7.0,13.0,0.2367,0.0,0.00309602,2,,,,,,4.0,4.0,6.0,,,2.0,,2.0,2.0,2.0,2.0,,1.0,,,,1.0,,True,1.0,2.0,,,,,,,,,,
10408551,home,Almería,Íñigo Eguaras,inigo-eguaras,Í. Eguaras,M,16,181,52,M,572198,EUR,699926400,M,4,4,False,22.0,20.0,2.0,1.0,13.0,13.0,7.0,9.0,1.0,,,,,45.0,26.0,6.4,5.0,0.0843,0.3198,0.0030786,1,,,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,3.0,1.0,,,,,,,,,
10408551,home,Almería,Léo Baptistão,leo-baptistao,Léo Baptistão,M,12,181,560,M,252857,EUR,714787200,M,12,12,False,15.0,10.0,2.0,1.0,5.0,7.0,5.0,8.0,3.0,,,,,65.0,27.0,6.2,11.0,0.2632,0.2319,0.00333467,1,,,,,,2.0,5.0,5.0,2.0,,,,1.0,2.0,2.0,2.0,,1.0,,,1.0,,,,,6.0,1.0,1.0,3.0,,,,,,,
10408551,home,Almería,Lucas Robertone,lucas-robertone,L. Robertone,M,8,173,656,M,848926,EUR,858643200,M,5,5,False,47.0,39.0,9.0,6.0,16.0,16.0,24.0,37.0,8.0,,,,,90.0,66.0,6.8,19.0,0.0,0.0,0.0941324,0,,,,6.0,1.0,2.0,8.0,3.0,,,,,2.0,,,1.0,2.0,4.0,,1.0,1.0,1.0,2.0,,,2.0,,,,,,,,,,
10408551,home,Almería,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173,477,M,346516,EUR,705196800,M,10,10,False,29.0,24.0,,,8.0,10.0,19.0,27.0,4.0,,,,,79.0,51.0,7.4,15.0,0.0463,0.1549,0.398145,2,,,,8.0,3.0,1.0,6.0,7.0,,,,,,1.0,1.0,1.0,4.0,2.0,,,3.0,,5.0,,,2.0,2.0,,,2.0,,,,,,
10408551,home,Almería,Luis Javier Suárez,luis-javier-suarez,L. J. Suárez ,F,97,185,22877,M,914213,EUR,881020800,F,16,16,False,18.0,10.0,2.0,1.0,2.0,2.0,8.0,17.0,2.0,,,,,90.0,35.0,6.6,17.0,0.157,0.0,0.00759065,2,,Luis,Javier Suárez,1.0,,3.0,10.0,7.0,1.0,,1.0,1.0,,2.0,1.0,1.0,,3.0,,,1.0,2.0,4.0,,,3.0,,,,1.0,1.0,,,,,
10408551,home,Almería,Gonzalo Melero,gonzalo-melero,G. Melero,M,16,183,159,M,789886,EUR,757468800,M,3,3,True,23.0,23.0,2.0,2.0,7.0,7.0,16.0,16.0,2.0,,,,,45.0,35.0,6.8,4.0,0.9188,0.9755,0.0522432,3,,,,,,,4.0,3.0,,,1.0,1.0,1.0,2.0,2.0,,,1.0,,,,3.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,
10408551,home,Almería,Lázaro,lazaro,Lázaro,F,7,181,1882,M,1002556,EUR,1015891200,F,14,14,True,18.0,13.0,2.0,1.0,1.0,1.0,12.0,17.0,1.0,,,,,25.0,27.0,6.5,8.0,0.3812,0.0,0.0222419,1,,,,,,1.0,1.0,4.0,,,1.0,,,1.0,1.0,,1.0,,,,1.0,,2.0,,,2.0,,1.0,,1.0,,,,,,
10408551,home,Almería,Francisco Portillo,francisco-portillo,F. Portillo,M,20,169,93,M,106288,EUR,645235200,M,8,8,True,19.0,13.0,,,3.0,4.0,10.0,15.0,4.0,,,,,17.0,26.0,6.8,9.0,0.0,0.0,0.0933689,0,,,,,,,2.0,3.0,,,,,,2.0,,,1.0,,,1.0,,,3.0,,,1.0,,,,1.0,,,,,,
10408551,home,Almería,Arnau Puigmal,arnau-puigmal,A. Puigmal,M,2,173,145,M,910023,EUR,979084800,M,18,18,True,10.0,10.0,,,2.0,2.0,9.0,9.0,,,,,,11.0,18.0,6.6,1.0,0.1626,0.0,0.0578605,1,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10408551,home,Almería,Dyego Sousa,dyego-sousa,D. Sousa,F,,190,127,M,128360,EUR,621734400,F,11,11,True,2.0,,,,,,,2.0,,,,,,11.0,2.0,6.6,2.0,0.0,0.0,0.0,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408551,home,Almería,Diego Mariño,diego-marino,D. Mariño,G,1,187,90,M,69379,EUR,642211200,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408551,home,Almería,Kaiky,kaiky,Kaiky,D,15,185,747,M,1105331,EUR,1073865600,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Kaiky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408551,home,Almería,Houboulang Mendes,houboulang-mendes,H. Mendes,D,17,183,116,M,845119,EUR,894240000,D,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408551,home,Almería,Chumi,chumi,Chumi,D,21,186,188,M,913455,EUR,920332800,D,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408551,home,Almería,Largie Ramazani,largie-ramazani,L. Ramazani,M,17,167,1568,M,909966,EUR,983232000,F,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408551,home,Almería,Samú Costa,samuel-costa,S. Costa,M,12,183,1427,M,988351,EUR,975283200,M,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408551,home,Almería,Martin Šviderský,martin-svidersky,M. Šviderský,M,6,180,139,M,964161,EUR,1033689600,M,26,26,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408551,away,Cádiz,David Gil,david-gil,D. Gil,G,1,183,78,M,138390,EUR,758246400,G,13,13,False,26.0,5.0,25.0,4.0,1.0,1.0,4.0,25.0,10.0,1.0,1.0,4.0,,90.0,34.0,7.0,21.0,0.0,0.0,0.00506141,0,0.6821,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
