match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_fouls,captain,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_shotValueNormalized,stat_challengeLost,stat_lastManTackle,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_totalCross,stat_accurateCross,stat_keyPass,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId
14425838,home,Norwich City,Daniel Grimshaw,grimshaw-daniel,D. Grimshaw,G,32,185.0,82,M,851096,EUR,884908800,G,32,32,False,42.0,20.0,25.0,4.0,0.0,16.0,18.0,4.0,24.0,2.0,3.0,10.0,2.0,2.0,2.0,3.0,3.0,90.0,52.0,6.4,22.0,0.3475,0,-0.04,0.01,-0.19,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425838,home,Norwich City,Ruairi McConville,ruairi-mcconville,R. McConville,D,15,193.0,181,M,1142324,EUR,1114905600,D,15,15,False,67.0,64.0,2.0,1.0,0.0,54.0,54.0,10.0,13.0,4.0,5.0,1.0,1.0,,,,,90.0,78.0,6.2,5.0,,0,-0.07,0.04,-0.35,,Ruairi McConville,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
14425838,home,Norwich City,Harry Darling,harry-darling,H. Darling,D,6,189.0,127,M,866169,EUR,934243200,D,6,6,False,78.0,73.0,3.0,1.0,0.0,59.0,61.0,14.0,17.0,9.0,2.0,2.0,3.0,,,,,90.0,93.0,6.8,8.0,,2,0.02,0.14,-0.42,,,,1.0,4.0,1.0,,1.0,1.0,,,True,1.0,1.0,1.0,1.0,1.0,1.0,-0.16,,,,,,,,,,,,,,
14425838,home,Norwich City,Ben Chrisene,ben-chrisene,B. Chrisene,D,14,183.0,149,M,992045,EUR,1073865600,D,14,14,False,61.0,54.0,3.0,,0.0,36.0,38.0,18.0,23.0,7.0,5.0,3.0,2.0,,,,,90.0,81.0,6.5,9.0,,0,0.06,0.04,-0.25,,,,3.0,2.0,4.0,,1.0,3.0,2.0,,,1.0,,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,
14425838,home,Norwich City,Kellen Fisher,fisher-kellen,K. Fisher,D,35,182.0,163,M,1395695,EUR,1083715200,M,35,35,False,36.0,31.0,3.0,2.0,0.0,20.0,22.0,11.0,14.0,1.0,1.0,3.0,,,,,,90.0,44.0,6.4,5.0,,0,0.18,0.01,-0.2,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,
14425838,home,Norwich City,Liam Gibbs,liam-gibbs,L. Gibbs,M,8,178.0,61,M,1005723,EUR,1039996800,M,8,8,False,36.0,30.0,4.0,2.0,0.0,15.0,17.0,15.0,19.0,5.0,1.0,9.0,,,,,,82.0,53.0,6.8,12.0,,0,0.13,0.07,-0.14,,,,,2.0,1.0,1.0,,3.0,1.0,,,,,,,3.0,1.0,,,,,,5.0,2.0,3.0,,,,,,,
14425838,home,Norwich City,Mirko Topić,mirko-topic,M. Topić,M,22,190.0,485,M,980797,EUR,981331200,M,22,22,False,30.0,26.0,4.0,1.0,0.0,15.0,16.0,11.0,14.0,3.0,,9.0,,,,,,64.0,38.0,6.7,5.0,,1,0.0,0.31,-0.07,,,,1.0,1.0,1.0,,,2.0,1.0,,,,,1.0,,4.0,,-0.34,,,,,1.0,,1.0,1.0,,,,,,
14425838,home,Norwich City,Jeffrey Schlupp,jeffrey-schlupp,J. Schlupp,D,27,178.0,759,M,148710,EUR,725068800,M,27,27,False,36.0,32.0,1.0,,0.0,13.0,14.0,19.0,22.0,3.0,,4.0,1.0,,,,,90.0,54.0,6.3,8.0,,1,0.01,0.06,-0.15,,,,,,4.0,,3.0,2.0,2.0,1.0,,,,,,,,-0.01,,,,,1.0,,,,1.0,,,,,
14425838,home,Norwich City,Matěj Jurásek,matej-jurasek,M. Jurásek,M,10,181.0,475,M,1008382,EUR,1062201600,F,10,10,False,9.0,7.0,3.0,2.0,0.0,4.0,4.0,3.0,5.0,5.0,,1.0,3.0,,,,,64.0,25.0,7.0,7.0,,2,0.04,0.04,-0.05,,,,1.0,1.0,4.0,,3.0,,,,,1.0,,,,,2.0,0.13,1.0,,,,1.0,,,,2.0,,,,,
14425838,home,Norwich City,Oscar Schwartau,oscar-schwartau,O. Schwartau,F,29,186.0,559,M,1387353,EUR,1147824000,F,29,29,False,14.0,14.0,,,0.0,7.0,7.0,7.0,7.0,3.0,,2.0,2.0,,,,,73.0,26.0,6.4,5.0,,0,-0.06,0.01,0.15,,,,1.0,,4.0,3.0,,1.0,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,,
