match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_blockedScoringAttempt,stat_challengeLost,stat_outfielderBlock,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_lastManTackle,stat_keyPass,stat_shotOffTarget,stat_goalAssist,stat_bigChanceMissed,stat_goals,captain,stat_totalOffside,stat_punches
11392848,home,AS Monaco,Krépin Diatta,,,krepin-diatta,K. Diatta,M,27,173,13115,M,873534,EUR,919900800,M,27,27,True,16.0,12.0,1.0,1.0,2.0,3.0,10.0,13.0,4.0,,,,15.0,22.0,6.9,5.0,0.0,0.0,0.00978252,0,,krepindiatta,,1.0,,3.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11392848,home,AS Monaco,Eliot Matazo,,,eliot-matazo,E. Matazo,M,36,174,581,M,1046150,EUR,1013731200,M,8,8,True,4.0,4.0,,,2.0,2.0,2.0,3.0,1.0,,,,15.0,5.0,6.4,1.0,0.0,0.0,0.00163763,0,,,1.0,,3.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
11392848,home,AS Monaco,Myron Boadu,,,myron-boadu,M. Boadu,F,21,183,1735,M,856744,EUR,979430400,F,9,9,True,7.0,3.0,,,1.0,1.0,2.0,6.0,2.0,,,,13.0,8.0,6.7,4.0,0.0,0.0,0.00098568,0,,,,1.0,2.0,2.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
11392848,home,AS Monaco,Mohamed Camara,,,camara-mohamed,M. Camara,M,4,175,3786,M,1008849,EUR,947116800,M,4,4,True,1.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,0.0,0.0,0.0,0,,camara_mohamed6,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
11392848,home,AS Monaco,Radosław Majecki,,,radoslaw-majecki,R. Majecki,G,1,191,1544,M,849114,EUR,942710400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392848,home,AS Monaco,Chrislain Matsima,,,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,34,34,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392848,home,AS Monaco,Edan Diop,Edan Diop,,diop-edan,E. Diop,M,37,173,531,M,1390575,EUR,1093651200,M,37,37,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392848,home,AS Monaco,Antonin Cartillier,,,cartillier-antonin,A. Cartillier,M,3,176,21,M,1431926,EUR,1087948800,D,41,41,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392848,home,AS Monaco,Malamine Efekele,,,efekele-malamine,M. Efekele,M,21,180,205,M,1385508,EUR,1090195200,F,44,44,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392848,away,Olympique de Marseille,Pau López,,,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,16,16,False,27.0,17.0,14.0,4.0,16.0,19.0,1.0,8.0,3.0,,4.0,4.0,90.0,34.0,6.7,10.0,0.0,0.0,0.00030275,0,-0.8997,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0
11392848,away,Olympique de Marseille,Jonathan Clauss,,,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,D,7,7,False,65.0,50.0,5.0,2.0,21.0,31.0,31.0,38.0,10.0,,,,90.0,91.0,6.3,22.0,0.0452,0.0,0.107418,2,,,4.0,1.0,8.0,4.0,2.0,1.0,1.0,2.0,1.0,,1.0,1.0,6.0,1.0,,,,2.0,,,,,1.0,1.0,,,,,,
11392848,away,Olympique de Marseille,Samuel Gigot,,,samuel-gigot,S. Gigot,D,2,187,808,M,339231,EUR,750384000,D,4,4,False,44.0,36.0,5.0,1.0,28.0,31.0,8.0,14.0,3.0,,,,90.0,64.0,7.7,10.0,0.2595,0.6415,0.0166835,2,,,1.0,6.0,4.0,10.0,1.0,,5.0,1.0,3.0,1.0,2.0,3.0,1.0,,,1.0,,,,,2.0,,1.0,,,,1.0,,1.0,
11392848,away,Olympique de Marseille,Chancel Mbemba,,,chancel-mbemba,C. Mbemba,D,18,182,34725,M,238612,EUR,776304000,D,99,99,False,36.0,26.0,7.0,1.0,16.0,19.0,10.0,17.0,4.0,,,,90.0,51.0,6.5,11.0,0.0,0.0,0.00431186,0,,chancel22,,6.0,3.0,7.0,,,11.0,1.0,,,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,
11392848,away,Olympique de Marseille,Amir Murillo,,,michael-murillo,A. Murillo,D,62,183,3561,M,839493,EUR,823996800,D,62,62,False,41.0,32.0,5.0,1.0,20.0,21.0,12.0,22.0,7.0,,,,90.0,56.0,6.2,13.0,0.0,0.0,0.00439692,0,,,2.0,3.0,6.0,6.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,1.0,
11392848,away,Olympique de Marseille,Azzedine Ounahi,,,azzedine-ounahi,A. Ounahi,M,18,182,33691,M,991421,EUR,956102400,M,8,8,False,51.0,44.0,3.0,2.0,16.0,19.0,28.0,33.0,6.0,,,,83.0,69.0,6.7,14.0,0.0,0.0,0.0521749,0,,azzedine_ounahi,1.0,,4.0,7.0,,,,1.0,3.0,1.0,4.0,1.0,,,2.0,,,,2.0,,,,1.0,,,,,,,
11392848,away,Olympique de Marseille,Valentin Rongier,,,valentin-rongier,V. Rongier,M,21,172,1149,M,581314,EUR,786758400,M,21,21,False,50.0,44.0,7.0,3.0,17.0,18.0,27.0,32.0,8.0,,,,90.0,67.0,7.0,8.0,0.0,0.0,0.136644,0,,,,,4.0,5.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,,,1.0,,1.0,,,,,,,,,,,True,,
11392848,away,Olympique de Marseille,Jordan Veretout,,,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,27,27,False,61.0,47.0,5.0,3.0,16.0,20.0,31.0,43.0,9.0,,,,90.0,75.0,7.3,18.0,0.0356,0.0,0.105743,1,,,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,
11392848,away,Olympique de Marseille,Iliman Ndiaye,,,iliman-ndiaye,I. Ndiaye,M,10,180,54701,M,914309,EUR,952300800,F,29,29,False,20.0,19.0,,,6.0,7.0,14.0,14.0,2.0,,,,48.0,28.0,7.8,6.0,0.595,0.7087,0.143105,1,,ilimanndiaye10,1.0,,6.0,,1.0,,,,,,,2.0,,,1.0,,2.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,,,
11392848,away,Olympique de Marseille,Pierre-Emerick Aubameyang,,,pierre-emerick-aubameyang,P. Aubameyang,F,17,187,49773,M,51498,EUR,614131200,F,10,10,False,27.0,17.0,1.0,,11.0,15.0,7.0,14.0,3.0,,,,90.0,41.0,6.8,15.0,0.0429,0.0862,0.192663,1,,Auba,2.0,,9.0,2.0,2.0,,1.0,,1.0,,1.0,,3.0,,2.0,,,1.0,2.0,1.0,1.0,,1.0,,1.0,,,,3.0,
11392848,away,Olympique de Marseille,Joaquín Correa,,,joaquin-correa,J. Correa,F,30,188,5676,M,249929,EUR,776736000,F,20,20,False,26.0,22.0,1.0,,5.0,5.0,17.0,21.0,5.0,,,,75.0,34.0,6.4,8.0,0.0,0.0,0.0280971,0,,tucocorrea,,,7.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,1.0,,,,2.0,,,,,,,,,,,
11392848,away,Olympique de Marseille,Amine Harit,,,amine-harit,A. Harit,M,25,179,11445,M,827522,EUR,866592000,M,11,11,True,23.0,17.0,1.0,,1.0,1.0,17.0,23.0,2.0,,,,42.0,29.0,6.5,8.0,0.0,0.0,0.106218,0,,amineharit,1.0,,4.0,2.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,,,,1.0,,,,,,,
11392848,away,Olympique de Marseille,Ismaïla Sarr,,,ismaila-sarr,I. Sarr,F,7,185,26789,M,845286,EUR,888364800,F,23,23,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,,15.0,9.0,6.5,2.0,0.0,0.0,0.00052714,0,,ismaila_sarr18,,,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11392848,away,Olympique de Marseille,Vitinha,,,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,9,9,True,5.0,4.0,,,3.0,3.0,1.0,2.0,1.0,,,,13.0,9.0,6.6,3.0,0.0309,0.0,0.0023841,1,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,
11392848,away,Olympique de Marseille,Rubén Blanco,,,ruben-blanco,R. Blanco,G,,188,391,M,180515,EUR,806630400,G,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392848,away,Olympique de Marseille,Bamo Meïté,,,bamo-meite,B. Meïté,D,5,183,525,M,1131541,EUR,992995200,M,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392848,away,Olympique de Marseille,Leonardo Balerdi,,,leonardo-balerdi,L. Balerdi,D,5,188,7165,M,928236,EUR,917308800,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,leobalerdi5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392848,away,Olympique de Marseille,Noam Mayoka-Tika,,,noam-mayoka-tika,N. Mayoka-Tika,M,3,184,127,M,1134471,EUR,1067731200,M,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392848,away,Olympique de Marseille,Bilal Nadir,Bilal,Nadir,bilal-nadir,B. Nadir,M,26,178,4739,M,1129527,EUR,1069891200,M,34,34,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392848,away,Olympique de Marseille,François Régis Mughe,François Régis Mughe,,francois-regis-mughe,F. R. Mughe,F,63,173,489,M,1403127,EUR,1087257600,F,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
