match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_wonTackle,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_goals,stat_dispossessed,player_firstName,player_lastName,stat_bigChanceCreated,stat_bigChanceMissed,stat_unsuccessfulTouch,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_punches,player_sofascoreId,stat_outfielderBlock,stat_errorLeadToAGoal
11540896,home,Kasımpaşa,Andreas Gianniotis,andreas-gianniotis,A. Gianniotis,G,1,190,177,M,236746,EUR,724636800,G,1,1,False,22.0,12.0,13.0,3.0,0.0,10.0,10.0,2.0,12.0,1.0,11.0,3.0,3.0,1.0,1.0,90.0,31.0,6.7,11.0,0.00128197,0,0.9806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540896,home,Kasımpaşa,Gökhan Gül,gokhan-gul,G. Gül,M,17,180,107,M,797820,EUR,900633600,D,6,6,False,29.0,22.0,6.0,2.0,0.0,10.0,12.0,14.0,21.0,2.0,3.0,,,,,90.0,48.0,7.3,11.0,0.310094,0,,4.0,2.0,1.0,1.0,2.0,4.0,4.0,1.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,
11540896,home,Kasımpaşa,Jackson Porozo,jackson-porozo,J. Porozo,D,12,192,722,M,978518,EUR,965347200,D,23,23,False,34.0,26.0,8.0,1.0,0.0,23.0,25.0,3.0,9.0,2.0,5.0,,,,,90.0,48.0,6.7,8.0,0.00090525,2,,,,2.0,4.0,7.0,9.0,3.0,2.0,3.0,4.0,,1.0,2.0,2.0,0.2493,,,,,,,,,,,,,,,,,,
11540896,home,Kasımpaşa,Sadık Çiftpınar,sadik-ciftpinar,S. Çiftpınar,D,5,181,71,M,111811,EUR,725846400,D,5,5,False,38.0,35.0,4.0,3.0,0.0,31.0,33.0,4.0,5.0,3.0,9.0,,,,,90.0,48.0,7.0,3.0,0.00102232,1,,,,,,1.0,1.0,4.0,1.0,,,,1.0,,1.0,0.0449,1.0,0.0943,,,,,,,,,,,,,,,,
11540896,home,Kasımpaşa,Yasin Özcan,yasin-ozcan,Y. Özcan,D,58,185,1802,M,1392102,EUR,1145491200,D,58,58,False,32.0,26.0,4.0,2.0,0.0,15.0,18.0,12.0,18.0,1.0,2.0,,,,,90.0,54.0,7.8,9.0,0.156312,1,,4.0,1.0,3.0,1.0,4.0,6.0,,3.0,,,2.0,1.0,,2.0,0.1598,1.0,0.3104,2.0,2.0,1.0,,,,,,,,,,,,,
11540896,home,Kasımpaşa,Loret Sadiku,loret-sadiku,L. Sadiku,M,,180,55,M,143356,EUR,680659200,M,26,26,False,33.0,31.0,3.0,3.0,0.0,15.0,16.0,16.0,17.0,,7.0,,,,,90.0,40.0,6.7,4.0,0.0222048,0,,,,2.0,1.0,8.0,2.0,2.0,1.0,,3.0,1.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,
11540896,home,Kasımpaşa,Mamadou Fall,mamadou-fall,M. Fall,M,7,184,380,M,822228,EUR,694137600,M,7,7,False,19.0,13.0,,,1.0,3.0,4.0,10.0,15.0,1.0,1.0,,,,,90.0,30.0,7.2,9.0,0.633276,1,,,,2.0,,3.0,4.0,,,2.0,,3.0,,1.0,,0.2148,,,2.0,2.0,,1.0,,,1.0,1.0,2.0,3.0,,,,,,
11540896,home,Kasımpaşa,Haris Hajradinović,haris-hajradinovic,H. Hajradinović,M,10,179,1215,M,254979,EUR,761529600,M,10,10,False,47.0,39.0,8.0,6.0,0.0,13.0,14.0,28.0,39.0,,8.0,,,,,90.0,66.0,7.7,18.0,0.574174,4,,6.0,2.0,1.0,,7.0,2.0,,1.0,,,4.0,3.0,3.0,,0.2484,1.0,0.4183,1.0,1.0,,3.0,,,1.0,,,,,,,,,
11540896,home,Kasımpaşa,Aytaç Kara,aytac-kara,A. Kara,M,35,188,161,M,128196,EUR,732844800,M,35,35,False,51.0,44.0,2.0,2.0,1.0,19.0,21.0,26.0,35.0,,9.0,,,,,90.0,70.0,8.0,14.0,0.102607,5,,5.0,1.0,,1.0,3.0,4.0,2.0,3.0,,,2.0,2.0,2.0,1.0,0.234,2.0,0.1983,,,,1.0,,,1.0,,2.0,,True,1.0,,,,
11540896,home,Kasımpaşa,Oğulcan Çağlayan,ogulcan-caglayan,O. Çağlayan,F,17,188,194,M,387050,EUR,827452800,M,14,14,False,18.0,10.0,5.0,2.0,0.0,4.0,6.0,6.0,13.0,1.0,5.0,,,,,86.0,41.0,6.7,19.0,0.0105603,3,,1.0,,1.0,2.0,7.0,5.0,2.0,1.0,,2.0,,1.0,,1.0,0.0983,2.0,0.3977,5.0,2.0,,,,,,,7.0,1.0,,1.0,,,,
11540896,home,Kasımpaşa,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184,1004,M,209374,EUR,666144000,F,18,18,False,13.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,10.0,3.0,6.0,,,,,90.0,36.0,8.0,13.0,0.0198248,2,,,,1.0,2.0,2.0,8.0,1.0,3.0,2.0,,,,1.0,3.0,1.042,1.0,0.9425,2.0,1.0,1.0,,,,,,6.0,1.0,,,,,,
11540896,home,Kasımpaşa,Trazie Thomas Zai,trazie-thomas-zai,T. T. Zai,M,,172,48,M,1083235,EUR,930787200,M,8,8,True,3.0,3.0,,,0.0,,,4.0,4.0,,,,,,,4.0,4.0,,,0.0107773,0,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,Trazie Thomas Zai,,,,,,,,,,,
11540896,home,Kasımpaşa,Ali Emre Yanar,ali-emre-yanar,A. E. Yanar,G,25,190,31,M,840297,EUR,895190400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11540896,home,Kasımpaşa,Taylan Utku Aydın,aydin-taylan-utku,T. U. Aydın,D,29,180,50,M,1498789,EUR,1139529600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
