match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_ownGoals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_accurateCross,stat_totalContest,stat_wonContest,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,captain,stat_errorLeadToAShot
11352523,home,Aston Villa,Ollie Watkins,ollie-watkins,O. Watkins,F,11,179,19908,M,OllieWatkins,555386,EUR,820281600,F,11,11,False,15.0,11.0,,,1.0,3.0,5.0,8.0,10.0,,1.0,,,,,,,,90.0,28.0,6.6,10.0,0.0600239,2,,,,,2.0,5.0,3.0,,3.0,,,,2.0,,1.0,1.0,1.0,1.0,,,0.5424,,2.0,1.0,2.0,,,,,,,
11352523,home,Aston Villa,Nicolò Zaniolo,nicolo-zaniolo,N. Zaniolo,F,10,189,9127,M,nicolozaniolo,864898,EUR,930873600,M,22,22,True,4.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,,,,,,14.0,6.0,6.9,1.0,0.0529452,1,,,,1.0,,,,,,,,,,,,,,,,,0.2608,,,,1.0,1.0,,0.0695,,,,
11352523,home,Aston Villa,Jhon Durán,jhon-duran,J. Durán,F,10,185,32368,M,jaderduran9,974577,EUR,1071273600,F,24,24,True,,,,,0.0,,,,,2.0,1.0,,,,,,,,11.0,7.0,9.1,,,3,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,0.4003,,,,,2.0,2.0,0.3984,,,,
11352523,home,Aston Villa,Calum Chambers,calum-chambers,C. Chambers,D,12,183,598,M,,227942,EUR,790560000,D,16,16,True,6.0,3.0,,,1.0,1.0,1.0,2.0,5.0,,2.0,,,,,,,,10.0,8.0,7.1,3.0,0.00209844,0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,
11352523,home,Aston Villa,Robin Olsen,robin-olsen,R. Olsen,G,30,198,1289,M,,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352523,home,Aston Villa,Finley Munroe,finley-munroe,F. Munroe,D,15,181,105,M,,1186812,EUR,1107820800,D,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352523,home,Aston Villa,Clément Lenglet,clement-lenglet,C. Lenglet,D,15,186,7982,M,clement_lenglet,580550,EUR,803347200,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352523,home,Aston Villa,Tim Iroegbunam,tim-iroegbunam,T. Iroegbunam,M,42,182,764,M,,1085950,EUR,1056931200,M,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352523,home,Aston Villa,Kaine Kesler-Hayden,kaine-hayden,K. Kesler-Hayden,M,20,175,289,M,,1099074,EUR,1035331200,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352523,home,Aston Villa,Omari Kellyman,omari-kellyman,O. Kellyman,F,8,191,3204,M,,1162083,EUR,1127606400,M,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,0,,Omari Kellyman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352523,away,Liverpool,Alisson,alisson,Alisson,G,1,193,64760,M,AlissonBecker,243609,EUR,717984000,G,1,1,False,27.0,24.0,3.0,1.0,0.0,24.0,26.0,,1.0,,4.0,,,,2.0,2.0,,,90.0,32.0,5.9,3.0,5.099e-05,0,-2.2714,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0
11352523,away,Liverpool,Trent Alexander-Arnold,trent-alexander-arnold,T. Alexander-Arnold,D,12,180,210733,M,TrentAA,795064,EUR,907718400,D,66,66,False,60.0,51.0,9.0,5.0,0.0,24.0,29.0,30.0,39.0,2.0,6.0,,,,,,,,90.0,84.0,6.3,16.0,0.0393679,2,,,,8.0,,5.0,1.0,4.0,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,0.0573,3.0,,,1.0,1.0,,0.0357,,1.0,,1.0
11352523,away,Liverpool,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190,10315,M,jarellquansah,1003339,EUR,1043798400,D,78,78,False,74.0,68.0,8.0,3.0,0.0,53.0,54.0,15.0,20.0,4.0,5.0,,,,,,,,90.0,90.0,7.9,7.0,0.0051065,1,,,,,2.0,3.0,5.0,1.0,,2.0,3.0,3.0,1.0,,1.0,,,,4.0,1.0,0.1024,,,,,1.0,1.0,0.574,,,,
11352523,away,Liverpool,Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,VvD,151545,EUR,678931200,D,4,4,False,84.0,79.0,4.0,2.0,0.0,64.0,65.0,15.0,19.0,6.0,2.0,,,,,,,,90.0,98.0,6.9,6.0,0.00539014,0,,,,,2.0,3.0,5.0,,,,1.0,1.0,1.0,2.0,2.0,,,,2.0,1.0,,,,,,,,,,,True,
11352523,away,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188,14125,M,joegomez5,318927,EUR,864345600,D,2,2,False,51.0,47.0,2.0,2.0,0.0,29.0,30.0,18.0,22.0,1.0,8.0,,,,,,,,90.0,74.0,6.8,9.0,0.00715047,2,,,,1.0,,2.0,4.0,1.0,,1.0,2.0,2.0,1.0,1.0,,,1.0,,,1.0,0.1044,,1.0,1.0,,1.0,,0.146,,,,
11352523,away,Liverpool,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170,21132,M,harvelliott,955245,EUR,1049414400,M,19,19,False,46.0,40.0,3.0,1.0,1.0,15.0,18.0,26.0,31.0,,2.0,,,,,,,,75.0,55.0,7.0,10.0,0.161872,0,,,,3.0,,4.0,1.0,1.0,,,1.0,,,,2.0,,,,,,,1.0,1.0,,2.0,,,,1.0,,,
11352523,away,Liverpool,Wataru Endo,wataru-endo,W. Endo,M,3,178,19869,M,endowataru,143040,EUR,729216000,M,3,3,False,55.0,50.0,3.0,2.0,0.0,26.0,29.0,24.0,26.0,4.0,7.0,,,,,,,,76.0,66.0,7.0,5.0,0.0191917,0,,,,,,4.0,6.0,2.0,,1.0,4.0,2.0,,1.0,,,,,,2.0,,,1.0,1.0,,,,,,,,
11352523,away,Liverpool,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176,71412,M,Macca10,895324,EUR,914457600,M,10,10,False,68.0,60.0,1.0,1.0,0.0,27.0,30.0,33.0,39.0,,3.0,1.0,,,,,,,90.0,82.0,6.1,12.0,0.366803,2,,,,1.0,,7.0,3.0,4.0,,,2.0,2.0,1.0,1.0,1.0,,,2.0,1.0,2.0,0.0804,,,,1.0,,,,,,,
11352523,away,Liverpool,Mohamed Salah,mohamed-salah,M. Salah,M,11,175,565083,M,MoSalah,159665,EUR,708566400,F,11,11,False,23.0,17.0,1.0,1.0,0.0,1.0,3.0,17.0,21.0,,1.0,,,,,,,,90.0,39.0,7.2,14.0,0.126231,1,,,,1.0,,5.0,5.0,1.0,2.0,,1.0,,3.0,2.0,1.0,,,1.0,,1.0,0.0628,1.0,2.0,2.0,2.0,,,,,,,
11352523,away,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,F,18,18,False,25.0,20.0,,,0.0,6.0,7.0,14.0,18.0,,3.0,,,,,,,,75.0,38.0,7.5,8.0,0.0207174,2,,,,,,7.0,5.0,2.0,2.0,1.0,1.0,,,2.0,,,1.0,,,3.0,1.0738,,2.0,2.0,,1.0,1.0,0.9367,,,,
11352523,away,Liverpool,Luis Díaz,luis-diaz,L. Díaz,F,14,178,142017,M,LuisDíaz,883537,EUR,853113600,F,7,7,False,30.0,23.0,1.0,,0.0,10.0,11.0,13.0,19.0,,5.0,,,,,,,,76.0,42.0,7.0,11.0,0.075513,0,,,,,1.0,9.0,6.0,1.0,4.0,,3.0,2.0,,1.0,,,,,,4.0,,,1.0,1.0,4.0,,,,,4.0,,
11352523,away,Liverpool,Ryan Gravenberch,ryan-gravenberch,R. Gravenberch,M,38,190,31083,M,ryanjiro,904897,EUR,1021507200,M,38,38,True,5.0,4.0,,,0.0,,,4.0,5.0,,1.0,,,,,,,,15.0,9.0,6.6,2.0,0.044846,0,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,
11352523,away,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188,70760,M,Darwin,924871,EUR,930182400,F,9,9,True,5.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,4.0,,1.0,,,,,,,,15.0,9.0,6.7,3.0,0.00156141,1,,,,1.0,,,,,,,,,1.0,,,,,,,,0.0306,,,,,1.0,,0.1908,,1.0,,
11352523,away,Liverpool,Dominik Szoboszlai,dominik-szoboszlai,D. Szoboszlai,M,8,187,72138,M,DomSzobo,869856,EUR,972432000,M,8,8,True,22.0,21.0,1.0,1.0,0.0,9.0,9.0,12.0,13.0,,2.0,,,,,,,,14.0,27.0,6.3,3.0,0.0193047,2,,,,,,3.0,,,2.0,,,,,,1.0,,1.0,,,,0.2554,,,,1.0,1.0,,0.0923,,,,
11352523,away,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185,17569,M,curtisjones,927353,EUR,980812800,M,17,17,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,,14.0,8.0,6.3,3.0,0.00049376,1,,,,,,2.0,1.0,,2.0,,1.0,,,,,,,,,,0.058,,,,,1.0,,0.2204,,,,
11352523,away,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352523,away,Liverpool,Conor Bradley,bradley-conor,C. Bradley,D,12,181,15946,M,conorbradley03,1008402,EUR,1057708800,D,84,84,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352523,away,Liverpool,Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,195,27499,M,ibrahimakonate,826215,EUR,927590400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352523,away,Liverpool,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,TK21,786259,EUR,831859200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352523,away,Liverpool,Stefan Bajčetić,stefan-bajcetic,S. Bajčetić,M,43,185,10262,M,stefanbajcetic,1142636,EUR,1098403200,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
