match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalContest,stat_wonContest,stat_wasFouled,captain,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_challengeLost,stat_goalAssist,stat_aerialWon,stat_bigChanceCreated,stat_keyPass,player_sofascoreId,stat_dispossessed,stat_onTargetScoringAttempt,stat_accurateCross,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot,stat_bigChanceMissed,stat_hitWoodwork
10382061,home,FC Emmen,Richairo Živković,richairo-zivkovic,R. Živković,F,186,197,M,295137,EUR,841881600,F,9,9,False,14.0,14.0,,,5.0,5.0,9.0,9.0,5.0,6.0,,83.0,28.0,6.9,5.0,3,30,,2.0,8.0,,1.0,,2.0,2.0,1.0,1.0,,2.0,,2.0,,,2.0,,1.0,,,,2.0,1.0,,1.0,1.0,1.0,,,,,,
10382061,home,FC Emmen,Jari Vlak,jari-vlak,J. Vlak,M,191,123,M,932652,EUR,903139200,M,20,20,True,15.0,11.0,5.0,4.0,3.0,4.0,8.0,11.0,1.0,2.0,,45.0,23.0,6.4,5.0,0,8,,1.0,3.0,,,,1.0,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,
10382061,home,FC Emmen,Lucas Bernadou,bernadou-lucas,L. Bernadou,M,178,53,M,997187,EUR,969753600,M,8,8,True,18.0,13.0,1.0,,4.0,4.0,9.0,15.0,4.0,2.0,,45.0,28.0,6.6,8.0,0,6,1.0,1.0,2.0,,,1.0,3.0,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,
10382061,home,FC Emmen,Oussama Darfalou,oussama-darfalou,O. Darfalou,F,187,396,M,845608,EUR,749260800,F,28,28,True,5.0,3.0,1.0,,2.0,3.0,1.0,2.0,1.0,1.0,,23.0,10.0,6.4,5.0,0,,,1.0,3.0,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,
10382061,home,FC Emmen,Julius Dirksen,julius-dirksen,J. Dirksen,D,185,74,M,1001943,EUR,1044144000,D,24,24,True,7.0,4.0,2.0,,1.0,3.0,3.0,4.0,,2.0,,14.0,13.0,5.8,4.0,0,26,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10382061,home,FC Emmen,Jasin Assehnoun,jasin-assehnoun,J. Assehnoun,M,175,80,M,943188,EUR,914630400,M,11,11,True,1.0,1.0,,,1.0,1.0,,,,,,9.0,2.0,6.4,,1,78,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10382061,home,FC Emmen,Eric Oelschlägel,eric-oelschlagel,E. Oelschlägel,G,193,62,M,253515,EUR,811555200,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382061,home,FC Emmen,Kyan van Dorp,kyan-van-dorp,K. v. Dorp,G,187,14,M,905384,EUR,958521600,G,16,16,True,,,,,,,,,,,,,,,,0,23,,,,,,,,,,,,,,,Kyan,van Dorp,,,,,,,,,,,,,,,,,,
10382061,home,FC Emmen,Dennis Vos,dennis-vos,D. Vos,D,179,46,M,966537,EUR,1006905600,D,14,14,True,,,,,,,,,,,,,,,,0,28,,,,,,,,,,,,,,,Dennis,Vos,,,,,,,,,,,,,,,,,,
10382061,home,FC Emmen,Mohamed Bouchouari,mohamed-bouchouari,M. Bouchouari,D,170,778,M,965329,EUR,974246400,D,34,34,True,,,,,,,,,,,,,,,,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382061,home,FC Emmen,Michaël Heylen,michael-heylen,M. Heylen,D,187,30,M,311954,EUR,757555200,D,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382061,home,FC Emmen,Azzeddine Toufiqui,toufiqui-azzeddine,A. Toufiqui,M,175,52,,914710,EUR,924998400,M,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Azzeddine,Toufiqui,,,,,,,,,,,,,,,,,,
10382061,home,FC Emmen,Ben Scholte,ben-scholte,B. Scholte,F,185,21,M,1048127,EUR,997401600,M,19,19,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Ben Scholte,,,,,,,,,,,,,,,,,,,
10382061,away,Feyenoord,Justin Bijlow,bijlow-justin,J. Bijlow,G,190,1386,M,556696,EUR,885427200,G,1,1,False,22.0,17.0,7.0,2.0,16.0,17.0,1.0,5.0,,11.0,1.0,90.0,30.0,6.5,5.0,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
10382061,away,Feyenoord,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,185,2489,M,856739,EUR,963878400,D,4,4,False,73.0,68.0,6.0,5.0,19.0,20.0,49.0,53.0,3.0,7.0,,90.0,88.0,7.6,8.0,0,6,,,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,3.0,,2.0,,,,,,,,,,,
10382061,away,Feyenoord,Mats Wieffer,mats-wieffer,M. Wieffer,M,188,2174,M,959628,EUR,942710400,D,20,20,False,89.0,77.0,4.0,3.0,27.0,28.0,50.0,62.0,6.0,5.0,,90.0,105.0,6.7,20.0,0,27,1.0,1.0,8.0,3.0,,2.0,2.0,,2.0,4.0,1.0,,,2.0,,,,,3.0,,2.0,,2.0,,,,,,,,,,,
10382061,away,Feyenoord,Dávid Hancko,david-hancko,D. Hancko,D,188,4795,M,807771,EUR,881971200,D,33,33,False,85.0,77.0,13.0,8.0,26.0,29.0,51.0,56.0,4.0,2.0,,90.0,97.0,7.2,10.0,2,17,,,,3.0,,,2.0,2.0,,,,,,1.0,,,,,2.0,,,,,1.0,,1.0,,,,,,,,
10382061,away,Feyenoord,Quilindschy Hartman,quilindschy-hartman,Q. Hartman,D,183,1253,M,1392044,EUR,1005696000,D,5,5,False,69.0,61.0,4.0,2.0,23.0,28.0,39.0,44.0,4.0,5.0,,84.0,84.0,7.3,10.0,1,3,3.0,,,2.0,,1.0,2.0,1.0,,,,,,,,,,1.0,2.0,,2.0,,,,1.0,,1.0,,,,,1.0,,
10382061,away,Feyenoord,Quinten Timber,quinten-timber,Q. Timber,M,177,8611,M,959805,EUR,992736000,M,8,8,False,24.0,23.0,1.0,1.0,7.0,7.0,16.0,17.0,2.0,2.0,,58.0,31.0,6.3,5.0,0,27,,,2.0,,,,,,,2.0,1.0,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,
10382061,away,Feyenoord,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,175,13499,M,907461,EUR,978048000,M,10,10,False,84.0,75.0,6.0,4.0,15.0,16.0,62.0,72.0,5.0,6.0,,90.0,103.0,6.9,18.0,2,10,4.0,1.0,7.0,,,,,,,6.0,3.0,2.0,True,2.0,,,1.0,,,,2.0,orkunkokcu,2.0,1.0,2.0,,1.0,,,,,,,
10382061,away,Feyenoord,Igor Paixão,igor-paixao,I. Paixão,F,168,12525,M,981815,EUR,962150400,M,14,14,False,22.0,15.0,,,,2.0,18.0,25.0,4.0,3.0,,58.0,38.0,6.6,13.0,1,14,5.0,,4.0,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,1.0,,,,1.0,,3.0,1.0,,,,,,,,
10382061,away,Feyenoord,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,174,10886,M,847983,EUR,926294400,M,17,17,False,24.0,19.0,,,5.0,5.0,15.0,23.0,2.0,1.0,,67.0,38.0,6.7,10.0,2,17,4.0,1.0,4.0,,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,,1.0,,,,,szymanski_11,,1.0,1.0,,1.0,,,,,,,
10382061,away,Feyenoord,Oussama Idrissi,oussama-idrissi,O. Idrissi,M,175,2812,M,823963,EUR,825292800,M,26,26,False,32.0,26.0,1.0,,3.0,3.0,24.0,34.0,3.0,5.0,,58.0,48.0,7.3,13.0,1,11,5.0,,4.0,2.0,,,2.0,2.0,2.0,,,1.0,,2.0,,,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,
10382061,away,Feyenoord,Santiago Giménez,santiago-gimenez,S. Giménez,F,182,32499,M,892141,EUR,987552000,F,29,29,False,13.0,11.0,1.0,,1.0,1.0,10.0,12.0,3.0,4.0,,90.0,32.0,6.5,8.0,5,7,,,4.0,,,1.0,,,1.0,4.0,2.0,1.0,,3.0,,,,,,,,sant.gimenez,1.0,,,3.0,2.0,,1.0,,,,1.0,1.0
10382061,away,Feyenoord,Neraysho Kasanwirjo,neraysho-kasanwirjo,N. Kasanwirjo,D,185,416,M,961678,EUR,1013990400,D,28,28,True,20.0,18.0,1.0,1.0,12.0,12.0,7.0,9.0,2.0,2.0,,32.0,28.0,7.1,2.0,0,21,1.0,2.0,3.0,2.0,,,2.0,2.0,1.0,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,
10382061,away,Feyenoord,Alireza Jahanbakhsh,alireza-jahanbakhsh,A. Jahanbakhsh,M,180,3825,M,331837,EUR,745027200,F,7,7,True,20.0,15.0,2.0,,2.0,3.0,14.0,19.0,,3.0,,32.0,26.0,7.7,7.0,3,27,2.0,,1.0,,,,,,,,,,,,,,,1.0,,2.0,3.0,alirezajb,1.0,1.0,1.0,2.0,,,,,,,,
10382061,away,Feyenoord,Javairô Dilrosun,javairo-dilrosun,J. Dilrosun,F,175,728,M,803028,EUR,898473600,F,11,11,True,19.0,19.0,,,8.0,8.0,11.0,12.0,2.0,6.0,,32.0,31.0,6.9,2.0,2,24,1.0,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,
10382061,away,Feyenoord,Danilo,danilo,Danilo,F,174,1240,M,940647,EUR,923443200,F,9,9,True,5.0,4.0,,,2.0,3.0,2.0,2.0,2.0,3.0,,23.0,12.0,8.3,3.0,3,9,,,2.0,,,,,,,2.0,1.0,,,,,,,,1.0,,2.0,,1.0,2.0,,1.0,,2.0,,,,,1.0,
10382061,away,Feyenoord,Marcos López,marcos-lopez,M. López,D,176,2887,M,883745,EUR,943056000,D,15,15,True,3.0,3.0,,,,,3.0,3.0,,,,8.0,3.0,6.5,,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382061,away,Feyenoord,Ofir Marciano,ofir-marciano,O. Marciano,G,185,59,M,61562,EUR,623721600,G,21,21,True,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382061,away,Feyenoord,Timon Wellenreuther,timon-wellenreuther,T. Wellenreuther,G,186,588,M,253875,EUR,817948800,G,22,22,True,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382061,away,Feyenoord,Jacob Rasmussen,jacob-rasmussen,J. Rasmussen,D,190,358,M,842176,EUR,864777600,D,6,6,True,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382061,away,Feyenoord,Mohamed Taabouni,taabouni-mohamed,M. Taabouni,M,178,234,M,947046,EUR,1017360000,M,25,25,True,,,,,,,,,,,,,,,,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382061,away,Feyenoord,Ezequiel Bullaude,ezequiel-bullaude,E. Bullaude,M,184,548,M,960077,EUR,972518400,M,30,30,True,,,,,,,,,,,,,,,,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
