match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_totalClearance,captain,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,player_firstName,player_lastName,stat_wonContest,stat_penaltyConceded,stat_accurateCross,stat_dispossessed,stat_wasFouled,stat_keyPass,stat_shotOffTarget,player_sofascoreId,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_penaltyWon
10408606,home,Mallorca,Predrag Rajković,predrag-rajkovic,P. Rajković,G,1,192.0,2732,M,188107,EUR,815097600,G,1,1,False,26.0,15.0,14.0,3.0,12.0,14.0,3.0,12.0,5.0,1.0,3.0,90.0,32.0,6.5,11.0,0.0,0.0,0.00108598,0,0.3931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408606,home,Mallorca,Pablo Maffeo,pablo-maffeo,P. Maffeo,D,23,173.0,2206,M,788216,EUR,868665600,D,15,15,False,34.0,26.0,2.0,,8.0,11.0,18.0,25.0,6.0,,,90.0,48.0,6.1,15.0,0.0,0.0,0.0139812,0,,2.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408606,home,Mallorca,Martin Valjent,martin-valjent,M. Valjent,D,24,187.0,757,M,300522,EUR,818640000,D,24,24,False,41.0,39.0,3.0,2.0,24.0,25.0,15.0,16.0,5.0,,,90.0,47.0,6.9,3.0,0.0,0.0,0.0070142,0,,,1.0,4.0,,,,3.0,2.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
10408606,home,Mallorca,Antonio Raíllo,antonio-raillo,A. Raíllo,D,21,186.0,793,M,807116,EUR,686880000,D,21,21,False,52.0,45.0,7.0,3.0,34.0,34.0,11.0,18.0,2.0,,,90.0,65.0,7.6,7.0,0.0442,0.2038,0.00522489,1,,,4.0,7.0,,,,2.0,1.0,,3.0,5.0,6.0,True,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10408606,home,Mallorca,José Copete,jose-copete,J. Copete,D,3,190.0,437,M,913695,EUR,939513600,D,6,6,False,44.0,36.0,2.0,2.0,17.0,23.0,19.0,21.0,2.0,,,90.0,57.0,6.7,8.0,0.0,0.0,0.0160851,0,,,7.0,6.0,,2.0,3.0,3.0,3.0,,6.0,1.0,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
10408606,home,Mallorca,Jaume Costa,jaume-costa,J. Costa,D,,171.0,89,M,44577,EUR,574646400,D,18,18,False,42.0,33.0,1.0,1.0,13.0,14.0,22.0,30.0,4.0,,,90.0,58.0,6.7,12.0,0.0,0.0,0.131931,0,,2.0,7.0,6.0,,2.0,,2.0,2.0,,3.0,2.0,,,4.0,,,,,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
10408606,home,Mallorca,Antonio Sánchez,antonio-sanchez,A. Sánchez,M,6,179.0,256,M,949722,EUR,861667200,M,10,10,False,18.0,17.0,1.0,1.0,5.0,5.0,12.0,14.0,2.0,,,60.0,29.0,6.4,6.0,0.0165,0.0,0.0162137,1,,1.0,7.0,1.0,2.0,,2.0,1.0,,2.0,2.0,,,,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,
10408606,home,Mallorca,Rodrigo Battaglia,rodrigo-battaglia,R. Battaglia,D,5,187.0,1316,M,158257,EUR,679276800,M,16,16,False,48.0,45.0,1.0,1.0,23.0,24.0,22.0,25.0,4.0,,,89.0,59.0,6.7,7.0,0.0,0.0,0.0380854,0,,1.0,3.0,5.0,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,
10408606,home,Mallorca,Dani Rodríguez,dani-rodriguez,D. Rodríguez,M,9,177.0,524,M,349526,EUR,581558400,M,14,14,False,27.0,25.0,4.0,4.0,8.0,8.0,17.0,20.0,4.0,,,73.0,35.0,6.8,5.0,0.0,0.0,0.0436094,0,,1.0,6.0,3.0,,1.0,,,,,2.0,,1.0,,3.0,,,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,
10408606,home,Mallorca,Kang-in Lee,kang-in-lee,K. Lee,M,19,173.0,19307,M,917087,EUR,982540800,F,19,19,False,33.0,29.0,3.0,2.0,8.0,8.0,25.0,36.0,,,,90.0,56.0,8.2,13.0,0.1397,0.1257,0.26955,3,,11.0,7.0,3.0,3.0,1.0,,2.0,2.0,1.0,2.0,,,,1.0,1.0,,,,1.0,,4.0,1.0,,5.0,2.0,kanginlee,1.0,2.0,,,,,,,,,
10408606,home,Mallorca,Vedat Muriqi,vedat-muriqi,V. Muriqi,F,7,194.0,5879,M,310874,EUR,767145600,F,7,7,False,22.0,17.0,,,3.0,4.0,14.0,19.0,2.0,,,90.0,32.0,6.8,8.0,0.2013,0.0,0.022635,2,,1.0,5.0,3.0,,,,,,1.0,1.0,1.0,2.0,,3.0,,,,,,,,1.0,2.0,2.0,1.0,vedatmuriqi,,,1.0,1.0,,,,,,,
