match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,injury,length
12624387,FT,0.0,2.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
12624387,,,,,90,3.0,,1,,,card,Mohammed Essa Harbush,Foul,False,123516296.0,False,yellow,1201501.0,Mohammed Essa Harbush,,
12624387,,,,,90,1.0,,1,,,substitution,,,,124063295.0,True,regular,,,False,
12624387,,,,,90,1.0,,1,,,substitution,,,,124063294.0,True,regular,,,False,
12624387,,,,,90,1.0,,1,,,substitution,,,,124063293.0,True,regular,,,False,
12624387,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,3.0
12624387,,,,,87,,,4,,,substitution,,,,124063280.0,False,regular,,,False,
12624387,,,,,87,,,4,,,substitution,,,,124063281.0,False,regular,,,False,
12624387,,0.0,2.0,,85,,,6,,,goal,,,,316539245.0,False,regular,789438.0,Cristian Guanca,,
12624387,,,,,79,,,12,,,substitution,,,,124063241.0,False,regular,,,False,
12624387,,,,,79,,,12,,,substitution,,,,124063240.0,False,regular,,,False,
12624387,,,,,70,,,21,,,substitution,,,,124063217.0,False,regular,,,False,
12624387,,,,,70,,,21,,,substitution,,,,124063212.0,True,regular,,,False,
12624387,,,,,69,,,22,,,substitution,,,,124063209.0,True,regular,,,False,
12624387,,,,,66,,,25,,,card,Mokher Al-Rashidi,Foul,False,123516227.0,True,yellow,921767.0,Mokher Al-Rashidi,,
12624387,HT,0.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
12624387,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,2.0
12624387,,,,,28,,,18,,,card,Renzo López,Foul,False,123516052.0,True,yellow,926513.0,Renzo López,,
12624387,,0.0,1.0,,9,,,37,,,goal,,,,316535023.0,False,regular,36784.0,Giacomo Bonaventura,,
