match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_challengeLost,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,player_sofascoreId,stat_errorLeadToAShot,stat_goals,player_firstName,player_lastName,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside
10388227,home,FC Augsburg,Dion Drena Beljo,dion-drena-beljo,D. D. Beljo,F,9,195,3455,M,995773,EUR,1014940800,F,7,7,False,25.0,19.0,2.0,1.0,5.0,5.0,14.0,20.0,3.0,6.0,1.0,5.0,,,,,,,74.0,38.0,7.5,9.0,0.0823,0.3651,0.0241259,1,,,,3.0,1.0,1.0,,1.0,2.0,2.0,,1.0,,1.0,1.0,1.0,2.0,,,1.0,,,,,,1.0,,,1.0
10388227,home,FC Augsburg,Maximilian Bauer,maximilian-bauer,M. Bauer,D,5,189,96,M,940393,EUR,950054400,D,23,23,True,25.0,17.0,2.0,,16.0,20.0,1.0,5.0,4.0,7.0,9.0,8.0,,,,,,,56.0,43.0,7.2,9.0,0.0,0.0,0.00042741,0,,,,4.0,,,1.0,1.0,3.0,,,,,2.0,1.0,,,,,,,,,,,1.0,,,
10388227,home,FC Augsburg,Julian Baumgartlinger,julian-baumgartlinger,J. Baumgartlinger,M,,183,113,,24006,EUR,568080000,M,14,14,True,10.0,9.0,,,8.0,9.0,1.0,1.0,,2.0,2.0,5.0,,1.0,,,,,45.0,17.0,6.6,2.0,0.0,0.0,0.030501,0,,,,3.0,,,,2.0,1.0,,,,,,3.0,,1.0,,,,,,,,,,,,
10388227,home,FC Augsburg,Iago Borduchi,iago,I. Borduchi,D,25,181,849,M,869644,EUR,859075200,D,22,22,True,8.0,4.0,3.0,,3.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,22.0,12.0,6.3,5.0,0.0,0.0,0.00182726,0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10388227,home,FC Augsburg,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,561,M,770083,EUR,894844800,F,11,11,True,6.0,3.0,1.0,,2.0,2.0,1.0,4.0,,,,2.0,,,,,,,22.0,11.0,6.3,7.0,0.0,0.0,0.0259054,0,,,,5.0,2.0,,1.0,,,,,,,3.0,,,1.0,,,,,,,,,,,,
10388227,home,FC Augsburg,Kelvin Yeboah,kelvin-yeboah,K. Yeboah,F,9,185,986,M,940262,EUR,957571200,F,45,45,True,1.0,1.0,,,,,1.0,1.0,3.0,3.0,1.0,3.0,,,,,,,16.0,7.0,6.4,4.0,0.0,0.0,0.00019327,0,,,,6.0,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,,2.0,,,1.0
10388227,home,FC Augsburg,Tomáš Koubek,tomas-koubek,T. Koubek,G,40,198,89,M,124294,EUR,714787200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388227,home,FC Augsburg,Daniel Caligiuri,daniel-caligiuri,D. Caligiuri,M,,182,214,,40253,EUR,569203200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388227,home,FC Augsburg,Nathanaël Mbuku,nathanael-mbuku,N. Mbuku,F,7,170,6689,M,963399,EUR,1016236800,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388227,home,FC Augsburg,Irvin Cardona,irvin-cardona,I. Cardona,F,7,185,562,M,605552,EUR,870998400,F,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388227,away,SV Werder Bremen,Jiří Pavlenka,jiri-pavlenka,J. Pavlenka,G,1,196,521,M,154040,EUR,703209600,G,1,1,False,30.0,22.0,17.0,10.0,15.0,18.0,7.0,12.0,,1.0,1.0,10.0,,1.0,,,3.0,,90.0,39.0,6.3,9.0,0.0,0.0,0.00400969,0,-1.3316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388227,away,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,False,82.0,71.0,8.0,4.0,40.0,41.0,33.0,43.0,3.0,5.0,3.0,5.0,,,,,,,90.0,98.0,6.8,14.0,0.0467,0.1092,0.121655,1,,,2.0,4.0,,,,,2.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,2.0,,,2.0,,,
10388227,away,SV Werder Bremen,Christian Groß,christian-gross,C. Groß,D,,182,27,M,40323,EUR,602899200,D,36,36,False,78.0,71.0,5.0,3.0,46.0,50.0,25.0,28.0,3.0,5.0,3.0,16.0,,,,,,,90.0,86.0,6.5,8.0,0.0,0.0,0.0544201,0,,,,4.0,,,,,2.0,1.0,2.0,,,2.0,,,1.0,,1.0,,,,,,,,,,
10388227,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,68.0,63.0,6.0,5.0,39.0,39.0,24.0,32.0,2.0,6.0,1.0,14.0,,,,,,,90.0,83.0,7.2,9.0,0.0,0.0,0.0299577,0,,,3.0,5.0,2.0,1.0,1.0,3.0,3.0,3.0,,,True,4.0,,,,,,,,,,,,,,,
10388227,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,False,37.0,31.0,5.0,3.0,15.0,15.0,17.0,25.0,,4.0,1.0,5.0,,2.0,,,,,68.0,50.0,7.1,9.0,0.0302,0.0,0.350342,1,,1.0,3.0,4.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,1.0,1.0,,,,1.0,
10388227,away,SV Werder Bremen,Niklas Schmidt,niklas-schmidt,N. Schmidt,M,31,183,151,M,795002,EUR,888710400,M,22,22,False,47.0,32.0,6.0,1.0,9.0,11.0,26.0,45.0,1.0,6.0,1.0,5.0,,1.0,,,,,90.0,72.0,7.4,25.0,0.3026,0.8506,0.153115,2,,,9.0,3.0,1.0,1.0,,1.0,4.0,3.0,2.0,3.0,,,1.0,2.0,4.0,,,,,,3.0,,,,1.0,,
10388227,away,SV Werder Bremen,Ilia Gruev,ilia-gruev,I. Gruev,M,44,185,2652,M,911679,EUR,957571200,M,28,28,False,53.0,45.0,4.0,,20.0,21.0,25.0,32.0,2.0,5.0,1.0,8.0,,1.0,,,,,90.0,68.0,6.4,13.0,0.0255,0.0,0.0206512,1,,,,10.0,1.0,,,1.0,2.0,1.0,,2.0,,3.0,2.0,,,,,,,,,1.0,,4.0,,1.0,
10388227,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,23.0,17.0,3.0,2.0,3.0,4.0,14.0,20.0,1.0,2.0,1.0,1.0,,,,,,,68.0,35.0,7.0,9.0,1.0315,0.3523,0.0425051,3,,,1.0,6.0,1.0,1.0,,,,,1.0,,,2.0,2.0,1.0,,,,1.0,,,,,1.0,1.0,,1.0,
10388227,away,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,138,M,103442,EUR,689126400,M,3,3,False,31.0,26.0,2.0,2.0,14.0,14.0,13.0,19.0,1.0,1.0,3.0,9.0,,,,,,,79.0,46.0,6.5,8.0,0.0,0.0,0.0209831,0,,,2.0,3.0,,,,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,
10388227,away,SV Werder Bremen,Niclas Füllkrug,niclas-fullkrug,N. Füllkrug,F,9,188,9884,M,132645,EUR,729216000,F,11,11,False,42.0,25.0,5.0,5.0,6.0,7.0,19.0,35.0,10.0,14.0,,4.0,,2.0,,,,,90.0,55.0,7.4,20.0,0.5849,0.5927,0.0854448,5,,,,10.0,3.0,2.0,,,,,,2.0,,9.0,,2.0,2.0,niclas.fuellkrug24,,,,,,,1.0,,1.0,2.0,1.0
10388227,away,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,24.0,17.0,,,4.0,7.0,16.0,28.0,,3.0,2.0,3.0,,1.0,,,,,79.0,44.0,7.4,15.0,0.2781,0.0,0.225619,4,,,11.0,,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,,3.0,,1.0,,,3.0,2.0
10388227,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,True,22.0,16.0,2.0,1.0,4.0,4.0,12.0,19.0,1.0,1.0,,1.0,,,,,,,22.0,26.0,6.5,8.0,0.0,0.0,0.0289189,0,,,1.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
10388227,away,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1411,M,138150,EUR,766886400,D,8,8,True,27.0,21.0,1.0,1.0,7.0,7.0,14.0,20.0,,3.0,,4.0,,1.0,,,,,22.0,36.0,6.6,9.0,0.0,0.0,0.223046,0,,,,5.0,2.0,1.0,,,1.0,1.0,2.0,1.0,,2.0,,,1.0,,,,,,,,,1.0,,,
10388227,away,SV Werder Bremen,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,F,21,21,True,5.0,5.0,,,1.0,1.0,4.0,4.0,1.0,2.0,,,,,,,,,11.0,12.0,6.6,3.0,0.0747,0.0,0.00358297,2,,,,1.0,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,2.0,1.0,,,
10388227,away,SV Werder Bremen,Maximilian Philipp,maximilian-philipp,M. Philipp,F,26,184,492,M,171927,EUR,762480000,F,17,17,True,3.0,3.0,,,,,3.0,3.0,,2.0,,,,1.0,,,,,11.0,8.0,6.7,2.0,0.0168,0.4242,0.0132184,1,,,,1.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
10388227,away,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388227,away,SV Werder Bremen,Fabio Chiarodia,fabio-chiarodia,F. Chiarodia,D,2,186,609,M,1130067,EUR,1117929600,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,Fabio Chiarodia,,,,,,,,
10388227,away,SV Werder Bremen,Tim-Justin Dietrich,tim-justin-dietrich,T. Dietrich,D,31,188,19,M,1083408,EUR,1036713600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,Tim-Justin Dietrich,,,,,,,,
10388227,away,SV Werder Bremen,Tom Kaspar Berger,tom-kaspar-berger,T. K. Berger,M,,184,18,M,1006392,EUR,996537600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,Tom,Kaspar Berger,,,,,,,
