match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_accurateCross,stat_penaltyConceded,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_goals,stat_bigChanceCreated,stat_penaltyWon,stat_goodHighClaim,stat_punches,stat_penaltyMiss,stat_errorLeadToAGoal
12437621,home,Athletic Club,Gorka Guruzeta,gorka-guruzeta,G. Guruzeta,F,11,188,2498,M,,605672,EUR,842486400,F,12,12,False,,12.0,8.0,2.0,2.0,0.0,4.0,4.0,4.0,8.0,,,,,,45.0,16.0,6.7,6.0,0.0010773,1,,,,1.0,2.0,2.0,2.0,,,,,,1.0,1.0,2.0,,,,,,,,1.0,,0.0082,,,,,,,,,,,,
12437621,home,Athletic Club,Oihan Sancet,oihan-sancet,O. Sancet,M,8,188,3356,M,,966801,EUR,956620800,M,8,8,True,,17.0,15.0,,,0.0,7.0,7.0,8.0,10.0,5.0,,,,,45.0,32.0,8.3,8.0,0.00405468,3,,,,,2.0,5.0,,,5.0,4.0,,,1.0,,3.0,,1.0,,,,,,,2.0,0.9133,1.0938,,,1.0,,2.0,,,,,,
12437621,home,Athletic Club,Maroan Sannadi,maroan-sannadi,M. Sannadi,F,21,192,5419,M,,1520799,EUR,980985600,F,21,21,True,,14.0,11.0,,,1.0,1.0,2.0,10.0,12.0,3.0,,,,,45.0,23.0,7.9,5.0,0.172485,2,,,,3.0,1.0,5.0,,,2.0,1.0,,,,,1.0,1.0,,3.0,,,,,2.0,,0.049,,1.0,,,,,1.0,1.0,,,,
12437621,home,Athletic Club,Iñaki Williams,inaki-williams,I. Williams,M,9,186,20741,M,IñakiWill,783374,EUR,771638400,F,9,9,True,,6.0,5.0,,,0.0,1.0,1.0,4.0,7.0,,,,,,30.0,12.0,6.2,5.0,0.0148475,1,,2.0,,1.0,2.0,1.0,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,0.122,,,1.0,1.0,,,,,,,,
12437621,home,Athletic Club,Iñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,I. R. d. Galarreta,M,16,174,944,M,,96365,EUR,744595200,M,16,16,True,,24.0,16.0,1.0,,1.0,5.0,8.0,11.0,16.0,8.0,,,,,31.0,28.0,6.7,10.0,0.0285349,0,,,1.0,1.0,6.0,3.0,1.0,,3.0,1.0,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
12437621,home,Athletic Club,Nico Williams,nico-williams,N. Williams,M,10,180,84836,M,NicoWill,1085400,EUR,1026432000,F,10,10,True,,3.0,2.0,,,0.0,,,3.0,4.0,,,,,,17.0,9.0,7.0,4.0,0.0549355,1,,1.0,1.0,,5.0,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,1.0,,,1.0,0.0294,0.5167,1.0,,,,1.0,,,,,,
12437621,home,Athletic Club,Julen Agirrezabala,julen-agirrezabala,J. Agirrezabala,G,25,187,1097,M,,1014412,EUR,977788800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437621,home,Athletic Club,Óscar de Marcos,oscar-de-marcos,Ó. de Marcos,D,10,180,561,M,,52663,EUR,608515200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437621,home,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437621,home,Athletic Club,Yeray Álvarez,yeray-alvarez,Y. Álvarez,D,5,183,811,M,,807648,EUR,790905600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437621,home,Athletic Club,Unai Núñez,unai-nunez,U. Núñez,D,4,186,733,M,,892521,EUR,854582400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437621,home,Athletic Club,Mikel Vesga,mikel-vesga,M. Vesga,M,6,191,504,M,,359742,EUR,734227200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437621,home,Athletic Club,Peio Canales,peio-canales,P. Canales,M,18,175,400,M,,1464648,EUR,1105920000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Peio Canales,,,,,,,,,,,,,,,,,,
12437621,away,Rayo Vallecano,Augusto Batalla,augusto-batalla,A. Batalla,G,13,186,1488,M,,358910,EUR,830822400,G,13,13,False,,43.0,23.0,31.0,12.0,0.0,17.0,23.0,6.0,20.0,11.0,1.0,,1.0,1.0,90.0,54.0,6.4,21.0,0.00104769,0,-1.0712,,,,,2.0,,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,
12437621,away,Rayo Vallecano,Andrei Rațiu,andrei-ratiu,A. Rațiu,D,2,183,8158,M,Sonic,965031,EUR,898300800,D,2,2,False,,33.0,27.0,3.0,,0.0,19.0,20.0,8.0,14.0,2.0,,,,,90.0,75.0,6.1,18.0,0.00726527,0,,1.0,1.0,2.0,10.0,8.0,1.0,3.0,7.0,2.0,1.0,2.0,4.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,
12437621,away,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190,1047,M,,88528,EUR,674697600,D,24,24,False,,47.0,41.0,9.0,4.0,0.0,32.0,33.0,9.0,14.0,2.0,,,,,90.0,59.0,6.6,7.0,0.00401603,1,,,,1.0,2.0,2.0,1.0,1.0,,,6.0,,1.0,1.0,,,,,,,,,1.0,,0.0352,,,,,2.0,,,,,,,
12437621,away,Rayo Vallecano,Aridane Hernández,aridane-hernandez,A. Hernández,D,15,186,254,M,,41013,EUR,606614400,D,5,5,False,,40.0,35.0,4.0,3.0,0.0,29.0,32.0,6.0,8.0,6.0,,,,,90.0,50.0,6.4,5.0,0.00159306,0,,,4.0,,4.0,1.0,,,,,6.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,
12437621,away,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172,656,M,,542634,EUR,694569600,D,22,22,False,,29.0,17.0,4.0,,0.0,13.0,17.0,5.0,13.0,4.0,,,,,85.0,53.0,6.2,15.0,0.00699273,1,,1.0,2.0,2.0,10.0,7.0,3.0,1.0,,,6.0,,4.0,2.0,1.0,1.0,4.0,,,,1.0,1.0,1.0,,0.1239,,,,,2.0,,,,,,,
12437621,away,Rayo Vallecano,Pedro Díaz,pedro-diaz,P. Díaz,M,4,180,572,M,,900669,EUR,897004800,M,4,4,False,,15.0,12.0,2.0,,0.0,6.0,6.0,6.0,9.0,2.0,,,,,63.0,26.0,6.0,4.0,0.0432159,3,,,,,4.0,5.0,4.0,,3.0,3.0,1.0,,2.0,,,,,1.0,,,,,2.0,1.0,1.0008,0.6535,,2.0,,,,,,,,1.0,
12437621,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,,913679,EUR,763776000,M,6,6,False,,28.0,24.0,2.0,2.0,0.0,17.0,20.0,7.0,9.0,4.0,,,,,85.0,43.0,6.9,9.0,0.00268226,1,,1.0,,2.0,5.0,2.0,1.0,3.0,,,1.0,3.0,,,1.0,,1.0,,,,,,,1.0,0.1593,0.2711,,,,,1.0,,,,,,
12437621,away,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173,1878,M,,900003,EUR,849312000,M,19,19,False,,16.0,11.0,,,0.0,5.0,7.0,6.0,11.0,6.0,,,,,70.0,32.0,6.5,15.0,0.0730739,1,,2.0,,,7.0,4.0,2.0,1.0,5.0,1.0,1.0,,3.0,1.0,3.0,,,1.0,,,,,1.0,,0.0722,,,,,,,1.0,,,,,
12437621,away,Rayo Vallecano,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187,380,M,,326471,EUR,787708800,M,15,15,False,,11.0,9.0,,,0.0,5.0,5.0,4.0,6.0,1.0,,,,,63.0,22.0,6.6,4.0,0.0135337,1,,,7.0,2.0,8.0,6.0,1.0,,,,,2.0,1.0,,1.0,3.0,1.0,1.0,,,,,,,0.1026,,,,1.0,,,,,,,,
12437621,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174,630,M,,1010421,EUR,892166400,M,3,3,False,,27.0,18.0,1.0,,0.0,9.0,12.0,9.0,17.0,2.0,,,,,90.0,36.0,6.6,14.0,0.0416901,0,,2.0,,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,,1.0,1.0,3.0,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,
12437621,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168,1132,M,,345111,EUR,720144000,F,18,18,False,True,27.0,19.0,3.0,,0.0,7.0,9.0,13.0,19.0,3.0,,,,,90.0,38.0,7.4,11.0,0.259225,2,,1.0,2.0,1.0,3.0,3.0,,1.0,,,,1.0,1.0,1.0,2.0,1.0,,2.0,,,1.0,,1.0,1.0,0.139,0.1387,1.0,,,,,,1.0,,,,
12437621,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169,518,M,,588566,EUR,815011200,M,17,17,True,,25.0,22.0,3.0,1.0,0.0,10.0,10.0,12.0,16.0,2.0,,,,,27.0,32.0,6.9,6.0,0.0836546,0,,1.0,1.0,,2.0,2.0,,1.0,,,,,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
12437621,away,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177,443,M,,900008,EUR,777340800,M,23,23,True,,17.0,15.0,1.0,1.0,0.0,8.0,8.0,7.0,9.0,4.0,,,,,27.0,27.0,5.9,4.0,0.00433968,0,,,,,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0
12437621,away,Rayo Vallecano,Adrián Embarba,adrian-embarba,A. Embarba,M,23,173,477,M,,346516,EUR,705196800,F,21,21,True,,6.0,6.0,,,0.0,2.0,2.0,4.0,5.0,,,,,,20.0,9.0,6.6,2.0,0.00246061,0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12437621,away,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169,2151,M,,899982,EUR,788486400,M,7,7,True,,6.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,5.0,1.0,,,,,14.0,9.0,6.7,2.0,0.00381764,1,,,,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,0.1274,,,,,,,,,,,,
12437621,away,Rayo Vallecano,Raúl de Tomás,raul-de-tomas,R. de Tomás,F,9,181,959,M,,138387,EUR,782352000,F,9,9,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,,14.0,8.0,6.7,2.0,0.00018021,0,,,,,1.0,4.0,,,1.0,,,,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
12437621,away,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185,197,M,,965832,EUR,859507200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437621,away,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175,688,M,,152446,EUR,694224000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437621,away,Rayo Vallecano,Pelayo Fernández,pelayo-fernandez,P. Fernández,D,27,193,208,M,,1139724,EUR,1051574400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437621,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177,550,M,,21949,EUR,578016000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437621,away,Rayo Vallecano,Randy Nteka,randy-nteka,R. Nteka,F,11,190,949,M,,932764,EUR,881366400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437621,away,Rayo Vallecano,Sergi Guardiola,sergi-guardiola,S. Guardiola,F,14,185,229,M,,141945,EUR,675475200,F,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
