match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_totalOffside,stat_shotOffTarget,stat_totalClearance,stat_wonTackle,stat_penaltyConceded,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_totalCross,stat_blockedScoringAttempt,stat_accurateCross,stat_dispossessed,stat_keyPass,captain,stat_challengeLost,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_penaltyWon,stat_bigChanceCreated,stat_errorLeadToAShot
12501581,home,Atalanta,Mateo Retegui,mateo-retegui,M. Retegui,F,32,186,15837,M,914501,EUR,925344000,F,32,32,False,17.0,13.0,1.0,1.0,0.0,2.0,2.0,11.0,15.0,3.0,,,,,,,80.0,27.0,7.9,6.0,0.150947,6,,mateoretegui,3.0,3.0,6.0,4.0,1.0,1.0,,,,2.0,1.0,5.0,,,,,2.0,1.249,,,,,1.0,,1.0,,,1.0,0.7645,1.0,1.0,,,,
12501581,home,Atalanta,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,11,179,11319,M,47743,EUR,580608000,M,7,7,True,34.0,32.0,,,0.0,1.0,1.0,33.0,40.0,3.0,,,,,,,45.0,55.0,7.4,10.0,0.0921512,1,,cuadrado,,1.0,4.0,6.0,3.0,1.0,,,1.0,1.0,,1.0,,,,3.0,2.0,0.1489,7.0,,2.0,,1.0,,,,,,,,,1.0,1.0,,
12501581,home,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,965011,EUR,1026345600,M,22,22,True,33.0,28.0,2.0,1.0,0.0,10.0,14.0,20.0,23.0,2.0,,,,,,,31.0,43.0,7.2,7.0,0.318697,0,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,4.0,,2.0,,2.0,,,,,,,,,,,1.0,
12501581,home,Atalanta,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,17,192,14835,M,960441,EUR,984182400,F,17,17,True,13.0,11.0,,,0.0,1.0,1.0,10.0,16.0,,,,,,,,26.0,21.0,6.4,8.0,0.0112192,0,,cdk,1.0,,3.0,,2.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,
12501581,home,Atalanta,Lazar Samardžić,lazar-samardzic,L. Samardžić,M,10,183,4807,M,980624,EUR,1014508800,M,24,24,True,16.0,13.0,1.0,1.0,0.0,,2.0,13.0,14.0,,,,,,,,10.0,17.0,6.6,4.0,0.108487,0,,lakisamar10,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12501581,home,Atalanta,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4629,M,970928,EUR,1002758400,F,70,70,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,1.0,,,,,,,10.0,3.0,6.5,2.0,3.235e-05,0,,dani.malda,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501581,home,Atalanta,Rui Patrício,rui-patricio,R. Patrício,G,,190,3199,M,17737,EUR,571881600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,rpatricio1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501581,home,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,31,193,299,M,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501581,home,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,2,185,2015,M,82943,EUR,655516800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501581,home,Atalanta,Marco Brescianini,marco-brescianini,M. Brescianini,M,4,188,1111,M,928800,EUR,948326400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501581,home,Atalanta,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501581,away,Lecce,Wladimiro Falcone,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,39.0,15.0,37.0,14.0,0.0,3.0,5.0,12.0,34.0,10.0,,3.0,1.0,6.0,,,90.0,46.0,7.7,24.0,0.00891833,0,0.7372,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12501581,away,Lecce,Frédéric Guilbert,frederic-guilbert,F. Guilbert,D,,178,402,M,372430,EUR,788227200,D,12,12,False,14.0,13.0,1.0,,0.0,9.0,9.0,5.0,7.0,,,,,,,,90.0,49.0,7.1,8.0,0.0437666,0,,,3.0,1.0,5.0,6.0,,,,3.0,3.0,,,,5.0,2.0,,2.0,,,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,
12501581,away,Lecce,Kialonda Gaspar,kialonda-gaspar,K. Gaspar,D,4,193,1228,M,1090374,EUR,875318400,D,4,4,False,17.0,13.0,4.0,1.0,0.0,9.0,10.0,4.0,7.0,2.0,,,,,,,90.0,34.0,6.9,5.0,0.00647507,1,,,3.0,4.0,3.0,7.0,,,,1.0,1.0,1.0,,1.0,9.0,,,2.0,,0.0149,,,,,,,,Kialonda Gaspar,,,,,,,,,
12501581,away,Lecce,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,17.0,15.0,3.0,1.0,0.0,13.0,13.0,2.0,4.0,2.0,,,,,,,90.0,34.0,7.2,2.0,0.00098797,1,,,1.0,3.0,1.0,5.0,,,1.0,,2.0,,,,12.0,2.0,,,,0.0094,,1.0,,,,True,,,,,,,,,,,
12501581,away,Lecce,Antonino Gallo,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,False,19.0,10.0,9.0,1.0,0.0,5.0,10.0,7.0,14.0,7.0,,,,,,,90.0,50.0,6.8,16.0,0.0600306,0,,,3.0,1.0,5.0,6.0,1.0,1.0,,1.0,3.0,2.0,,,7.0,1.0,,1.0,1.0,,5.0,,2.0,,1.0,,1.0,,,,,,,,,,
12501581,away,Lecce,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,29,183,2761,M,804621,EUR,829094400,M,29,29,False,25.0,15.0,4.0,,0.0,2.0,6.0,13.0,19.0,5.0,,,,,,,90.0,40.0,6.8,13.0,0.174278,2,,,2.0,3.0,4.0,7.0,1.0,1.0,,,3.0,3.0,,,2.0,2.0,,,1.0,0.2319,,1.0,,,1.0,,1.0,,,1.0,0.2272,,,1.0,,1.0,
12501581,away,Lecce,Balthazar Pierret,balthazar-pierret,B. Pierret,M,4,186,216,M,1014651,EUR,958348800,M,75,75,False,19.0,13.0,2.0,,0.0,6.0,9.0,7.0,10.0,5.0,,,,,,,85.0,26.0,6.4,7.0,0.00656101,0,,,3.0,,5.0,1.0,,,,1.0,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,
12501581,away,Lecce,Santiago Pierotti,santiago-pierotti,S. Pierotti,F,50,189,760,M,984998,EUR,986256000,M,50,50,False,16.0,13.0,2.0,1.0,0.0,7.0,8.0,6.0,9.0,4.0,,,,,,,76.0,36.0,6.5,8.0,0.00654952,2,,,2.0,1.0,4.0,5.0,1.0,,,1.0,4.0,3.0,,1.0,1.0,1.0,,,,0.3541,1.0,1.0,,,,,1.0,,,,,,,1.0,,,
12501581,away,Lecce,Mohamed Kaba,mohamed-kaba,M. Kaba,M,21,185,693,M,1127590,EUR,1004140800,M,77,77,False,21.0,19.0,1.0,1.0,0.0,8.0,9.0,11.0,12.0,4.0,,,,,,,90.0,36.0,7.1,4.0,0.00700995,1,,,4.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,,2.0,,1.0,2.0,,,,,0.0532,,,,,,,,,,,,,,,,,
12501581,away,Lecce,Jesper Karlsson,jesper-karlsson,J. Karlsson,F,11,179,1272,M,834597,EUR,901324800,M,37,37,False,9.0,5.0,1.0,,0.0,2.0,2.0,3.0,9.0,1.0,,,,,,,70.0,21.0,6.5,10.0,0.00995172,2,,,1.0,,5.0,1.0,1.0,,,,1.0,2.0,,1.0,2.0,1.0,1.0,,1.0,0.8435,2.0,,,1.0,,,1.0,,,1.0,0.7853,,1.0,,,,
12501581,away,Lecce,Ante Rebić,ante-rebic,A. Rebić,F,9,185,4196,M,152769,EUR,748569600,F,3,3,False,29.0,14.0,2.0,1.0,0.0,5.0,6.0,9.0,24.0,3.0,,,,,,,85.0,47.0,6.6,21.0,0.00938451,1,,_anterebic,7.0,7.0,10.0,8.0,1.0,,,1.0,,3.0,,,1.0,,,1.0,1.0,0.016,1.0,,,,,,1.0,,,1.0,0.0685,,,,,,1.0
12501581,away,Lecce,Þórir Jóhann Helgason,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,2.0,,,,,,,20.0,9.0,6.9,,0.00036892,0,,,1.0,,3.0,2.0,,,,,2.0,,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,
12501581,away,Lecce,Danilo Veiga,danilo-veiga,D. Veiga,D,17,183,380,M,1002045,EUR,1032912000,D,17,17,True,2.0,,,,0.0,,,,3.0,1.0,,,,,,,14.0,5.0,6.5,4.0,,0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
12501581,away,Lecce,Rareș Burnete,rares-catalin-burnete,R. Burnete,F,7,185,490,M,1136325,EUR,1075507200,F,23,23,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,,,,,,,,10.0,6.0,6.6,2.0,2.338e-05,0,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12501581,away,Lecce,Ylber Ramadani,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,841977,EUR,829267200,M,20,20,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,4.0,,,,,,,,10.0,7.0,6.7,3.0,0.00057962,0,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12501581,away,Lecce,Christian Früchtl,christian-fruchtl,C. Früchtl,G,1,193,348,M,845024,EUR,949017600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501581,away,Lecce,Jasper Samooja,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501581,away,Lecce,Marco Sala,sala-marco,M. Sala,D,3,182,232,M,927312,EUR,928454400,D,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501581,away,Lecce,Tiago Gabriel,tiago-gabriel,T. Gabriel,D,44,194,1285,M,1651825,EUR,1104019200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiago Gabriel,,,,,,,,,
12501581,away,Lecce,Hamza Rafia,hamza-rafia,H. Rafia,M,24,178,2318,M,857772,EUR,923011200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501581,away,Lecce,Lameck Banda,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,lameckbanda.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501581,away,Lecce,Konan N'Dri,ndri-konan,K. N'Dri,F,11,174,429,M,978327,EUR,972604800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
