match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_errorLeadToAGoal,stat_expectedGoalsOnTarget,captain,stat_bigChanceCreated,stat_totalOffside,stat_goals,stat_goalAssist
11369915,home,RC Sporting Charleroi,Hervé Koffi,herve-koffi,H. Koffi,G,12,187.0,15803,M,HKoffi,867299,EUR,845424000,G,16,16,False,33.0,16.0,25.0,8.0,10.0,11.0,6.0,22.0,1.0,1.0,12.0,1.0,1.0,1.0,6.0,90.0,48.0,6.8,19.0,0.0010154,0,-0.8354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369915,home,RC Sporting Charleroi,Jonas Bager,jonas-bager,J. Bager,D,5,182.0,87,M,,541350,EUR,837648000,D,2,2,False,29.0,23.0,4.0,2.0,15.0,18.0,9.0,12.0,,2.0,4.0,,,,,90.0,40.0,6.4,7.0,0.0411494,0,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
11369915,home,RC Sporting Charleroi,Damien Marcq,damien-marcq,D. Marcq,D,,183.0,29,M,,51622,EUR,597542400,D,25,25,False,25.0,21.0,4.0,1.0,15.0,17.0,6.0,8.0,,1.0,5.0,,,,,69.0,38.0,6.5,5.0,0.00890134,1,,,,,,1.0,3.0,,1.0,1.0,6.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.1299,,,,,,,,,,
11369915,home,RC Sporting Charleroi,Stelios Andreou,andreou-stelios,S. Andreou,D,5,187.0,339,M,,994282,EUR,1027468800,D,21,21,False,47.0,38.0,8.0,4.0,25.0,28.0,13.0,19.0,,5.0,8.0,,,,,90.0,60.0,6.1,11.0,0.00359534,0,,,,,,,7.0,2.0,3.0,1.0,3.0,,,,2.0,1.0,,,,4.0,2.0,,,,,,,,,,,
11369915,home,RC Sporting Charleroi,Žan Rogelj,zan-rogelj,Ž. Rogelj,D,21,175.0,87,M,,888605,EUR,943488000,M,29,29,False,38.0,29.0,4.0,,9.0,11.0,23.0,32.0,,3.0,7.0,,,,,90.0,80.0,7.5,20.0,0.106315,0,,,,5.0,3.0,3.0,7.0,2.0,1.0,1.0,2.0,,3.0,1.0,,1.0,1.0,,,3.0,2.0,,,,,,,,,,,
11369915,home,RC Sporting Charleroi,Daan Heymans,heymans-daan,D. Heymans,M,38,186.0,544,M,,845344,EUR,929404800,M,18,18,False,39.0,30.0,1.0,1.0,9.0,11.0,21.0,29.0,2.0,4.0,3.0,,,,,82.0,51.0,6.0,12.0,0.0977046,4,,,,1.0,,7.0,9.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,0.5218,1.0,2.0,1.0,1.0,0.5494,,,,,
11369915,home,RC Sporting Charleroi,Marco Ilaimaharitra,marco-ilaimaharitra,M. Ilaimaharitra,M,23,178.0,500,M,,358198,EUR,806716800,M,26,26,False,60.0,47.0,3.0,2.0,19.0,22.0,28.0,39.0,1.0,5.0,6.0,,,,,90.0,83.0,7.0,21.0,0.0784639,1,,,,1.0,,,6.0,1.0,2.0,,,,3.0,3.0,2.0,,2.0,,,4.0,2.0,0.0109,1.0,,1.0,,0.2393,True,1.0,,,
11369915,home,RC Sporting Charleroi,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184.0,6525,M,AdemZorgane,1000472,EUR,947116800,M,6,6,False,77.0,60.0,5.0,2.0,17.0,19.0,44.0,65.0,1.0,7.0,3.0,,,,,82.0,98.0,6.5,30.0,0.106916,0,,,,7.0,1.0,2.0,7.0,1.0,3.0,2.0,1.0,,,3.0,1.0,1.0,1.0,,,2.0,,,3.0,,,,,,,,,
11369915,home,RC Sporting Charleroi,Vetle Winger Dragsnes,vetle-winger-dragsnes,V. W. Dragsnes,D,20,187.0,53,M,,548640,EUR,760492800,M,15,15,False,41.0,35.0,,,15.0,16.0,20.0,27.0,1.0,3.0,4.0,,,,,90.0,65.0,6.5,16.0,0.0209279,1,,,,2.0,,,1.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,0.0915,,1.0,,,,,,,,
11369915,home,RC Sporting Charleroi,Oday Dabbagh,oday-dabbagh,O. Dabbagh,F,98,182.0,6574,M,,920458,EUR,912643200,F,9,9,False,31.0,23.0,,,11.0,13.0,12.0,18.0,2.0,6.0,4.0,,,,,90.0,44.0,6.8,14.0,0.230035,0,,,,,,,4.0,1.0,2.0,,,,,3.0,2.0,,1.0,,,2.0,1.0,,1.0,,,,,,1.0,1.0,,
