match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_totalCross,stat_interceptionWon,player_firstName,player_lastName,stat_challengeLost,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_dispossessed,stat_totalContest,stat_wonContest,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_shotOffTarget,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside
12436459,home,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,192442,EUR,673401600,F,7,7,False,19.0,10.0,1.0,,0.0,7.0,11.0,3.0,8.0,,1.0,,,,,79.0,34.0,7.4,13.0,0.00557361,1,,3.0,2.0,5.0,7.0,2.0,2.0,1.0,,,1.0,,,,3.0,3.0,,1.0,,,RJimenez9,1.0,1.0,0.0443,0.1806,,,,,,,
12436459,home,Fulham,Andreas Pereira,andreas-pereira,A. Pereira,M,8,177,14092,M,285949,EUR,820454400,M,18,18,True,2.0,,2.0,,0.0,,,,4.0,,2.0,,,,,30.0,6.0,6.7,4.0,,1,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,andreaspereira,1.0,,0.1161,0.2566,,,,,,,
12436459,home,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,355528,EUR,858988800,M,8,8,True,4.0,2.0,2.0,,0.0,2.0,3.0,,2.0,,,,,,,30.0,10.0,6.5,4.0,3.013e-05,0,,1.0,,3.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,
12436459,home,Fulham,Rodrigo Muniz,rodrigo-muniz,R. Muniz,F,9,184,4470,M,1015256,EUR,988934400,F,9,9,True,2.0,,,,0.0,,,,2.0,,,,,,,11.0,4.0,6.7,2.0,,0,,2.0,1.0,2.0,3.0,,,,,,,,,,,1.0,,,1.0,1.0,RodrigoMuniz019,,,,,,,,,,,
12436459,home,Fulham,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,868715,EUR,942796800,D,15,15,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,1.0,2.0,,1.0,6.69e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436459,home,Fulham,Steven Benda,steven-benda,S. Benda,G,13,192,238,M,860764,EUR,907200000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436459,home,Fulham,Ryan Sessegnon,ryan-sessegnon,R. Sessegnon,D,30,178,1731,M,836698,EUR,958608000,M,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436459,home,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,329417,EUR,818121600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436459,home,Fulham,Joshua King,joshua-king,J. King,M,24,172,1804,M,1546231,EUR,1167782400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Joshua King,,,,,,,,,,,,,,,,,,,,
12436459,home,Fulham,Martial Godo,martial-godo,M. Godo,F,20,169,1281,M,1190938,EUR,1047600000,F,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436459,away,Arsenal,David Raya,david-raya,D. Raya,G,1,183,26174,M,581310,EUR,811123200,G,22,22,False,19.0,18.0,3.0,2.0,0.0,16.0,16.0,2.0,3.0,,5.0,1.0,1.0,1.0,,90.0,25.0,6.7,1.0,0.000885,0,-0.5628,,,,,,,,,,,,,,,,,,,,d_raya1,,,,,3.0,3.0,,,,,
12436459,away,Arsenal,Thomas Partey,thomas-partey,T. Partey,M,16,185,42575,M,316148,EUR,739929600,D,5,5,False,84.0,78.0,7.0,5.0,0.0,33.0,33.0,45.0,51.0,1.0,5.0,,,,,90.0,106.0,6.6,9.0,0.0658319,1,,,,6.0,2.0,2.0,2.0,3.0,,,,,,1.0,,,,1.0,1.0,,TPartey5,,,0.2502,,,,1.0,1.0,,,
12436459,away,Arsenal,William Saliba,william-saliba,W. Saliba,D,2,193,43258,M,941168,EUR,985392000,D,2,2,False,99.0,89.0,8.0,3.0,0.0,49.0,51.0,40.0,48.0,3.0,8.0,,,,,90.0,107.0,7.5,10.0,0.0144151,2,,1.0,2.0,2.0,3.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,WSaliba4,1.0,1.0,1.1921,0.9786,,,1.0,1.0,,,
12436459,away,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,976037,EUR,950572800,D,15,15,False,69.0,62.0,4.0,2.0,0.0,39.0,41.0,23.0,28.0,2.0,4.0,,,,,90.0,75.0,6.7,8.0,0.0258215,0,,1.0,2.0,2.0,2.0,,,,,,1.0,,,1.0,,,,,,,j_kiwior,,,,,,,,,,,
12436459,away,Arsenal,Jurriën Timber,jurrien-timber,J. Timber,D,12,179,21624,M,958959,EUR,992736000,D,12,12,False,48.0,44.0,3.0,,0.0,16.0,17.0,28.0,31.0,1.0,3.0,,,,,90.0,62.0,6.6,8.0,0.0329296,0,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,jurrientimber,,,,,,,,,,,
12436459,away,Arsenal,Martin Ødegaard,martin-odegaard,M. Ødegaard,M,8,178,78911,M,547410,EUR,913852800,M,8,8,False,55.0,48.0,,,0.0,9.0,9.0,40.0,50.0,,3.0,,,,,79.0,71.0,6.7,19.0,0.182529,0,,,,6.0,1.0,,,,3.0,4.0,,,,,2.0,1.0,True,3.0,3.0,,Ødegaard,,,,,,,,,1.0,,
12436459,away,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,132874,EUR,693187200,M,20,20,False,58.0,52.0,3.0,1.0,0.0,19.0,20.0,33.0,38.0,,9.0,,,,,74.0,67.0,7.1,7.0,0.0422608,0,,,,2.0,6.0,2.0,,,,,2.0,,,1.0,,3.0,,1.0,1.0,1.0,jorginhofrello,,,,,,,,,,,
12436459,away,Arsenal,Declan Rice,declan-rice,D. Rice,M,41,188,64734,M,856714,EUR,916272000,M,41,41,False,53.0,52.0,4.0,4.0,0.0,19.0,19.0,37.0,41.0,1.0,6.0,,,,,90.0,71.0,8.2,9.0,0.599115,3,,,1.0,3.0,2.0,1.0,1.0,1.0,3.0,7.0,1.0,,,1.0,4.0,,,,1.0,,DeclanRice,1.0,,0.1221,0.1872,,,,2.0,4.0,2.0,
12436459,away,Arsenal,Bukayo Saka,bukayo-saka,B. Saka,F,7,178,182271,M,934235,EUR,999648000,F,7,7,False,34.0,30.0,,,0.0,6.0,6.0,25.0,41.0,1.0,4.0,,,,,90.0,71.0,7.5,24.0,0.112243,2,,1.0,1.0,9.0,7.0,,,1.0,1.0,13.0,,,,,1.0,3.0,,3.0,7.0,3.0,BSaka7,1.0,,0.0944,0.0399,,,,1.0,1.0,1.0,
12436459,away,Arsenal,Kai Havertz,kai-havertz,K. Havertz,F,29,193,67778,M,836705,EUR,929059200,F,29,29,False,17.0,15.0,,,1.0,2.0,3.0,13.0,14.0,,,,,,,74.0,26.0,6.9,6.0,0.0146376,3,,,2.0,3.0,3.0,,,1.0,1.0,,,,,,2.0,1.0,,2.0,,,KaiHav,,,0.3432,,,,1.0,3.0,,1.0,2.0
12436459,away,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,135666,EUR,786499200,F,19,19,False,22.0,15.0,4.0,2.0,0.0,5.0,5.0,10.0,19.0,1.0,3.0,,,,,60.0,35.0,7.3,12.0,0.146397,1,,,,1.0,3.0,,,,1.0,2.0,1.0,,,,2.0,1.0,,,3.0,2.0,leandrotrossard,1.0,,0.0246,0.032,,,,,,,
12436459,away,Arsenal,Gabriel Martinelli,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,922573,EUR,992822400,F,11,11,True,10.0,8.0,,,0.0,3.0,3.0,6.0,13.0,,4.0,,,,,30.0,25.0,6.4,12.0,0.00900847,0,,2.0,,8.0,2.0,1.0,1.0,1.0,,6.0,,,,,,,,2.0,4.0,1.0,GabiMartinelli,,,,,,,,,1.0,,1.0
12436459,away,Arsenal,Mikel Merino,mikel-merino,M. Merino,M,23,188,29240,M,592010,EUR,835401600,M,23,23,True,9.0,6.0,,,0.0,2.0,3.0,5.0,7.0,1.0,,,,,,16.0,13.0,6.3,5.0,0.00679936,0,,1.0,2.0,4.0,2.0,,,1.0,,1.0,,,,1.0,,,,1.0,,,mikelmerino,,,,,,,,,1.0,,
12436459,away,Arsenal,Gabriel Jesus,gabriel-jesus,G. Jesus,F,9,175,74471,M,794839,EUR,860025600,F,9,9,True,6.0,1.0,1.0,,0.0,,1.0,1.0,5.0,,1.0,,,,,16.0,8.0,6.6,5.0,5.752e-05,0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,GabrielJesus,,,,,,,,,,,
12436459,away,Arsenal,Ethan Nwaneri,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,1401702,EUR,1174435200,M,53,53,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,,,11.0,5.0,6.7,,0.00254828,0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,ethan_nwaneri,,,,,,,,,,,
12436459,away,Arsenal,Neto,neto,Neto,G,22,190,5148,M,84844,EUR,616809600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Neto_Murara,,,,,,,,,,,
12436459,away,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16151,M,1423711,EUR,1159228800,M,49,49,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Myles Lewis-Skelly,,,,,,,,,myleslewisskelly,,,,,,,,,,,
12436459,away,Arsenal,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178,4739,M,366592,EUR,865468800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,kierantierney1,,,,,,,,,,,
12436459,away,Arsenal,Ayden Heaven,heaven-ayden,A. Heaven,D,26,189,10471,M,1445799,EUR,1158883200,D,76,76,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Ayden Heaven,,,,,,,,,,,,,,,,,,,,
12436459,away,Arsenal,Raheem Sterling,raheem-sterling,R. Sterling,F,,170,36469,M,138534,EUR,786844800,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Sterling7,,,,,,,,,,,
