match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,player_sofascoreId,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,stat_outfielderBlock,stat_unsuccessfulTouch,stat_aerialLost,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,captain,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,stat_goalAssist,stat_accurateCross,stat_wonContest,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_shotOffTarget,stat_errorLeadToAGoal,stat_ownGoals,stat_hitWoodwork
10407238,home,KV Mechelen,Nikola Storm,nikola-storm,N. Storm,F,26,178,279,M,149796,EUR,780883200,F,11,11,False,17.0,14.0,1.0,1.0,5.0,5.0,10.0,15.0,,3.0,4.0,,89.0,30.0,6.8,10.0,0,,,,3.0,,,,,,3.0,1.0,,,3.0,1.0,1.0,,,,3.0,,,,,1.0,,,,,,,
10407238,home,KV Mechelen,Toon Raemaekers,toon-raemaekers,T. Raemaekers,D,28,195,176,M,1006483,EUR,968457600,D,28,28,True,5.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,,,,,12.0,6.0,6.5,3.0,0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10407238,home,KV Mechelen,Jorge Hernandez,jorge-hernandez,J. Hernandez,M,10,170,56,M,1025298,EUR,973641600,M,8,8,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,1.0,1.0,,12.0,8.0,6.5,1.0,0,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10407238,home,KV Mechelen,Gustav Engvall,gustav-engvall,G. Engvall,F,23,184,81,M,279521,EUR,830736000,F,20,20,True,2.0,,1.0,,,1.0,,1.0,,1.0,1.0,,8.0,5.0,6.6,3.0,0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,
10407238,home,KV Mechelen,Iebe Swers,iebe-swers,I. Swers,D,,175,9,M,797739,EUR,851644800,D,2,2,True,1.0,1.0,,,1.0,1.0,,,,1.0,,,1.0,3.0,,,1,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
10407238,home,KV Mechelen,Samuel Oum Gouet,samuel-oum-gouet,S. O. Gouet,M,,185,123,M,898405,EUR,882057600,M,17,17,True,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407238,home,KV Mechelen,Yannick Thoelen,yannick-thoelen,Y. Thoelen,G,15,188,93,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407238,home,KV Mechelen,Yonas Malede,yonas-malede,Y. Malede,F,15,188,71,M,921826,EUR,942537600,F,10,10,True,,,,,,,,,,,,,,,,,0,Yonas,Malede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407238,away,Royale Union Saint-Gilloise,Anthony Moris,anthony-moris,A. Moris,G,49,184,298,M,39457,EUR,641347200,G,49,49,False,30.0,23.0,14.0,7.0,20.0,20.0,3.0,10.0,,,12.0,3.0,90.0,41.0,6.0,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,
10407238,away,Royale Union Saint-Gilloise,Viktor Boone,viktor-boone,V. Boone,D,3,191,49,M,1046455,EUR,885686400,D,3,3,False,21.0,17.0,4.0,3.0,15.0,17.0,2.0,4.0,,1.0,2.0,,45.0,31.0,6.3,6.0,0,,,,3.0,,2.0,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,
10407238,away,Royale Union Saint-Gilloise,Christian Burgess,christian-burgess,C. Burgess,D,16,196,314,M,303634,EUR,686793600,D,16,16,False,82.0,63.0,14.0,10.0,49.0,54.0,14.0,28.0,2.0,4.0,6.0,,90.0,96.0,6.7,20.0,0,,,,3.0,,,4.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
10407238,away,Royale Union Saint-Gilloise,Siebe Van Der Heyden,siebe-van-der-heyden,S. V. D. Heyden,D,44,185,273,M,842164,EUR,896486400,D,44,44,False,50.0,46.0,6.0,5.0,30.0,30.0,16.0,20.0,,3.0,2.0,,90.0,69.0,6.3,6.0,0,,,,3.0,1.0,,2.0,1.0,,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
10407238,away,Royale Union Saint-Gilloise,Bart Nieuwkoop,bart-nieuwkoop,B. Nieuwkoop,D,2,180,335,M,797279,EUR,826156800,M,2,2,False,25.0,16.0,1.0,,6.0,9.0,10.0,17.0,,1.0,2.0,,74.0,37.0,6.3,15.0,0,,,,6.0,,2.0,,1.0,1.0,,,,,3.0,4.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,
10407238,away,Royale Union Saint-Gilloise,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178,1145,M,916176,EUR,903398400,M,23,23,False,77.0,68.0,14.0,11.0,38.0,42.0,30.0,37.0,1.0,5.0,8.0,,90.0,90.0,6.9,16.0,1,,,,5.0,,,1.0,1.0,,3.0,3.0,,,2.0,1.0,,1.0,,,2.0,,,,,,,,,1.0,,,
10407238,away,Royale Union Saint-Gilloise,Lazare Amani,jean-thierry-lazare-amani,L. Amani,M,88,172,4130,M,845136,EUR,889228800,M,8,8,False,12.0,6.0,2.0,1.0,1.0,3.0,5.0,11.0,2.0,3.0,3.0,,62.0,30.0,5.9,16.0,0,Jean Thierry Lazare,Amani,jtl_amani_8,3.0,,,2.0,,,1.0,,,,4.0,,2.0,1.0,,,2.0,,,,,,,,,,1.0,1.0,
10407238,away,Royale Union Saint-Gilloise,Teddy Teuma,teddy-teuma,T. Teuma,M,80,176,885,M,829643,EUR,749347200,M,17,17,False,34.0,27.0,5.0,1.0,8.0,11.0,19.0,25.0,,1.0,4.0,,62.0,40.0,6.3,10.0,0,,,,2.0,,,,1.0,1.0,,2.0,,,1.0,,,,,True,2.0,,,,,,,,,,,,
10407238,away,Royale Union Saint-Gilloise,Loïc Lapoussin,loic-lapoussin,L. Lapoussin,M,,181,710,M,902987,EUR,827884800,M,94,94,False,51.0,35.0,2.0,2.0,7.0,12.0,28.0,40.0,,2.0,4.0,,90.0,72.0,6.3,28.0,0,,,,5.0,,,1.0,2.0,,,2.0,,,8.0,,,3.0,,,1.0,,,3.0,,,,,,,,,
10407238,away,Royale Union Saint-Gilloise,Dante Vanzeir,dante-vanzeir,D. Vanzeir,F,13,175,638,M,822673,EUR,892684800,F,13,13,False,7.0,4.0,,,2.0,2.0,2.0,6.0,1.0,1.0,2.0,,62.0,11.0,6.4,6.0,1,,,,4.0,,,,,,,,3.0,,,2.0,2.0,,,,1.0,1.0,,,,,,,,,,,
10407238,away,Royale Union Saint-Gilloise,Ilyes Ziani,ilyes-ziani,I. Ziani,M,11,173,389,M,1128445,EUR,1056067200,F,24,24,False,28.0,24.0,2.0,1.0,11.0,13.0,13.0,16.0,,3.0,,,90.0,40.0,6.6,7.0,2,,,,4.0,,,,,,2.0,1.0,,,,1.0,2.0,1.0,1.0,,1.0,,,1.0,,,1.0,,,1.0,,,
10407238,away,Royale Union Saint-Gilloise,Ross Sykes,ross-sykes,R. Sykes,D,26,196,237,M,845558,EUR,922406400,D,26,26,True,41.0,37.0,5.0,4.0,24.0,25.0,13.0,16.0,2.0,2.0,3.0,,45.0,43.0,6.4,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407238,away,Royale Union Saint-Gilloise,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7762,M,1127191,EUR,991094400,M,6,6,True,25.0,21.0,3.0,3.0,8.0,10.0,13.0,15.0,,1.0,3.0,,28.0,30.0,6.9,4.0,0,Oussama El Azzouzi,,o.elazzouzi,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10407238,away,Royale Union Saint-Gilloise,Mohamed Salah El Boukammiri,mohamed-salah-el-boukammiri,M. S. E. Boukammiri,M,98,180,176,M,1390360,EUR,1085616000,F,32,32,True,7.0,6.0,,,3.0,3.0,3.0,5.0,,1.0,,,28.0,14.0,6.6,5.0,1,Mohamed,Salah El Boukammiri,,1.0,,,,,,1.0,,,,2.0,,1.0,,,,1.0,1.0,,,,,,,,,,,
10407238,away,Royale Union Saint-Gilloise,Senne Lynen,senne-lynen,S. Lynen,M,14,182,400,M,826171,EUR,919382400,M,20,20,True,12.0,11.0,1.0,1.0,4.0,5.0,8.0,9.0,1.0,2.0,1.0,,28.0,18.0,6.6,4.0,0,,,,2.0,,,,1.0,1.0,,,,,,,2.0,,,,2.0,,,,,1.0,,,,,,,
10407238,away,Royale Union Saint-Gilloise,Arnaud Dony,arnaud-dony,A. Dony,D,85,170,79,M,1177319,EUR,1083974400,D,85,85,True,6.0,2.0,,,,2.0,2.0,4.0,,3.0,2.0,,16.0,15.0,7.0,6.0,1,Arnaud Dony,,,1.0,,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0
10407238,away,Royale Union Saint-Gilloise,Lucas Pirard,lucas-pirard,L. Pirard,G,21,191,83,M,190379,EUR,794793600,G,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407238,away,Royale Union Saint-Gilloise,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,1110842,EUR,1009843200,F,11,11,True,,,,,,,,,,,,,,,,,0,,,simon.adingra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
