match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalOffside,player_firstName,player_lastName,stat_bigChanceMissed,player_sofascoreId,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_clearanceOffLine,stat_goals,stat_goalAssist
10389746,home,Nantes,Alban Lafont,alban-lafont,A. Lafont,G,40,195,2914,M,826201,EUR,917049600,G,1,1,False,True,16.0,11.0,8.0,3.0,9.0,10.0,2.0,6.0,2.0,8.0,1.0,2.0,1.0,1.0,1.0,90.0,26.0,6.7,5.0,0.0,0.0,0.00020893,0,0.2243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389746,home,Nantes,Fabien Centonze,fabien-centonze,F. Centonze,D,18,182,177,M,802034,EUR,821750400,D,28,28,False,,51.0,40.0,3.0,2.0,11.0,15.0,29.0,41.0,3.0,6.0,,,,,,90.0,91.0,7.2,23.0,0.0287,0.0,0.0407138,1,,5.0,2.0,5.0,12.0,2.0,8.0,6.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10389746,home,Nantes,Andrei Girotto,andrei-girotto,A. Girotto,D,3,186,273,M,794836,EUR,698284800,D,3,3,False,,74.0,57.0,15.0,9.0,35.0,39.0,22.0,36.0,5.0,9.0,,,,,,90.0,87.0,7.3,18.0,0.0743,0.0234,0.0221994,2,,1.0,4.0,7.0,7.0,1.0,,,,,3.0,2.0,,,3.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,
10389746,home,Nantes,Jean-Charles Castelletto,jean-charles-castelletto,J.-C. Castelletto,D,21,186,1499,M,191204,EUR,791078400,D,21,21,False,,68.0,64.0,2.0,2.0,37.0,38.0,27.0,30.0,,10.0,,,,,,90.0,80.0,6.6,7.0,0.306,0.0,0.0258631,1,,,2.0,3.0,4.0,2.0,1.0,,,2.0,2.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,
10389746,home,Nantes,Jaouen Hadjam,jaouen-hadjam,J. Hadjam,D,3,184,9178,M,1049534,EUR,1048636800,D,26,26,False,,35.0,28.0,7.0,3.0,17.0,18.0,12.0,21.0,,8.0,,,,,,90.0,63.0,6.9,14.0,0.1279,0.3392,0.0253922,2,,4.0,,6.0,8.0,1.0,5.0,4.0,,,2.0,2.0,,2.0,,,2.0,1.0,1.0,1.0,,Jaouen Hadjam,,,jaouen.h3,1.0,2.0,,,,
10389746,home,Nantes,Florent Mollet,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,M,25,25,False,,18.0,15.0,1.0,1.0,3.0,3.0,17.0,28.0,,2.0,,,,,,69.0,38.0,7.4,13.0,0.1334,0.0,0.719601,1,,13.0,1.0,3.0,4.0,,2.0,1.0,1.0,,,,,2.0,,3.0,1.0,,,,2.0,,,,,5.0,1.0,1.0,,,
10389746,home,Nantes,Pedro Chirivella,pedro-chirivella,P. Chirivella,M,4,178,556,M,799216,EUR,864345600,M,5,5,False,,65.0,56.0,12.0,9.0,22.0,25.0,34.0,41.0,1.0,8.0,,,,,,78.0,72.0,7.0,11.0,0.0,0.0,0.0520507,0,,1.0,,4.0,,1.0,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,1.0,,,
10389746,home,Nantes,Samuel Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178,6604,M,892624,EUR,839808000,M,8,8,False,,50.0,41.0,4.0,3.0,12.0,14.0,29.0,36.0,,6.0,,,,,,84.0,66.0,6.8,13.0,0.0544,0.0,0.0200767,1,,,3.0,7.0,7.0,2.0,3.0,3.0,,1.0,1.0,,1.0,,,,3.0,1.0,,,,Samuel,Moutoussamy,,,,2.0,,,,
10389746,home,Nantes,Ludovic Blas,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,F,10,10,False,,49.0,39.0,2.0,1.0,11.0,12.0,29.0,43.0,,6.0,,,,,,90.0,79.0,7.6,24.0,0.0983,0.1079,0.702875,3,,6.0,,11.0,6.0,2.0,6.0,5.0,,,,,1.0,1.0,,4.0,2.0,2.0,1.0,,,,,,,1.0,6.0,1.0,,,
10389746,home,Nantes,Andy Delort,andy-delort,A. Delort,F,,182,2883,M,84744,EUR,686966400,F,99,99,False,,12.0,6.0,1.0,1.0,2.0,3.0,4.0,11.0,,,,,,,,69.0,26.0,6.0,9.0,1.7147,1.8417,0.00588124,6,,2.0,3.0,8.0,5.0,1.0,1.0,1.0,,,,,,1.0,2.0,2.0,5.0,3.0,3.0,,2.0,,,3.0,LeTigre,,1.0,1.0,,,
10389746,home,Nantes,Ignatius Ganago,ignatius-ganago,I. Ganago,F,37,176,477,M,890329,EUR,919123200,F,14,14,False,,21.0,13.0,3.0,1.0,5.0,7.0,8.0,19.0,,3.0,,,,,,84.0,38.0,6.5,17.0,0.3299,0.5397,0.00939446,2,,5.0,2.0,8.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,,,,,1.0,,,1.0,,,,
10389746,home,Nantes,Moses Simon,moses-simon,M. Simon,F,27,168,4098,M,330051,EUR,805507200,F,27,27,True,,6.0,4.0,1.0,1.0,,1.0,5.0,7.0,,4.0,,,,,,21.0,13.0,6.7,5.0,0.0,0.0,0.0758653,0,,2.0,,,2.0,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,1.0,,,,,
10389746,home,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,True,,,,,,,,,1.0,,,,,,,,21.0,4.0,6.5,3.0,0.0,0.0,0.0,0,,1.0,,2.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,mostafamohamed11,,1.0,,,,
10389746,home,Nantes,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,930245,EUR,993945600,F,7,7,True,,5.0,1.0,,,,3.0,1.0,2.0,,1.0,,,,,,12.0,8.0,6.7,5.0,0.038,0.1295,0.00315987,1,,,1.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
10389746,home,Nantes,Marcus Coco,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,F,11,11,True,,3.0,3.0,,,1.0,1.0,2.0,2.0,,1.0,,,,,,11.0,7.0,6.6,1.0,0.0,0.0,0.00203162,0,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,
10389746,home,Nantes,Moussa Sissoko,moussa-sissoko,M. Sissoko,M,17,187,1081,M,27014,EUR,619228800,M,17,17,True,,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,,,,,11.0,6.0,6.7,,0.0,0.0,0.00165445,0,,,1.0,1.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
10389746,home,Nantes,Rémy Descamps,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389746,home,Nantes,Sébastien Corchia,sebastien-corchia,S. Corchia,D,14,176,100,M,47549,EUR,657417600,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389746,home,Nantes,João Victor,joao-victor,J. Victor,D,38,187,1786,M,982998,EUR,900633600,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389746,home,Nantes,Lohann Doucet,lohann-doucet,L. Doucet,M,15,180,176,M,1170523,EUR,1031961600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,Lohann Doucet,,,,,,,,,
10389746,away,Stade Rennais,Steve Mandanda,steve-mandanda,S. Mandanda,G,30,185,792,M,27029,EUR,480816000,G,30,30,False,,40.0,26.0,29.0,16.0,15.0,19.0,11.0,21.0,2.0,12.0,6.0,7.0,2.0,,,90.0,50.0,8.9,14.0,0.0,0.0,0.00193475,0,2.9814,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10389746,away,Stade Rennais,Djed Spence,djed-spence,D. Spence,D,24,184,4534,M,945798,EUR,965779200,D,90,90,False,,29.0,24.0,2.0,,15.0,15.0,9.0,14.0,2.0,4.0,,,,,,90.0,52.0,7.8,9.0,0.0,0.0,0.0128962,0,,,1.0,2.0,6.0,1.0,3.0,2.0,,,3.0,3.0,3.0,,,,,,,2.0,,,,,,,,,1.0,,
10389746,away,Stade Rennais,Warmed Omari,omari-warmed,W. Omari,D,17,185,538,M,999030,EUR,956448000,D,23,23,False,,50.0,41.0,3.0,,35.0,42.0,6.0,8.0,2.0,3.0,,,,,,90.0,59.0,6.9,9.0,0.0,0.0,0.0033463,0,,,4.0,3.0,5.0,,,,,2.0,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,
10389746,away,Stade Rennais,Arthur Theate,arthur-theate,A. Theate,D,3,186,2210,M,965778,EUR,959212800,D,5,5,False,,38.0,35.0,5.0,2.0,26.0,28.0,9.0,10.0,9.0,4.0,,,,,,90.0,54.0,7.4,3.0,0.0,0.0,0.104785,0,,,5.0,2.0,6.0,,,,,2.0,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,
10389746,away,Stade Rennais,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,D,3,3,False,,44.0,30.0,4.0,,16.0,21.0,15.0,24.0,2.0,4.0,,,,,,90.0,75.0,7.9,18.0,0.0,0.0,0.103254,0,,1.0,2.0,4.0,11.0,1.0,3.0,3.0,,,6.0,3.0,,,1.0,4.0,2.0,,,,,,,,,1.0,,,,,
10389746,away,Stade Rennais,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,M,21,21,False,,28.0,20.0,2.0,,7.0,11.0,14.0,19.0,,5.0,,,,,,64.0,41.0,6.3,11.0,0.1931,0.0,0.0673067,2,,2.0,,7.0,1.0,3.0,,,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,lovromajer,1.0,1.0,,,,
10389746,away,Stade Rennais,Benjamin Bourigeaud,benjamin-bourigeaud,B. Bourigeaud,M,19,178,962,M,324399,EUR,758505600,M,14,14,False,True,41.0,32.0,8.0,5.0,20.0,23.0,12.0,24.0,1.0,6.0,,,,,,84.0,61.0,7.0,15.0,0.365,0.0618,0.0118792,5,,6.0,1.0,6.0,2.0,3.0,,,,2.0,1.0,1.0,,,2.0,,2.0,4.0,1.0,,,,,,,,,,,,
10389746,away,Stade Rennais,Baptiste Santamaria,baptiste-santamaria,B. Santamaria,M,22,183,473,M,344751,EUR,794707200,M,8,8,False,,41.0,26.0,7.0,1.0,14.0,20.0,12.0,21.0,4.0,8.0,,,,,,90.0,60.0,7.0,17.0,0.0,0.0,0.0092441,0,,,6.0,6.0,9.0,2.0,,,,3.0,2.0,1.0,2.0,1.0,,,4.0,,,,,,,,,,,,,,
10389746,away,Stade Rennais,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,934386,EUR,1022457600,F,10,10,False,,20.0,18.0,,,4.0,5.0,14.0,15.0,1.0,5.0,,,,,,56.0,32.0,8.0,4.0,0.3448,0.9736,0.218045,1,,,,2.0,7.0,1.0,6.0,5.0,,,2.0,2.0,1.0,,1.0,2.0,,,1.0,,,,,,Dokss,,,,,1.0,
10389746,away,Stade Rennais,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,9,9,False,,15.0,12.0,,,3.0,5.0,9.0,10.0,1.0,2.0,,,,,,56.0,26.0,6.7,9.0,0.0778,0.0,0.0381304,1,,,2.0,10.0,3.0,1.0,4.0,,,,,,2.0,1.0,,1.0,5.0,1.0,,,,,,,,,,1.0,,,1.0
10389746,away,Stade Rennais,Ibrahim Salah,ibrahim-salah,I. Salah,F,21,185,2215,M,1386639,EUR,999129600,F,34,34,False,,28.0,22.0,2.0,2.0,12.0,14.0,10.0,15.0,,4.0,,,,,,64.0,39.0,7.2,7.0,0.151,0.1889,0.0311672,3,,1.0,1.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,
10389746,away,Stade Rennais,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,1048916,EUR,1080259200,M,6,6,True,,12.0,11.0,2.0,2.0,9.0,9.0,2.0,3.0,1.0,3.0,,,,,,34.0,15.0,6.6,1.0,0.0,0.0,0.00179614,0,,,,2.0,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,l.ugochukwu8,,,,,,
10389746,away,Stade Rennais,Amine Gouiri,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,F,19,19,True,,11.0,8.0,1.0,,6.0,6.0,2.0,5.0,,1.0,,,,,,34.0,20.0,6.5,6.0,0.0,0.0,0.00579333,0,,,1.0,5.0,4.0,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,amine_gouiri,,1.0,,,,
