match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,injury,from,playerName,reason,rescinded,confirmed
10411586,FT,6.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
10411586,,,,,90,0.0,,1,,,injuryTime,2.0,,,,,,,,,,,
10411586,,6.0,1.0,,76,,,15,,,goal,,167048310.0,True,regular,377118.0,Robin Gosens,,,,,,
10411586,,,,,74,,,17,,,substitution,,121440968.0,True,regular,,,False,,,,,
10411586,,,,,74,,,17,,,substitution,,121440967.0,True,regular,,,False,,,,,
10411586,,,,,74,,,17,,,substitution,,121440969.0,False,regular,,,False,,,,,
10411586,,,,,62,,,29,,,substitution,,121440837.0,True,regular,,,False,,,,,
10411586,,,,,62,,,29,,,substitution,,121440838.0,True,regular,,,False,,,,,
10411586,,,,,61,,,30,,,substitution,,121440836.0,True,regular,,,False,,,,,
10411586,,,,,61,,,30,,,substitution,,121440840.0,False,regular,,,False,,,,,
10411586,,,,,61,,,30,,,substitution,,121440839.0,False,regular,,,False,,,,,
10411586,,5.0,1.0,,59,,,32,,,goal,,167048199.0,True,penalty,135700.0,Hakan Çalhanoğlu,,penalty,,,,
10411586,,,,,59,,,32,,,card,,120545652.0,False,yellow,1015274.0,Joaquín Sosa,,,Joaquín Sosa,Handball,False,
10411586,,,,,58,,,33,,,varDecision,,14405.0,True,penaltyNotAwarded,14990.0,Edin Džeko,,,,,,False
10411586,,,,,54,,,37,,,card,,120545639.0,False,yellow,793645.0,Riccardo Orsolini,,,Riccardo Orsolini,Foul,False,
10411586,,4.0,1.0,,48,,,43,,,goal,,167048115.0,True,regular,284361.0,Federico Dimarco,,,,,,
10411586,,,,,46,,,45,,,substitution,,121440726.0,False,regular,,,False,,,,,
10411586,,,,,46,,,45,,,substitution,,121440725.0,False,regular,,,False,,,,,
10411586,HT,3.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
10411586,,,,,45,0.0,,1,,,injuryTime,2.0,,,,,,,,,,,
10411586,,3.0,1.0,,42,,,4,,,goal,,167047865.0,True,regular,823984.0,Lautaro Martínez,,,,,,
10411586,,2.0,1.0,,36,,,10,,,goal,,167047786.0,True,regular,284361.0,Federico Dimarco,,,,,,
10411586,,,,,35,,,11,,,card,,120545561.0,False,yellow,22975.0,Gary Medel,,,Gary Medel,Argument,False,
10411586,,,,,35,,,11,,,card,,120545560.0,True,yellow,823984.0,Lautaro Martínez,,,Lautaro Martínez,Argument,False,
10411586,,,,,33,,,13,,,card,,120545557.0,False,yellow,818481.0,Jhon Lucumí,,,Jhon Lucumí,Foul,False,
10411586,,,,,32,,,14,,,card,,120545553.0,False,yellow,21927.0,Marko Arnautović,,,Marko Arnautović,Foul,False,
10411586,,1.0,1.0,,26,,,20,,,goal,,167047678.0,True,regular,14990.0,Edin Džeko,,,,,,
10411586,,0.0,1.0,,22,,,24,,,goal,,167047627.0,False,regular,98212.0,Charalampos Lykogiannis,,,,,,
