match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_totalOffside,stat_keyPass,stat_onTargetScoringAttempt,stat_fouls,captain,stat_accurateCross,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_goodHighClaim,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed
13329564,home,Blackburn Rovers,Emmanuel Dennis,emmanuel-dennis,E. B. Dennis,F,17,174,1396,M,844424,EUR,879552000,F,42,42,False,10.0,8.0,,,0.0,2.0,3.0,6.0,7.0,,4.0,1.0,3.0,,,,,,,66.0,37.0,6.7,13.0,3,,,,8.0,4.0,3.0,2.0,1.0,,2.0,1.0,6.0,,,3.0,,,2.0,1.0,,,,1.0,,,,,,
13329564,home,Blackburn Rovers,Tyrhys Dolan,tyrhys-dolan,T. Dolan,M,24,170,698,M,1063015,EUR,1009497600,M,10,10,True,14.0,10.0,2.0,,0.0,3.0,4.0,8.0,12.0,,1.0,,2.0,,,,,,,33.0,23.0,6.6,8.0,0,Tyrhys Dolan,,2.0,2.0,,2.0,1.0,,2.0,,,2.0,,,1.0,,,,,,,1.0,,,,,,,
13329564,home,Blackburn Rovers,Makhtar Gueye,makhtar-gueye,M. Gueye,F,29,186,433,M,941164,EUR,881193600,F,9,9,True,6.0,4.0,,,0.0,1.0,2.0,3.0,5.0,1.0,3.0,,3.0,,,,,,,33.0,20.0,7.0,7.0,1,,,1.0,5.0,1.0,3.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
13329564,home,Blackburn Rovers,Cauley Woodrow,cauley-woodrow,C. Woodrow,F,12,184,111,M,140487,EUR,786326400,F,45,45,True,10.0,10.0,1.0,1.0,0.0,7.0,7.0,3.0,4.0,1.0,2.0,,1.0,,,,,,,24.0,18.0,6.8,4.0,1,,,1.0,3.0,,,,,,1.0,1.0,1.0,,,1.0,,,,1.0,2.0,,,,,,,,,
13329564,home,Blackburn Rovers,Andreas Weimann,andreas-weimann,A. Weimann,M,26,179,259,M,87185,EUR,681350400,F,14,14,True,4.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,,,,,,,,,,,23.0,5.0,6.5,1.0,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
13329564,home,Blackburn Rovers,Ryan Hedges,ryan-hedges,R. Hedges,M,19,185,64,M,600620,EUR,805161600,M,19,19,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,,10.0,4.0,6.3,2.0,0,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
13329564,home,Blackburn Rovers,Aynsley Pears,aynsley-pears,A. Pears,G,1,185,54,M,903166,EUR,893289600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329564,home,Blackburn Rovers,Owen Beck,owen-beck,O. Beck,D,33,177,659,M,979114,EUR,1028851200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329564,home,Blackburn Rovers,Callum Brittain,callum-brittain,C. Brittain,D,2,178,64,M,828620,EUR,889660800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329564,home,Blackburn Rovers,Lewis Travis,lewis-travis,L. Travis,M,27,183,103,M,864918,EUR,876960000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329564,away,Wolverhampton,Sam Johnstone,sam-johnstone,S. Johnstone,G,31,193,601,M,98427,EUR,733017600,G,31,31,False,27.0,13.0,20.0,6.0,0.0,9.0,12.0,4.0,15.0,,,1.0,11.0,,3.0,4.0,,,,90.0,40.0,7.6,14.0,0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,
13329564,away,Wolverhampton,Santiago Bueno,santiago-bueno,S. Bueno,D,4,189,1181,M,846308,EUR,910569600,D,4,4,False,25.0,22.0,2.0,1.0,0.0,11.0,13.0,11.0,12.0,,2.0,1.0,,,,,,,,45.0,35.0,6.5,6.0,0,,,,5.0,3.0,,,,1.0,2.0,2.0,,,,1.0,,,,,1.0,,,,,,,,,
13329564,away,Wolverhampton,Emmanuel Agbadou,emmanuel-agbadou,E. Agbadou,D,12,192,3307,M,1013842,EUR,866505600,D,12,12,False,73.0,65.0,11.0,5.0,0.0,49.0,51.0,16.0,22.0,1.0,5.0,3.0,6.0,,,,,,,90.0,83.0,6.9,8.0,0,,,,5.0,,1.0,1.0,,,,,,3.0,1.0,3.0,,,,,1.0,,,,,,,,,
13329564,away,Wolverhampton,Toti Gomes,toti-gomes,T. Gomes,D,24,187,1047,M,973418,EUR,916444800,D,24,24,False,59.0,55.0,,,0.0,41.0,42.0,14.0,17.0,1.0,8.0,2.0,8.0,,,,,,,90.0,71.0,7.7,5.0,0,,,,1.0,,4.0,4.0,,2.0,3.0,3.0,1.0,,1.0,,,,1.0,,,,,,,,,,,
13329564,away,Wolverhampton,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7755,M,252821,EUR,753408000,M,22,22,False,28.0,19.0,7.0,2.0,1.0,6.0,10.0,13.0,18.0,,5.0,1.0,5.0,,,,,,,83.0,57.0,7.0,16.0,0,,,,5.0,2.0,3.0,2.0,,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,,1.0,,,True,,,,,nelsonsemedo50,1.0,,
13329564,away,Wolverhampton,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,29821,M,845273,EUR,898905600,M,27,27,False,18.0,16.0,2.0,2.0,0.0,9.0,9.0,7.0,9.0,1.0,5.0,,3.0,,,,,,,66.0,32.0,7.0,5.0,0,,,,2.0,,,,,1.0,3.0,2.0,3.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,
13329564,away,Wolverhampton,João Gomes,joao-gomes,J. Gomes,M,8,176,14899,M,1015267,EUR,981936000,M,8,8,False,57.0,50.0,3.0,2.0,0.0,28.0,30.0,22.0,27.0,1.0,5.0,2.0,7.0,,,,,,,90.0,70.0,7.6,11.0,1,,,,5.0,3.0,1.0,1.0,,1.0,3.0,1.0,1.0,,,2.0,,,1.0,1.0,,,,,,,joaogomes.01,,1.0,
13329564,away,Wolverhampton,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1200,M,1006073,EUR,1057536000,M,19,19,False,28.0,25.0,2.0,2.0,0.0,11.0,12.0,15.0,18.0,,1.0,2.0,3.0,,,,,,,90.0,54.0,7.4,10.0,0,,,2.0,5.0,1.0,1.0,,,2.0,1.0,,1.0,,1.0,2.0,1.0,,4.0,,,,1.0,,,,,1.0,,
13329564,away,Wolverhampton,Gonçalo Guedes,goncalo-guedes,G. Guedes,F,11,179,3599,M,280979,EUR,849225600,F,29,29,False,22.0,14.0,,,0.0,5.0,7.0,9.0,15.0,1.0,3.0,1.0,3.0,,,,,,,66.0,29.0,6.8,9.0,1,,,,2.0,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,2.0,,,1.0,,,,,,
13329564,away,Wolverhampton,Matheus Cunha,matheus-cunha,M. Cunha,F,10,184,69685,M,886363,EUR,927763200,F,10,10,False,40.0,28.0,4.0,2.0,0.0,6.0,9.0,23.0,35.0,,8.0,,4.0,,,,,,,90.0,70.0,8.2,20.0,8,,,4.0,9.0,,2.0,,3.0,1.0,6.0,4.0,2.0,2.0,,4.0,,,2.0,5.0,3.0,,1.0,,,,Cunha,1.0,1.0,2.0
13329564,away,Wolverhampton,Hee-Chan Hwang,hee-chan-hwang,H. Hwang,F,11,177,6339,M,786186,EUR,822614400,F,11,11,False,10.0,8.0,,,1.0,2.0,2.0,6.0,8.0,,1.0,1.0,1.0,,,,,,,45.0,15.0,7.1,3.0,1,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,Hwangso,1.0,,
13329564,away,Wolverhampton,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1433,M,143047,EUR,695520000,D,2,2,True,22.0,19.0,3.0,2.0,0.0,17.0,20.0,2.0,2.0,,2.0,2.0,2.0,,,,,,,45.0,31.0,6.6,4.0,0,,,,2.0,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,
13329564,away,Wolverhampton,Pablo Sarabia,pablo-sarabia,P. Sarabia,M,7,176,2479,M,138573,EUR,705542400,M,21,21,True,19.0,15.0,2.0,,0.0,5.0,6.0,11.0,14.0,,2.0,,1.0,,,,,,,45.0,31.0,6.8,10.0,2,,,1.0,5.0,2.0,1.0,,1.0,,2.0,,3.0,,,1.0,,,3.0,,1.0,,1.0,1.0,,,,2.0,,1.0
13329564,away,Wolverhampton,André,andre,André,M,7,176,9120,M,1035996,EUR,995241600,M,7,7,True,20.0,17.0,1.0,,0.0,12.0,14.0,5.0,6.0,,3.0,,4.0,,,,,,,24.0,24.0,6.9,3.0,0,André,,,,,,,,1.0,3.0,2.0,,,,,,,,,,,,,,,Andre7,,,
13329564,away,Wolverhampton,Marshall Munetsi,marshall-munetsi,M. Munetsi,M,18,187,1924,M,894733,EUR,835401600,M,5,5,True,11.0,9.0,1.0,1.0,0.0,5.0,6.0,4.0,5.0,,3.0,,,,,,,,,24.0,18.0,6.8,3.0,3,,,,,,,,2.0,,2.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0
13329564,away,Wolverhampton,Rayan Aït-Nouri,rayan-ait-nouri,R. A. Nouri,M,21,179,45066,M,931278,EUR,991785600,D,3,3,True,14.0,14.0,,,0.0,7.0,7.0,7.0,7.0,,,,,,,,,,,11.0,14.0,6.8,,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,r_aitnouri,,,
13329564,away,Wolverhampton,Daniel Bentley,daniel-bentley,D. Bentley,G,25,188,241,M,101367,EUR,742521600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329564,away,Wolverhampton,Nasser Djiga,nasser-djiga,N. Djiga,D,24,187,3580,M,1127169,EUR,1037318400,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329564,away,Wolverhampton,Tommy Doyle,tommy-doyle,T. Doyle,M,7,172,752,M,932628,EUR,1003276800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13329564,away,Wolverhampton,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11143,M,1069486,EUR,1079654400,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,Carlos Forbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
