match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_crossNotClaimed,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_unsuccessfulTouch,captain,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,player_firstName,stat_blockedScoringAttempt,stat_totalCross,stat_accurateCross,stat_wonContest,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,player_lastName,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_goals
13981445,home,Pisa,Adrian Šemper,adrian-semper,A. Šemper,G,1,192.0,752,M,814876,EUR,884563200,G,1,1,False,26.0,19.0,11.0,4.0,0.0,16.0,20.0,3.0,6.0,1.0,1.0,2.0,9.0,1.0,1.0,2.0,1.0,90.0,36.0,6.4,7.0,0.00077451,0.2123,0,-0.1342,0.01,0.0,-0.12,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981445,home,Pisa,Simone Canestrelli,canestrelli-simone,S. Canestrelli,D,5,192.0,454,M,911355,EUR,968630400,D,5,5,False,47.0,35.0,7.0,3.0,0.0,19.0,22.0,16.0,25.0,,3.0,6.0,3.0,,,,,90.0,65.0,6.8,16.0,0.0071919,,0,,0.17,0.04,0.28,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
13981445,home,Pisa,Antonio Caracciolo,antonio-caracciolo,A. Caracciolo,D,4,185.0,258,M,116666,EUR,646704000,D,4,4,False,50.0,47.0,1.0,1.0,0.0,38.0,41.0,9.0,9.0,2.0,5.0,4.0,6.0,,,,,90.0,65.0,6.8,4.0,0.00235358,,1,,0.09,0.08,0.4,,1.0,6.0,,,,2.0,,True,1.0,1.0,2.0,1.0,3.0,3.0,0.0678,-0.32,,,,,,,,,,,,,,,,
13981445,home,Pisa,Mateus Lusuardi,mateus-lusuardi,M. Lusuardi,D,47,190.0,266,M,1525361,EUR,1073520000,D,47,47,False,19.0,16.0,2.0,1.0,0.0,12.0,12.0,4.0,7.0,,1.0,4.0,1.0,,,,,45.0,29.0,6.8,4.0,0.00189124,,2,,0.01,0.03,-0.01,,3.0,4.0,1.0,,,2.0,1.0,,1.0,,1.0,1.0,,,0.0293,-0.14,Mateus Lusuardi,1.0,,,,,,,,,,,,,,
13981445,home,Pisa,Idrissa Touré,idrissa-toure,I. Touré,M,15,187.0,833,M,826326,EUR,893808000,M,15,15,False,23.0,16.0,3.0,2.0,0.0,5.0,7.0,11.0,16.0,2.0,8.0,,4.0,,,,,90.0,45.0,7.1,16.0,0.31123,,0,,0.4,0.18,-0.1,,4.0,8.0,1.0,2.0,4.0,,,,,1.0,,,2.0,1.0,,,,,4.0,1.0,2.0,3.0,,,,,,,,,,
13981445,home,Pisa,Ebenezer Akinsanmiro,ebenezer-akinsanmiro,E. Akinsanmiro,M,14,184.0,1986,M,1525367,EUR,1101340800,M,14,14,False,46.0,44.0,2.0,2.0,0.0,18.0,19.0,26.0,27.0,2.0,5.0,1.0,8.0,,,,,90.0,58.0,7.2,5.0,0.0489698,,1,,0.33,0.23,0.13,,1.0,5.0,,,3.0,,2.0,,,,2.0,1.0,,2.0,0.0165,-0.03,,,,,2.0,2.0,1.0,0.0219,,,,,,,,
13981445,home,Pisa,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182.0,1236,M,850891,EUR,852508800,M,20,20,False,49.0,43.0,3.0,3.0,0.0,26.0,31.0,17.0,18.0,,1.0,1.0,3.0,1.0,,,,86.0,61.0,6.9,7.0,0.0143001,,0,,0.04,0.07,-0.19,,,5.0,,,,,1.0,,,,3.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,
13981445,home,Pisa,Samuele Angori,samuele-angori,S. Angori,M,3,184.0,664,M,1174457,EUR,1065484800,M,3,3,False,10.0,9.0,2.0,2.0,0.0,3.0,4.0,6.0,6.0,,,2.0,,,,,,45.0,19.0,6.8,4.0,0.0042855,,0,,0.07,0.01,0.15,,1.0,2.0,,,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,
13981445,home,Pisa,Stefano Moreo,stefano-moreo,S. Moreo,F,32,191.0,621,M,346948,EUR,741398400,F,32,32,False,10.0,7.0,1.0,,0.0,2.0,2.0,5.0,8.0,2.0,3.0,1.0,1.0,,,,,45.0,21.0,6.4,7.0,0.00429257,,1,,-0.16,0.07,0.18,,2.0,4.0,,,3.0,1.0,3.0,,1.0,,,,,,0.131,0.0,,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,
13981445,home,Pisa,Matteo Tramoni,matteo-tramoni,M. Tramoni,F,10,175.0,1168,M,887275,EUR,948326400,F,10,10,False,25.0,19.0,1.0,,0.0,6.0,6.0,13.0,19.0,1.0,5.0,,3.0,,,,,86.0,48.0,6.5,15.0,0.0444123,,2,,-0.1,0.32,-0.1,,,3.0,2.0,,2.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,0.0335,-0.2,,,9.0,2.0,1.0,1.0,1.0,0.0412,,,,,,,,
13981445,home,Pisa,Henrik Wendel Meister,henrik-wendel-meister,H. W. Meister,F,9,191.0,686,M,1184248,EUR,1068681600,F,9,9,False,4.0,1.0,1.0,1.0,0.0,,,1.0,4.0,,,,1.0,,,,,90.0,16.0,7.0,8.0,0.00312483,,1,,0.02,0.3,0.0,,1.0,5.0,,,1.0,,4.0,,1.0,,,,3.0,,0.0535,-0.29,Henrik Meister,,,,1.0,,,,1.0,,,,,,,
13981445,home,Pisa,Giovanni Bonfanti,giovanni-bonfanti,G. Bonfanti,D,94,187.0,345,M,1183625,EUR,1042761600,D,94,94,True,28.0,22.0,5.0,1.0,0.0,14.0,14.0,8.0,14.0,4.0,5.0,1.0,,,,,,45.0,43.0,6.6,11.0,0.0174774,,1,,0.07,0.07,-0.01,,1.0,3.0,,,,,2.0,,,,1.0,,1.0,2.0,0.0502,0.0,,1.0,3.0,1.0,,,,,,,,,,,,
13981445,home,Pisa,Mehdi Léris,mehdi-leris,M. Léris,M,7,186.0,1543,M,851222,EUR,895881600,M,7,7,True,21.0,18.0,2.0,1.0,0.0,7.0,8.0,11.0,13.0,,4.0,1.0,5.0,,,,,45.0,40.0,6.8,14.0,0.017977,,2,,-0.13,0.22,0.23,,2.0,6.0,,,2.0,,2.0,,1.0,1.0,3.0,3.0,1.0,2.0,0.1013,-0.28,,1.0,6.0,,,,,,,,,,,,,
13981445,home,Pisa,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185.0,2430,M,788061,EUR,840326400,F,18,18,True,9.0,8.0,,,0.0,1.0,1.0,7.0,8.0,,2.0,,1.0,,,,,45.0,13.0,6.4,4.0,0.00787627,,1,,-0.17,0.23,0.0,,,,,2.0,,,1.0,,,,,,,,0.0456,-0.2,,1.0,,,,1.0,,,,,,,,,,
13981445,home,Pisa,Gabriele Piccinini,gabriele-piccinini,G. Piccinini,M,36,184.0,125,M,970778,EUR,986515200,M,36,36,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,,,,10.0,6.0,6.6,1.0,0.00107219,,0,,-0.05,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
13981445,home,Pisa,Calvin Stengs,calvin-stengs,C. Stengs,M,23,187.0,1745,M,857480,EUR,913939200,M,23,23,True,11.0,10.0,,,0.0,2.0,2.0,8.0,9.0,,,,2.0,,,,,10.0,16.0,6.9,4.0,0.0126337,,0,,0.12,0.07,0.0,,1.0,3.0,,,,,,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,
13981445,home,Pisa,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193.0,684,M,284349,EUR,833500800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981445,home,Pisa,Nícolas,nicolas,Nícolas,G,12,190.0,112,M,150611,EUR,576806400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981445,home,Pisa,Daniel Denoon,daniel-denoon,D. Denoon,D,44,187.0,123,M,1922473,EUR,1075248000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Daniel Denoon,,,,,,,,,,,,,,,
13981445,home,Pisa,Raúl Albiol,raul-albiol,R. Albiol,D,39,190.0,1235,M,3041,EUR,494640000,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
