match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_totalCross,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,captain,stat_dispossessed,stat_goals,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_wonContest,stat_blockedScoringAttempt,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAGoal,player_sofascoreId
10406795,home,KV Oostende,Guillaume Hubert,,,guillaume-hubert,G. Hubert,G,28,198,51,M,149794,EUR,758246400,G,28,28,False,28.0,10.0,28.0,10.0,1.0,3.0,9.0,25.0,2.0,9.0,1.0,1.0,3.0,1.0,1.0,1.0,90.0,34.0,7.4,18.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406795,home,KV Oostende,Anton Tanghe,,,tanghe-anton,A. Tanghe,D,3,194,72,M,1005175,EUR,917481600,D,33,33,False,21.0,10.0,9.0,3.0,3.0,6.0,7.0,15.0,1.0,5.0,,,,,,,90.0,32.0,7.1,12.0,0,1.0,4.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10406795,home,KV Oostende,Matej Rodin,,,matej-rodin,M. Rodin,D,80,193,120,M,834079,EUR,824169600,D,88,88,False,28.0,16.0,8.0,3.0,12.0,17.0,4.0,11.0,6.0,7.0,,,,,,,90.0,47.0,7.7,13.0,0,1.0,4.0,3.0,9.0,,1.0,5.0,2.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10406795,home,KV Oostende,Mateo Barać,,,mateo-barac,M. Barać,D,44,190,93,M,576308,EUR,774662400,D,4,4,False,27.0,14.0,13.0,2.0,8.0,10.0,6.0,17.0,1.0,9.0,,,,,,,90.0,39.0,6.5,18.0,0,1.0,1.0,4.0,1.0,2.0,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
10406795,home,KV Oostende,Théo Ndicka Matam,,,theo-ndicka-matam,T. N. Matam,D,,169,54,M,963070,EUR,956188800,D,7,7,False,16.0,9.0,4.0,1.0,5.0,6.0,4.0,13.0,1.0,6.0,,,,,,,67.0,35.0,6.7,15.0,0,,,2.0,3.0,1.0,,2.0,1.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,
10406795,home,KV Oostende,Kelvin Arase,,,kelvin-arase,K. Arase,M,28,172,64,M,825962,EUR,916358400,M,26,26,False,9.0,4.0,1.0,,,1.0,4.0,8.0,1.0,4.0,,,,,,,86.0,29.0,6.4,7.0,2,1.0,,6.0,2.0,2.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,
10406795,home,KV Oostende,Sieben Dewaele,,,dewaele-sieben,S. Dewaele,M,18,180,73,M,901895,EUR,917913600,M,16,16,False,19.0,11.0,2.0,,1.0,2.0,10.0,17.0,,5.0,,,,,,,57.0,26.0,6.7,9.0,0,1.0,,6.0,5.0,3.0,,,1.0,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,
10406795,home,KV Oostende,Cameron McGeehan,,,cameron-mcgeehan,C. McGeehan,M,8,180,56,M,149817,EUR,797126400,M,8,8,False,34.0,16.0,4.0,1.0,6.0,7.0,10.0,27.0,2.0,4.0,,,,,,,90.0,49.0,7.2,23.0,3,,3.0,6.0,7.0,2.0,,1.0,,1.0,4.0,3.0,,,,,,2.0,1.0,,True,3.0,1.0,,,,,,,,,,,
10406795,home,KV Oostende,Tatsuhiro Sakamoto,,,sakamoto-tatsuhiro,T. Sakamoto,M,7,170,1000,M,978927,EUR,845942400,M,18,18,False,15.0,9.0,4.0,3.0,4.0,6.0,7.0,12.0,2.0,7.0,,,,,,,90.0,36.0,7.5,13.0,0,2.0,,8.0,5.0,3.0,,2.0,4.0,,1.0,,3.0,3.0,3.0,3.0,,,,,,,,1.0,2.0,2.0,,,,,,,,
10406795,home,KV Oostende,Thierry Ambrose,,,thierry-ambrose,T. Ambrose,F,68,178,423,M,356024,EUR,859507200,F,68,68,False,23.0,14.0,1.0,1.0,5.0,5.0,10.0,20.0,,8.0,,,,,,,86.0,47.0,7.8,17.0,7,2.0,5.0,3.0,10.0,,,,,,2.0,,6.0,2.0,2.0,4.0,1.0,3.0,3.0,1.0,,,1.0,,1.0,,3.0,1.0,1.0,,,,,
10406795,home,KV Oostende,Ivan Durdov,,,ivan-durdov,I. Durdov,F,19,192,192,M,970515,EUR,963792000,F,17,17,False,14.0,6.0,,,1.0,1.0,5.0,13.0,,1.0,,,,,,,57.0,21.0,6.8,11.0,0,5.0,6.0,6.0,8.0,,,,1.0,,1.0,1.0,2.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,
10406795,home,KV Oostende,Alfons Amade,,,alfons-amade,A. Amade,M,14,172,402,M,836701,EUR,942364800,M,23,23,True,2.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,33.0,9.0,6.5,2.0,0,,,2.0,1.0,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10406795,home,KV Oostende,Mohamed Berte,Mohamed Berte,,mohamed-berte,M. Berte,F,90,175,98,M,1122525,EUR,1017014400,F,90,90,True,6.0,4.0,,,1.0,1.0,3.0,5.0,,3.0,,,,,,,33.0,14.0,6.9,6.0,0,1.0,2.0,3.0,4.0,,,,2.0,1.0,,,3.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,
10406795,home,KV Oostende,Nick Bätzner,,,nick-batzner,N. Bätzner,M,9,170,71,M,959635,EUR,953078400,M,34,34,True,5.0,3.0,1.0,,,1.0,3.0,4.0,,3.0,,,,,,,23.0,11.0,6.8,2.0,0,,,1.0,4.0,1.0,,1.0,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,
10406795,home,KV Oostende,Brecht Capon,,,brecht-capon,B. Capon,D,,179,7,,42106,EUR,577670400,D,27,27,True,1.0,,,,,,,1.0,,,,,,,,,11.0,1.0,6.5,1.0,0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406795,home,KV Oostende,David Atanga,,,david-atanga,D. Atanga,F,17,176,145,M,786187,EUR,851472000,F,77,77,True,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,11.0,5.0,7.3,3.0,1,,,,,,,,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,
