match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_challengeLost,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_shotOffTarget,stat_totalTackle,stat_expectedGoals,captain,stat_aerialLost,stat_wonTackle,stat_fouls,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_dispossessed,player_sofascoreId,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals
12450250,home,Nantes,Anthony Lopes,,,anthony-lopes,A. Lopes,G,1,184.0,1194,M,48535,EUR,654739200,G,16,16,False,29.0,18.0,16.0,5.0,0.0,14.0,16.0,4.0,13.0,2.0,6.0,2.0,1.0,90.0,39.0,6.7,11.0,0.00132026,0,-0.7027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450250,home,Nantes,Sorba Thomas,,,sorba-thomas,S. Thomas,M,7,185.0,586,M,911039,EUR,917222400,D,22,22,False,20.0,16.0,1.0,1.0,0.0,9.0,9.0,7.0,17.0,1.0,2.0,,,83.0,32.0,6.6,12.0,0.0505364,0,,6.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12450250,home,Nantes,Kelvin Amian,,,kelvin-amian,K. Amian,D,98,179.0,199,M,802143,EUR,886896000,D,98,98,False,47.0,42.0,6.0,3.0,0.0,22.0,23.0,22.0,26.0,1.0,3.0,,,90.0,63.0,7.3,8.0,0.0992482,0,,2.0,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
12450250,home,Nantes,Jean-Charles Castelletto,,,jean-charles-castelletto,J.-C. Castelletto,D,21,186.0,1499,M,191204,EUR,791078400,D,21,21,False,46.0,43.0,5.0,3.0,0.0,32.0,32.0,11.0,14.0,5.0,2.0,,,90.0,61.0,7.1,3.0,0.0102098,2,,,1.0,1.0,,,,2.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0825,,,,,,,,,,,,,,,,
12450250,home,Nantes,Nicolas Pallois,,,nicolas-pallois,N. Pallois,D,5,190.0,248,M,106496,EUR,559008000,D,4,4,False,46.0,37.0,10.0,3.0,0.0,25.0,27.0,12.0,19.0,7.0,2.0,,,90.0,68.0,6.9,9.0,0.00454793,0,,,4.0,2.0,,,,1.0,5.0,1.0,1.0,1.0,,3.0,,True,1.0,2.0,1.0,,,,,,,,,,,,
12450250,home,Nantes,Marcus Coco,,,marcus-coco,M. Coco,D,97,180.0,173,M,785418,EUR,835574400,D,11,11,False,10.0,10.0,,,0.0,5.0,5.0,6.0,7.0,2.0,3.0,,,70.0,21.0,6.7,3.0,0.0668593,0,,2.0,8.0,4.0,2.0,2.0,1.0,,2.0,,,,,2.0,,,3.0,2.0,1.0,,,,,,,,,,,,
12450250,home,Nantes,Johann Lepenant,,,johann-lepenant,J. Lepenant,M,8,176.0,892,M,963299,EUR,1035244800,M,8,8,False,26.0,21.0,5.0,2.0,0.0,10.0,11.0,11.0,15.0,,8.0,,,83.0,37.0,6.6,7.0,0.00908415,0,,,4.0,2.0,1.0,,,,3.0,,1.0,1.0,,2.0,,,,2.0,3.0,1.0,,,,,,,,,,,
12450250,home,Nantes,Douglas Augusto,,,douglas-augusto,D. Augusto,M,66,173.0,491,M,809034,EUR,853113600,M,6,6,False,30.0,29.0,1.0,1.0,0.0,14.0,14.0,15.0,16.0,1.0,4.0,,,57.0,38.0,7.1,1.0,0.0093726,2,,,2.0,,,,,,3.0,,1.0,1.0,1.0,1.0,0.0584,,1.0,,1.0,1.0,1.0,1.0,0.0472,,,,,,,,
12450250,home,Nantes,Louis Leroux,,,louis-leroux,L. Leroux,M,66,184.0,364,M,1405998,EUR,1137974400,M,66,66,False,32.0,26.0,4.0,3.0,0.0,13.0,14.0,13.0,19.0,1.0,2.0,,,90.0,50.0,7.1,8.0,0.0188218,1,,1.0,2.0,,,,,1.0,6.0,,1.0,2.0,,4.0,0.0311,,,3.0,1.0,1.0,,,,1.0,,,,,,,
12450250,home,Nantes,Matthis Abline,,,abline-matthis,M. Abline,F,10,182.0,1315,M,999070,EUR,1048809600,F,39,39,False,6.0,3.0,,,0.0,,,3.0,6.0,,1.0,,,90.0,18.0,6.8,9.0,0.0901433,2,,,3.0,,3.0,1.0,,,4.0,,,3.0,1.0,,0.1171,,,,,1.0,1.0,,,1.0,3.0,,,,,,
