match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalCross,stat_aerialLost,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_expectedGoals,captain,stat_wonContest,stat_outfielderBlock,stat_keyPass,stat_penaltyConceded,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_punches,stat_penaltyWon,stat_goals,stat_goalAssist,stat_totalOffside
11369885,home,Oud-Heverlee Leuven,Maxence Prévot,maxence-prevot,M. Prévot,G,16,184,55,M,785520,EUR,860544000,G,16,16,False,25.0,21.0,6.0,2.0,20.0,24.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,9.0,3.0,1.0,1.0,4.0,90.0,41.0,7.1,5.0,0.00085147,0,-0.3057,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369885,home,Oud-Heverlee Leuven,Joel Schingtienne,schingtienne-joel,J. Schingtienne,D,3,188,255,M,1388438,EUR,1029283200,D,23,23,False,47.0,44.0,,,30.0,33.0,14.0,14.0,,2.0,4.0,,2.0,6.0,,,,,90.0,62.0,6.8,6.0,0.0138355,0,,Joel Schingtienne,,2.0,2.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11369885,home,Oud-Heverlee Leuven,Ewoud Pletinckx,ewoud-pletinckx,E. Pletinckx,D,28,190,193,M,949101,EUR,971136000,D,28,28,False,52.0,43.0,14.0,7.0,32.0,38.0,11.0,15.0,1.0,3.0,5.0,,4.0,7.0,,,,,90.0,65.0,6.6,10.0,0.00397888,0,,,,,,2.0,1.0,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
11369885,home,Oud-Heverlee Leuven,Florian Miguel,florian-miguel,F. Miguel,D,12,179,53,M,777067,EUR,841536000,D,18,18,False,59.0,51.0,7.0,4.0,33.0,37.0,18.0,23.0,3.0,6.0,4.0,1.0,3.0,4.0,,,,,87.0,72.0,6.4,11.0,0.00761623,0,,,,,2.0,1.0,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,
11369885,home,Oud-Heverlee Leuven,Joren Dom,joren-dom,J. Dom,D,,177,26,M,804233,EUR,628300800,M,6,6,False,21.0,15.0,2.0,1.0,7.0,7.0,8.0,15.0,,9.0,2.0,,1.0,3.0,,,,,71.0,37.0,6.4,9.0,0.00465629,2,,,,,,2.0,,2.0,,1.0,3.0,1.0,5.0,2.0,0.2079,,,,,,,,,,,,,,
11369885,home,Oud-Heverlee Leuven,Siebe Schrijvers,siebe-schrijvers,S. Schrijvers,M,8,178,212,M,190413,EUR,837648000,M,8,8,False,70.0,53.0,17.0,6.0,21.0,24.0,32.0,47.0,1.0,5.0,5.0,1.0,3.0,7.0,,,,,90.0,89.0,7.1,21.0,0.0496853,0,,,,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,True,1.0,1.0,1.0,,,,,,,,,,
11369885,home,Oud-Heverlee Leuven,Kento Misao,kento-misao,K. Misao,M,6,180,91,M,358988,EUR,829612800,M,17,17,False,25.0,21.0,4.0,1.0,10.0,11.0,11.0,14.0,,5.0,3.0,,,9.0,,,,,71.0,33.0,6.4,6.0,0.053807,0,,,,2.0,,2.0,2.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,
11369885,home,Oud-Heverlee Leuven,Hamza Mendyl,hamza-mendyl,H. Mendyl,D,37,179,703,M,846447,EUR,877392000,M,20,20,False,35.0,24.0,3.0,1.0,11.0,15.0,13.0,22.0,3.0,5.0,5.0,1.0,4.0,3.0,,,,,90.0,59.0,6.3,15.0,0.0925102,0,,,,,,,,1.0,2.0,2.0,3.0,1.0,,,,,,1.0,,1.0,,,,,,,,,
11369885,home,Oud-Heverlee Leuven,Nachon Nsingi,nachon-nsingi,N. Nsingi,F,27,169,104,M,1388434,EUR,988070400,F,43,43,False,16.0,14.0,1.0,1.0,4.0,6.0,10.0,12.0,2.0,7.0,5.0,1.0,,1.0,,,,,78.0,29.0,6.7,9.0,0.00691991,1,,Nachon Nsingi,,,,2.0,1.0,4.0,1.0,2.0,5.0,1.0,,1.0,0.057,,,,,,,,,,,,,,
11369885,home,Oud-Heverlee Leuven,Jón Dagur Þórsteinsson,jon-dagur-thorsteinsson,J. D. Þórsteinsson,F,16,177,285,M,862449,EUR,912038400,F,7,7,False,34.0,26.0,1.0,1.0,4.0,4.0,23.0,37.0,1.0,9.0,7.0,4.0,,1.0,,,,,90.0,59.0,7.3,20.0,0.165639,3,,,,1.0,,2.0,2.0,2.0,3.0,7.0,2.0,1.0,2.0,,0.0782,,1.0,,4.0,,1.0,1.0,2.0,0.078,,,,,
