match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_firstName,player_lastName,stat_bigChanceCreated,stat_totalOffside,stat_blockedScoringAttempt,stat_challengeLost,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot,stat_outfielderBlock
14065175,home,Bayer 04 Leverkusen,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2843,M,171919,EUR,739929600,G,1,1,False,29.0,21.0,11.0,3.0,0.0,20.0,23.0,1.0,6.0,3.0,12.0,1.0,4.0,1.0,90.0,42.0,7.1,8.0,0.00059456,66.677284505427,9.0,24.885,7.14,0.1743,0,0.3801,0.03,-0.01,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065175,home,Bayer 04 Leverkusen,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190,10345,M,1003339,EUR,1043798400,D,4,4,False,70.0,66.0,5.0,4.0,0.0,36.0,36.0,30.0,34.0,,5.0,,,,90.0,83.0,7.2,9.0,0.0648834,257.60752743576,21.0,176.61,30.555,,0,,0.15,0.26,0.16,,jarellquansah,2.0,1.0,1.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
14065175,home,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,D,8,8,False,73.0,68.0,9.0,6.0,0.0,34.0,34.0,34.0,39.0,2.0,3.0,,,,90.0,80.0,8.5,5.0,0.0442321,267.73047536115,32.0,177.345,21.315,,2,,0.32,0.17,0.26,,,,,1.0,2.0,1.0,3.0,,,,1.0,,,,1.0,,,True,1.0,1.0,1.0,1.0,0.2848,0.7792,0.47,,,,,,,,,,,
14065175,home,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,74.0,66.0,5.0,,0.0,28.0,32.0,38.0,42.0,2.0,8.0,,,,90.0,83.0,6.8,9.0,0.051367,303.79015037582,28.0,228.27,28.665,,2,,0.24,0.25,0.0,,edmondtapsoba,,,2.0,1.0,3.0,1.0,,,,,,,1.0,,1.0,,,,2.0,,,0.0452,,0.02,,,,,,,,,,,
14065175,home,Bayer 04 Leverkusen,Arthur,arthur,Arthur,D,13,173,2973,M,1174761,EUR,1047859200,M,13,13,False,25.0,21.0,1.0,,1.0,7.0,8.0,14.0,17.0,3.0,3.0,,,,90.0,48.0,7.0,13.0,0.151926,66.459476757867,9.0,15.435,8.925,,0,,0.31,-0.52,0.21,,,1.0,1.0,1.0,2.0,7.0,5.0,,4.0,,1.0,2.0,1.0,4.0,1.0,2.0,2.0,,,,,,,,,Arthur,,1.0,1.0,,,,,,,
14065175,home,Bayer 04 Leverkusen,Aleix García,aleix-garcia,A. García,M,24,173,4597,M,796047,EUR,867456000,M,24,24,False,89.0,87.0,2.0,1.0,1.0,31.0,31.0,56.0,58.0,1.0,1.0,,,,77.0,104.0,8.0,8.0,0.484739,240.28264410227,27.0,92.4,17.325,,1,,0.75,0.2,0.16,,AlexGarcia97,9.0,4.0,,,1.0,,,,,1.0,,,,,1.0,2.0,,,,,,0.0675,,-0.09,,,1.0,,1.0,,,,,,
14065175,home,Bayer 04 Leverkusen,Ibrahim Maza,maza-ibrahim,I. Maza,M,30,181,33822,M,1407524,EUR,1132790400,M,30,30,False,59.0,49.0,3.0,,0.0,17.0,18.0,32.0,41.0,1.0,3.0,,,,90.0,76.0,7.2,15.0,0.078785,184.85230954983,24.0,75.285,13.755,,2,,0.26,0.19,0.14,,ibo_mz10,1.0,,,1.0,5.0,7.0,2.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,0.0839,0.5163,0.1,,,,,1.0,1.0,,,,,
14065175,home,Bayer 04 Leverkusen,Ernest Poku,ernest-poku,E. Poku,M,19,172,5105,M,1119502,EUR,1075248000,M,19,19,False,33.0,30.0,1.0,1.0,0.0,5.0,5.0,25.0,28.0,,2.0,,,,62.0,48.0,6.6,10.0,0.0841707,204.02865228559,21.0,170.835,34.65,,0,,0.03,0.27,0.14,,,1.0,,,,6.0,2.0,3.0,4.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
14065175,home,Bayer 04 Leverkusen,Jonas Hofmann,jonas-hofmann,J. Hofmann,F,7,176,2115,M,142390,EUR,711072000,F,7,7,False,39.0,33.0,2.0,1.0,0.0,7.0,7.0,26.0,32.0,1.0,,,,,62.0,50.0,7.1,11.0,0.316697,86.320407726958,12.0,8.085,8.19,,2,,0.32,0.06,0.16,,,3.0,,,1.0,,2.0,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,,0.0789,0.2674,-0.33,,,,,,,,,,,
14065175,home,Bayer 04 Leverkusen,Malik Tillman,malik-tillman,M. Tillman,M,10,186,5864,M,975798,EUR,1022544000,F,10,10,False,40.0,33.0,,,0.0,5.0,6.0,28.0,34.0,1.0,6.0,,,,86.0,58.0,7.2,14.0,0.151389,129.47587966306,11.0,70.455,28.035,,2,,0.09,0.36,-0.01,,MalikTillman8,1.0,,,1.0,4.0,6.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,,2.0,,1.0,2.0,,,0.4939,,-0.52,,,1.0,,,1.0,,,,,
