match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_sofascoreId,stat_aerialWon,stat_outfielderBlock,stat_wasFouled,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_goalAssist,stat_keyPass,player_firstName,player_lastName,captain,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_goals,stat_totalOffside,stat_penaltyConceded,stat_lastManTackle,stat_ownGoals,stat_errorLeadToAShot,stat_penaltyWon
11369401,home,Deportivo Alavés,Antonio Sivera,antonio-sivera,A. Sivera,G,1,184,563,M,369004,EUR,839721600,G,1,1,False,25.0,14.0,15.0,4.0,10.0,13.0,4.0,12.0,7.0,2.0,1.0,3.0,1.0,1.0,90.0,31.0,7.0,11.0,0.00201021,0,0.5036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369401,home,Deportivo Alavés,Andoni Gorosabel,andoni-gorosabel,A. Gorosabel,D,2,174,530,M,866810,EUR,839116800,D,2,2,False,39.0,34.0,3.0,3.0,19.0,20.0,15.0,21.0,8.0,,,,,,90.0,62.0,6.6,10.0,0.0148365,0,,2.0,1.0,8.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11369401,home,Deportivo Alavés,Abdelkabir Abqar,abqar-abdelkabir,A. Abqar,D,3,188,4060,M,1101232,EUR,921024000,D,5,5,False,34.0,22.0,8.0,1.0,15.0,19.0,7.0,15.0,9.0,,,,,,90.0,49.0,6.8,13.0,0.00432271,0,,,3.0,6.0,7.0,1.0,1.0,4.0,1.0,4.0,3.0,1.0,abdel.abqar,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11369401,home,Deportivo Alavés,Rafa Marín,rafa-marin,R. Marín,D,4,190,2354,M,984623,EUR,1021766400,D,16,16,False,38.0,28.0,8.0,4.0,11.0,13.0,17.0,25.0,6.0,,,,,,90.0,54.0,7.2,11.0,0.006856,0,,,1.0,1.0,5.0,,,5.0,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
11369401,home,Deportivo Alavés,Javi López,lopez-javi,J. López,D,25,183,401,M,945404,EUR,1009843200,D,27,27,False,31.0,25.0,3.0,1.0,12.0,13.0,13.0,22.0,4.0,,,,,,90.0,54.0,7.2,18.0,0.0104335,0,,4.0,,1.0,2.0,,1.0,2.0,,,,,,,,,2.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,
11369401,home,Deportivo Alavés,Antonio Blanco,antonio-blanco,A. Blanco,M,8,176,1655,M,855832,EUR,964310400,M,8,8,False,33.0,30.0,3.0,3.0,14.0,15.0,16.0,18.0,5.0,,,,,,90.0,46.0,7.3,3.0,0.0111633,0,,,2.0,4.0,5.0,2.0,,1.0,3.0,3.0,3.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11369401,home,Deportivo Alavés,Ander Guevara,ander-guevara,A. Guevara,M,6,180,265,M,891931,EUR,868233600,M,6,6,False,41.0,30.0,5.0,3.0,14.0,17.0,16.0,24.0,8.0,,,,,,69.0,51.0,6.8,15.0,0.0142889,0,,,,4.0,5.0,2.0,,2.0,,,,2.0,,1.0,,3.0,1.0,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,
11369401,home,Deportivo Alavés,Luis Rioja,luis-rioja,L. Rioja,M,11,173,860,M,900433,EUR,750729600,M,11,11,False,36.0,33.0,2.0,2.0,15.0,16.0,19.0,26.0,6.0,,,,,,89.0,60.0,7.7,12.0,0.294462,3,,6.0,1.0,4.0,6.0,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,5.0,4.0,1.0,1.0,1.0,,,True,1.0,1.0,1.0,2.0,0.0958,0.1434,,,,,,,,
11369401,home,Deportivo Alavés,Jon Guridi,jon-guridi,J. Guridi,M,18,179,324,M,788141,EUR,793929600,M,18,18,False,26.0,21.0,2.0,1.0,5.0,7.0,16.0,19.0,2.0,,,,,,74.0,35.0,6.2,9.0,0.0253847,0,,,2.0,11.0,4.0,5.0,1.0,,,4.0,2.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,
11369401,home,Deportivo Alavés,Abderrahman Rebbach,abderrahman-rebbach,A. Rebbach,M,21,176,1315,M,1082968,EUR,902793600,M,21,21,False,12.0,8.0,1.0,1.0,2.0,3.0,6.0,14.0,1.0,,,,,,69.0,31.0,7.3,12.0,0.00778178,3,,5.0,2.0,5.0,2.0,1.0,2.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,2.0,,0.2354,0.5875,1.0,1.0,1.0,,,,,
