match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalClearance,stat_interceptionWon,stat_wasFouled,captain,stat_goalAssist,stat_totalCross,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,player_sofascoreId,stat_accurateCross,stat_wonContest,stat_unsuccessfulTouch,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_totalOffside
10411430,home,Udinese,Gerard Deulofeu,gerard-deulofeu,G. Deulofeu,F,,174,1480,M,96372,EUR,763516800,F,10,10,False,41.0,35.0,2.0,,11.0,13.0,24.0,30.0,3.0,,,90.0,58.0,7.5,10.0,0.1505,0.0,0.0760769,3,,,,,,1.0,6.0,,2.0,1.0,,,,1.0,,1.0,2.0,,4.0,,,1.0,,,3.0,1.0,,2.0,1.0,,,,,
10411430,home,Udinese,Enzo Ebosse,enzo-ebosse,E. Ebosse,D,77,185,507,M,848279,EUR,921110400,D,23,23,True,40.0,34.0,10.0,4.0,25.0,27.0,9.0,14.0,5.0,,,73.0,50.0,6.8,9.0,0.0,0.0,0.0032136,0,,,,,,1.0,2.0,,2.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,
10411430,home,Udinese,Jean-Victor Makengo,jean-victor-makengo,J. Makengo,M,17,177,232,M,802138,EUR,897609600,M,6,6,True,12.0,10.0,,,3.0,5.0,7.0,7.0,1.0,,,27.0,18.0,7.0,4.0,0.0722,0.0,0.0352692,1,,,,,,1.0,2.0,,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,,,1.0,,,1.0,2.0,,1.0,,,,,,
10411430,home,Udinese,Sandi Lovrić,sandi-lovric,S. Lovrić,M,4,180,807,M,575852,EUR,891043200,M,4,4,True,10.0,10.0,,,4.0,4.0,6.0,6.0,2.0,,,27.0,12.0,7.1,,0.231,0.0723,0.00563372,1,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,
10411430,home,Udinese,Beto,beto,Beto,F,9,194,3398,M,987489,EUR,886204800,F,9,9,True,7.0,4.0,,,,1.0,4.0,6.0,1.0,,,27.0,12.0,6.5,7.0,0.0,0.0,0.00802646,0,,,,1.0,2.0,6.0,2.0,,,,3.0,1.0,,,,,,,2.0,,,2.0,,,,2.0,,,,,,,,
10411430,home,Udinese,Kingsley Ehizibue,kingsley-ehizibue,K. Ehizibue,M,19,189,682,M,609206,EUR,801360000,D,19,19,True,2.0,2.0,,,1.0,1.0,1.0,3.0,,,,10.0,4.0,6.5,2.0,0.0,0.0,0.0078147,0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
10411430,home,Udinese,Edoardo Piana,edoardo-piana,E. Piana,G,22,197,81,M,1001017,EUR,1064793600,G,99,99,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411430,home,Udinese,Daniele Padelli,daniele-padelli,D. Padelli,G,93,191,196,M,2899,EUR,499046400,G,20,20,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411430,home,Udinese,Bram Nuytinck,bram-nuytinck,B. Nuytinck,D,17,190,135,M,70930,EUR,641779200,D,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411430,home,Udinese,James Abankwah,james-abankwah,J. Abankwah,D,25,188,423,M,1127232,EUR,1074211200,D,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411430,home,Udinese,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180,593,M,983059,EUR,1028246400,D,2,2,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411430,home,Udinese,Mato Jajalo,mato-jajalo,M. Jajalo,M,,180,69,M,42147,EUR,580521600,M,8,8,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411430,home,Udinese,Ilija Nestorovski,ilija-nestorovski,I. Nestorovski,F,90,182,255,M,55314,EUR,637200000,F,30,30,True,,,,,,,,,,,,,,,,,0.0,,0,,Ilija,Nestorovski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411430,home,Udinese,Vivaldo,vivaldo,V. Semedo,F,18,192,416,M,1414275,EUR,1106870400,F,39,39,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411430,away,Roma,Rui Patrício,rui-patricio,R. Patrício,G,,190,3199,M,17737,EUR,571881600,G,1,1,False,12.0,12.0,2.0,2.0,11.0,11.0,1.0,1.0,3.0,1.0,1.0,90.0,15.0,4.9,,0.0,0.0,0.00019129,0,-2.3139,,,,,,,,,,,,,,,,,,,,,,rpatricio1,,,,,,,1.0,1.0,1.0,,
10411430,away,Roma,Gianluca Mancini,gianluca-mancini,G. Mancini,D,23,190,4038,M,611210,EUR,829699200,D,23,23,False,55.0,49.0,6.0,3.0,28.0,30.0,21.0,25.0,,,,65.0,62.0,6.7,7.0,0.2304,0.0,0.174072,2,,,,1.0,3.0,3.0,4.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,2.0,,,,,1.0,
10411430,away,Roma,Chris Smalling,chris-smalling,C. Smalling,D,5,192,1660,M,47741,EUR,627696000,D,6,6,False,44.0,42.0,4.0,4.0,36.0,37.0,6.0,7.0,6.0,,,90.0,52.0,6.4,3.0,0.0,0.0,0.00173113,0,,,,,1.0,,2.0,,,,,2.0,3.0,1.0,,,,,,,,,,,,1.0,,,,,,,,
10411430,away,Roma,Roger Ibañez,roger-ibanez,R. Ibañez,D,3,185,2299,M,888949,EUR,911779200,D,3,3,False,61.0,58.0,6.0,6.0,43.0,43.0,15.0,18.0,7.0,,,90.0,79.0,6.8,3.0,0.0,0.0,0.00441874,0,,,,1.0,,4.0,11.0,,3.0,,2.0,2.0,2.0,6.0,,,,2.0,2.0,,,,,,2.0,,,,,,,,,
10411430,away,Roma,Rick Karsdorp,rick-karsdorp,R. Karsdorp,D,,182,705,M,363792,EUR,792460800,M,2,2,False,20.0,15.0,2.0,1.0,9.0,12.0,6.0,8.0,1.0,,,45.0,24.0,6.0,6.0,0.0,0.0,0.0480531,0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,
10411430,away,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,4,186,2731,M,186855,EUR,794188800,M,4,4,False,21.0,17.0,3.0,2.0,5.0,7.0,12.0,15.0,3.0,,,45.0,25.0,6.5,6.0,0.0186,0.0,0.00355995,1,,,,,,2.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,
10411430,away,Roma,Nemanja Matić,nemanja-matic,N. Matić,M,18,194,3565,M,44241,EUR,586396800,M,8,8,False,86.0,76.0,11.0,9.0,35.0,38.0,41.0,48.0,7.0,,,90.0,95.0,6.8,11.0,0.2172,0.0808,0.0185334,2,,,,1.0,,4.0,2.0,,1.0,,1.0,1.0,,,,,,1.0,2.0,1.0,,,Mati,,1.0,,,,1.0,,,,,
10411430,away,Roma,Leonardo Spinazzola,leonardo-spinazzola,L. Spinazzola,D,37,185,3729,M,148899,EUR,733017600,M,37,37,False,43.0,38.0,4.0,2.0,22.0,22.0,16.0,22.0,2.0,,,90.0,63.0,6.6,11.0,0.0,0.0,0.214341,0,,,,1.0,,4.0,3.0,,1.0,1.0,2.0,,,1.0,,,1.0,,2.0,,,1.0,,,1.0,2.0,,,,,,,,
10411430,away,Roma,Paulo Dybala,paulo-dybala,P. Dybala,F,21,177,117714,M,256219,EUR,753321600,F,21,21,False,39.0,29.0,5.0,3.0,6.0,7.0,29.0,40.0,3.0,,,90.0,63.0,7.5,17.0,0.2967,0.0925,0.324535,4,,,,1.0,,6.0,4.0,,,,1.0,,,2.0,,,8.0,1.0,3.0,1.0,,5.0,LaJoya,6.0,2.0,2.0,2.0,1.0,2.0,,,,,
10411430,away,Roma,Lorenzo Pellegrini,lorenzo-pellegrini,L. Pellegrini,M,7,186,5687,M,555540,EUR,835142400,F,7,7,False,44.0,33.0,5.0,4.0,18.0,20.0,15.0,28.0,4.0,,,81.0,59.0,6.4,20.0,0.0,0.0,0.0842416,0,,,,,,7.0,1.0,,,,2.0,,,1.0,True,,4.0,1.0,3.0,,,1.0,lorepelle7,,,1.0,1.0,,,,,,,
10411430,away,Roma,Tammy Abraham,tammy-abraham,T. Abraham,F,18,195,19720,M,610766,EUR,875750400,F,9,9,False,12.0,10.0,,,5.0,5.0,5.0,7.0,,,,77.0,24.0,6.5,7.0,0.0751,0.0,0.00617943,3,,,,,1.0,2.0,2.0,,,,,,,1.0,,,,,2.0,,,1.0,tammy_abraham,,,3.0,,2.0,1.0,,,,,1.0
10411430,away,Roma,Zeki Çelik,zeki-celik,Z. Çelik,D,19,180,2880,M,893008,EUR,856137600,D,19,19,True,39.0,34.0,1.0,1.0,8.0,9.0,26.0,31.0,2.0,,,45.0,47.0,6.2,8.0,0.0,0.0,0.00985882,0,,,,1.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,
10411430,away,Roma,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181,3521,M,220223,EUR,756345600,F,11,11,True,9.0,7.0,,,2.0,2.0,5.0,7.0,1.0,,,45.0,22.0,6.3,9.0,0.0,0.0,0.00545405,0,,,,1.0,,6.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,3.0,,,,gallobelotti,,1.0,3.0,1.0,,,,,,,1.0
10411430,away,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,59,175,16244,M,984184,EUR,1011744000,F,59,59,True,15.0,13.0,,,4.0,4.0,9.0,12.0,3.0,,,25.0,23.0,6.4,5.0,0.0,0.0,0.0123472,0,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,nico_zale,,,,,,,,,,,
10411430,away,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,791355,EUR,804384000,F,14,14,True,6.0,6.0,,,2.0,2.0,4.0,4.0,,,,13.0,7.0,6.3,1.0,0.0,0.0,0.0023587,0,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10411430,away,Roma,Mady Camara,mady-camara,M. M. Camara,M,2,182,1756,M,867546,EUR,857088000,M,20,20,True,9.0,8.0,1.0,,1.0,1.0,7.0,8.0,1.0,,,9.0,13.0,6.4,2.0,0.0,0.0,0.00379822,0,,,,1.0,,2.0,2.0,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,
10411430,away,Roma,Mile Svilar,svilar-mile,M. Svilar,G,99,189,4489,M,793986,EUR,935712000,G,99,99,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411430,away,Roma,Pietro Boer,pietro-boer,P. Boer,G,23,195,243,M,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411430,away,Roma,Dimitrios Keramitsis,dimitrios-keramitsis,D. Keramitsis,D,13,193,291,M,1124213,EUR,1088640000,D,60,60,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411430,away,Roma,Matías Viña,matias-vina,M. Viña,D,18,180,7106,M,875295,EUR,879033600,D,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,matiasv17,,,,,,,,,,,
10411430,away,Roma,Edoardo Bove,edoardo-bove,E. Bove,M,15,181,2073,M,986352,EUR,1021507200,M,52,52,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411430,away,Roma,Filippo Tripi,filippo-tripi,F. Tripi,M,5,185,48,M,986354,EUR,1010275200,D,65,65,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411430,away,Roma,Cristian Volpato,volpato-cristian,C. Volpato,M,7,187,875,M,1155625,EUR,1068854400,M,62,62,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
