match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_expectedGoals,captain,stat_aerialWon,stat_interceptionWon,stat_wasFouled,player_firstName,player_lastName,stat_challengeLost,stat_unsuccessfulTouch,stat_fouls,stat_accurateCross,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_punches,stat_blockedScoringAttempt,stat_goalAssist,stat_goals
11408443,home,Casa Pia,Felippe Cardoso,felippe-cardoso,F. Cardoso,F,70,187,417,M,922616,EUR,907459200,F,30,30,False,16.0,7.0,,,2.0,5.0,5.0,11.0,1.0,,,75.0,32.0,6.9,16.0,0.0678665,1,,,4.0,8.0,4.0,2.0,3.0,2.0,,1.0,1.0,,1.0,1.0,0.1023,,1.0,,,,,,4.0,2.0,,1.0,,,1.0,,,,,,
11408443,home,Casa Pia,Rúben Lameiras,ruben-lameiras,R. Lameiras,M,22,175,78,M,793154,EUR,788054400,M,10,10,True,8.0,6.0,1.0,,1.0,1.0,5.0,8.0,2.0,,,28.0,16.0,6.7,4.0,0.0271426,1,,1.0,,,2.0,,1.0,1.0,,1.0,,,,,0.0295,,,,1.0,,,,1.0,,,,,,,,,,,,
11408443,home,Casa Pia,Yuki Soma,soma-yuki,Y. Soma,F,7,165,617,M,945290,EUR,856828800,F,11,11,True,6.0,5.0,2.0,2.0,2.0,2.0,3.0,5.0,1.0,,,28.0,10.0,6.5,3.0,0.00147557,0,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11408443,home,Casa Pia,Samuel Justo,samuel-justo,S. Justo,M,96,178,247,M,1153077,EUR,1080864000,M,96,96,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,15.0,6.0,6.6,1.0,0.00195681,0,,,,,,,,,,,,,,,,,,1.0,,Samuel,Justo,,,,,1.0,,,,,,,,,
11408443,home,Casa Pia,André Lacximicant,andre-lacximicant,A. Lacximicant,F,19,190,159,M,1120679,EUR,990230400,F,9,9,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,15.0,9.0,6.6,4.0,0.00012058,1,,,1.0,4.0,,1.0,1.0,,,,,,,,0.028,,,,,,,,1.0,1.0,,,1.0,0.2726,,,,,,,
11408443,home,Casa Pia,Fernando Andrade,fernando-andrade,F. Andrade,M,19,182,123,M,268821,EUR,726451200,F,23,23,True,,,,,,,,,1.0,,,8.0,1.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,
11408443,home,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408443,home,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,125039,EUR,673142400,D,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408443,home,Casa Pia,João Nunes,joao-nunes,J. Nunes,D,30,188,83,M,190135,EUR,816739200,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408443,home,Casa Pia,Kevin Martin Krygard,kevin-martin-krygard,K. M. Krygard,M,18,184,23,M,833947,EUR,958521600,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408443,away,Benfica,Anatoliy Trubin,anatoliy-trubin,A. Trubin,G,1,200,9533,M,966616,EUR,996624000,G,1,1,False,17.0,14.0,6.0,3.0,13.0,13.0,1.0,4.0,9.0,2.0,3.0,90.0,28.0,7.4,3.0,0.00020712,0,0.4821,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,anatoliytrubin81,1.0,,,
11408443,away,Benfica,Alexander Bah,alexander-bah,A. Bah,D,6,183,2276,M,850976,EUR,881625600,D,6,6,False,65.0,55.0,2.0,,22.0,26.0,33.0,43.0,5.0,,,89.0,92.0,7.2,23.0,0.0557353,0,,4.0,,4.0,6.0,1.0,1.0,,,,,,4.0,3.0,,,2.0,3.0,,,,1.0,3.0,1.0,,,,,,,,,,,
11408443,away,Benfica,António Silva,antonio-silva,A. Silva,D,4,187,8155,M,1006069,EUR,1067472000,D,4,4,False,70.0,67.0,6.0,5.0,44.0,45.0,23.0,25.0,14.0,,,90.0,80.0,7.8,3.0,0.0402482,3,,,1.0,2.0,5.0,,,,1.0,2.0,1.0,,3.0,2.0,0.5551,,2.0,1.0,,,,,,1.0,,1.0,1.0,0.0501,,,antoniosilva.66,,,,
11408443,away,Benfica,Nicolás Otamendi,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,74915,EUR,571622400,D,30,30,False,53.0,51.0,2.0,1.0,37.0,39.0,14.0,15.0,4.0,,,90.0,64.0,7.4,4.0,0.00673914,2,,1.0,1.0,1.0,2.0,,,,,2.0,2.0,,,,0.1612,True,2.0,3.0,,,,,,,,,,,,,Notamendi30,,,,
11408443,away,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,228364,EUR,818553600,D,8,8,False,46.0,36.0,1.0,,12.0,14.0,26.0,35.0,5.0,,,90.0,65.0,7.5,15.0,0.384869,0,,3.0,1.0,5.0,2.0,1.0,1.0,,,,,,2.0,2.0,,,,1.0,,,,2.0,1.0,,2.0,3.0,,,1.0,,,,,,
11408443,away,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3615,M,855845,EUR,935020800,M,61,61,False,56.0,53.0,2.0,2.0,17.0,17.0,36.0,39.0,5.0,,,59.0,68.0,7.2,3.0,0.0359212,0,,,2.0,5.0,5.0,,,,,,,,2.0,2.0,,,1.0,2.0,2.0,,,2.0,,1.0,,,,,,,,,,,
11408443,away,Benfica,João Neves,joao-neves,J. Neves,M,87,174,37142,M,1190933,EUR,1096243200,M,87,87,False,95.0,87.0,4.0,2.0,46.0,47.0,41.0,48.0,8.0,,,90.0,114.0,7.7,10.0,0.0670813,1,,,1.0,5.0,7.0,,1.0,,,,2.0,,5.0,3.0,0.0116,,2.0,2.0,,,,2.0,1.0,1.0,,2.0,,,,1.0,joao_neves,,1.0,,
11408443,away,Benfica,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84815,M,30027,EUR,571795200,M,11,11,False,86.0,73.0,4.0,3.0,9.0,10.0,67.0,90.0,8.0,,,90.0,126.0,8.3,34.0,0.520626,4,,14.0,,8.0,6.0,2.0,7.0,2.0,,2.0,,,3.0,3.0,0.1408,,,,1.0,,,1.0,2.0,,3.0,5.0,1.0,0.0323,1.0,,ÁDiMaría,,1.0,,
11408443,away,Benfica,Rafa Silva,rafa-silva,R. Silva,M,27,170,16782,M,252577,EUR,737596800,M,27,27,False,67.0,57.0,2.0,2.0,9.0,11.0,48.0,56.0,6.0,,,90.0,89.0,7.4,19.0,0.598802,3,,,,6.0,4.0,1.0,6.0,2.0,1.0,2.0,,,,,0.2962,,,,2.0,,,1.0,4.0,,,4.0,,,,1.0,Rafa_Silva,,1.0,,
11408443,away,Benfica,João Mário,joao-mario,J. Mário,M,10,179,3804,M,97001,EUR,727401600,M,20,20,False,82.0,77.0,2.0,1.0,20.0,20.0,57.0,65.0,6.0,,,90.0,91.0,7.1,11.0,0.0888283,0,,3.0,,6.0,3.0,,3.0,,,,,,1.0,1.0,,,1.0,,1.0,,,2.0,,1.0,,2.0,,,,,JoaoMario,,,1.0,
11408443,away,Benfica,Marcos Leonardo,marcos-leonardo,M. Leonardo,F,9,177,22760,M,1047227,EUR,1051833600,F,36,36,False,5.0,4.0,,,,,4.0,5.0,3.0,,,59.0,11.0,6.9,2.0,0.0292986,4,,,1.0,2.0,1.0,1.0,,,,1.0,,,1.0,,0.3534,,,,,,,,,,,,1.0,0.0994,,,marcosleonardo09,,2.0,,
11408443,away,Benfica,David Neres,david-neres,D. Neres,F,7,175,15134,M,850993,EUR,857347200,F,7,7,True,20.0,18.0,,,5.0,5.0,13.0,18.0,1.0,,,31.0,26.0,6.7,7.0,0.0128437,1,,3.0,,2.0,,,1.0,,,1.0,,,,,0.0244,,,,,,,1.0,1.0,,,,,,,,davidneres,,,,
11408443,away,Benfica,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,True,12.0,11.0,1.0,,3.0,3.0,8.0,9.0,1.0,,,31.0,21.0,7.5,3.0,0.0319052,3,,,1.0,2.0,1.0,,2.0,1.0,,,,,,,0.134,,,,,,,,1.0,,,,2.0,0.4675,,,arthurcabral9,,1.0,,1.0
11408443,away,Benfica,Tomás Araújo,tomas-araujo,T. Araújo,D,44,186,2711,M,983542,EUR,1021507200,D,44,44,True,5.0,3.0,1.0,,3.0,3.0,,2.0,,,,1.0,6.0,,2.0,0.00013754,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408443,away,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1436,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408443,away,Benfica,Morato,morato,F. Morato,D,4,190,2248,M,985086,EUR,993859200,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408443,away,Benfica,Álvaro Carreras,alvaro-carreras,Á. Carreras,D,18,186,79899,M,1085081,EUR,1048377600,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408443,away,Benfica,Benjamín Rollheiser,benjamin-rollheiser,B. Rollheiser,M,32,175,4218,M,922454,EUR,953856000,F,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408443,away,Benfica,Tiago Gouveia,tiago-gouveia,T. Gouveia,F,47,176,1493,M,976410,EUR,992822400,F,47,47,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408443,away,Benfica,Casper Tengstedt,tengstedt-casper,C. Tengstedt,F,17,184,1578,M,957937,EUR,959817600,F,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
