match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_bigChanceCreated,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_ownGoals,stat_dispossessed,stat_totalOffside,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_hitWoodwork,player_sofascoreId,stat_punches
12501549,home,Lecce,Wladimiro Falcone,,,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,26.0,13.0,22.0,9.0,0.0,6.0,9.0,7.0,17.0,1.0,1.0,3.0,10.0,2.0,2.0,3.0,2.0,2.0,90.0,36.0,6.9,13.0,0.00344076,0,-0.8324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501549,home,Lecce,Frédéric Guilbert,,,frederic-guilbert,F. Guilbert,D,,178,402,M,372430,EUR,788227200,D,12,12,False,20.0,15.0,1.0,1.0,0.0,5.0,6.0,11.0,15.0,2.0,5.0,1.0,1.0,,,,,,68.0,47.0,7.1,11.0,0.209884,1,,1.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0383,1.0,,,,,,,,,,,,,,,
12501549,home,Lecce,Kialonda Gaspar,Kialonda Gaspar,,kialonda-gaspar,K. Gaspar,D,4,193,1228,M,1090374,EUR,875318400,D,4,4,False,19.0,16.0,5.0,2.0,0.0,9.0,9.0,7.0,10.0,7.0,11.0,6.0,1.0,,,,,,90.0,36.0,7.5,4.0,0.102825,0,,,,2.0,2.0,,,,,1.0,3.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
12501549,home,Lecce,Federico Baschirotto,,,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,37.0,28.0,12.0,6.0,0.0,19.0,20.0,9.0,17.0,7.0,10.0,6.0,3.0,,,,,,90.0,55.0,8.0,11.0,0.00895687,3,,,,,1.0,,,1.0,1.0,1.0,3.0,1.0,2.0,,1.0,0.1898,,,True,1.0,2.0,1.0,0.8103,,,,,,,,,
12501549,home,Lecce,Antonino Gallo,,,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,False,23.0,15.0,6.0,1.0,0.0,7.0,10.0,9.0,20.0,,5.0,3.0,5.0,,,,,,90.0,56.0,7.0,20.0,0.137734,0,,7.0,1.0,2.0,3.0,,,,1.0,,4.0,3.0,3.0,1.0,,,3.0,,,,,,,1.0,1.0,,,,,,,
12501549,home,Lecce,Lassana Coulibaly,,,coulibaly-lassana,L. Coulibaly,M,29,183,2761,M,804621,EUR,829094400,M,29,29,False,14.0,10.0,2.0,2.0,0.0,5.0,8.0,5.0,6.0,4.0,4.0,,3.0,,,,,,54.0,22.0,6.7,8.0,0.00805869,0,,,,1.0,3.0,,,,,1.0,,,2.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,
12501549,home,Lecce,Ylber Ramadani,,,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,841977,EUR,829267200,M,20,20,False,14.0,12.0,1.0,,0.0,6.0,7.0,6.0,7.0,1.0,5.0,,3.0,,,,,,54.0,25.0,6.8,5.0,0.00487009,2,,,,1.0,3.0,,,2.0,,1.0,4.0,2.0,1.0,,2.0,0.0753,1.0,,,,,,,,,1.0,,,,,,
12501549,home,Lecce,Santiago Pierotti,,,santiago-pierotti,S. Pierotti,F,50,189,760,M,984998,EUR,986256000,M,50,50,False,16.0,9.0,2.0,,0.0,3.0,7.0,6.0,9.0,3.0,7.0,,5.0,,,,,,54.0,22.0,6.8,8.0,0.193757,0,,,,1.0,3.0,1.0,1.0,,,,3.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,
12501549,home,Lecce,Þórir Jóhann Helgason,,,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,False,23.0,15.0,2.0,1.0,1.0,2.0,3.0,18.0,31.0,4.0,5.0,,2.0,,,,,,90.0,43.0,7.4,19.0,0.139092,0,,11.0,5.0,1.0,3.0,,,,,,1.0,1.0,4.0,,,,3.0,,,,,,,1.0,,1.0,1.0,,,,,
12501549,home,Lecce,Tete Morente,,,tete-morente,T. Morente,F,15,180,435,M,605374,EUR,849657600,M,7,7,False,28.0,22.0,5.0,5.0,0.0,4.0,5.0,18.0,26.0,9.0,24.0,2.0,7.0,,,,,,90.0,60.0,8.9,14.0,0.125743,4,,3.0,,,2.0,7.0,6.0,1.0,,,1.0,1.0,2.0,8.0,,0.1509,4.0,,,,2.0,,0.0185,,,1.0,,1.0,,,,
12501549,home,Lecce,Nikola Krstović,,,nikola-krstovic,N. Krstović,F,90,185,4445,M,839156,EUR,954892800,F,9,9,False,18.0,10.0,1.0,1.0,0.0,3.0,3.0,7.0,16.0,1.0,1.0,,1.0,,,,,,90.0,35.0,6.9,14.0,0.101115,8,,1.0,,5.0,9.0,3.0,,6.0,,,,,1.0,,1.0,0.3233,2.0,,,,,,,,,1.0,2.0,2.0,,,,
12501549,home,Lecce,Medon Berisha,Medon,Berisha,medon-berisha,M. Berisha,M,10,186,1316,M,1142149,EUR,1066694400,M,5,5,True,23.0,18.0,3.0,3.0,0.0,5.0,6.0,15.0,20.0,,1.0,,3.0,,,,,,36.0,33.0,7.1,6.0,0.082202,3,,3.0,2.0,1.0,1.0,,,2.0,,2.0,1.0,1.0,,,,0.1412,1.0,,,,,,,,,,,1.0,1.0,,,
12501549,home,Lecce,Balthazar Pierret,,,balthazar-pierret,B. Pierret,M,4,186,216,M,1014651,EUR,958348800,M,75,75,True,21.0,16.0,2.0,1.0,0.0,3.0,3.0,13.0,18.0,2.0,3.0,,5.0,,,,,,36.0,28.0,6.7,7.0,0.0127349,0,,,,2.0,4.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,
