match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,playerName,reason,rescinded,id,isHome,incidentClass,player_id,player_name,length,injury
11689323,FT,0.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,
11689323,,,,,90,4.0,,1,,,card,Mitchi Huijsman,Foul,False,120985527.0,True,yellow,1469503.0,Mitchi Huijsman,,
11689323,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,5.0,
11689323,,,,,85,,,6,,,substitution,,,,122155553.0,False,regular,,,,False
11689323,,,,,81,,,10,,,substitution,,,,122155507.0,True,regular,,,,False
11689323,,,,,80,,,11,,,substitution,,,,122155506.0,True,regular,,,,False
11689323,,,,,80,,,11,,,substitution,,,,122155505.0,True,regular,,,,False
11689323,,,,,72,,,19,,,substitution,,,,122155464.0,False,regular,,,,False
11689323,,,,,72,,,19,,,substitution,,,,122155463.0,False,regular,,,,False
11689323,,0.0,1.0,,71,,,20,,,goal,,,,174028585.0,False,regular,76160.0,Marvin Peersman,,
11689323,,,,,59,,,32,,,substitution,,,,122155401.0,False,regular,,,,False
11689323,,,,,46,,,45,,,substitution,,,,122155365.0,True,regular,,,,False
11689323,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,
11689323,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,4.0,
11689323,,,,,44,,,2,,,card,Thom van Bergen,Foul,False,120985360.0,False,yellow,1413536.0,Thom van Bergen,,
11689323,,,,,42,,,4,,,card,Wouter Prins,Foul,False,120985356.0,False,yellow,1481249.0,Wouter Prins,,
11689323,,,,,40,,,6,,,substitution,,,,122155284.0,True,injury,,,,True
11689323,,,,,10,,,36,,,card,Marvin Peersman,Foul,False,120985258.0,False,yellow,76160.0,Marvin Peersman,,
11689323,,,,,-5,,,6,,,card,Martijn Lagendijk,Argument,False,121016591.0,True,yellow,,,,
