match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_wasFouled,stat_aerialLost,stat_keyPass,captain,stat_totalCross,stat_challengeLost,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_accurateCross,stat_wonContest,stat_blockedScoringAttempt,stat_dispossessed,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_shotOffTarget,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10390132,home,Stade Rennais,Steve Mandanda,steve-mandanda,S. Mandanda,G,30,185,792,M,27029,EUR,480816000,G,30,30,False,37.0,25.0,24.0,12.0,22.0,27.0,3.0,10.0,4.0,1.0,1.0,90.0,40.0,7.1,12.0,0.0,0.0,0.000513638,0,0.0997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390132,home,Stade Rennais,Christopher Wooh,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,15,15,False,27.0,25.0,3.0,1.0,19.0,19.0,6.0,8.0,1.0,,,90.0,38.0,7.2,4.0,0.0,0.0,0.00183371,0,,,,chriswooh,1.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10390132,home,Stade Rennais,Joe Rodon,rodon-joe,J. Rodon,D,6,193,1190,M,828640,EUR,877478400,D,2,2,False,28.0,25.0,,,21.0,24.0,4.0,4.0,2.0,,,90.0,39.0,7.3,3.0,0.0,0.0,0.00140544,0,,,,,1.0,,3.0,5.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,
10390132,home,Stade Rennais,Arthur Theate,arthur-theate,A. Theate,D,3,186,2210,M,965778,EUR,959212800,D,5,5,False,53.0,48.0,4.0,3.0,30.0,32.0,18.0,21.0,4.0,,,90.0,64.0,7.4,5.0,0.0,0.0,0.0202736,0,,,,,1.0,1.0,3.0,5.0,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
10390132,home,Stade Rennais,Hamari Traoré,hamari-traore,H. Traoré,D,14,175,4235,M,362014,EUR,696470400,M,27,27,False,27.0,20.0,3.0,1.0,13.0,15.0,7.0,14.0,5.0,,,90.0,38.0,7.2,11.0,0.1189,0.3087,0.0441007,2,,,,hamarintos27,1.0,3.0,2.0,3.0,,,,,,,1.0,1.0,,True,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,
10390132,home,Stade Rennais,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,M,21,21,False,32.0,27.0,1.0,,18.0,19.0,10.0,19.0,6.0,,,89.0,63.0,7.4,14.0,0.1714,0.5002,0.0438434,2,,,,lovromajer,,5.0,9.0,1.0,2.0,5.0,1.0,2.0,3.0,,2.0,,,,6.0,1.0,3.0,1.0,,1.0,2.0,1.0,,,,,,,,,
10390132,home,Stade Rennais,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,1048916,EUR,1080259200,M,6,6,False,44.0,41.0,1.0,1.0,22.0,22.0,19.0,22.0,6.0,,,90.0,56.0,6.8,6.0,0.0,0.0,0.00978615,0,,,,l.ugochukwu8,1.0,3.0,5.0,,1.0,2.0,1.0,1.0,,,1.0,,,,,1.0,2.0,,,,1.0,,1.0,,,,,,,,
10390132,home,Stade Rennais,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,M,3,3,False,40.0,35.0,,,14.0,16.0,22.0,25.0,,,,76.0,62.0,7.5,9.0,0.0,0.0,0.217613,0,,,,,1.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,,3.0,,3.0,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,
10390132,home,Stade Rennais,Désiré Doué,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,F,33,33,False,10.0,9.0,,,4.0,5.0,6.0,6.0,6.0,,,68.0,27.0,6.4,7.0,0.0,0.0,0.0308378,0,,Désiré Doué,,DD14,,9.0,6.0,,,4.0,3.0,,,,2.0,,,,1.0,3.0,5.0,,,1.0,,,1.0,,,,,,,,
10390132,home,Stade Rennais,Arnaud Kalimuendo,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,9,9,False,14.0,12.0,,,8.0,9.0,4.0,5.0,5.0,,,75.0,22.0,6.7,4.0,0.2478,0.1555,0.00756015,2,,,,,2.0,2.0,4.0,1.0,,,,2.0,1.0,,2.0,1.0,,,,,,2.0,,,,,,,,1.0,1.0,,,,
10390132,home,Stade Rennais,Amine Gouiri,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,F,19,19,False,35.0,28.0,,,8.0,10.0,20.0,25.0,3.0,,,89.0,46.0,6.8,13.0,0.0975,0.1335,0.106411,1,,,,amine_gouiri,2.0,5.0,5.0,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,3.0,1.0,,,1.0,,2.0,,,,1.0,,,,
10390132,home,Stade Rennais,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,934386,EUR,1022457600,F,11,11,True,6.0,5.0,2.0,1.0,2.0,3.0,3.0,3.0,6.0,,,22.0,13.0,6.7,4.0,0.0,0.0,0.00255268,0,,,,Dokss,,2.0,2.0,,1.0,,,2.0,,,,1.0,,,,1.0,2.0,,,,2.0,,,,,,,,,,
10390132,home,Stade Rennais,Lorenz Assignon,lorenz-assignon,L. Assignon,M,22,179,641,M,1009334,EUR,961632000,D,22,22,True,2.0,1.0,1.0,,,,1.0,2.0,1.0,,,15.0,6.0,6.2,2.0,0.1581,0.0,8.64415e-05,1,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,
10390132,home,Stade Rennais,Birger Meling,birger-meling,B. Meling,D,24,172,241,M,606530,EUR,787622400,D,25,25,True,4.0,3.0,,,2.0,3.0,1.0,1.0,3.0,,,14.0,11.0,6.9,1.0,0.0,0.0,0.00295877,0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10390132,home,Stade Rennais,Flavien Tait,flavien-tait,F. Tait,M,,175,102,M,312388,EUR,728611200,M,20,20,True,1.0,,,,,,,1.0,,,,8.0,2.0,6.5,1.0,0.0,0.0,0.0,0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10390132,home,Stade Rennais,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,1019442,EUR,1013731200,M,10,10,True,4.0,1.0,3.0,,,1.0,1.0,3.0,3.0,,,8.0,6.0,6.7,5.0,0.0,0.0,0.00547199,0,,,,kamaldeenho10,,1.0,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,
10390132,home,Stade Rennais,Doğan Alemdar,dogan-alemdar,D. Alemdar,G,80,192,620,M,947874,EUR,1035849600,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390132,home,Stade Rennais,Romain Salin,romain-salin,R. Salin,G,78,185,42,M,27069,EUR,459907200,G,89,89,True,,,,,,,,,,,,,,,,,0.0,,0,,Romain,Salin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390132,home,Stade Rennais,Guéla Doué,guela-doue,G. Doué,D,2,187,10608,M,1002033,EUR,1034812800,D,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390132,home,Stade Rennais,Jeanuël Belocian,jeanuel-belocian,J. Belocian,D,6,186,1254,M,1173172,EUR,1108598400,D,18,18,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390132,away,Paris Saint-Germain,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,824509,EUR,919900800,G,99,99,False,13.0,12.0,3.0,2.0,12.0,12.0,,1.0,8.0,2.0,5.0,90.0,27.0,7.5,1.0,0.0,0.0,6.27338e-05,0,0.0979,,,donnarumma,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
10390132,away,Paris Saint-Germain,Sergio Ramos,sergio-ramos,S. Ramos,D,93,184,68934,M,10710,EUR,512524800,D,4,4,False,86.0,79.0,9.0,6.0,48.0,50.0,31.0,37.0,6.0,,,90.0,102.0,7.2,10.0,0.0,0.0,0.0248844,0,,,,SergioRamos,1.0,7.0,7.0,3.0,1.0,5.0,5.0,1.0,2.0,1.0,1.0,4.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,
10390132,away,Paris Saint-Germain,Marquinhos,marquinhos,Marquinhos,D,5,183,36538,M,155995,EUR,768873600,D,5,5,False,92.0,89.0,3.0,1.0,51.0,51.0,38.0,41.0,4.0,,,90.0,99.0,6.8,4.0,0.0,0.0,0.0217317,0,,,,marquinhosm5,1.0,2.0,3.0,2.0,,1.0,1.0,1.0,,,1.0,2.0,,True,,,,,,,,,,,,,,,,,
10390132,away,Paris Saint-Germain,Danilo Pereira,danilo-pereira,D. Pereira,D,2,187,4067,M,99545,EUR,684374400,D,15,15,False,75.0,73.0,3.0,2.0,43.0,43.0,30.0,32.0,1.0,,,83.0,81.0,6.9,2.0,0.0,0.0,0.0154417,0,,,,DaniloP,1.0,2.0,2.0,2.0,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
10390132,away,Paris Saint-Germain,Nordi Mukiele,nordi-mukiele,N. Mukiele,D,20,185,6353,M,780014,EUR,878342400,M,26,26,False,25.0,20.0,,,7.0,10.0,13.0,15.0,3.0,,,56.0,38.0,6.8,5.0,0.0,0.0,0.00834311,0,,,,,,2.0,2.0,,1.0,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,
10390132,away,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,1142672,EUR,1141776000,M,33,33,False,50.0,43.0,,,20.0,22.0,23.0,28.0,3.0,,,72.0,62.0,6.4,13.0,0.0,0.0,0.0138653,0,,,,wzairemery6,,6.0,2.0,,1.0,2.0,1.0,2.0,,,,1.0,,,,1.0,2.0,,,,,,2.0,,,,,,,,
10390132,away,Paris Saint-Germain,Vitinha,vitinha,Vitinha,M,17,172,50484,M,902029,EUR,950400000,M,17,17,False,63.0,61.0,1.0,1.0,31.0,32.0,30.0,31.0,10.0,,,72.0,77.0,6.6,4.0,0.1509,0.0,0.0180649,2,,,,vitinha,,7.0,5.0,1.0,1.0,3.0,,,3.0,,1.0,,,,,3.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,
10390132,away,Paris Saint-Germain,Juan Bernat,juan-bernat,J. Bernat,D,,170,1161,M,96368,EUR,730944000,M,14,14,False,35.0,32.0,,,10.0,10.0,22.0,27.0,2.0,,,90.0,53.0,7.0,8.0,0.0357,0.0997,0.11052,1,,,,,1.0,2.0,5.0,,,,,2.0,,,,1.0,2.0,,2.0,,5.0,1.0,,,4.0,,,,,,,,,,
10390132,away,Paris Saint-Germain,Lionel Messi,lionel-messi,L. Messi,F,10,169,2023630,M,12994,EUR,551491200,F,30,30,False,70.0,57.0,8.0,5.0,12.0,12.0,45.0,58.0,1.0,,,90.0,83.0,7.3,18.0,0.2763,0.0,0.221586,3,,,,LM10,,4.0,4.0,,,2.0,1.0,,,,1.0,,1.0,,,,3.0,,,,1.0,1.0,2.0,,1.0,,,2.0,,,
10390132,away,Paris Saint-Germain,Neymar,neymar,Neymar,F,10,175,1000788,M,124712,EUR,697248000,F,10,10,False,59.0,48.0,7.0,5.0,19.0,22.0,31.0,42.0,3.0,,,90.0,75.0,6.7,21.0,0.0,0.0,0.191084,0,,,,Neymar,,6.0,4.0,,,,,3.0,2.0,,4.0,,1.0,,5.0,,2.0,,,2.0,,,2.0,,,,,,,,
10390132,away,Paris Saint-Germain,Hugo Ekitiké,hugo-ekitike,H. Ekitiké,F,22,190,97012,M,1048422,EUR,1024531200,F,44,44,False,7.0,5.0,,,2.0,2.0,3.0,5.0,2.0,,,55.0,10.0,6.5,4.0,0.0,0.0,0.000782491,0,,Hugo Ekitiké,,hekitike,,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
10390132,away,Paris Saint-Germain,Kylian Mbappé,kylian-mbappe,K. Mbappé,F,10,178,1731608,M,826643,EUR,914112000,F,7,7,True,16.0,12.0,,,2.0,2.0,12.0,19.0,,,,35.0,26.0,6.5,8.0,0.4206,0.0,0.0675029,1,,,,KMbappé,,1.0,1.0,,,,,,,,,,1.0,,5.0,,1.0,,,2.0,1.0,,1.0,,,1.0,,1.0,,,
10390132,away,Paris Saint-Germain,Achraf Hakimi,hakimi-achraf,A. Hakimi,D,2,181,124757,M,814594,EUR,910137600,D,2,2,True,31.0,28.0,,,6.0,7.0,22.0,25.0,4.0,,,34.0,37.0,6.2,4.0,0.0,0.0,0.163156,0,,,,AHakimi,,4.0,,1.0,,,,,2.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,
10390132,away,Paris Saint-Germain,Fabián Ruiz,fabian-ruiz,F. Ruiz,M,8,189,21859,M,784655,EUR,828489600,M,8,8,True,15.0,15.0,1.0,1.0,2.0,2.0,13.0,13.0,,,,18.0,17.0,6.7,,0.0806,0.0,0.0330059,1,,,,fabianruiz52,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
10390132,away,Paris Saint-Germain,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,832427,EUR,852163200,M,28,28,True,14.0,11.0,1.0,1.0,6.0,7.0,5.0,7.0,4.0,,,18.0,17.0,6.3,6.0,0.0,0.0,0.0156191,0,,,,Carlos10Soler,,3.0,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,
10390132,away,Paris Saint-Germain,Renato Sanches,renato-sanches,R. Sanches,M,8,176,9189,M,318967,EUR,871862400,M,18,18,True,15.0,15.0,1.0,1.0,6.0,6.0,9.0,9.0,1.0,,,14.0,15.0,6.5,,0.0,0.0,0.0100487,0,,,,renatosanches,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
10390132,away,Paris Saint-Germain,Keylor Navas,keylor-navas,K. Navas,G,1,185,13049,M,56113,EUR,534988800,G,1,1,True,,,,,,,,,,,,,,,,,0.0,,0,,,,keylornavas_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390132,away,Paris Saint-Germain,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1695,M,1048009,EUR,1116201600,D,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390132,away,Paris Saint-Germain,Ismael Gharbi,gharbi-ismael,I. Gharbi,M,11,173,7580,M,1113488,EUR,1081555200,M,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390132,away,Paris Saint-Germain,Ilyes Housni,ilyes-housni,I. Housni,F,,172,1907,M,1154632,EUR,1116028800,F,37,37,True,,,,,,,,,,,,,,,,,0.0,,0,,Ilyes Housni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
