match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,injury,playerName,reason,rescinded
14888317,FT,6.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,
14888317,,6.0,0.0,,90,6.0,,1,,,goal,326205330.0,True,regular,950342.0,Fábio Tavares,,,,
14888317,,,,,88,,,3,,,substitution,125048896.0,False,regular,,,False,,,
14888317,,,,,87,,,4,,,card,124273477.0,False,yellow,1906854.0,Troy Perez-Duah,,Troy Perez-Duah,Foul,False
14888317,,5.0,0.0,,83,,,8,,,goal,326202860.0,True,regular,950342.0,Fábio Tavares,,,,
14888317,,,,,80,,,11,,,substitution,125048686.0,True,regular,,,False,,,
14888317,,,,,80,,,11,,,substitution,125048685.0,True,regular,,,False,,,
14888317,,4.0,0.0,,80,,,11,,,goal,326202130.0,True,regular,876366.0,Tyrese Shade,,,,
14888317,,,,,77,,,14,,,substitution,125048578.0,True,injury,,,True,,,
14888317,,,,,76,,,15,,,substitution,125048568.0,True,regular,,,False,,,
14888317,,,,,76,,,15,,,card,124273455.0,False,yellow,29221.0,Alex Dyer,,Alex Dyer,Foul,False
14888317,,,,,63,,,28,,,substitution,125048200.0,True,injury,,,True,,,
14888317,,,,,62,,,29,,,substitution,125048201.0,False,regular,,,False,,,
14888317,,,,,62,,,29,,,substitution,125048183.0,False,regular,,,False,,,
14888317,,,,,57,,,34,,,substitution,125048085.0,False,regular,,,False,,,
14888317,,,,,56,,,35,,,substitution,125048084.0,False,regular,,,False,,,
14888317,,3.0,0.0,,56,,,35,,,goal,326197953.0,True,regular,1142270.0,Charlie Webster,,,,
14888317,,2.0,0.0,,47,,,44,,,goal,326196486.0,True,regular,1142270.0,Charlie Webster,,,,
14888317,HT,1.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,
14888317,,,,,41,,,5,,,card,124272550.0,False,yellow,798079.0,Lewis Page,,Lewis Page,Foul,False
14888317,,,,,34,,,12,,,card,124272474.0,False,yellow,889975.0,Jack James,,Jack James,Foul,False
14888317,,1.0,0.0,,1,,,45,,,goal,326188600.0,True,regular,876366.0,Tyrese Shade,,,,
