match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,captain,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_fouls,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_goodHighClaim,player_sofascoreId
14053777,home,Excelsior,Stijn van Gassel,,,stijn-van-gassel,S. van Gassel,G,1,185.0,166,M,367118,EUR,845596800,G,1,1,False,34.0,16.0,25.0,7.0,0.0,11.0,17.0,5.0,17.0,3.0,3.0,4.0,5.0,1.0,3.0,2.0,90.0,44.0,7.5,18.0,0.00218674,0.5546,0,1.4243,0.07,0.01,0.18,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053777,home,Excelsior,Ilias Bronkhorst,Ilias,Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185.0,69,M,899644,EUR,863222400,D,2,2,False,52.0,37.0,7.0,4.0,0.0,24.0,33.0,13.0,19.0,10.0,6.0,,,,,,90.0,90.0,7.7,27.0,0.0462905,,1,,0.25,0.16,0.24,,1.0,1.0,4.0,2.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0119,1.0,-0.1,,,,,,,,,,,,,,,,,,
14053777,home,Excelsior,Casper Widell,,,widell-casper,C. Widell,D,4,192.0,137,M,1031721,EUR,1052092800,D,4,4,False,61.0,46.0,9.0,1.0,0.0,31.0,34.0,15.0,27.0,7.0,4.0,,,,,,90.0,74.0,6.6,16.0,0.00554891,,2,,0.17,0.07,0.0,,,2.0,2.0,4.0,4.0,,1.0,1.0,1.0,,1.0,1.0,0.2692,,-0.67,True,2.0,1.0,1.0,0.136,,,,,,,,,,,,,
14053777,home,Excelsior,Rick Meissen,Rick Meijssen,,rick-meissen,R. Meissen,D,3,193.0,44,M,1048906,EUR,1014508800,D,3,3,False,49.0,38.0,6.0,3.0,0.0,25.0,30.0,13.0,19.0,5.0,3.0,,,,,,90.0,57.0,7.0,11.0,0.00409816,,0,,0.03,0.06,0.17,,,2.0,3.0,3.0,4.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
14053777,home,Excelsior,Arthur Zagre,Arthur,Zagre,zagre-arthur,A. Zagre,D,12,168.0,411,M,910053,EUR,1002153600,D,12,12,False,33.0,26.0,3.0,1.0,0.0,13.0,17.0,13.0,16.0,2.0,5.0,,,,,,90.0,60.0,7.6,12.0,0.0505811,,3,,-0.05,0.27,0.26,,1.0,,,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.2247,,-0.3,,,,,,1.0,3.0,1.0,2.0,1.0,2.0,1.0,,,,,,
14053777,home,Excelsior,Chris-Kévin Nadje,Chris-Kévin,Nadje,chris-kevin-nadje,C. Nadje,M,18,190.0,337,M,1528458,EUR,997747200,M,18,18,False,30.0,27.0,2.0,2.0,0.0,10.0,11.0,17.0,19.0,1.0,10.0,,,,,,81.0,55.0,6.8,10.0,0.0125709,,0,,0.08,0.15,0.3,,,2.0,,10.0,8.0,3.0,,1.0,3.0,1.0,,3.0,,,,,,,,,,6.0,2.0,,,2.0,1.0,,,,,,
14053777,home,Excelsior,Adam Carlén,,,adam-carlen,A. Carlén,M,6,193.0,65,M,991039,EUR,962064000,M,6,6,False,44.0,35.0,5.0,3.0,0.0,25.0,29.0,10.0,15.0,5.0,9.0,,,,,,90.0,61.0,7.1,12.0,0.0106045,,0,,0.0,0.19,0.31,,,,2.0,5.0,7.0,1.0,,1.0,4.0,3.0,2.0,1.0,,,,,1.0,,,,,,,,,,3.0,,,,,,
14053777,home,Excelsior,Stefan Mitrović,,,stefan-mitrovic,S. Mitrović,F,75,181.0,893,M,1019892,EUR,1029369600,M,22,22,False,18.0,17.0,3.0,2.0,0.0,8.0,8.0,9.0,10.0,,2.0,,,,,,55.0,29.0,7.2,7.0,0.0368519,,1,,0.24,0.4,-0.03,,4.0,,,4.0,4.0,2.0,,,1.0,,,2.0,0.0249,,-0.1,,1.0,,1.0,0.0848,,1.0,1.0,,,,1.0,,,,,,
14053777,home,Excelsior,Irakli Yegoian,Irakli Yegoian,,yegoian-irakli,I. Yegoian,M,23,168.0,314,M,1384483,EUR,1079654400,M,23,23,False,20.0,16.0,1.0,1.0,1.0,10.0,11.0,6.0,9.0,,3.0,,,,,,81.0,36.0,7.7,8.0,0.262889,,0,,0.49,0.22,0.21,,2.0,2.0,,4.0,5.0,1.0,,1.0,2.0,1.0,2.0,2.0,,3.0,,,1.0,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,
14053777,home,Excelsior,Gyan de Regt,,,gyan-de-regt,G. d. Regt,M,11,176.0,358,M,1126966,EUR,1061164800,M,11,11,False,27.0,20.0,4.0,2.0,0.0,8.0,8.0,12.0,19.0,1.0,3.0,,,,,,90.0,48.0,7.9,14.0,0.107427,,3,,0.07,0.29,0.19,,6.0,1.0,1.0,3.0,5.0,,1.0,,2.0,2.0,2.0,1.0,0.5281,1.0,0.48,,,1.0,2.0,0.7448,1.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,,,
14053777,home,Excelsior,Szymon Włodarczyk,,,szymon-wlodarczyk,S. Włodarczyk,F,9,189.0,1140,M,1009285,EUR,1041724800,F,9,9,False,7.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,6.0,,,,,,,,71.0,13.0,6.3,3.0,0.00359439,,0,,0.02,0.02,0.23,,,7.0,1.0,9.0,2.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,
14053777,home,Excelsior,Derensili Sanches Fernandes,,,derensili-sanches-fernandes,D. S. Fernandes,M,30,176.0,146,M,1046142,EUR,991008000,F,30,30,True,17.0,12.0,2.0,2.0,0.0,6.0,7.0,6.0,10.0,,5.0,,,,,,35.0,26.0,6.5,10.0,0.00390264,,1,,-0.2,0.26,-0.02,,,,,4.0,2.0,1.0,,,1.0,1.0,2.0,,0.0214,,-0.08,,1.0,,1.0,0.1203,,2.0,1.0,,,,1.0,,,,1.0,,
14053777,home,Excelsior,Mike van Duinen,Mike,van Duinen,mike-van-duinen,M. v. Duinen,F,29,183.0,39,M,150494,EUR,689385600,F,29,29,True,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,,1.0,,,,,,19.0,8.0,7.2,3.0,0.202537,,0,,0.51,,0.0,,,3.0,2.0,3.0,2.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,
14053777,home,Excelsior,Lewis Schouten,,,lewis-schouten,L. Schouten,D,14,191.0,149,M,1145987,EUR,1075852800,D,14,14,True,6.0,6.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,,,,,,,,9.0,6.0,6.7,,0.00806559,,0,,0.07,0.01,0.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
14053777,home,Excelsior,Stijn Middendorp,Stijn,Middendorp,stijn-middendorp,S. Middendorp,M,36,186.0,61,M,1891895,EUR,1076544000,M,25,25,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,2.0,,,,,,9.0,10.0,6.8,2.0,0.0069182,,0,,0.03,0.04,-0.04,,,,1.0,1.0,3.0,,,1.0,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,
14053777,home,Excelsior,Calvin Raatsie,,,calvin-raatsie,C. Raatsie,G,16,188.0,83,M,961616,EUR,1013212800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053777,home,Excelsior,Stan Henderikx,Stan Hendrikx,,henderikx-stan,S. Henderikx,D,5,187.0,51,M,1133679,EUR,1057622400,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053777,home,Excelsior,Nolan Martens,,,nolan-martens,N. Martens,M,2,180.0,83,M,1153163,EUR,1089158400,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053777,home,Excelsior,Mathijs Tielemans,,,mathijs-tielemans,M. Tielemans,M,8,181.0,116,M,966542,EUR,1019779200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053777,home,Excelsior,Yoon Do-young,Do-young Yun,,do-young-yun,D. Yun,M,20,172.0,655,M,1500752,EUR,1161993600,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
