match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,player_lastName,stat_wonTackle,stat_wasFouled,captain,stat_totalCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalOffside,stat_goals,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_clearanceOffLine,player_sofascoreId
14053624,home,SC Telstar,Ronald Koeman Jr,ronald-koeman-jr,R. Koeman Jr,G,1,180.0,155,M,268701,EUR,801187200,G,1,1,False,44.0,28.0,24.0,10.0,0.0,24.0,29.0,4.0,15.0,8.0,1.0,1.0,2.0,2.0,90.0,52.0,6.4,17.0,0.00235528,123.80345250686,18.0,79.59,15.015,0.1705,0,-0.4878,0.03,0.02,-0.21,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053624,home,SC Telstar,Neville Nwankwo,neville-nwankwo,N. Nwankwo,D,14,189.0,50,M,1418395,EUR,1034035200,D,14,14,False,32.0,29.0,2.0,1.0,0.0,25.0,27.0,4.0,5.0,3.0,,,,,79.0,50.0,7.0,6.0,0.0140535,111.68568706174,15.0,7.35,9.66,,0,,0.02,0.04,0.2,,Neville Nwankwo,2.0,4.0,5.0,6.0,1.0,7.0,1.0,3.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
14053624,home,SC Telstar,Devon Koswal,devon-koswal,D. Koswal,D,21,180.0,65,M,1068610,EUR,1061337600,D,21,21,False,27.0,25.0,,,0.0,19.0,20.0,6.0,7.0,2.0,,,,,90.0,46.0,6.7,7.0,0.00495784,85.781874882115,14.0,10.71,13.545,,0,,0.03,0.06,0.42,,Dewon Koswal,7.0,,7.0,3.0,,3.0,2.0,3.0,2.0,5.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
14053624,home,SC Telstar,Danny Bakker,danny-bakker,D. Bakker,D,6,178.0,76,M,302690,EUR,790214400,D,6,6,False,57.0,45.0,5.0,4.0,0.0,31.0,36.0,14.0,21.0,,,,,,90.0,76.0,6.7,14.0,0.0185703,114.76678006957,16.0,11.34,23.205,,0,,0.09,0.04,0.13,,,4.0,3.0,7.0,6.0,,6.0,1.0,1.0,3.0,,2.0,,3.0,,True,1.0,1.0,,,,,,,,,,,,,,,,,,
14053624,home,SC Telstar,Adil Lechkar,adil-lechkar,A. Lechkar,M,15,171.0,59,M,1594488,EUR,999388800,M,15,15,False,14.0,13.0,,,0.0,7.0,7.0,6.0,7.0,2.0,,,,,59.0,31.0,6.5,6.0,0.00462162,102.01186638183,9.0,51.03,26.88,,0,,-0.02,0.05,0.26,,Adil,1.0,1.0,5.0,4.0,,3.0,,,2.0,1.0,2.0,Lechkar,2.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,
14053624,home,SC Telstar,Guus Offerhaus,guus-offerhaus,G. Offerhaus,M,4,185.0,46,M,1047396,EUR,978480000,M,4,4,False,33.0,27.0,5.0,1.0,1.0,12.0,14.0,15.0,19.0,4.0,1.0,,,,90.0,51.0,6.9,11.0,0.0408046,79.281230552535,7.0,38.22,35.49,,1,,0.21,0.17,0.14,,,,1.0,3.0,1.0,,4.0,2.0,,,1.0,2.0,,,,,3.0,1.0,1.0,0.0228,0.0128,1.0,-0.08,,,,,,,,,,,,,
14053624,home,SC Telstar,Tyrone Owusu,tyrone-owusu,T. Owusu,M,8,181.0,213,M,1084609,EUR,920592000,M,8,8,False,41.0,34.0,1.0,1.0,0.0,10.0,12.0,24.0,29.0,8.0,,,,,90.0,57.0,6.9,10.0,0.146671,135.09255889014,14.0,59.955,28.875,,3,,0.35,0.26,-0.03,,Tyrone Owusu,2.0,,3.0,2.0,,,1.0,1.0,,2.0,,,,1.0,,,,,0.0991,,2.0,-0.16,2.0,1.0,3.0,,,,,,,,,,
14053624,home,SC Telstar,Jeff Hardeveld,jeff-hardeveld,J. Hardeveld,M,2,184.0,73,M,385300,EUR,793843200,M,2,2,False,26.0,20.0,1.0,,0.0,7.0,8.0,13.0,18.0,4.0,,,,,59.0,46.0,7.2,8.0,0.0876184,70.715652835706,12.0,17.85,15.855,,1,,0.18,0.17,0.33,,,2.0,,2.0,4.0,,2.0,1.0,,1.0,,,,1.0,,,1.0,,,0.0117,,2.0,-0.09,3.0,3.0,1.0,,,,,,,,,,
14053624,home,SC Telstar,Nils Rossen,nils-rossen,N. Rossen,M,17,181.0,80,M,1150154,EUR,1122854400,F,17,17,False,24.0,20.0,1.0,1.0,0.0,8.0,10.0,12.0,14.0,7.0,,,,,79.0,36.0,6.6,7.0,0.0548933,99.735656231265,11.0,41.79,28.98,,1,,-0.09,0.1,0.26,,Nils,,,1.0,1.0,,2.0,1.0,,1.0,2.0,,Rossen,,,,,1.0,,0.091,,,-0.35,,,1.0,,,,,,,,,,
14053624,home,SC Telstar,Patrick Brouwer,patrick-brouwer,P. Brouwer,F,27,176.0,92,M,1066319,EUR,984960000,F,27,27,False,22.0,15.0,1.0,1.0,0.0,6.0,8.0,9.0,14.0,4.0,,,,,90.0,40.0,6.4,14.0,0.0338264,63.969824430228,8.0,-15.12,10.29,,1,,-0.23,0.03,0.14,,,3.0,,7.0,6.0,,,,1.0,2.0,4.0,2.0,,1.0,2.0,,,1.0,,0.0733,,1.0,0.0,3.0,2.0,1.0,3.0,,,,,,,,,
14053624,home,SC Telstar,Soufiane Hetli,soufiane-hetli,S. Hetli,F,7,186.0,113,M,1548838,EUR,991180800,F,7,7,False,24.0,18.0,1.0,1.0,0.0,3.0,5.0,15.0,19.0,6.0,,,,,88.0,41.0,7.6,13.0,0.0433512,138.50478602015,15.0,48.3,14.385,,2,,-0.23,0.3,0.15,,Soufiane Hetli,1.0,,5.0,3.0,1.0,2.0,,1.0,1.0,3.0,,,1.0,2.0,,1.0,2.0,1.0,0.1825,0.3501,1.0,0.52,1.0,,1.0,,1.0,,,,,,,,
14053624,home,SC Telstar,Tyrese Noslin,noslin-tyrese,T. Noslin,M,11,182.0,131,M,1469336,EUR,1031702400,D,11,11,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,,,,,31.0,21.0,6.6,4.0,0.00383134,19.412557201626,4.0,8.19,4.83,,0,,0.03,0.08,-0.1,,Tyrese Noslin,,,,2.0,,6.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14053624,home,SC Telstar,Jochem Ritmeester van de Kamp,jochem-ritmeester-van-de-kamp,J. R. v. d. Kamp,M,39,177.0,175,M,1157777,EUR,1067731200,M,39,39,True,15.0,12.0,,,0.0,3.0,4.0,9.0,11.0,1.0,,,,,31.0,24.0,6.5,6.0,0.0156046,27.070031161827,4.0,11.34,11.13,,0,,0.08,-0.26,-0.05,,Jochem van de Kamp,1.0,,2.0,2.0,,,,,1.0,,,,,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,
14053624,home,SC Telstar,Dion Malone,dion-malone,D. Malone,D,29,185.0,127,M,73557,EUR,603331200,D,29,29,True,,,,,0.0,,,,,1.0,1.0,,,,11.0,6.0,6.2,1.0,,,,,,,0,,,-0.1,-0.22,,,,1.0,1.0,1.0,,3.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
