match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_outfielderBlock,player_firstName,player_lastName,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,captain,stat_totalOffside,player_sofascoreId,stat_bigChanceCreated,stat_bigChanceMissed
11409121,home,Moreirense,Kewin,kewin,Kewin,G,1,187,111,M,865371,EUR,790992000,G,40,40,False,30.0,19.0,19.0,11.0,9.0,14.0,10.0,16.0,1.0,1.0,1.0,8.0,2.0,4.0,1.0,90.0,37.0,7.7,11.0,0.00360208,0,0.3244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409121,home,Moreirense,Fabiano Souza,fabiano-silva,F. Souza,D,70,175,371,M,1130513,EUR,952992000,D,2,2,False,23.0,15.0,5.0,2.0,9.0,13.0,6.0,12.0,,3.0,2.0,2.0,,,,90.0,44.0,7.0,14.0,0.00631647,0,,2.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,
11409121,home,Moreirense,Marcelo,marcelo,Marcelo,D,44,182,57,M,156318,EUR,617500800,D,44,44,False,25.0,19.0,2.0,,15.0,16.0,4.0,9.0,2.0,4.0,5.0,6.0,,,,90.0,40.0,7.4,7.0,0.0141095,0,,,1.0,3.0,1.0,,,3.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
11409121,home,Moreirense,Maracás,maracas,Maracás,D,26,184,121,M,931485,EUR,767404800,D,26,26,False,21.0,13.0,4.0,,12.0,17.0,1.0,4.0,,1.0,6.0,5.0,,,,90.0,34.0,7.2,9.0,0.00013257,0,,,1.0,3.0,,,,2.0,1.0,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,
11409121,home,Moreirense,Pedro Amador,pedro-amador,P. Amador,D,18,181,89,M,927038,EUR,913939200,D,18,18,False,24.0,17.0,,,11.0,12.0,6.0,13.0,,2.0,,4.0,,,,84.0,49.0,7.0,11.0,0.0189326,0,,1.0,1.0,4.0,3.0,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11409121,home,Moreirense,Gonçalo Franco,goncalo-franco,G. Franco,M,17,176,243,M,984866,EUR,974419200,M,88,88,False,28.0,21.0,12.0,7.0,10.0,13.0,12.0,16.0,,8.0,2.0,13.0,,,,90.0,59.0,7.0,14.0,0.0971918,1,,1.0,1.0,15.0,6.0,2.0,1.0,3.0,7.0,5.0,4.0,,5.0,1.0,,,1.0,2.0,1.0,0.0344,1.0,,,,,,,,
11409121,home,Moreirense,Rúben Ramos Ismael,ruben-ramos-ismael,Ismael,M,16,184,179,M,1469058,EUR,922320000,M,6,6,False,21.0,19.0,1.0,,11.0,11.0,8.0,10.0,,2.0,5.0,5.0,,,,68.0,31.0,6.1,3.0,0.00433925,0,,,1.0,6.0,3.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
11409121,home,Moreirense,Kobamelo Kodisang,kobamelo-kodisang,K. Kodisang,M,13,169,215,M,822874,EUR,935798400,M,21,21,False,16.0,9.0,2.0,2.0,2.0,3.0,7.0,16.0,1.0,6.0,,1.0,,,,66.0,35.0,7.1,16.0,0.020771,2,,3.0,,4.0,1.0,6.0,4.0,1.0,,,3.0,1.0,,,,,,1.0,1.0,0.0548,,1.0,0.019,,,,,,
11409121,home,Moreirense,Alan,alan,Alan,M,11,163,525,M,905455,EUR,952473600,M,11,11,False,30.0,23.0,2.0,1.0,5.0,7.0,18.0,27.0,,9.0,,9.0,,,,84.0,60.0,7.6,19.0,0.0542912,2,,4.0,3.0,10.0,4.0,4.0,3.0,,3.0,3.0,4.0,3.0,,,,,,2.0,,0.064,3.0,1.0,0.1661,1.0,,,,,
11409121,home,Moreirense,Madson de Souza Silva,madson-de-souza-silva,M. d. S. Silva,M,9,164,238,M,937555,EUR,935625600,M,31,31,False,21.0,11.0,3.0,,4.0,7.0,7.0,18.0,2.0,6.0,,6.0,,,,84.0,44.0,7.0,20.0,0.097909,4,,4.0,2.0,7.0,1.0,5.0,1.0,1.0,1.0,,2.0,2.0,,,,,,,1.0,0.221,2.0,2.0,0.532,1.0,,,,,
