match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_errorLeadToAShot,stat_expectedGoals,stat_keyPass,stat_accurateCross,stat_outfielderBlock,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_blockedScoringAttempt,stat_totalOffside,player_sofascoreId
12450893,home,Saint-Étienne,Aimen Moueffek,,,aimen-moueffek,A. Moueffek,M,29,179,760,M,990227,EUR,986774400,M,29,29,True,,5.0,2.0,,,0.0,2.0,3.0,,2.0,,2.0,1.0,3.0,1.0,,,,,,20.0,12.0,6.7,5.0,8.79e-05,0,,,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,
12450893,home,Saint-Étienne,Mathis Amougou,,,mathis-amougou,M. Amougou,M,17,177,3772,M,1426224,EUR,1137542400,M,37,37,True,,3.0,2.0,,,0.0,1.0,2.0,1.0,1.0,,1.0,,,1.0,,,,,,19.0,6.0,6.4,2.0,0.00248717,0,,,,2.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,
12450893,home,Saint-Étienne,Pierre Cornud,,,pierre-cornud,P. Cornud,D,27,177,101,M,900697,EUR,850348800,D,17,17,True,,1.0,,,,0.0,,,,1.0,,,,,,,,,,,11.0,1.0,6.5,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450893,home,Saint-Étienne,Lucas Stassin,,,lucas-stassin,L. Stassin,F,9,184,2196,M,1126521,EUR,1101686400,F,32,32,True,,1.0,,,,0.0,,,,1.0,,,,,,,,,,,11.0,2.0,6.4,2.0,,0,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,
12450893,home,Saint-Étienne,Brice Maubleu,,,brice-maubleu,B. Maubleu,G,1,192,76,M,72818,EUR,628473600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450893,home,Saint-Étienne,Florian Tardieu,,,florian-tardieu,F. Tardieu,M,10,184,201,M,234142,EUR,703900800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450893,home,Saint-Étienne,Lamine Fomba,,,lamine-fomba,L. Fomba,M,11,188,111,M,822878,EUR,885772800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450893,home,Saint-Étienne,Ibrahima Wadji,Ibrahima,Wadji,ibrahima-wadji,I. Wadji,F,99,175,591,M,796081,EUR,799632000,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450893,away,Montpellier,Benjamin Lecomte,,,benjamin-lecomte,B. Lecomte,G,23,186,336,M,123207,EUR,672624000,G,40,40,False,,38.0,34.0,8.0,4.0,0.0,32.0,34.0,2.0,4.0,,,1.0,6.0,,2.0,2.0,3.0,,,90.0,48.0,6.9,5.0,0.00158051,0,-0.1838,,,,,,,,,,,,,,,,,,,,,,,,,,
12450893,away,Montpellier,Enzo Tchato Mbiayi,Enzo Tchato Mbiayi,,enzo-tchato-mbiayi,E. T. Mbiayi,D,29,180,511,M,1103548,EUR,1038009600,D,29,29,False,,66.0,59.0,11.0,7.0,0.0,38.0,39.0,21.0,29.0,1.0,1.0,1.0,2.0,,,,,,,90.0,84.0,6.9,11.0,0.0813661,1,,2.0,1.0,2.0,,,,,,,1.0,,,1.0,,0.033,1.0,,,,,1.0,0.1832,,,,
12450893,away,Montpellier,Nikola Maksimović,Nikola,Maksimović,nikola-maksimovic,N. Maksimović,D,15,193,266,M,68076,EUR,691027200,D,52,52,False,,90.0,88.0,6.0,4.0,0.0,74.0,74.0,14.0,16.0,2.0,3.0,,2.0,1.0,,,,,,90.0,96.0,7.0,3.0,0.015478,0,,,2.0,2.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,
12450893,away,Montpellier,Modibo Sagnan,,,modibo-sagnan,M. Sagnan,D,27,187,581,M,904759,EUR,924048000,D,5,5,False,,63.0,60.0,6.0,5.0,0.0,50.0,53.0,10.0,10.0,,1.0,5.0,3.0,,,,,,,82.0,73.0,6.9,3.0,0.00324344,1,,,3.0,5.0,,,,1.0,,,2.0,,1.0,1.0,,0.1057,,,1.0,1.0,,,,,,,
12450893,away,Montpellier,Issiaga Sylla,Issiaga,Sylla,issiaga-sylla,I. Sylla,D,4,180,3382,M,291695,EUR,757382400,D,3,3,False,,47.0,38.0,5.0,4.0,0.0,20.0,24.0,19.0,26.0,1.0,4.0,,3.0,,,,,,,90.0,69.0,6.7,15.0,0.074554,0,,3.0,2.0,6.0,1.0,,,3.0,1.0,2.0,2.0,,,1.0,,,,1.0,1.0,2.0,,,,,,,ISylla
12450893,away,Montpellier,Rabby Nzingoula,,,rabby-nzingoula,R. Nzingoula,M,22,183,464,M,1492676,EUR,1132876800,M,19,19,False,,21.0,17.0,,,0.0,9.0,10.0,8.0,11.0,1.0,8.0,2.0,5.0,5.0,,,,,,66.0,39.0,6.4,9.0,0.00929265,1,,,1.0,6.0,1.0,3.0,,2.0,1.0,1.0,1.0,,,1.0,,0.0161,,,,,,,,,1.0,,
12450893,away,Montpellier,Joris Chotard,,,joris-chotard,J. Chotard,M,13,179,541,M,976396,EUR,1001289600,M,13,13,False,,38.0,35.0,,,0.0,24.0,26.0,11.0,12.0,2.0,5.0,1.0,3.0,,,,,,,66.0,45.0,6.7,4.0,0.00759726,0,,,,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2.0,,,,,,1.0,,,,,,,
12450893,away,Montpellier,Mousa Tamari,,,mousa-al-taamari,M. Tamari,F,11,175,5388,M,876600,EUR,865900800,M,9,9,False,,22.0,18.0,1.0,1.0,0.0,8.0,9.0,10.0,14.0,,2.0,,5.0,,,,,,,90.0,37.0,6.4,14.0,0.0366143,1,,1.0,,5.0,1.0,3.0,,2.0,2.0,3.0,1.0,,1.0,,,0.0155,,,,1.0,,,,,,,
12450893,away,Montpellier,Teji Savanier,,,teji-savanier,T. Savanier,M,11,171,790,M,156682,EUR,693360000,M,11,11,False,True,63.0,53.0,14.0,10.0,0.0,28.0,28.0,27.0,48.0,2.0,7.0,1.0,5.0,5.0,,,,,,90.0,92.0,7.9,24.0,0.58301,3,,13.0,,3.0,1.0,1.0,,,,1.0,1.0,,2.0,3.0,,0.3319,2.0,2.0,,,1.0,,,,1.0,,
12450893,away,Montpellier,Arnaud Nordin,,,nordin-arnaud,A. Nordin,M,70,170,384,M,848458,EUR,900633600,M,7,7,False,,20.0,12.0,,,0.0,8.0,11.0,5.0,10.0,2.0,8.0,,3.0,2.0,,,,,,90.0,40.0,7.1,14.0,0.0127224,2,,1.0,3.0,5.0,,,,4.0,3.0,6.0,1.0,1.0,,1.0,,0.2844,1.0,1.0,,1.0,,2.0,0.2442,,,,
12450893,away,Montpellier,Wahbi Khazri,,,wahbi-khazri,W. Khazri,F,,176,1610,M,51640,EUR,665971200,F,10,10,False,,24.0,15.0,3.0,2.0,0.0,2.0,3.0,13.0,23.0,,5.0,,3.0,4.0,,,,,,82.0,39.0,6.9,15.0,0.133671,2,,2.0,,6.0,4.0,,,1.0,1.0,,,,1.0,1.0,,0.1669,2.0,,,2.0,,,,,1.0,,
12450893,away,Montpellier,Bećir Omeragić,,,becir-omeragic,B. Omeragić,D,27,187,462,M,940918,EUR,1011484800,D,27,27,True,,23.0,23.0,,,0.0,9.0,9.0,14.0,14.0,,3.0,,,1.0,,,,,,24.0,29.0,6.9,,0.0154482,0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,
12450893,away,Montpellier,Tanguy Coulibaly,,,tanguy-coulibaly,T. Coulibaly,M,70,180,478,M,954060,EUR,982454400,M,70,70,True,,9.0,8.0,,,0.0,3.0,3.0,5.0,7.0,,,,2.0,,,,,,,24.0,12.0,6.5,3.0,0.00467654,0,,1.0,,2.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,
12450893,away,Montpellier,Gabriel Bares,,,gabriel-bares,G. Bares,M,15,187,49,M,981541,EUR,967507200,M,15,15,True,,10.0,8.0,1.0,,0.0,2.0,2.0,6.0,8.0,,,2.0,,,,,,,,8.0,12.0,6.6,2.0,0.00431402,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450893,away,Montpellier,Junior Ndiaye,Junior Ndiaye,,ndiaye-junior,J. Ndiaye,F,,180,96,M,1195700,EUR,1112054400,F,41,41,True,,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,,,,8.0,3.0,6.5,1.0,0.0341425,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12450893,away,Montpellier,Dimitry Bertaud,,,bertaud-dimitry,D. Bertaud,G,16,179,4975,M,794465,EUR,897091200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,d_bertaud16
12450893,away,Montpellier,Theo Sainte Luce,,,theo-sainte-luce,T. S. Luce,D,17,181,53,M,901152,EUR,908841600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450893,away,Montpellier,Falaye Sacko,,,falaye-sacko,F. Sacko,D,77,179,2233,M,796372,EUR,799286400,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450893,away,Montpellier,Stefan Džodić,Stefan Dzodic,,stefan-dzodic,S. Džodić,M,29,185,156,M,1152889,EUR,1110844800,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450893,away,Montpellier,Theo Chennahi,Théo Chennahi,,chennahi-theo,T. Chennahi,M,44,182,70,M,1634349,EUR,1107648000,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
