match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,length,id,isHome,incidentClass,player_id,player_name,injury,confirmed,playerName,reason,rescinded
13250580,FT,1.0,0.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,
13250580,,,,,90,0.0,,1,,,injuryTime,7.0,,,,,,,,,,
13250580,,1.0,0.0,,86,,,5,,,goal,,193769630.0,True,regular,1391251.0,Lucas Bergvall,,,,,
13250580,,,,,80,,,11,,,substitution,,123441577.0,False,regular,,,False,,,,
13250580,,,,,79,,,12,,,varDecision,,30462.0,True,goalAwarded,361420.0,Dominic Solanke,,False,,,
13250580,,,,,72,,,19,,,substitution,,123441569.0,True,injury,,,True,,,,
13250580,,,,,68,,,23,,,card,,121827085.0,True,yellow,1391251.0,Lucas Bergvall,,,Lucas Bergvall,Foul,False
13250580,,,,,60,,,31,,,substitution,,123441544.0,False,regular,,,False,,,,
13250580,,,,,60,,,31,,,substitution,,123441543.0,False,regular,,,False,,,,
13250580,,,,,60,,,31,,,substitution,,123441542.0,False,regular,,,False,,,,
13250580,HT,0.0,0.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,
13250580,,,,,45,0.0,,1,,,injuryTime,11.0,,,,,,,,,,
13250580,,,,,32,,,14,,,card,,121827036.0,True,yellow,844842.0,Yves Bissouma,,,Yves Bissouma,Foul,False
13250580,,,,,30,,,16,,,substitution,,123441418.0,False,injury,,,True,,,,
13250580,,,,,15,,,31,,,substitution,,123441396.0,True,injury,,,True,,,,
