match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_penaltyConceded,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wonTackle,captain,player_sofascoreId,stat_unsuccessfulTouch,stat_penaltyWon,stat_bigChanceCreated,stat_keyPass,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_ownGoals,stat_hitWoodwork
13792255,home,Al-Taawoun,Roger Martínez,roger-martinez,R. Martínez,F,10,180.0,2161,M,344243,EUR,772329600,F,38,38,False,16.0,13.0,,,0.0,5.0,5.0,8.0,11.0,2.0,5.0,,,2.0,,,,,,,88.0,27.0,7.3,9.0,2,,,,,2.0,9.0,,1.0,1.0,,,1.0,,5.0,2.0,1.0,,,,,,,,4.0,,1.0,1.0,1.0,,,,
13792255,home,Al-Taawoun,Muteb Al-Mufarrij,muteb-almufarrij,M. Al-Mufarrij,D,32,181.0,105,M,847379,EUR,840412800,D,32,32,True,13.0,9.0,5.0,1.0,0.0,7.0,7.0,2.0,6.0,2.0,2.0,3.0,1.0,1.0,,,,,,,45.0,20.0,6.3,4.0,0,,,,,2.0,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,
13792255,home,Al-Taawoun,Renné Rivas,rivas-renne,R. Rivas,D,18,178.0,311,M,973568,EUR,1048204800,D,16,16,True,5.0,3.0,1.0,,0.0,,,3.0,6.0,,2.0,,,1.0,,,,,,,13.0,11.0,6.7,4.0,0,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,
13792255,home,Al-Taawoun,Mohammed Al-Kuwaykibi,mohammed-al-kuwaykibi,M. Al-Kuwaykibi,F,7,168.0,101,M,847233,EUR,786326400,F,7,7,True,4.0,2.0,1.0,,0.0,2.0,3.0,,2.0,,1.0,,2.0,,,,,,,,13.0,9.0,6.4,5.0,0,,,1.0,,,2.0,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
13792255,home,Al-Taawoun,Hattan Bahebri,hattan-bahebri,H. Bahbri,M,11,168.0,92,M,803052,EUR,711244800,M,90,90,True,3.0,3.0,,,0.0,,,3.0,3.0,,2.0,,2.0,1.0,,,,,,,14.0,7.0,6.5,1.0,0,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
13792255,home,Al-Taawoun,Abdulfattah Adam Mohammed,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180.0,85,M,952442,EUR,788918400,F,9,9,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,,,,,,,,14.0,6.0,6.7,1.0,1,,,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
13792255,home,Al-Taawoun,Abdulrahman Al-Ghamdi,abdul-rahman-al-ghamdi,A. Al-Ghamdi,G,13,184.0,20,M,1935203,EUR,1139788800,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,,0,Abdul Rahman Al Ghamdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13792255,home,Al-Taawoun,Fahad Bin Jumayah,fahad-bin-jumayah,F. B. Jumayah,D,14,170.0,22,M,893514,EUR,800064000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13792255,home,Al-Taawoun,Sultan Farhan,sultan-farhan,S. Farhan,M,5,180.0,54,M,908619,EUR,843609600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13792255,home,Al-Taawoun,Lucas Chávez,lucas-chavez,L. Chávez,M,20,170.0,354,M,1116671,EUR,1050537600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,Lucas Chávez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13792255,away,Al Raed,André Moreira,andre-moreira,A. Moreira,G,,195.0,72,M,576272,EUR,817862400,G,1,1,False,21.0,14.0,11.0,4.0,0.0,11.0,12.0,3.0,9.0,,,4.0,8.0,,,,1.0,1.0,3.0,,90.0,32.0,6.2,7.0,0,André,Moreira,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,
13792255,away,Al Raed,Mubarak Al-Rajeh,mubarak-al-rajeh,M. Al-Rajeh,D,94,,39,M,1429814,EUR,1059696000,D,94,94,False,23.0,16.0,4.0,1.0,1.0,4.0,7.0,12.0,17.0,,3.0,2.0,4.0,1.0,,,,,,,89.0,35.0,6.7,9.0,0,Mubarak Abdul Rahman Al Rajeh,,1.0,,1.0,3.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,
13792255,away,Al Raed,Oumar Gonzalez,oumar-gonzalez,O. Gonzalez,D,21,186.0,312,M,842744,EUR,888364800,D,21,21,False,31.0,27.0,4.0,3.0,0.0,14.0,14.0,13.0,17.0,4.0,5.0,4.0,2.0,1.0,,,,,,,90.0,42.0,7.1,5.0,1,,,,,7.0,11.0,2.0,,,,2.0,,,2.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,
13792255,away,Al Raed,Ayoub Qasmi,qasmi-ayoub,A. Qasmi,D,16,178.0,88,M,919697,EUR,748396800,D,16,16,False,30.0,25.0,6.0,4.0,0.0,20.0,21.0,5.0,9.0,,8.0,3.0,4.0,3.0,,,,,,,90.0,46.0,7.5,5.0,2,,,,,1.0,1.0,,,,,2.0,5.0,,,2.0,1.0,,,,1.0,,,,,,,,1.0,,,,
13792255,away,Al Raed,Abdullah Al Yousif,abdullah-al-yousif,A. A. Yousif,D,13,175.0,9,M,892897,EUR,878083200,D,13,13,False,7.0,7.0,,,0.0,4.0,4.0,3.0,3.0,,1.0,2.0,,,,,,,,,45.0,19.0,5.7,2.0,1,,,,,,2.0,,,,,2.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,1.0,
13792255,away,Al Raed,Naif Hazzazi,naif-hazzazi,N. Hazzazi,M,88,176.0,9,M,818734,EUR,717811200,M,18,18,False,11.0,11.0,2.0,2.0,0.0,7.0,7.0,4.0,4.0,,1.0,,1.0,1.0,,,,,,,45.0,13.0,6.3,1.0,0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13792255,away,Al Raed,Mathias Normann,mathias-normann,M. Normann,M,12,179.0,189,M,565686,EUR,833241600,M,8,8,False,40.0,32.0,11.0,6.0,0.0,18.0,19.0,15.0,23.0,,3.0,1.0,3.0,1.0,,,,,,,90.0,52.0,6.7,11.0,1,,,2.0,1.0,,4.0,,1.0,1.0,1.0,,1.0,,3.0,,,,,1.0,,1.0,,,,,,3.0,,,,,
13792255,away,Al Raed,Mehdi Abeid,mehdi-abeid,M. Abeid,M,,180.0,913,M,73056,EUR,713059200,M,17,17,False,22.0,20.0,1.0,1.0,0.0,9.0,9.0,11.0,13.0,,3.0,1.0,1.0,,,,,,,,89.0,32.0,6.5,3.0,3,,,,,,2.0,1.0,,1.0,1.0,,2.0,,1.0,,,1.0,1.0,2.0,,1.0,,,1.0,,,1.0,1.0,,,,1.0
13792255,away,Al Raed,Amir Saâyoud,amir-saayoud,A. Saâyoud,F,11,170.0,2347,M,309154,EUR,654652800,F,7,7,False,28.0,23.0,3.0,2.0,1.0,2.0,4.0,26.0,33.0,,4.0,,2.0,1.0,,,,,,,90.0,53.0,9.1,13.0,5,,,9.0,5.0,1.0,3.0,,,4.0,3.0,2.0,,,1.0,1.0,1.0,,4.0,,,,,,2.0,,1.0,3.0,,,,,1.0
13792255,away,Al Raed,Karim El Berkaoui,el-berkaoui-karim,K. El Berkaoui,F,33,175.0,2625,M,919719,EUR,818812800,F,11,11,False,15.0,12.0,1.0,1.0,0.0,2.0,2.0,10.0,13.0,1.0,4.0,,2.0,2.0,,,,,,,90.0,24.0,6.8,8.0,1,,,,,5.0,9.0,1.0,2.0,,,,1.0,,3.0,1.0,,,,,,1.0,True,,2.0,,,2.0,,,,,
13792255,away,Al Raed,Yousri Bouzok,yousri-bouzok,Y. Bouzok,M,26,175.0,833,M,1007546,EUR,840326400,F,26,26,False,30.0,22.0,5.0,4.0,0.0,6.0,7.0,18.0,28.0,,4.0,,,3.0,,,,,,,90.0,49.0,7.1,20.0,1,,,5.0,2.0,1.0,6.0,1.0,1.0,4.0,1.0,,,,,,,,,1.0,,,,,3.0,1.0,,2.0,,,,,
13792255,away,Al Raed,Hamad Al-Jayzani,hamad-al-jayzani,H. Al-Jayzani,D,28,176.0,11,M,802975,EUR,731203200,D,28,28,True,15.0,15.0,,,0.0,8.0,8.0,7.0,8.0,,4.0,,2.0,2.0,,,,,,,45.0,24.0,6.9,1.0,0,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,
13792255,away,Al Raed,Saleh Al-Amri,saleh-al-amri,S. Al-Amri,M,93,176.0,147,M,791578,EUR,750556800,F,15,15,True,26.0,23.0,4.0,3.0,0.0,6.0,6.0,18.0,25.0,1.0,3.0,1.0,3.0,1.0,,,,,,,45.0,36.0,7.2,8.0,0,,,5.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,
13792255,away,Al Raed,Abdullah Hazazi,abdullah-hazazi,A. Hazazi,D,4,182.0,6,M,1548473,EUR,801792000,D,4,4,True,8.0,6.0,2.0,,0.0,4.0,4.0,2.0,4.0,1.0,1.0,,3.0,,,,,,,,11.0,8.0,6.5,2.0,0,Abdullah Hazazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13792255,away,Al Raed,Thamer Al Khaibri,thamer-al-khaibri,T. A. Khaibri,F,90,187.0,70,M,1536875,EUR,1133568000,F,99,99,True,3.0,3.0,,,0.0,,,3.0,3.0,2.0,3.0,,,,,,,,,,11.0,4.0,6.8,,0,Thamer Al Khaibri,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
13792255,away,Al Raed,Mshari Sanyoor,mshari-sanyoor,M. Sanyoor,G,50,181.0,64,M,972698,EUR,1007510400,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13792255,away,Al Raed,Saleh Alohaymid,saleh-alohaymid,S. Alohaymid,G,22,181.0,14,M,881836,EUR,895708800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13792255,away,Al Raed,Anas Al Zahrani,anas-al-zahrani,A. A. Zahrani,M,42,183.0,5,M,1462375,EUR,1058313600,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,Anas Al Zahrani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
