match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_shotOffTarget,captain,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_wasFouled,stat_dispossessed,stat_lastManTackle,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_totalOffside,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork
10835047,home,Blauw Geel '38,Jordy Zielschot,Jordy,Zielschot,jordy-zielschot,J. Zielschot,G,1,191.0,1,M,865174,EUR,791769600.0,G,1,1,False,42.0,29.0,27.0,15.0,21.0,27.0,8.0,15.0,11.0,3.0,4.0,90.0,53.0,6.5,13.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835047,home,Blauw Geel '38,Jay van Boxtel,Jay,van Boxtel,jay-van-boxtel,J. v. Boxtel,D,2,,3,M,866198,EUR,870307200.0,D,2,2,False,25.0,15.0,6.0,2.0,10.0,15.0,6.0,12.0,4.0,,,90.0,41.0,6.1,16.0,0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10835047,home,Blauw Geel '38,Robin Voets,Robin,Voets,robin-voets,R. Voets,D,3,185.0,1,M,979474,EUR,987120000.0,D,3,3,False,32.0,21.0,7.0,2.0,18.0,24.0,3.0,8.0,5.0,,,90.0,38.0,6.1,12.0,1,,,2.0,,,1.0,2.0,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10835047,home,Blauw Geel '38,Migiel Zeller,Migiel,Zeller,migiel-zeller,M. Zeller,D,2,180.0,3,M,339819,EUR,734227200.0,D,4,4,False,33.0,22.0,12.0,8.0,17.0,21.0,5.0,12.0,9.0,,,90.0,44.0,6.7,11.0,0,,,2.0,,,1.0,2.0,,,,2.0,,4.0,,True,4.0,2.0,,,,,,,,,,,,,
10835047,home,Blauw Geel '38,Ymanuel Hurkmans,,,ymanuel-hurkmans,Y. Hurkmans,M,,,2,M,1174910,EUR,897350400.0,D,6,6,False,20.0,15.0,,,12.0,15.0,3.0,5.0,4.0,,,67.0,37.0,6.1,11.0,0,,,2.0,,2.0,1.0,,2.0,,,,2.0,3.0,,,,,1.0,1.0,,,,,,,,,,,
10835047,home,Blauw Geel '38,Wouter op den Camp,Wouter,op den Camp,wouter-op-den-camp,W. o. d. Camp,M,,,1,M,899571,EUR,790905600.0,M,10,10,False,32.0,22.0,4.0,2.0,17.0,20.0,5.0,12.0,6.0,,,85.0,50.0,7.0,16.0,0,,,4.0,,1.0,,2.0,2.0,,,1.0,,8.0,,,6.0,3.0,1.0,2.0,2.0,1.0,,,,,,,,,
10835047,home,Blauw Geel '38,Max Boonstoppel,,,max-boonstoppel,M. Boonstoppel,M,,174.0,7,M,1019028,EUR,955065600.0,M,8,8,False,36.0,25.0,6.0,3.0,17.0,20.0,8.0,16.0,6.0,,,67.0,42.0,6.6,11.0,0,,,2.0,1.0,,,3.0,,1.0,,,1.0,4.0,,,2.0,2.0,,1.0,,,,,,,,,,,
10835047,home,Blauw Geel '38,Ben van den Nieuwenhof,Ben,van den Nieuwenhof,ben-van-den-nieuwenhof,B. v. d. Nieuwenhof,F,7,,0,M,1174904,EUR,1037232000.0,M,7,7,False,14.0,3.0,1.0,,,3.0,4.0,14.0,2.0,,,90.0,35.0,7.3,16.0,3,3.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,,2.0,2.0,,1.0,1.0,,1.0,,,,,,2.0,1.0,,,,,,,
10835047,home,Blauw Geel '38,Koen van der Zanden,Koen,van der Zanden,koen-van-der-zanden,K. v. d. Zanden,F,11,,0,M,1174905,EUR,872035200.0,M,11,11,False,15.0,14.0,3.0,3.0,6.0,7.0,8.0,9.0,3.0,,,90.0,23.0,6.6,6.0,1,1.0,,4.0,1.0,1.0,,,2.0,,1.0,1.0,,1.0,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,
10835047,home,Blauw Geel '38,Lars Loermans,Lars,Loermans,lars-loermans,L. Loermans,M,9,,1,M,1174908,EUR,938476800.0,M,9,9,False,14.0,5.0,,,2.0,4.0,3.0,11.0,3.0,,,79.0,32.0,6.7,12.0,1,1.0,,7.0,,1.0,,2.0,2.0,3.0,,4.0,2.0,6.0,1.0,,3.0,1.0,,,,,,,,1.0,1.0,,,,
10835047,home,Blauw Geel '38,Dave de Meij,Dave,de Meij,dave-de-meij,D. d. Meij,F,16,182.0,2,M,1010685,EUR,994118400.0,F,16,16,False,14.0,8.0,1.0,,6.0,7.0,2.0,7.0,2.0,,,79.0,20.0,6.4,10.0,0,,,1.0,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,
10835047,home,Blauw Geel '38,Hugo van den Nieuwenhof,,,hugo-van-den-nieuwenhof,H. v. d. Nieuwenhof,D,,,0,M,1174913,EUR,984528000.0,D,12,12,True,12.0,4.0,4.0,,1.0,2.0,3.0,10.0,3.0,,,23.0,14.0,6.1,8.0,0,,,3.0,2.0,,,,,1.0,,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,
10835047,home,Blauw Geel '38,Hadi Barglan,Hadi,Barglan,hadi-barglan,H. Barglan,D,20,,1,M,1174921,EUR,993168000.0,M,20,20,True,5.0,4.0,2.0,2.0,4.0,4.0,,1.0,2.0,,,23.0,13.0,6.7,5.0,0,,,1.0,,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,
10835047,home,Blauw Geel '38,Yassin Nasser,,,yassin-nasser,Y. Nasser,F,,178.0,4,M,1014538,EUR,951436800.0,F,22,22,True,2.0,1.0,,,,,1.0,2.0,1.0,,,11.0,6.0,6.5,3.0,0,,,2.0,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,
10835047,home,Blauw Geel '38,Vince Duits,,,vince-duits,V. Duits,F,,,1,M,1174903,EUR,1012435200.0,F,25,25,True,4.0,1.0,,,,,1.0,4.0,1.0,,,11.0,4.0,6.5,3.0,0,,,3.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
10835047,home,Blauw Geel '38,Mathijs Haeve,Mathijs Haeve,,mathijs-haeve,M. Haeve,M,,,0,M,1423783,EUR,1048982400.0,M,21,21,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,9.0,3.0,6.4,1.0,0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10835047,home,Blauw Geel '38,Joran van Zutphen,,,joran-van-zutphen,J. v. Zutphen,G,,,0,M,1174917,EUR,1008892800.0,G,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835047,home,Blauw Geel '38,Bram Besems,,,bram-besems,B. Besems,D,,,1,M,1174912,EUR,992304000.0,D,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835047,home,Blauw Geel '38,Metin Alkir,Metin Alkir,,metin-alkir,M. Alkir,D,,,0,M,1423785,EUR,,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835047,home,Blauw Geel '38,Emre Gurcuoglu,,,emre-gurcuoglu,E. Gurcuoglu,D,,,3,M,917440,EUR,911001600.0,M,15,15,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835047,home,Blauw Geel '38,Noori Oubaha,,,noori-oubaha,N. Oubaha,M,,182.0,2,M,1021278,EUR,1000857600.0,M,14,14,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835047,home,Blauw Geel '38,Ayoub El Barki,Ayoub El Barki,,ayoub-el-barki,A. E. Barki,M,,,1,M,1423782,EUR,,M,17,17,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835047,home,Blauw Geel '38,Halil Murt,,,halil-murt,H. Murt,M,,,1,M,1174919,EUR,1011571200.0,M,19,19,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10835047,away,FC Utrecht,Vasilis Barkas,,,vasilis-barkas,V. Barkas,G,1,196.0,390,M,347726,EUR,770256000.0,G,1,1,False,15.0,15.0,1.0,1.0,15.0,15.0,,,6.0,2.0,2.0,90.0,26.0,6.6,,0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
10835047,away,FC Utrecht,Hidde ter Avest,,,hidde-ter-avest,H. t. Avest,D,24,182.0,96,M,361788,EUR,864086400.0,D,5,5,False,86.0,69.0,8.0,7.0,23.0,32.0,48.0,59.0,7.0,,,90.0,108.0,7.4,22.0,0,5.0,2.0,3.0,1.0,,1.0,,,,4.0,2.0,1.0,2.0,,,,,,1.0,,,,,,,,2.0,,,
10835047,away,FC Utrecht,Mike van der Hoorn,,,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190.0,158,M,152414,EUR,719107200.0,D,33,33,False,117.0,102.0,18.0,9.0,61.0,69.0,41.0,48.0,6.0,,,90.0,127.0,7.2,17.0,0,,,1.0,,1.0,3.0,2.0,1.0,,,1.0,3.0,6.0,,,2.0,1.0,,,,,,,,,1.0,,,,
10835047,away,FC Utrecht,Modibo Sagnan,,,modibo-sagnan,M. Sagnan,D,27,187.0,580,M,904759,EUR,924048000.0,D,27,27,False,79.0,71.0,10.0,7.0,59.0,62.0,12.0,17.0,8.0,,,90.0,82.0,6.9,8.0,1,,,,,,,1.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,
10835047,away,FC Utrecht,Nick Viergever,,,nick-viergever,N. Viergever,D,24,182.0,150,M,46900,EUR,618105600.0,D,24,24,False,75.0,65.0,5.0,2.0,28.0,33.0,38.0,43.0,8.0,,,73.0,90.0,7.1,11.0,0,1.0,1.0,,,1.0,,2.0,1.0,,1.0,,2.0,4.0,,True,1.0,,,,,,,,,,1.0,,,,
10835047,away,FC Utrecht,Can Bozdoğan,,,can-bozdogan,C. Bozdoğan,M,8,175.0,304,M,934249,EUR,986428800.0,M,6,6,False,76.0,73.0,2.0,1.0,26.0,27.0,47.0,51.0,6.0,,,90.0,105.0,6.7,14.0,3,2.0,,6.0,,3.0,,1.0,5.0,1.0,1.0,1.0,2.0,6.0,1.0,,1.0,1.0,,2.0,2.0,,,,,,1.0,1.0,1.0,2.0,
10835047,away,FC Utrecht,Jens Toornstra,,,jens-toornstra,J. Toornstra,M,18,178.0,203,M,99960,EUR,607651200.0,M,18,18,False,30.0,24.0,2.0,2.0,11.0,12.0,13.0,18.0,4.0,,,45.0,39.0,6.9,12.0,1,,,4.0,,1.0,,,,,,,1.0,2.0,,,1.0,,,,3.0,,1.0,1.0,,,,,,,
