match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_aerialLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_totalCross,stat_outfielderBlock,stat_wonContest,player_firstName,player_lastName,captain,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_challengeLost,stat_hitWoodwork,stat_goals,stat_bigChanceCreated,stat_penaltyWon,stat_totalOffside,stat_penaltyFaced,stat_punches,stat_penaltyConceded,stat_bigChanceMissed
14083223,home,Rayo Vallecano,Augusto Batalla,augusto-batalla,A. Batalla,G,13,186.0,1488,M,358910,EUR,830822400,G,13,13,False,40.0,23.0,29.0,12.0,0.0,15.0,17.0,8.0,23.0,12.0,1.0,1.0,1.0,1.0,1.0,90.0,48.0,6.6,17.0,0.00451554,66.879185265264,11.0,25.095,6.3,0.072,0,-0.4806,0.23,0.02,-0.03,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083223,home,Rayo Vallecano,Andrei Rațiu,andrei-ratiu,A. Rațiu,D,2,183.0,8158,M,965031,EUR,898300800,D,2,2,False,19.0,15.0,3.0,,0.0,13.0,13.0,2.0,6.0,1.0,,,,,,38.0,30.0,6.1,10.0,0.00289831,66.808318436576,10.0,17.43,11.76,,1,,-0.04,0.03,-0.18,,Sonic,1.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0159,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083223,home,Rayo Vallecano,Florian Lejeune,florian-lejeune,F. Lejeune,D,24,190.0,1047,M,88528,EUR,674697600,D,24,24,False,49.0,38.0,9.0,,0.0,34.0,35.0,4.0,14.0,5.0,,,,,,90.0,67.0,6.8,12.0,0.00203782,108.53249425615,16.0,38.85,23.73,,2,,0.04,0.12,0.18,,,5.0,5.0,9.0,,1.0,3.0,,0.0555,-0.07,1.0,1.0,1.0,7.0,1.0,3.0,1.0,3.0,25.138347519278,1.0,,,,,,,,,,,,,,,,,,,,
14083223,home,Rayo Vallecano,Nobel Mendy,mendy-nobel,N. Mendy,D,32,187.0,3702,M,1458073,EUR,1092614400,D,32,32,False,39.0,30.0,7.0,2.0,0.0,22.0,23.0,8.0,16.0,4.0,,,,,,90.0,53.0,6.7,10.0,0.00334773,76.23086225234,12.0,54.81,14.49,,1,,0.14,0.06,0.13,,,3.0,1.0,3.0,,1.0,,,0.2045,-0.54,1.0,,,8.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14083223,home,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174.0,630,M,1010421,EUR,892166400,D,3,3,False,22.0,21.0,1.0,,0.0,9.0,10.0,12.0,12.0,1.0,,,,,,90.0,43.0,6.4,7.0,0.0105529,32.804838536456,5.0,20.895,6.51,,0,,0.18,0.0,-0.17,,,,6.0,4.0,2.0,,2.0,,,,4.0,1.0,,2.0,2.0,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,
14083223,home,Rayo Vallecano,Óscar Valentín,oscar-valentin,Ó. Valentín,M,23,177.0,443,M,900008,EUR,777340800,M,23,23,False,38.0,32.0,4.0,1.0,0.0,18.0,19.0,14.0,19.0,7.0,,,,,,80.0,49.0,6.7,7.0,0.00706765,96.721548838218,13.0,68.565,13.23,,0,,0.11,0.19,0.18,,,1.0,3.0,7.0,,,3.0,,,,2.0,,,2.0,,3.0,3.0,1.0,13.441273191182,1.0,,,,,,True,,,,,,,,,,,,,,
14083223,home,Rayo Vallecano,Pedro Díaz,pedro-diaz,P. Díaz,M,4,180.0,572,M,900669,EUR,897004800,M,4,4,False,21.0,16.0,2.0,1.0,0.0,8.0,8.0,8.0,13.0,1.0,,,,,,69.0,34.0,6.8,8.0,0.0490545,61.870846131649,9.0,6.93,11.34,,2,,0.06,0.14,-0.04,,,1.0,1.0,4.0,1.0,1.0,2.0,,0.0462,-0.18,,,,3.0,,1.0,1.0,,14.295286495905,1.0,3.0,,,,,,1.0,1.0,0.0213,1.0,,,,,,,,,,
14083223,home,Rayo Vallecano,Carlos Martín,carlos-martin,C. Martín,F,14,182.0,1239,M,1131581,EUR,1019433600,M,14,14,False,29.0,21.0,2.0,,0.0,14.0,16.0,7.0,13.0,7.0,,,,,,79.0,50.0,6.6,14.0,0.141353,63.467234511716,10.0,9.975,6.3,,2,,0.01,0.08,-0.03,,,3.0,5.0,8.0,2.0,2.0,3.0,3.0,0.2137,-0.52,2.0,1.0,,1.0,,,2.0,1.0,,,2.0,,1.0,Carlos Martín,,,1.0,,,,,,,,,,,,,
14083223,home,Rayo Vallecano,Isi Palazón,isi-palazon,I. Palazón,M,7,169.0,2151,M,899982,EUR,788486400,M,7,7,False,44.0,35.0,8.0,3.0,0.0,21.0,21.0,14.0,23.0,2.0,,,,,,90.0,62.0,7.5,14.0,0.392219,178.19371367472,18.0,52.605,24.57,,2,,0.4,0.37,-0.12,,,,4.0,3.0,1.0,,2.0,1.0,0.8228,0.28,,,1.0,1.0,,,,2.0,45.41975584186,2.0,5.0,,1.0,,,,2.0,1.0,0.815,3.0,2.0,1.0,1.0,,,,,,,
14083223,home,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168.0,1132,M,345111,EUR,720144000,M,18,18,False,22.0,15.0,3.0,1.0,1.0,5.0,8.0,10.0,14.0,4.0,,,,,,81.0,33.0,7.6,12.0,0.521544,104.59027726141,8.0,53.97,30.135,,1,,0.72,0.24,-0.07,,,,,1.0,,1.0,1.0,1.0,0.0748,-0.26,,,,,2.0,,,,38.628206669187,2.0,5.0,,,,,,1.0,,,4.0,,,,1.0,,,,,,
14083223,home,Rayo Vallecano,Jorge de Frutos,jorge-de-frutos,J. de Frutos,M,19,173.0,1878,M,900003,EUR,849312000,F,19,19,False,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,,,,,,69.0,18.0,8.4,4.0,0.00318535,14.998278873164,3.0,8.925,4.515,,2,,0.03,0.4,-0.05,,,1.0,3.0,5.0,1.0,,1.0,3.0,0.8801,0.5,,,,,,,2.0,2.0,,,,,1.0,,,,,2.0,1.0461,,1.0,,1.0,,1.0,2.0,,,,
14083223,home,Rayo Vallecano,Iván Balliu,ivan-balliu,I. Balliu,D,20,175.0,688,M,152446,EUR,694224000,D,20,20,True,23.0,18.0,1.0,1.0,0.0,5.0,5.0,13.0,18.0,3.0,,,,,,52.0,41.0,7.2,8.0,0.00775275,28.931103235952,6.0,21.315,6.825,,0,,0.12,0.03,0.19,,,1.0,2.0,5.0,2.0,,2.0,1.0,,,,,,1.0,2.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
14083223,home,Rayo Vallecano,Alfonso Espino,alfonso-espino,A. Espino,D,22,172.0,656,M,542634,EUR,694569600,D,22,22,True,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,,,,,,,21.0,11.0,6.6,4.0,0.0194825,35.412498559747,4.0,18.9,10.5,,1,,0.08,0.26,-0.04,,,,3.0,1.0,1.0,,,1.0,0.0516,-0.49,,,,,,,1.0,1.0,11.733102573488,1.0,,,,,,,,1.0,0.0963,,1.0,,,,,,,,,
14083223,home,Rayo Vallecano,Gerard Gumbau,gerard-gumbau,G. Gumbau,M,15,187.0,380,M,326471,EUR,787708800,M,15,15,True,6.0,5.0,2.0,1.0,0.0,1.0,1.0,4.0,5.0,,,,,,,21.0,9.0,6.8,1.0,0.0146684,8.0300644804143,2.0,5.46,3.465,,0,,0.18,0.01,0.15,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
14083223,home,Rayo Vallecano,Fran Pérez,fran-perez,F. Pérez,M,21,176.0,466,M,966637,EUR,1031529600,M,21,21,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,,11.0,7.0,6.5,3.0,0.00141812,11.099014190459,1.0,8.61,8.61,,0,,-0.08,0.06,0.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,11.099014190459,1.0,1.0,,,,,,,,,,,,,,,,,,,
14083223,home,Rayo Vallecano,Randy Nteka,randy-nteka,R. Nteka,F,11,190.0,949,M,932764,EUR,881366400,M,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,9.0,9.0,6.5,4.0,0.00200491,11.831284630166,1.0,1.26,1.26,,0,,0.0,-0.01,0.25,,,,2.0,,,,,4.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
14083223,home,Rayo Vallecano,Adrián Molina,adrian-molina,A. Molina,G,40,,22,M,1893144,EUR,1121990400,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083223,home,Rayo Vallecano,Dani Cárdenas,dani-cardenas,D. Cárdenas,G,1,185.0,197,M,965832,EUR,859507200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
