match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_wasFouled,stat_fouls,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_expectedGoals,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_shotOffTarget,stat_bigChanceCreated,captain,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_errorLeadToAShot
12437537,home,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,164343,EUR,694310400,G,13,13,False,34.0,23.0,18.0,7.0,0.0,17.0,19.0,6.0,15.0,3.0,3.0,1.0,1.0,90.0,38.0,7.0,11.0,0.00129899,0,0.0678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437537,home,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181,1573,M,1084081,EUR,1051228800,D,4,4,False,42.0,33.0,4.0,1.0,0.0,21.0,21.0,12.0,24.0,1.0,3.0,,,90.0,64.0,7.4,15.0,0.0115432,0,,Arnau Martinez,3.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
12437537,home,Girona FC,David López,david-lopez,D. López,D,5,185,551,M,135116,EUR,623894400,D,5,5,False,46.0,44.0,5.0,4.0,0.0,30.0,30.0,14.0,16.0,4.0,5.0,,,90.0,57.0,7.1,3.0,0.00698889,0,,,,,5.0,4.0,,1.0,,,2.0,2.0,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12437537,home,Girona FC,Ladislav Krejčí,ladislav-krejci,L. Krejčí,D,37,191,2172,M,856250,EUR,924566400,D,18,18,False,63.0,58.0,8.0,4.0,0.0,39.0,40.0,20.0,24.0,3.0,3.0,,,90.0,70.0,7.3,5.0,0.031129,1,,,1.0,1.0,1.0,2.0,,,,1.0,,,,2.0,1.0,,,1.0,1.0,1.0,1.0,0.0359,,,,,,,,,,,,,,,
12437537,home,Girona FC,Daley Blind,daley-blind,D. Blind,D,17,180,2785,M,44864,EUR,636940800,D,17,17,False,59.0,45.0,9.0,3.0,0.0,25.0,31.0,20.0,29.0,4.0,5.0,,,90.0,80.0,7.1,16.0,0.0100845,1,,,1.0,,2.0,1.0,2.0,,,1.0,,,,1.0,,1.0,1.0,,,,,0.1647,,1.0,0.3364,,,,,,,,,,,,
12437537,home,Girona FC,Iván Martín,ivan-martin,I. Martín,M,23,178,895,M,973699,EUR,918950400,M,23,23,False,40.0,39.0,2.0,2.0,0.0,20.0,20.0,19.0,22.0,,4.0,,,84.0,48.0,6.7,7.0,0.0157287,1,,,2.0,,2.0,,,1.0,,1.0,,,2.0,,,,,,1.0,,1.0,0.2158,,,,,,,,,,,,,,,
12437537,home,Girona FC,Arthur,arthur,Arthur,M,29,172,8988,M,794927,EUR,839808000,M,12,12,False,68.0,60.0,4.0,1.0,0.0,26.0,29.0,34.0,39.0,1.0,4.0,,,90.0,84.0,6.8,12.0,0.0194977,0,,,,,6.0,7.0,1.0,2.0,,,2.0,1.0,1.0,,,5.0,3.0,,,,,,,,,arthurmelo,,,,,,,,,,,
12437537,home,Girona FC,Yangel Herrera,yangel-herrera,Y. Herrera,M,12,184,4247,M,839585,EUR,884131200,M,21,21,False,34.0,28.0,3.0,,0.0,9.0,10.0,20.0,27.0,2.0,6.0,,,90.0,52.0,7.3,10.0,0.0528776,3,,,3.0,3.0,6.0,8.0,1.0,,,1.0,3.0,1.0,1.0,,4.0,2.0,1.0,1.0,,,,0.2574,,1.0,0.1681,YangelHerrera8,2.0,,,,,,,,,,
12437537,home,Girona FC,Viktor Tsygankov,viktor-tsygankov,V. Tsygankov,M,15,178,5432,M,319735,EUR,879552000,F,8,8,False,34.0,27.0,2.0,1.0,0.0,5.0,6.0,23.0,30.0,,2.0,,,90.0,50.0,7.7,11.0,0.218479,3,,,2.0,1.0,2.0,5.0,,1.0,,,2.0,,2.0,3.0,,1.0,1.0,1.0,1.0,1.0,,0.0774,,1.0,0.1079,viktortsygankov,2.0,1.0,,,,,,,,,
12437537,home,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,32048,EUR,529459200,F,7,7,False,13.0,10.0,,,0.0,4.0,6.0,6.0,7.0,1.0,1.0,,,87.0,25.0,7.5,8.0,0.351204,1,,,,3.0,6.0,6.0,,,,,1.0,1.0,5.0,1.0,2.0,2.0,4.0,,,,,0.2541,,1.0,0.5563,,,,True,1.0,1.0,,,,,,
