match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_wonContest,stat_outfielderBlock,stat_lastManTackle,player_sofascoreId,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_hitWoodwork,stat_blockedScoringAttempt,stat_challengeLost,stat_bigChanceCreated,stat_totalOffside,stat_goodHighClaim,stat_goals,stat_clearanceOffLine
12117146,home,Bahia,Everaldo,everaldo,Everaldo,F,9,181,2414,M,386212,EUR,678672000,F,9,9,False,12.0,7.0,1.0,,0.0,2.0,4.0,5.0,9.0,7.0,1.0,4.0,,,,,90.0,22.0,6.8,9.0,0.0184201,1,,,,1.0,,4.0,,,,,,,3.0,,1.0,3.0,4.0,,,,,,,,0.0223,,,,1.0,1.0,,1.0,,,
12117146,home,Bahia,Gilberto,gilberto,Gilberto,D,2,181,1500,M,261687,EUR,731462400,D,2,2,True,32.0,28.0,,,0.0,11.0,11.0,17.0,23.0,4.0,3.0,1.0,,,,,31.0,45.0,7.3,7.0,0.308182,1,,,,2.0,,1.0,1.0,2.0,1.0,,1.0,1.0,,,1.0,,,2.0,,,,,,1.0,0.0315,0.0755,,,,,,,,,
12117146,home,Bahia,Iago Borduchi,iago,I. Borduchi,D,25,181,848,M,869644,EUR,859075200,D,25,25,True,17.0,16.0,,,0.0,8.0,8.0,8.0,12.0,1.0,1.0,,,,,,31.0,27.0,6.8,6.0,0.00351972,1,,,,3.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,0.0755,0.1066,,,,,,,,,
12117146,home,Bahia,Rezende,rezende,Rezende,D,5,186,736,M,868030,EUR,789004800,M,5,5,True,11.0,11.0,,,0.0,3.0,3.0,8.0,8.0,1.0,1.0,,,,,,16.0,15.0,7.1,,0.00285369,2,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,0.3144,,1.0,1.0,,,,,,,
12117146,home,Bahia,Carlos De Pena,carlos-de-pena,Carlos De Pena,M,27,177,495,M,311394,EUR,700272000,M,14,14,True,21.0,16.0,4.0,1.0,0.0,2.0,2.0,15.0,23.0,1.0,1.0,,,,,,16.0,31.0,7.2,9.0,0.108603,3,,,,4.0,1.0,,,,,,,,1.0,,3.0,,1.0,,,,,,,1.0,0.1553,0.0771,,,2.0,,,,,,
12117146,home,Bahia,Ademir,ademir,Ademir,F,7,172,1700,M,922546,EUR,792892800,F,7,7,True,4.0,4.0,,,0.0,,,5.0,5.0,2.0,1.0,,,,,,9.0,9.0,7.0,1.0,0.161915,1,,,,1.0,1.0,1.0,,3.0,,,,,,,1.0,,,2.0,,,,,,1.0,0.0199,0.1234,,,,,,,,,
12117146,home,Bahia,Adriel,adriel,Adriel,G,1,195,392,M,1106840,EUR,979430400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,Adriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117146,home,Bahia,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,794838,EUR,674697600,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117146,home,Bahia,Marcos Victor,marcos-victor,M. Victor,D,44,184,514,M,1174196,EUR,1009324800,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,Marcos Victor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117146,home,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192,765,M,810715,EUR,790905600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117146,home,Bahia,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117146,home,Bahia,Biel,biel,Biel,F,20,169,2141,M,1106140,EUR,986083200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,Gabriel,Teixeira Aragão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117146,home,Bahia,Rafael Ratão,rafael-ratao,R. Ratão,F,18,182,3402,M,352838,EUR,817689600,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117146,away,Corinthians,Hugo Souza,hugo-souza,H. Souza,G,1,199,25650,M,950454,EUR,917740800,G,1,1,False,20.0,11.0,13.0,4.0,0.0,9.0,10.0,2.0,10.0,1.0,15.0,,4.0,6.0,2.0,2.0,90.0,38.0,8.6,10.0,0.00070999,0,0.8126,,,,,,,,1.0,,,,,,,,1.0,,,,hugosouza,,,,,,,,,,,,1.0,,
12117146,away,Corinthians,Félix Torres,felix-torres,F. Torres,D,4,187,5321,M,881848,EUR,852940800,D,3,3,False,28.0,26.0,1.0,,0.0,18.0,18.0,9.0,11.0,1.0,2.0,,,,,,90.0,40.0,6.9,2.0,0.00565933,0,,,,1.0,1.0,4.0,,,7.0,,1.0,,,3.0,,1.0,,,,,felix_torres,,,,,,,,,,,,,,
12117146,away,Corinthians,André Ramalho,andre-ramalho,A. Ramalho,D,5,182,5367,M,148155,EUR,698198400,D,5,5,False,46.0,42.0,5.0,2.0,0.0,32.0,34.0,10.0,12.0,3.0,2.0,,,,,,90.0,61.0,7.6,4.0,0.00344834,1,,,,,,2.0,,,9.0,3.0,,,,1.0,,1.0,3.0,,2.0,,,,,,0.0254,,1.0,,,,,,,,
12117146,away,Corinthians,Cacá,caca,Cacá,D,25,185,3939,M,929200,EUR,924998400,D,25,25,False,31.0,27.0,5.0,2.0,0.0,21.0,22.0,6.0,9.0,5.0,2.0,,,,,,90.0,41.0,7.3,4.0,0.0019459,0,,,,,,1.0,,,7.0,,2.0,1.0,,1.0,,,3.0,,1.0,,,,,,,,,,,,,,,,
12117146,away,Corinthians,Matheuzinho,matheuzinho,Matheuzinho,D,2,171,7286,M,931540,EUR,968371200,M,2,2,False,29.0,24.0,2.0,1.0,0.0,7.0,9.0,17.0,23.0,2.0,2.0,,,,,,89.0,43.0,7.1,8.0,0.0148689,1,,,,3.0,,2.0,,,2.0,2.0,2.0,1.0,,,,1.0,,,,,mateuzinhoo,,,1.0,0.0559,0.3127,,,,1.0,,1.0,,,
12117146,away,Corinthians,Alex Santana,alex-santana,A. Santana,M,80,182,2736,M,358166,EUR,800323200,M,80,80,False,31.0,25.0,4.0,2.0,0.0,11.0,13.0,14.0,18.0,6.0,5.0,1.0,,,,,90.0,48.0,7.2,10.0,0.00784525,0,,,,,,4.0,,1.0,3.0,3.0,2.0,1.0,3.0,2.0,,,3.0,,2.0,,,,,,,,,,,1.0,,,,,
12117146,away,Corinthians,Ryan Gustavo,ryan-gustavo,Ryan,M,37,170,2855,M,1170779,EUR,1058227200,M,37,37,False,19.0,15.0,3.0,,0.0,11.0,12.0,4.0,7.0,5.0,3.0,,,,,,63.0,38.0,6.8,8.0,0.00754191,1,,,,,,7.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,,2.0,,1.0,,,,,,,0.0369,,1.0,,,,,,,,
12117146,away,Corinthians,Hugo,hugo,Hugo,D,,179,3173,M,1017827,EUR,872812800,M,46,46,False,16.0,13.0,2.0,,0.0,7.0,7.0,6.0,10.0,3.0,1.0,,,,,,71.0,32.0,6.6,7.0,0.0139482,0,,,,1.0,,5.0,,,3.0,,2.0,1.0,2.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,1.0,,,,,
12117146,away,Corinthians,Rodrigo Garro,rodrigo-garro,R. Garro,M,8,174,33134,M,994454,EUR,883872000,F,10,10,False,29.0,22.0,2.0,,0.0,11.0,13.0,12.0,21.0,6.0,5.0,3.0,,,,,71.0,55.0,6.8,21.0,0.0464612,3,,,,5.0,1.0,6.0,3.0,,1.0,1.0,2.0,1.0,4.0,,1.0,,1.0,,,,rodrigarroo,,,,0.0917,,2.0,,1.0,3.0,,,,,
12117146,away,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,1197041,EUR,710208000,F,11,11,False,23.0,20.0,1.0,1.0,0.0,8.0,10.0,12.0,16.0,3.0,3.0,1.0,,,,,71.0,40.0,7.4,11.0,0.350027,1,,,,3.0,,7.0,3.0,2.0,,,1.0,1.0,1.0,1.0,,2.0,,1.0,,,ÁRomero,True,,1.0,0.1036,0.3704,,,,,,,,1.0,
12117146,away,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,905463,EUR,984873600,F,9,9,False,21.0,17.0,2.0,2.0,1.0,9.0,10.0,8.0,11.0,6.0,2.0,5.0,,,,,90.0,35.0,7.1,10.0,0.0472698,0,,,,,,11.0,,1.0,1.0,,,,4.0,3.0,2.0,6.0,1.0,,,,yurialberto,,,,,,,,,1.0,,2.0,,,
12117146,away,Corinthians,Breno Bidon,breno-bidon,B. Bidon,M,27,174,9937,M,1199261,EUR,1108857600,M,27,27,True,8.0,7.0,2.0,1.0,0.0,2.0,2.0,5.0,6.0,1.0,2.0,,,,,,27.0,14.0,6.5,2.0,0.00126545,0,,,,,,3.0,,1.0,2.0,1.0,1.0,1.0,,2.0,,,,,,,BrenoBidon,,,,,,,,,,,,,,
12117146,away,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,981703,EUR,925776000,D,21,21,True,5.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,5.0,,1.0,,,,,,19.0,12.0,6.5,3.0,0.00112483,0,,,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,
12117146,away,Corinthians,Wesley,wesley,Wesley,F,22,180,10411,M,1211632,EUR,1109980800,F,36,36,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,1.0,,,,,19.0,7.0,6.5,2.0,0.0464275,0,,,,,,2.0,,1.0,,,,,,,,1.0,,,,,wesley_teixeira005,,,,,,,,,,,1.0,,,
12117146,away,Corinthians,Giovane,giovane,Giovane,F,23,184,4963,M,1170773,EUR,1069632000,F,17,17,True,7.0,6.0,,,0.0,2.0,3.0,4.0,4.0,3.0,2.0,1.0,,,,,19.0,14.0,6.8,3.0,0.00942538,0,,,,,,2.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,
12117146,away,Corinthians,Fagner,fagner,Fagner,D,23,168,3781,M,25554,EUR,613526400,D,23,23,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,,9.0,5.0,7.3,1.0,0.00016167,0,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,Fagner,,,,,,,,,,,,,,1.0
12117146,away,Corinthians,Matheus Donelli,matheus-donelli,M. Donelli,G,32,187,3371,M,1002609,EUR,1021593600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117146,away,Corinthians,Gustavo Henrique,gustavo-henrique,G. Henrique,D,13,195,5441,M,243181,EUR,732931200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117146,away,Corinthians,João Pedro Tchoca,joao-pedro,J. Pedro,D,4,192,3424,M,1411150,EUR,1072828800,D,47,47,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117146,away,Corinthians,Pedro Henrique,pedro-henrique,P. Henrique,M,7,179,1742,M,219190,EUR,645580800,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117146,away,Corinthians,Matheus Araújo,matheus-araujo,M. Araújo,M,8,176,1134,M,1002617,EUR,1022025600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117146,away,Corinthians,Guilherme Biro,guilherme-biro,Guilherme Biro,M,20,173,1092,M,1106667,EUR,1074556800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117146,away,Corinthians,Pedro Raul,pedro-raul,P. Raul,F,18,191,7083,M,866911,EUR,847152000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
