match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,injury,isHome,incidentClass,length,player_id,player_name,confirmed
11391452,FT,3.0,1.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,
11391452,,,,,90,1.0,,1,,,substitution,122198314.0,False,True,regular,,,,
11391452,,,,,90,,,1,,,substitution,122198313.0,False,True,regular,,,,
11391452,,,,,90,0.0,,1,,,injuryTime,,,,,4.0,,,
11391452,,3.0,1.0,,85,,,6,,,goal,174479147.0,,True,regular,,825901.0,Joel Asoro,
11391452,,,,,84,,,7,,,substitution,122198239.0,False,True,regular,,,,
11391452,,,,,84,,,7,,,substitution,122198238.0,False,True,regular,,,,
11391452,,,,,81,,,10,,,substitution,122198166.0,False,False,regular,,,,
11391452,,,,,68,,,23,,,substitution,122197969.0,True,True,injury,,,,
11391452,,,,,60,,,31,,,substitution,122197916.0,False,False,regular,,,,
11391452,,,,,54,,,37,,,substitution,122197869.0,False,False,regular,,,,
11391452,,,,,54,,,37,,,substitution,122197868.0,False,False,regular,,,,
11391452,,,,,54,,,37,,,substitution,122197867.0,False,False,regular,,,,
11391452,HT,2.0,1.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,
11391452,,,,,45,0.0,,1,,,injuryTime,,,,,4.0,,,
11391452,,2.0,1.0,,28,,,18,,,goal,174475384.0,,True,regular,,1049526.0,Simon Elisor,
11391452,,,,,13,,,33,,,varDecision,21725.0,,False,goalNotAwarded,,330051.0,Moses Simon,False
11391452,,1.0,1.0,,12,,,34,,,goal,174474689.0,,False,regular,,330051.0,Moses Simon,
11391452,,1.0,0.0,,3,,,43,,,goal,174474315.0,,True,regular,,1130602.0,Kevin Van Den Kerkhof,
