match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_challengeLost,stat_totalOffside,stat_shotOffTarget,stat_penaltyConceded,stat_wasFouled,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goalAssist,stat_accurateCross,stat_goals,stat_clearanceOffLine,stat_blockedScoringAttempt,player_sofascoreId,stat_penaltyMiss
10909907,home,Cardiff City,Jak Alnwick,jak-alnwick,J. Alnwick,G,31,183.0,61,M,158221,EUR,740275200,G,21,21,False,23.0,7.0,20.0,4.0,3.0,5.0,4.0,18.0,2.0,5.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,90.0,32.0,7.1,16.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909907,home,Cardiff City,Thomas Sang,thomas-sang,T. Sang,D,10,188.0,35,M,920368,EUR,930614400,D,12,12,False,24.0,12.0,7.0,1.0,7.0,11.0,5.0,15.0,4.0,10.0,,,,,,,,90.0,69.0,7.2,26.0,0,,,2.0,2.0,4.0,6.0,9.0,2.0,1.0,1.0,2.0,3.0,5.0,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,
10909907,home,Cardiff City,Curtis Nelson,curtis-nelson,C. Nelson,D,25,183.0,42,M,115434,EUR,737942400,D,16,16,False,15.0,10.0,4.0,2.0,7.0,10.0,3.0,5.0,6.0,2.0,,,,,,,,90.0,26.0,6.3,7.0,0,,,,1.0,,3.0,1.0,,1.0,,1.0,,1.0,,1.0,,,True,1.0,1.0,,,,,,,,,,,,,
10909907,home,Cardiff City,Jack Simpson,jack-simpson,J. Simpson,D,4,190.0,44,M,830250,EUR,852681600,D,26,26,False,18.0,10.0,5.0,,10.0,12.0,,6.0,5.0,2.0,,,,,,,,90.0,29.0,6.6,9.0,0,,,,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10909907,home,Cardiff City,Joel Bagan,joel-bagan,J. Bagan,D,3,183.0,112,M,1018684,EUR,999475200,D,3,3,False,24.0,13.0,7.0,1.0,5.0,9.0,8.0,15.0,7.0,7.0,,,,,,,,80.0,56.0,5.9,23.0,1,,,,,1.0,4.0,4.0,1.0,,,2.0,,2.0,2.0,,3.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,
10909907,home,Cardiff City,Romaine Sawyers,romaine-sawyers,R. Sawyers,M,,175.0,42,M,54338,EUR,689040000,M,19,19,False,31.0,25.0,3.0,1.0,14.0,16.0,11.0,15.0,1.0,7.0,,,,,,,,78.0,40.0,6.8,8.0,0,,,,1.0,,3.0,1.0,,1.0,,1.0,1.0,,,2.0,,1.0,,2.0,,,,,1.0,,,,,,,,,
10909907,home,Cardiff City,Mark Harris,mark-harris,M. Harris,F,9,182.0,285,M,1064263,EUR,914889600,M,29,29,False,18.0,8.0,2.0,,2.0,8.0,6.0,11.0,1.0,4.0,,,,,,,,87.0,37.0,6.1,19.0,1,Mark Harris,,1.0,3.0,3.0,6.0,5.0,2.0,1.0,,,,2.0,1.0,5.0,,1.0,,,,,,,,1.0,1.0,,,,,,,
10909907,home,Cardiff City,Andy Rinomhota,andy-rinomhota,A. Rinomhota,M,18,175.0,148,M,892482,EUR,861580800,M,35,35,False,16.0,9.0,1.0,,4.0,5.0,5.0,12.0,1.0,3.0,,,,,,,,90.0,33.0,7.2,10.0,0,,,1.0,,1.0,3.0,5.0,1.0,,1.0,2.0,,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,,,,,
10909907,home,Cardiff City,Sheyi Ojo,sheyi-ojo,S. Ojo,D,17,177.0,263,M,284449,EUR,866678400,M,10,10,False,18.0,13.0,1.0,,3.0,6.0,11.0,14.0,1.0,5.0,,,,,,,,86.0,42.0,7.1,12.0,1,,,2.0,1.0,,5.0,4.0,1.0,2.0,,1.0,1.0,2.0,1.0,2.0,,,,1.0,,,,2.0,,,1.0,,1.0,1.0,,,,
10909907,home,Cardiff City,Jaden Philogene-Bidace,jaden-philogene-bidace,J. Philogene-Bidace,M,11,181.0,4489,M,1014461,EUR,1013126400,M,25,25,False,10.0,8.0,1.0,,3.0,5.0,5.0,5.0,1.0,8.0,,,,,,,,77.0,36.0,7.4,8.0,1,,,,,,8.0,10.0,3.0,4.0,,,2.0,7.0,6.0,,2.0,,,,,,,2.0,1.0,,1.0,,,1.0,,,,
