match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,captain,stat_shotOffTarget,stat_wasFouled,stat_outfielderBlock,stat_unsuccessfulTouch,stat_totalContest,stat_onTargetScoringAttempt,stat_goals,stat_fouls,stat_wonContest,stat_dispossessed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside
10437931,home,Famalicão,Luiz Júnior,Luiz Lúcio Reis Júnior,,luiz-junior,L. Júnior,G,1,192,2350,M,1066603,EUR,979430400,G,31,31,False,30.0,19.0,20.0,9.0,11.0,11.0,8.0,19.0,1.0,7.0,1.0,90.0,34.0,6.3,11.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10437931,home,Famalicão,Alexandre Penetra,,,alexandre-penetra,A. Penetra,D,5,184,376,M,1004278,EUR,999993600,D,6,6,False,40.0,31.0,10.0,5.0,21.0,23.0,11.0,18.0,1.0,4.0,,90.0,61.0,7.2,12.0,0,1.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,
10437931,home,Famalicão,Riccieli,,,riccieli,Riccieli,D,5,184,208,M,927166,EUR,905990400,D,15,15,False,58.0,55.0,6.0,4.0,49.0,50.0,6.0,8.0,9.0,4.0,,90.0,74.0,7.2,3.0,1,,,,3.0,,4.0,5.0,1.0,,1.0,3.0,2.0,1.0,True,1.0,2.0,,,,,,,,,,,
10437931,home,Famalicão,Enea Mihaj,,,enea-mihaj,E. Mihaj,D,4,186,414,M,850828,EUR,899596800,D,4,4,False,61.0,57.0,6.0,4.0,48.0,49.0,9.0,12.0,1.0,6.0,,90.0,71.0,7.1,6.0,0,,,,3.0,,3.0,2.0,,,1.0,2.0,1.0,,,,,2.0,2.0,,,,,,,,,
10437931,home,Famalicão,Francisco Moura,,,francisco-moura,F. Moura,D,74,181,1191,M,985138,EUR,934761600,D,74,74,False,30.0,24.0,4.0,1.0,15.0,17.0,9.0,16.0,2.0,11.0,,90.0,57.0,7.4,15.0,1,,3.0,,,4.0,5.0,5.0,,,2.0,1.0,,1.0,,,,1.0,1.0,2.0,1.0,1.0,3.0,,,,,
10437931,home,Famalicão,Zaydou Youssouf,,,zaydou-youssouf,Z. Youssef,M,33,183,570,M,862194,EUR,931651200,M,28,28,False,26.0,24.0,7.0,5.0,11.0,11.0,13.0,15.0,1.0,3.0,,82.0,42.0,6.9,5.0,1,,,,1.0,2.0,6.0,8.0,1.0,,,2.0,,,,1.0,3.0,,1.0,3.0,,,2.0,1.0,,,,
10437931,home,Famalicão,Pelé,,,pele,Pelé,M,,182,155,,78621,EUR,686102400,M,25,25,False,35.0,31.0,3.0,2.0,23.0,24.0,8.0,12.0,,5.0,,57.0,44.0,6.4,9.0,0,,1.0,,,,3.0,1.0,,,2.0,1.0,,,,,,,1.0,1.0,,,,,2.0,,,
10437931,home,Famalicão,Santiago Colombatto,,,santiago-colombatto,S. Colombatto,M,11,180,597,M,822379,EUR,853459200,M,97,97,False,32.0,29.0,2.0,1.0,21.0,22.0,9.0,16.0,1.0,3.0,,90.0,53.0,6.8,13.0,2,,6.0,1.0,1.0,,4.0,4.0,,,,1.0,1.0,1.0,,1.0,3.0,,2.0,2.0,,,1.0,,,1.0,,
10437931,home,Famalicão,José Luis Rodríguez,,,jose-luis-rodriguez,J. L. Rodríguez,M,11,180,747,M,842253,EUR,898214400,F,19,19,False,13.0,9.0,,,3.0,5.0,7.0,11.0,,2.0,,73.0,31.0,7.0,11.0,1,1.0,3.0,1.0,,1.0,1.0,6.0,,,,2.0,,1.0,,1.0,3.0,,5.0,,,,1.0,,,,,
10437931,home,Famalicão,Álex Millán,,,alex-millan,Á. Millán,F,23,185,80,M,1010550,EUR,941932800,F,9,9,False,11.0,11.0,,,6.0,6.0,6.0,7.0,,1.0,,57.0,16.0,6.7,3.0,0,,2.0,1.0,1.0,,2.0,1.0,,,,,,2.0,,,,,1.0,1.0,,,,1.0,1.0,,,
