match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_challengeLost,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_errorLeadToAShot,stat_keyPass,captain,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goodHighClaim,stat_bigChanceMissed,stat_totalOffside
12499341,home,Monza,Luca Caldirola,luca-caldirola,L. Caldirola,D,33,189,134,M,100565,EUR,665366400,D,5,5,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499341,home,Monza,Mirko Marić,mirko-maric,M. Marić,F,9,188,399,M,190933,EUR,800582400,F,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499341,home,Monza,Samuele Vignato,samuele-vignato,S. Vignato,F,19,170,526,M,1119364,EUR,1077580800,F,80,80,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Samuele Vignato,,,,,,,,,,,,,,,,,,
12499341,home,Monza,Patrick Ciurria,patrick-ciurria,P. Ciurria,F,26,178,222,M,346676,EUR,792288000,F,84,84,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499341,home,Monza,Omari Forson,forson-omari,O. Forson,F,11,179,1036,M,1153434,EUR,1090281600,F,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499341,away,Venezia,Filip Stanković,filip-stankovic,F. Stanković,G,1,185,1020,M,986355,EUR,1014595200,G,35,35,False,37.0,26.0,15.0,5.0,0.0,25.0,30.0,1.0,7.0,8.0,90.0,44.0,6.3,11.0,0.00032008,0,-1.4562,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
12499341,away,Venezia,Jay Idzes,jay-idzes,J. Idzes,D,21,190,19111,M,933641,EUR,959904000,D,4,4,False,68.0,56.0,4.0,1.0,0.0,31.0,35.0,25.0,33.0,2.0,90.0,93.0,6.7,19.0,0.0123065,0,,3.0,6.0,6.0,9.0,,,,4.0,1.0,3.0,1.0,2.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,jayidzes,,,
12499341,away,Venezia,Michael Svoboda,michael-svoboda,M. Svoboda,D,30,195,196,M,888340,EUR,908409600,D,30,30,False,70.0,62.0,4.0,2.0,0.0,36.0,39.0,26.0,31.0,1.0,90.0,83.0,7.3,10.0,0.0121293,1,,6.0,5.0,11.0,6.0,,,,7.0,1.0,1.0,,1.0,,2.0,0.09,,,2.0,1.0,,,,,,1.0,,1.0,,1.0,0.3939,,,,
12499341,away,Venezia,Ridgeciano Haps,ridgeciano-haps,R. Haps,D,5,175,339,M,250501,EUR,739843200,D,5,5,False,23.0,19.0,2.0,2.0,0.0,12.0,13.0,7.0,11.0,4.0,64.0,37.0,6.7,9.0,0.0075403,1,,1.0,1.0,2.0,3.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.0324,,,1.0,,1.0,,,,,,,,,,,,,,
12499341,away,Venezia,Francesco Zampano,francesco-zampano,F. Zampano,M,7,177,142,M,235656,EUR,749347200,M,7,7,False,26.0,19.0,7.0,2.0,0.0,14.0,16.0,5.0,14.0,4.0,90.0,42.0,6.2,12.0,0.00196538,0,,5.0,,9.0,3.0,,,,,,3.0,2.0,,,3.0,,,,,,4.0,,,,,1.0,,,,,,,,,
12499341,away,Venezia,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,232224,EUR,731721600,M,32,32,False,27.0,26.0,2.0,2.0,0.0,11.0,11.0,15.0,18.0,1.0,64.0,35.0,6.4,6.0,0.0111115,0,,1.0,1.0,5.0,2.0,,,,1.0,,,,1.0,1.0,2.0,,,,,,2.0,,,,,2.0,,,,,,,,,
12499341,away,Venezia,Magnus Kofod Andersen,andersen-magnus-kofod,M. K. Andersen,M,8,170,225,M,872272,EUR,926294400,M,38,38,False,43.0,38.0,7.0,4.0,1.0,14.0,14.0,27.0,32.0,3.0,90.0,55.0,7.4,7.0,0.238673,0,,1.0,1.0,3.0,3.0,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,3.0,3.0,,2.0,,,,,,,,,,,
12499341,away,Venezia,Mikael Ellertsson,mikael-ellertsson,M. Ellertsson,M,77,182,433,M,933203,EUR,1015804800,M,77,77,False,24.0,17.0,1.0,1.0,0.0,3.0,4.0,14.0,21.0,3.0,90.0,46.0,7.1,13.0,0.0208776,2,,,,5.0,2.0,3.0,1.0,,2.0,1.0,,,2.0,1.0,1.0,0.1607,,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,0.6028,,,,
12499341,away,Venezia,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,968,M,965009,EUR,1033171200,F,11,11,False,13.0,8.0,1.0,1.0,1.0,3.0,3.0,6.0,12.0,3.0,72.0,32.0,7.1,11.0,0.0984562,1,,,1.0,6.0,8.0,6.0,4.0,,,,,,1.0,3.0,,0.0503,,,2.0,,2.0,1.0,,1.0,,2.0,,,1.0,,,,,,
12499341,away,Venezia,Gianluca Busio,gianluca-busio,G. Busio,M,6,170,907,M,896180,EUR,1022544000,F,6,6,False,29.0,17.0,,,0.0,5.0,7.0,12.0,22.0,5.0,89.0,41.0,6.4,17.0,0.0406648,1,,1.0,1.0,5.0,5.0,2.0,,1.0,1.0,,,,2.0,4.0,2.0,0.1441,,,,,,,,2.0,,1.0,,,,,,,,1.0,
12499341,away,Venezia,Joel Pohjanpalo,joel-pohjanpalo,J. Pohjanpalo,F,20,184,2714,M,137155,EUR,779414400,F,20,20,False,11.0,10.0,1.0,1.0,0.0,4.0,4.0,6.0,7.0,,72.0,17.0,6.7,3.0,0.00644555,0,,2.0,3.0,3.0,5.0,,,,2.0,,,,2.0,2.0,1.0,,,,,,,,,,True,,,,,,,,,,1.0
12499341,away,Venezia,Giorgio Altare,giorgio-altare,G. Altare,D,15,190,132,M,882004,EUR,902620800,D,15,15,True,17.0,15.0,3.0,2.0,0.0,5.0,6.0,11.0,12.0,1.0,26.0,23.0,7.0,2.0,0.0728575,0,,1.0,2.0,3.0,3.0,1.0,1.0,,2.0,,,,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,
12499341,away,Venezia,Hans Nicolussi Caviglia,hans-nicolussi-caviglia,H. N. Caviglia,M,41,184,1622,M,876259,EUR,961286400,M,14,14,True,15.0,14.0,1.0,,0.0,5.0,5.0,9.0,11.0,1.0,26.0,21.0,6.6,4.0,0.00640268,0,,,,3.0,3.0,2.0,,,,,1.0,1.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
12499341,away,Venezia,Christian Gytkjær,christian-gytkjaer,C. Gytkjær,F,9,185,437,M,78939,EUR,641952000,F,9,9,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,18.0,5.0,6.5,2.0,0.00256262,0,,1.0,,3.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,
12499341,away,Venezia,John Yeboah,john-yeboah,J. Yeboah,F,10,170,3981,M,879802,EUR,961718400,M,10,10,True,9.0,6.0,,,0.0,,1.0,6.0,8.0,,18.0,13.0,6.6,4.0,0.0034434,0,,,2.0,1.0,4.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12499341,away,Venezia,Antonio Raimondo,antonio-raimondo,A. Raimondo,F,9,185,362,M,1121578,EUR,1079568000,F,45,45,True,,,,,0.0,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,Antonio Raimondo,,,,,,,,,,,,,,,,,,
12499341,away,Venezia,Matteo Grandi,matteo-grandi,M. Grandi,G,23,190,41,M,125807,EUR,718848000,G,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499341,away,Venezia,Jesse Joronen,jesse-joronen,J. Joronen,G,66,197,329,M,97978,EUR,732672000,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499341,away,Venezia,Bruno Bertinato,bertinato-bruno,B. Bertinato,G,1,194,124,M,977079,EUR,896486400,G,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499341,away,Venezia,Joel Schingtienne,schingtienne-joel,J. Schingtienne,D,3,188,258,M,1388438,EUR,1029283200,D,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Joel Schingtienne,,,,,,,,,,,,,,,,,,
12499341,away,Venezia,Antonio Candela,candela-antonio,A. Candela,D,26,182,271,M,862464,EUR,956793600,D,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499341,away,Venezia,Domen Črnigoj,domen-crnigoj,D. Črnigoj,M,89,187,119,M,232096,EUR,816652800,M,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499341,away,Venezia,Issa Doumbia,issa-doumbia,I. Doumbia,M,8,185,313,M,1141754,EUR,1066262400,M,97,97,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499341,away,Venezia,Saad El Haddad,saad-el-haddad,S. E. Haddad,M,80,175,2394,M,1887618,EUR,1122163200,M,80,80,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Saad El Haddad,,,,,,,,,,,,,,,,,,
12499341,away,Venezia,Richie Sagrado,richie-sagrado,R. Sagrado,M,20,182,280,M,1198069,EUR,1075420800,D,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Richie Sagrado,,,,,,,,,,,,,,,,,,
12499341,away,Venezia,Franco Carboni,carboni-franco,F. Carboni,M,29,190,965,M,1086199,EUR,1049414400,D,79,79,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
