match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_lastManTackle,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_totalContest,stat_bigChanceMissed,stat_shotOffTarget,player_sofascoreId,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAShot
14053797,home,FC Twente,Lars Unnerstall,lars-unnerstall,L. Unnerstall,G,1,198,265,M,94835,EUR,648432000,G,1,1,False,19.0,16.0,6.0,3.0,0.0,13.0,14.0,3.0,5.0,1.0,1.0,12.0,1.0,3.0,3.0,2.0,2.0,90.0,30.0,7.1,3.0,0.0013908,0.4371,0,-0.3431,0.03,0.0,-0.23,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053797,home,FC Twente,Bart van Rooij,bart-van-rooij,B. v. Rooij,D,28,174,343,M,946506,EUR,990835200,D,28,28,False,87.0,82.0,5.0,4.0,0.0,37.0,40.0,45.0,47.0,3.0,5.0,3.0,,,,,,90.0,106.0,7.6,11.0,0.144831,,0,,0.55,0.28,-0.33,,,,4.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,
14053797,home,FC Twente,Robin Pröpper,robin-propper,R. Pröpper,D,3,190,269,M,196082,EUR,748742400,D,3,3,False,101.0,90.0,7.0,3.0,0.0,55.0,60.0,35.0,41.0,3.0,9.0,5.0,2.0,,,,,90.0,117.0,7.9,12.0,0.114889,,0,,0.39,0.24,0.39,,,,,,4.0,4.0,4.0,1.0,1.0,,1.0,True,3.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
14053797,home,FC Twente,Ruud Nijstad,ruud-nijstad,R. Nijstad,D,43,192,397,M,1890313,EUR,1200528000,D,43,43,False,75.0,68.0,10.0,7.0,1.0,37.0,38.0,31.0,37.0,1.0,1.0,4.0,,,,,,81.0,83.0,6.7,7.0,0.0402839,,1,,0.31,0.18,-0.48,,Ruud,Nijstad,,,1.0,4.0,,,,,2.0,,1.0,,,1.0,,1.0,1.0,0.0486,-0.05,,,,,,,,,,,,,,
14053797,home,FC Twente,Mats Rots,mats-rots,M. Rots,D,39,185,370,M,1387012,EUR,1142035200,D,39,39,False,27.0,22.0,1.0,,0.0,6.0,7.0,16.0,20.0,,2.0,3.0,,,,,,60.0,44.0,5.9,11.0,0.224496,,3,,0.43,-0.1,-0.58,,,,2.0,2.0,3.0,1.0,2.0,2.0,3.0,,2.0,,,1.0,,,,1.0,1.0,0.2481,-0.52,2.0,1.0,2.0,,,,,,,,,,,
14053797,home,FC Twente,Ramiz Zerrouki,ramiz-zerrouki,R. Zerrouki,M,6,183,8083,M,989882,EUR,896140800,M,6,6,False,76.0,65.0,8.0,5.0,0.0,20.0,20.0,45.0,56.0,,2.0,4.0,,,,,,90.0,90.0,7.1,16.0,0.0737178,,2,,0.29,0.38,-0.1,,,,6.0,1.0,,3.0,1.0,,,,3.0,,,,,1.0,,,1.0,0.0974,-0.44,1.0,,1.0,rramizz_,1.0,,,,,,,,,
14053797,home,FC Twente,Thomas Van den Belt,thomas-van-den-belt,T. V. d. Belt,M,20,181,290,M,945233,EUR,992822400,M,20,20,False,37.0,32.0,,,0.0,9.0,11.0,23.0,26.0,,3.0,5.0,1.0,,,,,77.0,52.0,6.0,7.0,0.13074,,5,,-0.18,0.14,-0.18,,,,1.0,1.0,3.0,,2.0,1.0,1.0,2.0,1.0,,1.0,,,2.0,,,3.0,0.4267,-0.59,,1.0,1.0,,,1.0,0.25,,,,,,,
14053797,home,FC Twente,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186,3796,M,190435,EUR,799718400,M,7,7,False,20.0,20.0,2.0,2.0,0.0,5.0,5.0,15.0,15.0,,2.0,3.0,1.0,,,,,60.0,35.0,7.2,6.0,0.635395,,1,,0.66,0.26,-0.14,,,,5.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,2.0,,0.0305,-0.13,1.0,,,MarkoPjaca,,1.0,0.0235,3.0,,,,,,
14053797,home,FC Twente,Kristian Hlynsson,hlynsson-kristian,K. Hlynsson,M,14,176,998,M,1160026,EUR,1074816000,M,14,14,False,48.0,42.0,1.0,,0.0,10.0,13.0,32.0,35.0,,3.0,3.0,,,,,,90.0,66.0,6.6,12.0,0.10542,,3,,0.12,0.1,-0.19,,,,,,7.0,,3.0,2.0,1.0,1.0,2.0,,,1.0,,1.0,,,1.0,0.7587,0.24,3.0,,1.0,,,1.0,0.9666,2.0,1.0,,,,,
14053797,home,FC Twente,Sondre Ørjasæter,sondre-orjasaeter,S. Ørjasæter,M,27,180,617,M,1200962,EUR,1069977600,M,27,27,False,27.0,22.0,1.0,1.0,0.0,4.0,5.0,18.0,22.0,,4.0,4.0,1.0,,,,,81.0,48.0,6.5,14.0,0.261337,,3,,-0.14,0.65,-0.12,,,,3.0,1.0,7.0,,,,1.0,,3.0,,1.0,,,,,,2.0,0.1447,-0.52,7.0,,,,3.0,1.0,0.0694,2.0,,,,,,
