match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_interceptionWon,stat_wasFouled,stat_aerialLost,stat_wonContest,stat_onTargetScoringAttempt,captain,stat_goals,stat_goalAssist,player_sofascoreId,stat_errorLeadToAGoal,stat_lastManTackle,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed
10389827,home,Auxerre,Ionuț Radu,ionut-radu,I. Radu,G,13,188,3683,M,815202,EUR,864777600,G,1,1,False,22.0,15.0,10.0,3.0,14.0,15.0,1.0,7.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,90.0,27.0,6.4,7.0,0.0,0.0,0.00044036,0,-0.6338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389827,home,Auxerre,Akim Zedadka,akim-zedadka,A. Zedadka,D,80,173,1095,M,558524,EUR,801792000,D,13,13,False,31.0,27.0,1.0,1.0,11.0,13.0,17.0,20.0,1.0,2.0,,,,,,90.0,48.0,6.1,12.0,0.0,0.0,0.048398,0,,2.0,1.0,2.0,6.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10389827,home,Auxerre,Rayan Raveloson,rayan-raveloson,R. Raveloson,M,45,182,2740,M,757742,EUR,853372800,D,97,97,False,42.0,37.0,4.0,3.0,14.0,16.0,24.0,28.0,8.0,10.0,,,,,,90.0,67.0,7.3,7.0,0.0682,0.0,0.0918442,2,,2.0,1.0,2.0,3.0,6.0,,1.0,,1.0,3.0,3.0,,2.0,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,
10389827,home,Auxerre,Jubal,jubal,Jubal,D,5,190,384,M,329195,EUR,746582400,D,4,4,False,34.0,29.0,4.0,2.0,21.0,22.0,8.0,12.0,5.0,1.0,,,,,,90.0,50.0,6.8,6.0,0.0,0.0,0.00955741,0,,,,1.0,3.0,4.0,,,,1.0,3.0,3.0,1.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,
10389827,home,Auxerre,Souleymane Isaak Touré,souleymane-isaak-toure,S. I. Touré,D,95,206,1092,M,1012650,EUR,1048809600,D,95,95,False,49.0,46.0,3.0,2.0,21.0,21.0,25.0,28.0,2.0,6.0,,,,,,90.0,58.0,7.0,3.0,0.0,0.0,0.19244,0,,,,1.0,2.0,4.0,2.0,,,2.0,2.0,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,
10389827,home,Auxerre,Gideon Mensah,gideon-mensah,G. Mensah,D,14,177,2401,M,844942,EUR,900720000,D,14,14,False,61.0,53.0,3.0,2.0,20.0,22.0,34.0,45.0,,6.0,,,,,,90.0,80.0,6.7,17.0,0.0,0.0,0.0752211,0,,6.0,1.0,,3.0,4.0,1.0,1.0,2.0,,2.0,,2.0,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,
10389827,home,Auxerre,Gauthier Hein,gauthier-hein,G. Hein,M,10,170,632,M,842391,EUR,839376000,M,7,7,False,23.0,21.0,1.0,1.0,3.0,3.0,19.0,31.0,,1.0,,,,,,86.0,43.0,6.6,16.0,0.3241,0.3705,0.0263493,4,,11.0,1.0,,5.0,1.0,2.0,1.0,3.0,,,,1.0,,,,,1.0,,,,,,1.0,3.0,,,,,,,,,
10389827,home,Auxerre,Han-Noah Massengo,massengo-han-noah,H. Massengo,M,4,175,564,M,927340,EUR,994377600,M,80,80,False,50.0,48.0,,,17.0,17.0,31.0,33.0,2.0,3.0,,,,,,90.0,63.0,7.0,3.0,0.0221,0.0,0.194409,1,,,,,1.0,5.0,,,2.0,,3.0,2.0,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,
10389827,home,Auxerre,Birama Touré,birama-toure,B. Touré,M,60,183,136,M,246507,EUR,707788800,M,12,12,False,53.0,49.0,4.0,4.0,28.0,31.0,21.0,22.0,,11.0,,,,,,90.0,64.0,6.9,4.0,0.0936,0.0,0.0300232,2,,,,,6.0,4.0,5.0,,1.0,2.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,,True,,,,,,,,
10389827,home,Auxerre,Lassine Sinayoko,sinayoko-lassine,L. Sinayoko,F,10,186,10455,M,927005,EUR,944611200,M,17,17,False,32.0,25.0,2.0,2.0,4.0,5.0,21.0,29.0,,4.0,,,,,,86.0,45.0,7.4,12.0,0.2026,0.0534,0.0845779,3,,2.0,,1.0,5.0,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,,,1.0,,,3.0,,,1.0,2.0,,1.0,,,,,,,
10389827,home,Auxerre,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184,1014,M,209374,EUR,666144000,F,9,9,False,18.0,16.0,,,7.0,7.0,9.0,11.0,,1.0,,,,,,86.0,30.0,7.2,8.0,0.123,0.3496,0.174747,1,,,,,4.0,2.0,,1.0,2.0,,,,4.0,,3.0,,,,,,,1.0,2.0,1.0,1.0,,,1.0,,,,,,
10389827,home,Auxerre,Gaëtan Perrin,gaetan-perrin,G. Perrin,M,28,169,447,M,827506,EUR,834105600,F,10,10,True,2.0,2.0,,,,,2.0,2.0,,,,,,,,10.0,3.0,6.4,1.0,0.0,0.0,0.00254162,0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10389827,home,Auxerre,Siriki Dembélé,siriki-dembele,S. Dembélé,M,23,173,221,M,886532,EUR,842054400,M,77,77,True,4.0,4.0,,,,,4.0,4.0,,,,,,,,10.0,7.0,6.9,,0.0364,0.0292,0.00469708,1,,,,,1.0,2.0,,,2.0,,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,
10389827,home,Auxerre,M'Baye Niang,mbaye-niang,M. Niang,F,29,188,1652,M,139228,EUR,787795200,F,11,11,True,,,,,,,,,,,,,,,,10.0,1.0,6.6,,0.0,0.0,0.0,0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
10389827,home,Auxerre,Donovan Léon,donovan-leon,D. Léon,G,16,186,316,M,159837,EUR,720748800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389827,home,Auxerre,Julian Jeanvier,julian-jeanvier,J. Jeanvier,D,,183,630,M,250477,EUR,702000000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389827,home,Auxerre,Youssouf M'Changama,youssouf-mchangama,Y. M'Changama,M,10,175,694,M,197550,EUR,651888000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389827,home,Auxerre,Hamza Sakhi,hamza-sakhi,H. Sakhi,M,78,172,812,M,340547,EUR,834105600,M,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389827,home,Auxerre,Mathias Autret,mathias-autret,M. Autret,M,,179,39,M,101451,EUR,667785600,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389827,home,Auxerre,Matthis Abline,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389827,away,Paris Saint-Germain,Gianluigi Donnarumma,gianluigi-donnarumma,G. Donnarumma,G,25,196,69953,M,824509,EUR,919900800,G,99,99,False,15.0,12.0,5.0,2.0,12.0,13.0,,2.0,,4.0,,4.0,6.0,,,90.0,26.0,7.2,3.0,0.0,0.0,3.829e-05,0,-0.1973,,,,,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,donnarumma,1.0,,,,
10389827,away,Paris Saint-Germain,Marquinhos,marquinhos,Marquinhos,D,5,183,36538,M,155995,EUR,768873600,D,5,5,False,74.0,73.0,2.0,1.0,53.0,53.0,20.0,21.0,5.0,1.0,,,,,,90.0,84.0,7.1,1.0,0.0969,0.0,0.00879187,1,,,,,,2.0,,,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,True,,,marquinhosm5,,,,,
10389827,away,Paris Saint-Germain,Sergio Ramos,sergio-ramos,S. Ramos,D,93,184,68934,M,10710,EUR,512524800,D,4,4,False,102.0,95.0,6.0,4.0,68.0,71.0,27.0,32.0,4.0,8.0,,,,,,90.0,110.0,6.6,8.0,0.159,0.0,0.0341136,1,,1.0,,2.0,7.0,3.0,2.0,,,,1.0,1.0,,2.0,1.0,,,1.0,,,,,3.0,,,,,,SergioRamos,,,,,
10389827,away,Paris Saint-Germain,Danilo Pereira,danilo-pereira,D. Pereira,D,2,187,4067,M,99545,EUR,684374400,D,15,15,False,90.0,88.0,4.0,2.0,61.0,61.0,27.0,29.0,4.0,6.0,,,,,,90.0,99.0,7.0,4.0,0.0,0.0,0.0113256,0,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,DaniloP,,,,,
10389827,away,Paris Saint-Germain,Warren Zaïre-Emery,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,1142672,EUR,1141776000,M,33,33,False,34.0,33.0,2.0,2.0,21.0,21.0,12.0,13.0,2.0,4.0,,,,,,90.0,48.0,6.6,2.0,0.0,0.0,0.00374795,0,,,,,3.0,2.0,2.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,wzairemery6,,,,,
10389827,away,Paris Saint-Germain,Marco Verratti,marco-verratti,M. Verratti,M,6,165,6337,M,126691,EUR,720921600,M,6,6,False,140.0,135.0,10.0,6.0,75.0,75.0,61.0,66.0,1.0,4.0,,,,,,90.0,155.0,7.4,8.0,0.0,0.0,0.16259,0,,1.0,1.0,,5.0,7.0,2.0,1.0,,,3.0,2.0,1.0,1.0,,,,,,,2.0,4.0,1.0,,,,,,marcoverratti,,1.0,,,
10389827,away,Paris Saint-Germain,Fabián Ruiz,fabian-ruiz,F. Ruiz,M,8,189,21859,M,784655,EUR,828489600,M,8,8,False,58.0,53.0,,,24.0,26.0,29.0,32.0,4.0,7.0,,,,,,79.0,72.0,7.8,9.0,0.0,0.0,0.346093,0,,,,,3.0,5.0,1.0,1.0,1.0,,3.0,2.0,2.0,1.0,3.0,,,,,,,1.0,,1.0,,,,1.0,fabianruiz52,,,1.0,1.0,
10389827,away,Paris Saint-Germain,Juan Bernat,juan-bernat,J. Bernat,D,,170,1161,M,96368,EUR,730944000,M,14,14,False,54.0,50.0,,,20.0,21.0,30.0,34.0,2.0,7.0,,,,,,90.0,70.0,7.0,6.0,0.0,0.0,0.109496,0,,1.0,,,3.0,4.0,,,3.0,,2.0,1.0,,,1.0,,,,,,,,2.0,2.0,,,,,,,,,,
10389827,away,Paris Saint-Germain,Lionel Messi,lionel-messi,L. Messi,F,10,169,2023630,M,12994,EUR,551491200,F,30,30,False,67.0,54.0,7.0,4.0,23.0,24.0,32.0,47.0,,4.0,,,,,,90.0,87.0,7.5,24.0,0.3202,0.1705,0.227006,4,,4.0,1.0,,7.0,4.0,,5.0,6.0,,,,,,5.0,,,,3.0,,,,,4.0,1.0,,,1.0,LM10,,,,,
