match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_outfielderBlock,stat_wasFouled,stat_accurateCross,stat_challengeLost,stat_keyPass,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_penaltyWon,stat_goals,stat_goodHighClaim,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
11391265,home,Le Havre,Arthur Desmas,arthur-desmas,A. Desmas,G,16,196,105,M,798306,EUR,765676800,G,30,30,False,26.0,13.0,15.0,2.0,0.0,11.0,17.0,2.0,9.0,11.0,3.0,5.0,90.0,40.0,7.1,13.0,0.000828,0,0.6684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391265,home,Le Havre,Yoann Salmier,yoann-salmier,Y. Salmier,D,21,188,61,M,785518,EUR,722304000,D,22,22,False,28.0,20.0,6.0,1.0,0.0,11.0,12.0,9.0,17.0,3.0,,,73.0,39.0,6.5,10.0,0.00359487,0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391265,home,Le Havre,Arouna Sangante,arouna-sangante,A. Sangante,D,93,189,741,M,1035988,EUR,1018569600,D,93,93,False,52.0,45.0,6.0,4.0,0.0,37.0,40.0,8.0,12.0,5.0,,,90.0,71.0,6.8,10.0,0.00521878,2,,,3.0,5.0,6.0,1.0,,,,True,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.1035,,,,,,,,,,,,,,,,,,,,
11391265,home,Le Havre,Gautier Lloris,gautier-lloris,G. Lloris,D,4,188,195,M,287887,EUR,806025600,D,4,4,False,35.0,32.0,6.0,4.0,0.0,24.0,25.0,8.0,10.0,3.0,,,90.0,50.0,7.0,4.0,0.00234492,0,,,6.0,8.0,3.0,1.0,,,,,,4.0,2.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
11391265,home,Le Havre,Christopher Operi,christopher-operi,C. Operi,D,21,182,1311,M,858977,EUR,862272000,D,27,27,False,43.0,34.0,3.0,2.0,0.0,19.0,22.0,19.0,27.0,3.0,,,90.0,65.0,7.1,14.0,0.128398,0,,6.0,2.0,1.0,1.0,,,,,,,,2.0,1.0,2.0,2.0,,,1.0,,,1.0,,4.0,1.0,4.0,,,,,,,,,,,,,,,
11391265,home,Le Havre,Oussama Targhalline,oussama-targhalline,O. Targhalline,M,28,186,7779,M,1095731,EUR,1021852800,M,5,5,False,74.0,64.0,2.0,1.0,0.0,41.0,46.0,23.0,28.0,11.0,,,90.0,87.0,7.0,12.0,0.0175452,0,,,7.0,,3.0,1.0,,Oussama Targhalline,,,1.0,1.0,4.0,1.0,3.0,2.0,,,,,,,3.0,,1.0,,targhaoussama,,,,,,,,,,,,,,
11391265,home,Le Havre,Abdoulaye Touré,abdoulaye-toure,A. Touré,M,94,187,3161,M,149732,EUR,762652800,M,94,94,False,39.0,34.0,4.0,1.0,0.0,21.0,22.0,13.0,17.0,7.0,,,73.0,47.0,6.2,8.0,0.00724704,0,,,2.0,1.0,,2.0,,,,,3.0,,7.0,,1.0,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,
11391265,home,Le Havre,Josué Casimir,josue-casimir,J. Casimir,M,7,178,9086,M,1035986,EUR,1001289600,M,23,23,False,18.0,14.0,1.0,,0.0,5.0,6.0,9.0,12.0,4.0,,,67.0,26.0,6.9,6.0,0.179198,1,,,3.0,,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,,2.0,,0.0689,,1.0,,1.0,1.0,,1.0,0.0296,,,,,,,,,,,,
11391265,home,Le Havre,Daler Kuzyaev,daler-kuzyaev,D. Kuzyaev,M,14,182,744,M,541426,EUR,727056000,M,14,14,False,38.0,31.0,2.0,1.0,0.0,17.0,18.0,14.0,20.0,2.0,,,85.0,47.0,6.6,10.0,0.006772,0,,,4.0,,1.0,2.0,1.0,,,,,2.0,4.0,1.0,1.0,,,,1.0,3.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
11391265,home,Le Havre,Antoine Joujou,joujou-antoine,A. Joujou,F,77,189,199,M,1463265,EUR,1047427200,M,21,21,False,18.0,11.0,,,0.0,5.0,7.0,6.0,13.0,3.0,,,67.0,33.0,6.5,15.0,0.00127945,1,,2.0,3.0,,1.0,1.0,1.0,Antoine Joujou,,,,1.0,4.0,1.0,3.0,1.0,1.0,,3.0,1.0,0.019,,,,,,,,,,,,,,,,,,,,
11391265,home,Le Havre,André Ayew,andre-ayew,A. Ayew,F,24,176,5860,M,27035,EUR,629856000,F,28,28,False,16.0,13.0,,,0.0,7.0,7.0,6.0,9.0,3.0,,,90.0,34.0,7.0,8.0,0.102322,3,,,6.0,1.0,,,,,,,5.0,3.0,9.0,3.0,2.0,1.0,1.0,,1.0,,0.3342,1.0,2.0,,,2.0,andreayew10,2.0,0.4153,1.0,1.0,,,,,,,,,,
11391265,home,Le Havre,Samuel Grandsir,samuel-grandsir,S. Grandsir,M,,168,123,M,839112,EUR,839980800,F,29,29,True,10.0,6.0,,,0.0,2.0,4.0,4.0,7.0,2.0,,,23.0,15.0,6.4,6.0,0.0484921,1,,1.0,2.0,,,1.0,1.0,,,,,,3.0,,2.0,1.0,,,,2.0,0.3236,,,,,,,1.0,0.7384,,1.0,,,,,,,,,,
11391265,home,Le Havre,Emmanuel Sabbi,emmanuel-sabbi,E. Sabbi,F,11,175,311,M,880765,EUR,882921600,F,11,11,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,2.0,,,23.0,10.0,6.4,4.0,6.888e-05,1,,,2.0,,,1.0,,,,,1.0,,3.0,,2.0,1.0,,,2.0,,0.0133,,,,1.0,,,,,,,1.0,1.0,,,,,,,,
11391265,home,Le Havre,Oualid El Hajjam,oualid-el-hajjam,O. E. Hajjam,D,2,180,439,M,363532,EUR,666921600,D,17,17,True,14.0,9.0,3.0,2.0,0.0,5.0,7.0,4.0,7.0,2.0,,,17.0,21.0,7.3,7.0,0.020023,2,,,1.0,,,,,,,,,,,,,,1.0,,,,0.122,,1.0,,,1.0,,1.0,0.5338,,1.0,,,1.0,1.0,,,,,,
11391265,home,Le Havre,Mohamed Bayo,mohamed-bayo,M. Bayo,F,9,188,4444,M,909318,EUR,896918400,F,9,9,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,,,17.0,10.0,7.1,4.0,0.00656055,2,,,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,,0.818,,,,,,mohamedbayo27,1.0,0.9954,,,,,,,1.0,,,,,
11391265,home,Le Havre,Alois Confais,confais-alois,A. Confais,M,27,174,36,M,794374,EUR,842054400,M,25,25,True,8.0,7.0,,,0.0,4.0,5.0,3.0,4.0,3.0,,,14.0,11.0,6.8,2.0,0.00093144,0,,1.0,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391265,home,Le Havre,Mathieu Gorgelin,mathieu-gorgelin,M. Gorgelin,G,16,187,120,M,123226,EUR,649814400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391265,home,Le Havre,Loic Négo,loic-nego,L. Négo,D,7,179,819,M,54308,EUR,663897600,D,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391265,home,Le Havre,Étienne Youte Kinkoue,etienne-youte-kinkoue,É. Y. Kinkoue,D,6,195,254,M,980406,EUR,1010966400,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391265,home,Le Havre,Rassoul Ndiaye,rassoul-ndiaye,R. Ndiaye,M,14,179,1884,M,992026,EUR,1008028800,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391265,away,Olympique de Marseille,Pau López,pau-lopez,P. López,G,25,189,1242,M,548848,EUR,787276800,G,16,16,False,37.0,34.0,7.0,4.0,0.0,34.0,34.0,,3.0,7.0,5.0,5.0,90.0,46.0,8.0,3.0,0.00034281,0,1.7125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,
11391265,away,Olympique de Marseille,Amir Murillo,michael-murillo,A. Murillo,D,62,183,3561,M,839493,EUR,823996800,D,62,62,False,58.0,48.0,7.0,4.0,0.0,25.0,27.0,24.0,33.0,6.0,,,90.0,78.0,8.2,14.0,0.151361,1,,2.0,4.0,2.0,2.0,2.0,2.0,,,,1.0,1.0,3.0,1.0,2.0,1.0,,,,,0.0208,,,1.0,,2.0,,1.0,0.3714,1.0,,,,,,1.0,,,,,
11391265,away,Olympique de Marseille,Chancel Mbemba,chancel-mbemba,C. Mbemba,D,18,182,34725,M,238612,EUR,776304000,D,99,99,False,76.0,64.0,7.0,2.0,0.0,37.0,39.0,27.0,38.0,4.0,,,90.0,84.0,6.7,13.0,0.0211958,1,,1.0,,2.0,,,,,,True,2.0,,4.0,,,,1.0,,,1.0,0.0859,1.0,,,1.0,,chancel22,,,,,,,,,,,,,,
11391265,away,Olympique de Marseille,Leonardo Balerdi,leonardo-balerdi,L. Balerdi,D,5,188,7165,M,928236,EUR,917308800,D,5,5,False,83.0,74.0,15.0,9.0,0.0,36.0,42.0,38.0,41.0,12.0,,,90.0,99.0,7.4,10.0,0.0834795,0,,,9.0,2.0,2.0,4.0,1.0,,,,2.0,3.0,4.0,,3.0,2.0,,,,2.0,,,,,1.0,1.0,leobalerdi5,,,,,,,,,,,,,,
11391265,away,Olympique de Marseille,Ulisses Garcia,ulisses-garcia,U. Garcia,D,23,185,742,M,558320,EUR,821318400,D,6,6,False,39.0,33.0,1.0,,0.0,14.0,16.0,20.0,30.0,2.0,,,70.0,64.0,6.5,15.0,0.0563018,0,,7.0,4.0,,,,,,,,1.0,3.0,4.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
11391265,away,Olympique de Marseille,Jonathan Clauss,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,M,7,7,False,30.0,26.0,1.0,,2.0,6.0,6.0,21.0,27.0,6.0,,,78.0,45.0,8.4,7.0,0.518758,3,,3.0,4.0,,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,0.2437,,1.0,1.0,,5.0,,2.0,0.4068,1.0,1.0,1.0,,,,,,,,,
11391265,away,Olympique de Marseille,Pape Gueye,pape-gueye,P. Gueye,M,18,187,36528,M,879694,EUR,917136000,M,22,22,False,52.0,43.0,11.0,8.0,0.0,9.0,11.0,34.0,41.0,3.0,,,70.0,67.0,7.5,11.0,0.137068,2,,,9.0,,1.0,3.0,2.0,,,,2.0,4.0,5.0,2.0,,,1.0,,,1.0,0.0478,,2.0,,,2.0,p.gueye24,,,,,1.0,,,,,,,,,
11391265,away,Olympique de Marseille,Jordan Veretout,jordan-veretout,J. Veretout,M,21,177,1268,M,151124,EUR,730944000,M,27,27,False,65.0,57.0,7.0,5.0,0.0,25.0,26.0,32.0,40.0,4.0,,,90.0,71.0,7.2,9.0,0.0457885,1,,1.0,3.0,,,2.0,1.0,,,,,,,,,,1.0,,,,0.0305,,1.0,,,3.0,,,,,,,,,,,,,,,
11391265,away,Olympique de Marseille,Luís Henrique,luis-henrique,L. Henrique,M,11,181,6103,M,977679,EUR,1008288000,M,44,44,False,32.0,27.0,3.0,2.0,0.0,6.0,7.0,22.0,29.0,11.0,,,89.0,46.0,7.1,12.0,0.0981253,2,,4.0,,,1.0,,,,,,,,1.0,,1.0,,2.0,,1.0,,0.1016,,,1.0,,1.0,,,,,,,,,,,,,,,
11391265,away,Olympique de Marseille,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,P. Aubameyang,F,17,187,49773,M,51498,EUR,614131200,F,10,10,False,21.0,14.0,,,0.0,5.0,6.0,10.0,17.0,1.0,,,90.0,39.0,7.8,12.0,0.362395,8,,2.0,1.0,,,,,,,,1.0,,2.0,,1.0,1.0,3.0,,4.0,1.0,0.666,,,1.0,1.0,1.0,Auba,3.0,1.7796,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,
11391265,away,Olympique de Marseille,Faris Moumbagna,faris-pemi-moumbagna,F. P. Moumbagna,F,14,185,1813,M,1029456,EUR,962409600,F,14,14,False,10.0,7.0,,,0.0,1.0,1.0,6.0,10.0,3.0,,,71.0,21.0,6.5,6.0,0.00656149,3,,1.0,3.0,,1.0,,,,,,3.0,,8.0,1.0,,,2.0,,1.0,2.0,0.3195,,3.0,,2.0,1.0,,1.0,0.1106,,1.0,,1.0,,,,,,,,
11391265,away,Olympique de Marseille,Quentin Merlin,quentin-merlin,Q. Merlin,M,26,173,1164,M,1102502,EUR,1021507200,D,3,3,True,7.0,5.0,,,0.0,4.0,6.0,1.0,1.0,2.0,,,20.0,15.0,7.0,2.0,0.00027303,0,,,4.0,2.0,1.0,1.0,1.0,Quentin Merlin,,,,1.0,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,
