match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_interceptionWon,stat_fouls,player_firstName,player_lastName,stat_clearanceOffLine,stat_keyPass,stat_dispossessed,stat_totalCross,stat_accurateCross,stat_totalOffside,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,stat_hitWoodwork,stat_goalAssist
11453117,home,Damac FC,Abdulaziz Al-Shahrani,abdulaziz-al-shahrani,A. Al-Shahrani,F,80,173.0,20,M,975862,EUR,783388800,F,14,14,False,11.0,5.0,2.0,,4.0,4.0,1.0,7.0,,,2.0,1.0,,1.0,,,,,,63.0,15.0,6.6,7.0,0,,1.0,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,
11453117,home,Damac FC,Abdullah Al-Qahtani,abdullah-al-qahtani,A. Al-Qahtani,M,7,172.0,38,M,974064,EUR,854668800,M,7,7,True,5.0,2.0,1.0,,,1.0,2.0,5.0,,,5.0,1.0,,1.0,,,,,,27.0,14.0,6.1,9.0,1,,2.0,,,,,,1.0,,,,,,,,3.0,1.0,,,1.0,,,,,,,,
11453117,home,Damac FC,Bader Munshi,bader-munshi,B. Munshi,M,16,178.0,9,M,1102071,EUR,929836800,M,16,16,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,9.0,4.0,6.6,,0,,,,,1.0,1.0,,,,,,Bader Munshi,,,,,,,,,,,,,,,,
11453117,home,Damac FC,Noor Al-Rashidi,noor-al-rashidi,N. Al-Rashidi,D,4,179.0,18,M,1065328,EUR,794966400,D,4,4,True,,,,,,,,,,,,,,,,,,,,8.0,1.0,6.2,,0,,,,,,,,,,,,Noor Al-Rashidi,,,,,,,,,,,,,,,,
11453117,home,Damac FC,Fahad Aljuhani,fahad-al-johani,F. Aljuhani,F,19,177.0,7,M,160947,EUR,688435200,F,99,99,True,,,,,,,,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453117,home,Damac FC,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453117,home,Damac FC,Abdullah Al-Hawsawi,abdullah-al-hawsawi,A. Al-Hawsawi,D,24,176.0,23,M,1127819,EUR,823132800,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Abdullah Al-Hawsawi,,,,,,,,,,,,,,,,
11453117,home,Damac FC,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,M,23,173.0,10,M,877163,EUR,826416000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453117,home,Damac FC,Ahmed Harisi,ahmed-harisi,A. Harisi,M,18,170.0,9,M,1520999,EUR,966384000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Ahmed Harisi,,,,,,,,,,,,,,,,
11453117,home,Damac FC,Abdulaziz Makin,abdulaziz-makeen,A. Making,M,12,169.0,12,M,1141407,EUR,993772800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Abdulaziz Makin,,,,,,,,,,,,,,,,
11453117,away,Al-Nassr,David Ospina,david-ospina,D. Ospina,G,1,183.0,5027,M,33596,EUR,588988800,G,26,26,False,38.0,31.0,12.0,6.0,31.0,36.0,,2.0,,1.0,,1.0,,18.0,1.0,1.0,,1.0,1.0,90.0,52.0,7.2,7.0,0,,,,,,,,1.0,,,,,,,,,,,,,,,D_Ospina1,,,,,
11453117,away,Al-Nassr,Nawaf Boushal,nawaf-boushal,N. Boushal,D,12,178.0,1391,M,986400,EUR,937440000,D,12,12,False,63.0,56.0,4.0,1.0,31.0,33.0,25.0,33.0,,,,1.0,,4.0,,,,,,90.0,84.0,7.0,14.0,0,,1.0,1.0,,,,2.0,,,2.0,,,,,,,3.0,,,,,,,,,,,
11453117,away,Al-Nassr,Ali Lajami,ali-lajami,A. Lajami,D,78,175.0,1281,M,818667,EUR,830390400,D,78,78,False,68.0,64.0,9.0,7.0,47.0,48.0,17.0,20.0,,1.0,4.0,5.0,,3.0,,,,,,90.0,84.0,7.2,9.0,1,1.0,1.0,,,3.0,3.0,,1.0,,2.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,
11453117,away,Al-Nassr,Aymeric Laporte,aymeric-laporte,A. Laporte,D,14,191.0,10350,M,149734,EUR,769996800,D,27,27,False,71.0,67.0,7.0,5.0,43.0,44.0,24.0,27.0,2.0,2.0,2.0,4.0,3.0,2.0,,,,,,90.0,83.0,8.3,5.0,2,,,,,2.0,1.0,1.0,,,1.0,,,,,1.0,,,,,1.0,1.0,,laporte27,1.0,1.0,1.0,,
11453117,away,Al-Nassr,Mohammed Qassem,mohammed-qassem,M. Qassem,D,24,176.0,146,M,540426,EUR,790473600,D,24,24,False,22.0,20.0,2.0,2.0,12.0,12.0,8.0,11.0,,1.0,3.0,4.0,,3.0,,,,,,45.0,35.0,6.7,4.0,2,,2.0,1.0,,1.0,1.0,,1.0,,,2.0,,,,,,1.0,,,,,2.0,,,,,,
11453117,away,Al-Nassr,Ali Al-Hassan,ali-al-hassan,A. Al-Hassan,M,19,183.0,1000,M,925947,EUR,857433600,M,19,19,False,72.0,67.0,3.0,2.0,33.0,34.0,34.0,38.0,1.0,,3.0,5.0,,1.0,,,,,,90.0,82.0,6.8,7.0,0,,1.0,1.0,1.0,2.0,,1.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
11453117,away,Al-Nassr,Abdulmajeed Al-Sulaiheem,abdulmajeed-al-sulaiheem,A. Al-Sulaiheem,M,8,165.0,600,M,538320,EUR,768960000,M,8,8,False,43.0,37.0,2.0,,15.0,15.0,23.0,30.0,,,2.0,2.0,,1.0,,,,,,63.0,51.0,6.8,8.0,1,,1.0,,,,,,2.0,,,1.0,,,,,,2.0,1.0,,,1.0,,,,,,,
11453117,away,Al-Nassr,Abdulaziz Al-Aliwa,abdulaziz-al-aliwa,A. Al-Aliwa,M,46,182.0,344,M,1067777,EUR,1076457600,M,46,46,False,24.0,21.0,,,4.0,5.0,17.0,22.0,,,1.0,1.0,,,,,,,,45.0,32.0,6.7,9.0,0,,1.0,1.0,,,,2.0,,,,,,,,,1.0,3.0,,,,,,,,,,,
11453117,away,Al-Nassr,Sami Al-Najei,sami-al-najei,S. Al-Najei,M,14,181.0,886,M,832312,EUR,855273600,M,14,14,False,6.0,3.0,,,3.0,4.0,,2.0,,,,1.0,,1.0,,,,,,15.0,8.0,6.7,3.0,1,,1.0,1.0,,,,,,True,,,,,,,,,,,1.0,,,,,,,,
11453117,away,Al-Nassr,Abdulrahman Ghareeb,abdulrahman-ghareeb,A. Ghareeb,F,29,164.0,2201,M,1014447,EUR,859766400,M,29,29,False,46.0,43.0,3.0,3.0,12.0,12.0,32.0,37.0,,,3.0,3.0,,4.0,,,,,,90.0,59.0,7.1,8.0,1,1.0,3.0,2.0,,,,1.0,1.0,,1.0,1.0,,,,2.0,,3.0,1.0,,1.0,,,,1.0,1.0,,1.0,
11453117,away,Al-Nassr,Meshari Fahad Al-Nemer,meshari-fahad-al-nemer,M. F. Al-Nemer,F,75,180.0,439,M,1474690,EUR,1060041600,F,30,30,False,11.0,7.0,,,1.0,2.0,6.0,9.0,2.0,1.0,4.0,2.0,,1.0,,,,,,66.0,16.0,6.3,6.0,1,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,
11453117,away,Al-Nassr,Marcelo Brozović,marcelo-brozovic,M. Brozović,M,11,181.0,13081,M,108800,EUR,721872000,M,77,77,True,88.0,81.0,7.0,4.0,33.0,36.0,51.0,59.0,,,8.0,2.0,,1.0,,,,,,75.0,103.0,7.4,12.0,1,4.0,,,,1.0,1.0,,1.0,,1.0,3.0,,,,2.0,1.0,7.0,3.0,,,,1.0,marcelo_brozovic,,1.0,,,1.0
11453117,away,Al-Nassr,Sultan Al-Ghannam,sultan-al-ghannam,S. Al-Ghannam,D,2,173.0,1607,M,830126,EUR,768182400,D,2,2,True,23.0,20.0,1.0,,8.0,8.0,12.0,15.0,,1.0,3.0,2.0,1.0,5.0,,,,,,45.0,36.0,6.6,7.0,1,,3.0,,,1.0,,,,,2.0,,,,,,,,,,1.0,,,,,,,,
11453117,away,Al-Nassr,Sadio Mané,sadio-mane,S. Mané,M,10,175.0,169227,M,217704,EUR,702864000,F,10,10,True,23.0,17.0,1.0,,1.0,2.0,16.0,23.0,1.0,,5.0,1.0,,3.0,,,,,,45.0,30.0,6.8,12.0,0,,1.0,,,1.0,,3.0,,,,3.0,,,,1.0,,2.0,,1.0,,,,SadioMané,,1.0,,,
11453117,away,Al-Nassr,Abdullah Al-Khaibari,abdullah-alkhaibari,A. Al-Khaibari,M,17,178.0,1250,M,867179,EUR,840153600,M,17,17,True,31.0,28.0,1.0,,9.0,9.0,19.0,22.0,,,1.0,3.0,,3.0,,,,,,27.0,34.0,6.8,3.0,0,,,,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,
11453117,away,Al-Nassr,Cristiano Ronaldo,cristiano-ronaldo,C. Ronaldo,F,7,187.0,2307715,M,750,EUR,476409600,F,7,7,True,8.0,8.0,,,2.0,2.0,6.0,7.0,,,1.0,,,,,,,,,24.0,11.0,6.6,2.0,1,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,1.0,,CR7,1.0,1.0,,,
11453117,away,Al-Nassr,Raghed Al-Najjar,raghid-najjar,R. Al-Najjar,G,36,188.0,830,M,925920,EUR,843177600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453117,away,Al-Nassr,Mohammed Al-Fatil,mohammed-al-fatil,M. Al-Fatil,D,33,181.0,549,M,328829,EUR,694483200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453117,away,Al-Nassr,Awad Aman,awad-aman,A. Aman,D,70,170.0,549,M,1653551,EUR,1105833600,D,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Awad Aman,,,,,,,,,,,,,,,,
11453117,away,Al-Nassr,Alex Telles,alex-telles,A. Telles,D,13,181.0,7625,M,312110,EUR,724377600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,alextelles13,,,,,
